
#33.0084
#Ancien site de créosotage du bois.
1	Ancien	ancien	BO	_
3	SURVEILLANCE	surveillance	BA	_
4	DES	de	IA	_
5	EAUX	eau	IA	_
6	RÉSIDUAIRES	résiduaire	EO	_


#L'arrêté du 17 mai 2016 prescrit le suivi de la qualité des eaux résiduaires à une fréquence trimestrielle.
1	L'	le	BO	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	17	17	BT	_
5	mai	mai	IT	_
6	2016	2016	ET	_
7	prescrit	prescrire	ET	_
8	le	le	BA	_
9	suivi	suivi	IA	_
10	de	de	IA	_
11	la	le	BO	_
12	qualité	qualité	IO	_
13	des	de	IO	_
14	eaux	eau	IO	_
15	résiduaires	résiduaire	EO	_
16	à	à	O	_
17	une	un	O	_
18	fréquence	fréquence	O	_
19	trimestrielle	trimestriel	O	_
20	.	.	O	_


#Les substances à rechercher sont les suivantes : métal total, mercure, alkylphénols, DCO (demande chimique en oxygène), COT (carbone organique total) et les MeS (matières en suspension),
1	Les	le	O	_
2	substances	substance	O	_
3	à	à	O	_
4	rechercher	rechercher	O	_
5	sont	être	O	_
6	les	le	O	_
7	suivantes	suivant	O	_
8	:	:	O	_
9	métal	métal	O	_
10	total	total	O	_
11	,	,	O	_
12	mercure	mercure	O	_
13	,	,	O	_
14	alkylphénols	alkylphénol	O	_
15	,	,	O	_
16	DCO	dco	O	_
17	(	(	O	_
18	demande	demande	O	_
19	chimique	chimique	O	_
20	en	en	O	_
21	oxygène	oxygène	O	_
22	)	)	O	_
23	,	,	O	_
24	COT	COT	O	_
25	(	(	O	_
26	carbone	carbone	O	_
27	organique	organique	O	_
28	total	total	O	_
29	)	)	O	_
30	et	et	O	_
31	les	le	O	_
32	MeS	me	O	_
33	(	(	O	_
34	matières	matière	O	_
35	en	en	O	_
36	suspension	suspension	O	_
37	)	)	O	_
38	,	,	O	_


#33.0015
#Ancienne scierie comprenant une installation de traitement de bois à La créosote puis au Pentachlorophénate de sodium (PCPNa).
1	Ancienne	ancien	BO	_
2	scierie	scierie	EO	_
3	comprenant	comprendre	BR	_
4	une	un	BO	_
5	installation	installation	IO	_
6	de	de	IO	_
7	traitement	traitement	BA	_
8	de	de	IA	_
9	bois	bois	EA	_
10	à	à	O	_
11	La	le	BO	_
12	créosote	créosote	EO	_
13	puis	puis	O	_
14	au	au	O	_
15	Pentachlorophénate	pentachlorophénate	O	_
16	de	de	O	_
17	sodium	sodium	O	_
18	(	(	O	_
19	PCPNa	PCPNa	O	_
20	)	)	O	_
21	.	.	O	_


#L'activité a cessé en 1992 à la suite du dépôt de bilan et de la liquidation judiciaire de la société exploitante Le Flamand St Isidore.
1	L'	le	BO	_
2	activité	activité	EO	_
3	a	avoir	BN	_
4	cessé	cesser	EN	_
5	en	en	BT	_
6	1992	1992	ET	_
7	à	à	O	_
8	la	le	O	_
9	suite	suite	O	_
10	du	de	BN	_
11	dépôt	dépôt	IN	_
12	de	de	IN	_
13	bilan	bilan	IN	_
14	et	et	O	_
15	de	de	BN	_
16	la	le	BN	_
17	liquidation	liquidation	IN	_
18	judiciaire	judiciaire	EN	_
19	de	de	O	_
20	la	le	BO	_
21	société	société	IO	_
22	exploitante	exploitant	IO	_
23	Le	le	IO	_
24	Flamand	Flamand	IO	_
25	St	St	IL	_
26	Isidore	Isidore	EL	_
27	.	.	O	_


#Une partie des terrains est bétonnée.
1	Une	un	BO	_
2	partie	partie	IO	_
3	des	de	IO	_
4	terrains	terrain	EO	_
5	est	être	BN	_
6	bétonnée	bétonner	EN	_
7	.	.	O	_


#Le Tribunal de Commerce de Bordeaux en date du 03 décembre 2003 nommE la SELARL MALMEZAT – PRAT ès qualités de Mandataire Judiciaire de la procédure de liquidation judiciaire des biens de la société FLAMAND SAINT ISIDORE en remplacement de Maître LONNE,
1	Le	le	BO	_
2	Tribunal	tribunal	IO	_
3	de	de	IO	_
4	Commerce	commerce	IO	_
5	de	de	IO	_
6	Bordeaux	Bordeaux	EO	_
7	en	en	BT	_
8	date	date	IT	_
9	du	de	IT	_
10	03	03	IT	_
11	décembre	décembre	IT	_
12	2003	2003	ET	_
13	nommE	nomme	EN	_
14	la	le	BO	_
15	SELARL	selarl	EO	_
16	MALMEZAT	MALMEZAT	EO	_
17	–	–	O	_
18	PRAT	PRAT	O	_
19	ès	ès	O	_
20	qualités	qualité	O	_
21	de	de	O	_
22	Mandataire	mandataire	O	_
23	Judiciaire	judiciaire	O	_
24	de	de	O	_
25	la	le	O	_
26	procédure	procédure	O	_
27	de	de	O	_
28	liquidation	liquidation	O	_
29	judiciaire	judiciaire	O	_
30	des	de	O	_
31	biens	bien	O	_
32	de	de	O	_
33	la	le	BO	_
34	société	société	IO	_
35	FLAMAND	FLAMAND	IN	_
36	SAINT	SAINT	IN	_
37	ISIDORE	ISIDORE	EO	_
38	en	en	O	_
39	remplacement	remplacement	O	_
40	de	de	O	_
41	Maître	maître	O	_
42	LONNE	LONNE	EO	_
43	,	,	O	_


#Au 17/12/2010, le site est une friche industrielle.
1	Au	au	BT	_
2	17/12/2010	17/12/2010	IT	_
3	,	,	O	_
4	le	le	BO	_
5	site	site	EO	_
6	est	être	O	_
7	une	un	O	_
8	friche	friche	O	_
9	industrielle	industriel	O	_
10	.	.	O	_


#La procédure de liquidation judiciaire n'est pas close.
1	La	le	BN	_
2	procédure	procédure	IN	_
3	de	de	IN	_
4	liquidation	liquidation	IN	_
5	judiciaire	judiciaire	EN	_
6	n'	n'	BO	_
7	est	être	BO	_
8	pas	pas	EO	_
9	close	clore	EO	_
10	.	.	O	_


#1 - HISTORIQUE
1	1	1	O	_
2	-	-	O	_
3	HISTORIQUE	historique	O	_


#Le 02/08/1978, une importante pollution est constatée sur 30 km de fossés et de canaux entre Naujac sur Mer et la Gironde, entraînant la mortalité de la totalité de la faune aquatique sur les communes de Naujac, St Vivien, Vensac et Vendays Montalivet suite à un déversement de PCPNa et de créosote.
1	Le	le	BT	_
2	02/08/1978	02/08/1978	IT	_
3	,	,	O	_
4	une	un	BO	_
5	importante	important	IO	_
6	pollution	pollution	EO	_
7	est	être	BN	_
8	constatée	constater	EN	_
9	sur	sur	O	_
10	30	30	O	_
11	km	kilomètre	O	_
12	de	de	O	_
13	fossés	fossé	O	_
14	et	et	O	_
15	de	de	O	_
16	canaux	canal	BO	_
17	entre	entre	BL	_
18	Naujac	Naujac	IL	_
19	sur	sur	IL	_
20	Mer	Mer	IL	_
21	et	et	IL	_
22	la	le	IL	_
23	Gironde	Gironde	EL	_
24	,	,	O	_
25	entraînant	entraîner	O	_
26	la	le	O	_
27	mortalité	mortalité	O	_
28	de	de	O	_
29	la	le	O	_
30	totalité	totalité	O	_
31	de	de	O	_
32	la	le	O	_
33	faune	faune	O	_
34	aquatique	aquatique	O	_
35	sur	sur	BL	_
36	les	le	IL	_
37	communes	commune	IL	_
38	de	de	IL	_
39	Naujac	Naujac	EL	_
40	,	,	IL	_
41	St	St	IL	_
42	Vivien	Vivien	IL	_
43	,	,	IL	_
44	Vensac	Vensac	IL	_
45	et	et	O	_
46	Vendays	Vendays	BL	_
47	Montalivet	Montalivet	EL	_
48	suite	suite	BR	_
49	à	à	ER	_
50	un	un	BN	_
51	déversement	déversement	BN	_
52	de	de	IN	_
53	PCPNa	PCPNa	EO	_
54	et	et	O	_
55	de	de	O	_
56	créosote	créosote	BO	_
57	.	.	O	_


#Cette pollution accidentelle est l'occasion de régulariser l'activité de cette usine qui est s'est soldée par l'arrêté préfectoral du 22 mai 1979.
1	Cette	ce	BN	_
2	pollution	pollution	EN	_
3	accidentelle	accidentel	EN	_
4	est	être	O	_
5	l'	le	O	_
6	occasion	occasion	O	_
7	de	de	O	_
8	régulariser	régulariser	EN	_
9	l'	le	BA	_
10	activité	activité	EN	_
11	de	de	O	_
12	cette	ce	BO	_
13	usine	usine	EO	_
14	qui	qui	O	_
15	est	être	O	_
16	s'	se	BN	_
17	est	être	BN	_
18	soldée	solder	EN	_
19	par	par	O	_
20	l'	le	BO	_
21	arrêté	arrêté	IO	_
22	préfectoral	préfectoral	EO	_
23	du	de	BT	_
24	22	22	IT	_
25	mai	mai	IT	_
26	1979	1979	ET	_
27	.	.	ET	_


#Lors de la liquidation judiciaire prononcée le 30 juin 1992, des mesures de réhabilitation sont prescrites au mandataire-liquidateur par l'arrêté du 09 juin 1993.
1	Lors	lors	BT	_
2	de	de	BN	_
3	la	le	BN	_
4	liquidation	liquidation	IN	_
5	judiciaire	judiciaire	EN	_
6	prononcée	prononcer	O	_
7	le	le	BT	_
8	30	30	IT	_
9	juin	juin	IT	_
10	1992	1992	ET	_
11	,	,	BN	_
12	des	un	IN	_
13	mesures	mesure	IN	_
14	de	de	IN	_
15	réhabilitation	réhabilitation	EN	_
16	sont	être	O	_
17	prescrites	prescrire	O	_
18	au	au	O	_
19	mandataire	mandataire	O	_
20	-	-	O	_
21	liquidateur	liquidateur	O	_
22	par	par	O	_
23	l'	le	O	_
24	arrêté	arrêté	O	_
25	du	de	O	_
26	09	09	BT	_
27	juin	juin	IT	_
28	1993	1993	ET	_
29	.	.	ET	_


#Des mesures complémentaires de mise en sécurité et de surveillance de la nappe sont prescrites par l'arrêté préfectoral du 26 septembre 1995.
1	Des	un	BO	_
2	mesures	mesure	IO	_
3	complémentaires	complémentaire	EO	_
4	de	de	IN	_
5	mise	mise	IN	_
6	en	en	IN	_
7	sécurité	sécurité	EN	_
8	et	et	O	_
9	de	de	O	_
10	surveillance	surveillance	O	_
11	de	de	O	_
12	la	le	BO	_
13	nappe	nappe	EO	_
14	sont	être	BN	_
15	prescrites	prescrire	EN	_
16	par	par	O	_
17	l'	le	BO	_
18	arrêté	arrêté	IO	_
19	préfectoral	préfectoral	EO	_
20	du	de	O	_
21	26	26	BT	_
22	septembre	septembre	IT	_
23	1995	1995	ET	_
24	.	.	O	_


#2 - DIAGNOSTIC
1	2	2	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	EN	_


#Le diagnostic INERIS de 1996 montre que les Pentachlorophénols sont détectés de façon très localisée.
1	Le	le	BN	_
2	diagnostic	diagnostic	IN	_
3	INERIS	INERIS	EO	_
4	de	de	BT	_
5	1996	1996	ET	_
6	montre	montre	O	_
7	que	que	O	_
8	les	le	O	_
9	Pentachlorophénols	pentachlorophénol	O	_
10	sont	être	O	_
11	détectés	détecter	O	_
12	de	de	O	_
13	façon	façon	O	_
14	très	très	O	_
15	localisée	localiser	O	_
16	.	.	O	_


#En revanche un impact par le HAP, composants majoritaires de la créosote, est constaté dans les sols et  dans la nappe, avec des concentrations particulièrement élevées au droit de l'ancienne aire de créosotage (300m2 sur 1 mètre).
1	En	en	O	_
2	revanche	revanche	O	_
3	un	un	BO	_
4	impact	impact	EO	_
5	par	par	O	_
6	le	le	O	_
7	HAP	hap	O	_
8	,	,	O	_
9	composants	composant	O	_
10	majoritaires	majoritaire	O	_
11	de	de	O	_
12	la	le	O	_
13	créosote	créosote	O	_
14	,	,	O	_
15	est	être	O	_
16	constaté	constater	O	_
17	dans	dans	O	_
18	les	le	O	_
19	sols	sol	O	_
20	et	et	O	_
21	 	 	O	_
22	dans	dans	O	_
23	la	le	O	_
24	nappe	nappe	O	_
25	,	,	O	_
26	avec	avec	O	_
27	des	un	O	_
28	concentrations	concentration	O	_
29	particulièrement	particulièrement	O	_
30	élevées	élevé	BL	_
31	au	au	BL	_
32	droit	droit	IL	_
33	de	de	IL	_
34	l'	le	O	_
35	ancienne	ancien	O	_
36	aire	aire	O	_
37	de	de	O	_
38	créosotage	créosotage	O	_
39	(	(	O	_
40	300m2	300m2	O	_
41	sur	sur	O	_
42	1	1	O	_
43	mètre	mètre	O	_
44	)	)	O	_
45	.	.	O	_


#Toutefois, le risque de relarguage par lessivage vers la nappe et les eaux de surface est jugé faible par l'INERIS.
1	Toutefois	toutefois	O	_
2	,	,	O	_
3	le	le	O	_
4	risque	risque	O	_
5	de	de	O	_
6	relarguage	relarguage	BN	_
7	par	par	IN	_
8	lessivage	lessivage	EN	_
9	vers	vers	BL	_
10	la	le	IL	_
11	nappe	nappe	IL	_
12	et	et	O	_
13	les	le	O	_
14	eaux	eau	O	_
15	de	de	O	_
16	surface	surface	O	_
17	est	être	O	_
18	jugé	juger	O	_
19	faible	faible	O	_
20	par	par	O	_
21	l'	le	O	_
22	INERIS	INERIS	O	_
23	.	.	O	_


#INERIS recommande :
1	INERIS	INERIS	O	_
2	recommande	recommande	O	_
3	:	:	O	_


#1 - poursuivre la surveillance de la nappe via les 5 piézomètres implantés sur le site,
1	1	1	O	_
2	-	-	O	_
3	poursuivre	poursuivre	BA	_
4	la	le	BA	_
5	surveillance	surveillance	EA	_
6	de	de	O	_
7	la	le	BO	_
8	nappe	nappe	EA	_
9	via	via	O	_
10	les	le	O	_
11	5	5	O	_
12	piézomètres	piézomètre	O	_
13	implantés	implanter	O	_
14	sur	sur	O	_
15	le	le	O	_
16	site	site	O	_
17	,	,	O	_


#2 -reconnaître,dresser le plan et localiser les éxutoires du réseau d'eaux pluviales,
1	2	2	O	_
2	-reconnaître	-reconnaître	BN	_
3	,	,	O	_
4	dresser	dresser	BN	_
5	le	le	IN	_
6	plan	plan	EN	_
7	et	et	O	_
8	localiser	localiser	O	_
9	les	le	BO	_
10	éxutoires	éxutoire	EO	_
11	du	de	O	_
12	réseau	réseau	O	_
13	d'	de	O	_
14	eaux	eau	O	_
15	pluviales	pluvial	O	_
16	,	,	O	_


#3 - localiser et vidanger la canalisation remplie de créosote,
1	3	3	EO	_
2	-	-	O	_
3	localiser	localiser	O	_
4	et	et	O	_
5	vidanger	vidanger	BN	_
6	la	le	BO	_
7	canalisation	canalisation	EO	_
8	remplie	remplir	O	_
9	de	de	O	_
10	créosote	créosote	O	_
11	,	,	O	_


#4 - boucher le puits n°4 (forage F1 - 60 m NGF) dans la nappe profonde, probablement dans l'oligocène, (éviter la mise en communication).
1	4	4	O	_
2	-	-	O	_
3	boucher	boucher	BN	_
4	le	le	BO	_
5	puits	puits	IO	_
6	n°	n°	IO	_
7	4	4	EO	_
8	(	(	O	_
9	forage	forage	O	_
10	F1	f1	O	_
11	-	-	O	_
12	60	60	O	_
13	m	m	O	_
14	NGF	ngf	O	_
15	)	)	O	_
16	dans	dans	O	_
17	la	le	BO	_
18	nappe	nappe	BO	_
19	profonde	profond	EO	_
20	,	,	O	_
21	probablement	probablement	O	_
22	dans	dans	O	_
23	l'	le	O	_
24	oligocène	oligocène	O	_
25	,	,	O	_
26	(	(	O	_
27	éviter	éviter	O	_
28	la	le	O	_
29	mise	mise	O	_
30	en	en	O	_
31	communication	communication	O	_
32	)	)	O	_
33	.	.	O	_


#Idem pour le puits n°1 situé près de l'aire de créosotage mais qui est moins profond (l'analyse du 30/06/1994 montre une concentration de 1,6 µg/l).
1	Idem	idem	O	_
2	pour	pour	O	_
3	le	le	BO	_
4	puits	puits	EO	_
5	n°	n°	O	_
6	1	1	O	_
7	situé	situer	BL	_
8	près	près	IL	_
9	de	de	IL	_
10	l'	le	IL	_
11	aire	aire	EL	_
12	de	de	O	_
13	créosotage	créosotage	EO	_
14	mais	mais	O	_
15	qui	qui	O	_
16	est	être	O	_
17	moins	moins	O	_
18	profond	profond	O	_
19	(	(	O	_
20	l'	le	O	_
21	analyse	analyse	O	_
22	du	de	O	_
23	30/06/1994	30/06/1994	IT	_
24	montre	montre	O	_
25	une	un	O	_
26	concentration	concentration	O	_
27	de	de	O	_
28	1,6	1,6	O	_
29	µg	µg	O	_
30	/	sur	O	_
31	l	l	O	_
32	)	)	O	_
33	.	.	O	_


#5 - enlèvement des déchets de sciures et copeaux impactés par PCP.
1	5	5	EO	_
2	-	-	O	_
3	enlèvement	enlèvement	EN	_
4	des	de	O	_
5	déchets	déchet	O	_
6	de	de	O	_
7	sciures	sciure	EO	_
8	et	et	O	_
9	copeaux	copeau	BO	_
10	impactés	impacter	EO	_
11	par	par	O	_
12	PCP	pcp	O	_
13	.	.	O	_


#Au droit du site, on rencontre 3 nappes :
1	Au	au	O	_
2	droit	droit	O	_
3	du	de	O	_
4	site	site	O	_
5	,	,	O	_
6	on	on	O	_
7	rencontre	rencontre	O	_
8	3	3	O	_
9	nappes	nappe	O	_
10	:	:	O	_


#- nappe superficielle circulant dans sables alluvionnaires de 6 m d'épaisseur environ, très influencée par les eaux de pluie,
1	-	-	O	_
2	nappe	nappe	O	_
3	superficielle	superficiel	O	_
4	circulant	circuler	O	_
5	dans	dans	O	_
6	sables	sable	O	_
7	alluvionnaires	alluvionnaire	O	_
8	de	de	O	_
9	6	6	O	_
10	m	m	O	_
11	d'	de	O	_
12	épaisseur	épaisseur	O	_
13	environ	environ	O	_
14	,	,	O	_
15	très	très	O	_
16	influencée	influencer	BR	_
17	par	par	ER	_
18	les	le	BA	_
19	eaux	eau	IA	_
20	de	de	IA	_
21	pluie	pluie	EA	_
22	,	,	O	_


#- nappe du miocène, relativement protégée de la nappe de surface par 6 m de niveaux argileux, mais à caractère détritique,
1	-	-	O	_
2	nappe	nappe	O	_
3	du	de	O	_
4	miocène	miocène	O	_
5	,	,	O	_
6	relativement	relativement	O	_
7	protégée	protéger	O	_
8	de	de	O	_
9	la	le	O	_
10	nappe	nappe	O	_
11	de	de	O	_
12	surface	surface	O	_
13	par	par	O	_
14	6	6	O	_
15	m	m	O	_
16	de	de	O	_
17	niveaux	niveau	O	_
18	argileux	argileux	O	_
19	,	,	O	_
20	mais	mais	O	_
21	à	à	O	_
22	caractère	caractère	O	_
23	détritique	détritique	O	_
24	,	,	O	_


#- la nappe profonde de l'oligocène, généralement utilisée pour l'AEP.
1	-	-	O	_
2	la	le	O	_
3	nappe	nappe	O	_
4	profonde	profond	O	_
5	de	de	O	_
6	l'	le	O	_
7	oligocène	oligocène	O	_
8	,	,	O	_
9	généralement	généralement	IA	_
10	utilisée	utiliser	IA	_
11	pour	pour	IA	_
12	l'	le	IA	_
13	AEP	aep	EA	_
14	.	.	O	_


#2 - TRAVAUX
1	2	2	O	_
2	-	-	O	_
3	TRAVAUX	travail	O	_


#L'arrêté du 17 septembre 1997 prescrit des reconnaissances complémentaires et entérine les travaux d'élimination des déchets, de confinement d'une zone polluée et la surveillance de la qualité des eaux souterraines.
1	L'	le	BO	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	17	17	BT	_
5	septembre	septembre	IT	_
6	1997	1997	ET	_
7	prescrit	prescrire	BN	_
8	des	un	IN	_
9	reconnaissances	reconnaissance	EN	_
10	complémentaires	complémentaire	EO	_
11	et	et	O	_
12	entérine	entérine	BN	_
13	les	le	BN	_
14	travaux	travail	IN	_
15	d'	de	IN	_
16	élimination	élimination	EN	_
17	des	de	O	_
18	déchets	déchet	O	_
19	,	,	O	_
20	de	de	O	_
21	confinement	confinement	O	_
22	d'	de	O	_
23	une	un	O	_
24	zone	zone	BO	_
25	polluée	polluer	EO	_
26	et	et	O	_
27	la	le	BA	_
28	surveillance	surveillance	IA	_
29	de	de	IA	_
30	la	le	IA	_
31	qualité	qualité	IA	_
32	des	de	IA	_
33	eaux	eau	IA	_
34	souterraines	souterrain	EA	_
35	.	.	O	_


#Cet arrêté prescrit également des restrictions d'usage de la nappe et des servitudes en matière de constructions futures.
1	Cet	ce	O	_
2	arrêté	arrêté	O	_
3	prescrit	prescrire	O	_
4	également	également	O	_
5	des	un	O	_
6	restrictions	restriction	O	_
7	d'	de	O	_
8	usage	usage	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	et	et	O	_
13	des	de	O	_
14	servitudes	servitude	O	_
15	en	en	O	_
16	matière	matière	O	_
17	de	de	O	_
18	constructions	construction	IN	_
19	futures	futur	EN	_
20	.	.	O	_


#Le 13 mars 2002 l'Inspecteur des Installations Classées  constate les réalisations suivantes :
1	Le	le	BT	_
2	13	13	IT	_
3	mars	mars	IT	_
4	2002	2002	ET	_
5	l'	le	O	_
6	Inspecteur	inspecteur	O	_
7	des	de	O	_
8	Installations	installation	O	_
9	Classées	classer	O	_
10	 	 	O	_
11	constate	constate	O	_
12	les	le	O	_
13	réalisations	réalisation	O	_
14	suivantes	suivant	O	_
15	:	:	O	_


#- la reconnaissance du réseau souterrain d'évacuation des eaux pluviales, de la canalisation souterraine ayant contenu de la créosote ainsi que les cuves enterrées a été réalisée.  La localisation des ouvrages a été reportée sur un plan à l'échelle 1/500ème,
1	-	-	O	_
2	la	le	BN	_
3	reconnaissance	reconnaissance	EN	_
4	du	de	O	_
5	réseau	réseau	O	_
6	souterrain	souterrain	O	_
7	d'	de	O	_
8	évacuation	évacuation	BA	_
9	des	de	IA	_
10	eaux	eau	IA	_
11	pluviales	pluvial	EA	_
12	,	,	O	_
13	de	de	O	_
14	la	le	BO	_
15	canalisation	canalisation	IO	_
16	souterraine	souterrain	EO	_
17	ayant	avoir	BA	_
18	contenu	contenu	EA	_
19	de	de	O	_
20	la	le	O	_
21	créosote	créosote	BO	_
22	ainsi	ainsi	BO	_
23	que	que	BO	_
24	les	le	BO	_
25	cuves	cuve	IO	_
26	enterrées	enterrer	EO	_
27	a	avoir	BN	_
28	été	être	IN	_
29	réalisée	réaliser	EN	_
30	.	.	O	_
31	 	 	BO	_
32	La	le	BO	_
33	localisation	localisation	EO	_
34	des	de	IO	_
35	ouvrages	ouvrage	EO	_
36	a	avoir	IN	_
37	été	être	IN	_
38	reportée	reporter	EN	_
39	sur	sur	O	_
40	un	un	O	_
41	plan	plan	O	_
42	à	à	O	_
43	l'	le	O	_
44	échelle	échelle	O	_
45	1/500ème	1/500ème	O	_
46	,	,	O	_


#- les cuves d'hydrocarbures et les canalisations du dispositif de créosotage ont été extraites et enlevées du site,
1	-	-	O	_
2	les	le	BO	_
3	cuves	cuve	IO	_
4	d'	de	IO	_
5	hydrocarbures	hydrocarbure	EO	_
6	et	et	O	_
7	les	le	BO	_
8	canalisations	canalisation	IO	_
9	du	de	IO	_
10	dispositif	dispositif	IO	_
11	de	de	IO	_
12	créosotage	créosotage	EO	_
13	ont	avoir	BN	_
14	été	être	IN	_
15	extraites	extraire	EN	_
16	et	et	O	_
17	enlevées	enlever	BN	_
18	du	de	IL	_
19	site	site	EL	_
20	,	,	O	_


#- les tas de déchets de sciures et copeaux ont été enlevés et éliminés dans une installation prévue et autorisée à cet effet,
1	-	-	O	_
2	les	le	O	_
3	tas	tas	O	_
4	de	de	O	_
5	déchets	déchet	O	_
6	de	de	O	_
7	sciures	sciure	O	_
8	et	et	O	_
9	copeaux	copeau	BO	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	enlevés	enlever	EN	_
13	et	et	O	_
14	éliminés	éliminer	BO	_
15	dans	dans	ER	_
16	une	un	BO	_
17	installation	installation	EO	_
18	prévue	prévoir	O	_
19	et	et	O	_
20	autorisée	autoriser	O	_
21	à	à	O	_
22	cet	ce	O	_
23	effet	effet	O	_
24	,	,	O	_


#- les  2 puits de pompage d'eau de la nappe superficielle ont été fermés en tête par un bouchon étanche,
1	-	-	O	_
2	les	le	BO	_
3	 	 	BO	_
4	2	2	IO	_
5	puits	puits	IO	_
6	de	de	IO	_
7	pompage	pompage	BA	_
8	d'	de	IA	_
9	eau	eau	IA	_
10	de	de	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	superficielle	superficiel	BN	_
14	ont	avoir	BN	_
15	été	être	IN	_
16	fermés	fermer	EN	_
17	en	en	BO	_
18	tête	tête	BO	_
19	par	par	BO	_
20	un	un	BO	_
21	bouchon	bouchon	EO	_
22	étanche	étanche	O	_
23	,	,	O	_


#- les bâtiments en ruine et menaçants ont été démolis,
1	-	-	O	_
2	les	le	BO	_
3	bâtiments	bâtiment	IO	_
4	en	en	IO	_
5	ruine	ruine	IO	_
6	et	et	IO	_
7	menaçants	menaçant	IO	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	démolis	démolir	EN	_
11	,	,	O	_


#- la signalisation de danger et d'interdiction de pénétrer sur le site est affichée,
1	-	-	O	_
2	la	le	O	_
3	signalisation	signalisation	O	_
4	de	de	O	_
5	danger	danger	O	_
6	et	et	O	_
7	d'	de	O	_
8	interdiction	interdiction	O	_
9	de	de	O	_
10	pénétrer	pénétrer	O	_
11	sur	sur	O	_
12	le	le	O	_
13	site	site	O	_
14	est	être	O	_
15	affichée	afficher	O	_
16	,	,	O	_


#- 11 piézomètres sont en place sur le site, signalés et munis d'une fermeture, le piézomètre n° 7 a disparu lors des travaux.
1	-	-	O	_
2	11	11	BO	_
3	piézomètres	piézomètre	EO	_
4	sont	être	BN	_
5	en	en	IN	_
6	place	place	EN	_
7	sur	sur	O	_
8	le	le	O	_
9	site	site	O	_
10	,	,	O	_
11	signalés	signaler	O	_
12	et	et	O	_
13	munis	munir	O	_
14	d'	de	O	_
15	une	un	O	_
16	fermeture	fermeture	O	_
17	,	,	O	_
18	le	le	BO	_
19	piézomètre	piézomètre	EO	_
20	n°	numéro	O	_
21	7	7	O	_
22	a	avoir	BN	_
23	disparu	disparaître	EN	_
24	lors	lors	BT	_
25	des	de	IN	_
26	travaux	travail	EN	_
27	.	.	O	_


#Il est toutefois constaté la non exécution de certaines prescriptions de l'arrêté du 17 septembre 1997 susvisé:
1	Il	il	O	_
2	est	être	O	_
3	toutefois	toutefois	O	_
4	constaté	constater	O	_
5	la	le	O	_
6	non	non	O	_
7	exécution	exécution	O	_
8	de	de	O	_
9	certaines	certain	O	_
10	prescriptions	prescription	O	_
11	de	de	O	_
12	l'	le	O	_
13	arrêté	arrêté	O	_
14	du	de	O	_
15	17	17	BT	_
16	septembre	septembre	IT	_
17	1997	1997	ET	_
18	susvisé	susviser	O	_
19	:	:	O	_


#- l'ancienne aire de créosotage n'est pas confinée,
1	-	-	O	_
2	l'	le	O	_
3	ancienne	ancien	O	_
4	aire	aire	O	_
5	de	de	O	_
6	créosotage	créosotage	BA	_
7	n'	n'	BA	_
8	est	être	O	_
9	pas	pas	O	_
10	confinée	confiner	O	_
11	,	,	O	_


#- les restrictions d'usage de la nappe et la servitude sur l'aire ci-dessus n'ont pas été rendues opposables (inscription hypothécaire),
1	-	-	O	_
2	les	le	O	_
3	restrictions	restriction	O	_
4	d'	de	O	_
5	usage	usage	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	et	et	O	_
10	la	le	O	_
11	servitude	servitude	O	_
12	sur	sur	O	_
13	l'	le	O	_
14	aire	aire	O	_
15	ci	ci	O	_
16	-	-	O	_
17	dessus	dessus	O	_
18	n'	n'	BN	_
19	ont	avoir	IN	_
20	pas	pas	IN	_
21	été	être	IN	_
22	rendues	rendre	IN	_
23	opposables	opposable	O	_
24	(	(	O	_
25	inscription	inscription	O	_
26	hypothécaire	hypothécaire	O	_
27	)	)	O	_
28	,	,	O	_


#- les prélèvements et analyses de l'eau de nappe ne sont pas réalisés pour les campagnes de hautes eaux.
1	-	-	O	_
2	les	le	O	_
3	prélèvements	prélèvement	O	_
4	et	et	O	_
5	analyses	analyse	O	_
6	de	de	O	_
7	l'	le	O	_
8	eau	eau	O	_
9	de	de	O	_
10	nappe	nappe	O	_
11	ne	ne	BR	_
12	sont	être	IR	_
13	pas	pas	ER	_
14	réalisés	réaliser	EN	_
15	pour	pour	O	_
16	les	le	BN	_
17	campagnes	campagne	IN	_
18	de	de	IN	_
19	hautes	haut	IN	_
20	eaux	eau	EN	_
21	.	.	O	_


#Le 13/03/2002, l'inspecteur conclut :
1	Le	le	BT	_
2	13/03/2002	13/03/2002	ET	_
3	,	,	O	_
4	l'	le	O	_
5	inspecteur	inspecteur	O	_
6	conclut	conclure	O	_
7	:	:	O	_


