
#92.0029
#Dépôt pétrolier situé en zone industrielle et en bordure de SEINE.
1	Dépôt	dépôt	BO	_
17	Aménagement	aménagement	O	_
18	Foncier	foncier	O	_
19	)	)	O	_
20	dans	dans	O	_
21	le	le	O	_
22	cadre	cadre	IR	_
23	d’	d’	ER	_
24	un	un	BO	_
25	projet	projet	EO	_
26	de	de	O	_
27	création	création	BN	_
28	de	de	IN	_
29	logements	logement	IN	_
30	avec	avec	IN	_
31	sous-sol	sous-sol	EO	_
32	.	.	O	_


#Par courrier du 23 septembre 2005, Monsieur le Maire de Claye–Souilly nous informe que, devant l’inaction du dernier exploitant et afin de permettre la continuité de la réhabilitation du site, la municipalité souhaite se substituer au dernier exploitant dans la phase de réhabilitation de ces terrains.
1	Par	par	O	_
2	courrier	courrier	O	_
3	du	de	BT	_
4	23	23	IT	_
5	septembre	septembre	IT	_
6	2005	2005	ET	_
7	,	,	ET	_
8	Monsieur	Monsieur	O	_
9	le	le	O	_
10	Maire	maire	BL	_
11	de	de	IL	_
12	Claye	Claye	IL	_
13	–	–	EL	_
14	Souilly	Souilly	EL	_
15	nous	nous	O	_
16	informe	informe	O	_
17	que	que	O	_
18	,	,	O	_
19	devant	devant	O	_
20	l’	l’	O	_
21	inaction	inaction	O	_
22	du	de	O	_
23	dernier	dernier	O	_
24	exploitant	exploitant	EO	_
25	et	et	O	_
26	afin	afin	O	_
27	de	de	O	_
28	permettre	permettre	O	_
29	la	le	O	_
30	continuité	continuité	O	_
31	de	de	O	_
32	la	le	BN	_
33	réhabilitation	réhabilitation	EN	_
34	du	de	O	_
35	site	site	O	_
36	,	,	O	_
37	la	le	BO	_
38	municipalité	municipalité	EO	_
39	souhaite	souhaite	BR	_
40	se	se	O	_
41	substituer	substituer	O	_
42	au	au	O	_
43	dernier	dernier	BO	_
44	exploitant	exploitant	EO	_
45	dans	dans	O	_
46	la	le	BN	_
47	phase	phase	IN	_
48	de	de	IN	_
49	réhabilitation	réhabilitation	EN	_
50	de	de	O	_
51	ces	ce	BO	_
52	terrains	terrain	EO	_
53	.	.	O	_


#Les trois puisards ont été rebouchés.
1	Les	le	BO	_
2	trois	trois	BO	_
3	puisards	puisard	EO	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	rebouchés	reboucher	EN	_
7	.	.	O	_


#D'après des mesures réalisées en 2005 et 2006 en périodes de hautes et basses eaux et l'avis d'un hydrogéologue agréé sollicité en 2005, la surveillance des eaux souterraines n'est pas réalisable en raison de la secheresse de la nappe des sables de Beauchamps au droit du site.
1	D'	de	O	_
2	après	après	O	_
3	des	un	BN	_
4	mesures	mesure	IN	_
5	réalisées	réaliser	EN	_
6	en	en	BT	_
7	2005	2005	IT	_
8	et	et	IT	_
9	2006	2006	ET	_
10	en	en	BT	_
11	périodes	période	IT	_
12	de	de	IT	_
13	hautes	haut	IT	_
14	et	et	O	_
15	basses	bas	O	_
16	eaux	eau	O	_
17	et	et	O	_
18	l'	le	O	_
19	avis	avis	O	_
20	d'	de	O	_
21	un	un	O	_
22	hydrogéologue	hydrogéologue	O	_
23	agréé	agréer	O	_
24	sollicité	solliciter	O	_
25	en	en	BT	_
26	2005	2005	ET	_
27	,	,	ET	_
28	la	le	BA	_
29	surveillance	surveillance	IA	_
30	des	de	IA	_
31	eaux	eau	IA	_
32	souterraines	souterrain	EA	_
33	n'	n'	O	_
34	est	être	O	_
35	pas	pas	O	_
36	réalisable	réalisable	O	_
37	en	en	O	_
38	raison	raison	O	_
39	de	de	O	_
40	la	le	O	_
41	secheresse	secheresse	O	_
42	de	de	O	_
43	la	le	O	_
44	nappe	nappe	O	_
45	des	de	O	_
46	sables	sable	O	_
47	de	de	O	_
48	Beauchamps	Beauchamps	BL	_
49	au	au	IL	_
50	droit	droit	IL	_
51	du	de	IL	_
52	site	site	EL	_
53	.	.	O	_


#Des investigations de terrain ont été menées en juillet 2005 afin de compléter la connaissance de la qualité des sols du site au droit des deux sources de contamination et de l’ensemble des zones concernées par l’ancienne activité de l’établissement Gilles Vannier.
1	Des	un	BN	_
2	investigations	investigation	IN	_
3	de	de	IN	_
4	terrain	terrain	EN	_
5	ont	avoir	BN	_
6	été	être	IN	_
7	menées	mener	EN	_
8	en	en	BT	_
9	juillet	juillet	IT	_
10	2005	2005	ET	_
11	afin	afin	BR	_
12	de	de	ER	_
13	compléter	compléter	EN	_
14	la	le	O	_
15	connaissance	connaissance	O	_
16	de	de	O	_
17	la	le	BO	_
18	qualité	qualité	IO	_
19	des	de	IO	_
20	sols	sol	IO	_
21	du	de	IO	_
22	site	site	EO	_
23	au	au	O	_
24	droit	droit	O	_
25	des	de	O	_
26	deux	deux	BO	_
27	sources	source	IO	_
28	de	de	IO	_
29	contamination	contamination	EO	_
30	et	et	O	_
31	de	de	O	_
32	l’	l’	O	_
33	ensemble	ensemble	O	_
34	des	de	O	_
35	zones	zone	BO	_
36	concernées	concerner	EO	_
37	par	par	O	_
38	l’	l’	O	_
39	ancienne	ancien	O	_
40	activité	activité	O	_
41	de	de	O	_
42	l’	l’	O	_
43	établissement	établissement	O	_
44	Gilles	Gilles	BO	_
45	Vannier	Vannier	EO	_
46	.	.	O	_


#Les familles de polluants recherchés dans les sols ont été élargies à l’ensemble des produits utilisés sur le site (HC, BTEX, COHV).
1	Les	le	O	_
2	familles	famille	O	_
3	de	de	O	_
4	polluants	polluant	O	_
5	recherchés	rechercher	O	_
6	dans	dans	O	_
7	les	le	BO	_
8	sols	sol	EO	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	élargies	élargir	EN	_
12	à	à	O	_
13	l’	l’	O	_
14	ensemble	ensemble	O	_
15	des	de	O	_
16	produits	produit	O	_
17	utilisés	utiliser	O	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	(	(	O	_
22	HC	hc	O	_
23	,	,	O	_
24	BTEX	bte	O	_
25	,	,	O	_
26	COHV	cohv	O	_
27	)	)	O	_
28	.	.	O	_


#L’ensemble des investigations permet de conclure que les deux sources de pollution des sols par des HCT identifiées en partie Ouest du site sont peu mobiles et ponctuelles.
1	L’	l’	O	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	investigations	investigation	O	_
5	permet	permettre	O	_
6	de	de	O	_
7	conclure	conclure	O	_
8	que	que	O	_
9	les	le	BO	_
10	deux	deux	BO	_
11	sources	source	IO	_
12	de	de	IO	_
13	pollution	pollution	IO	_
14	des	de	IO	_
15	sols	sol	EO	_
16	par	par	O	_
17	des	un	BO	_
18	HCT	hct	EO	_
19	identifiées	identifier	O	_
20	en	en	BL	_
21	partie	partie	IL	_
22	Ouest	ouest	IL	_
23	du	de	IL	_
24	site	site	EL	_
25	sont	être	O	_
26	peu	peu	O	_
27	mobiles	mobile	O	_
28	et	et	O	_
29	ponctuelles	ponctuel	O	_
30	.	.	O	_


#Seuls des sols compris entre 0.1 et 1 mètre de profondeur dans cette zone sont susceptibles d’être contaminés ce qui représente une zone d’une surface maximale de 400 m².
1	Seuls	seul	O	_
2	des	un	O	_
3	sols	sol	O	_
4	compris	compris	O	_
5	entre	entre	O	_
6	0.1	0.1	O	_
7	et	et	O	_
8	1	1	O	_
9	mètre	mètre	O	_
10	de	de	O	_
11	profondeur	profondeur	O	_
12	dans	dans	O	_
13	cette	ce	O	_
14	zone	zone	O	_
15	sont	être	O	_
16	susceptibles	susceptible	O	_
17	d’	d’	O	_
18	être	être	O	_
19	contaminés	contaminer	EO	_
20	ce	ce	O	_
21	qui	qui	O	_
22	représente	représente	O	_
23	une	un	O	_
24	zone	zone	O	_
25	d’	d’	O	_
26	une	un	O	_
27	surface	surface	O	_
28	maximale	maximal	O	_
29	de	de	O	_
30	400	400	O	_
31	m²	m²	O	_
32	.	.	O	_


#Aucune pollution significative (supérieur aux valeurs de référence) n’a été mise en évidence lors des analyses complémentaires réalisées en juillet 2005.
1	Aucune	aucun	O	_
2	pollution	pollution	O	_
3	significative	significatif	O	_
4	(	(	O	_
5	supérieur	supérieur	O	_
6	aux	à	O	_
7	valeurs	valeur	O	_
8	de	de	O	_
9	référence	référence	O	_
10	)	)	O	_
11	n’	n’	O	_
12	a	avoir	O	_
13	été	être	O	_
14	mise	mettre	O	_
15	en	en	O	_
16	évidence	évidence	O	_
17	lors	lors	O	_
18	des	de	O	_
19	analyses	analyse	O	_
20	complémentaires	complémentaire	O	_
21	réalisées	réaliser	O	_
22	en	en	BT	_
23	juillet	juillet	IT	_
24	2005	2005	ET	_
25	.	.	ET	_


#Concernant la réhabilitation du site, dans le cadre des travaux réalisés en 2005, 2006 et 2007, celle-ci a été dissociée en deux parties selon les usages futurs, la partie CTM (centre technique municipal) à usage industriel propriété de la mairie de Claye Souilly et la partie SAF à usage d'habitation :
1	Concernant	concerner	O	_
2	la	le	BN	_
3	réhabilitation	réhabilitation	EN	_
4	du	de	O	_
5	site	site	O	_
6	,	,	O	_
7	dans	dans	BR	_
8	le	le	IR	_
9	cadre	cadre	IR	_
10	des	de	BN	_
11	travaux	travail	IN	_
12	réalisés	réaliser	EN	_
13	en	en	BT	_
14	2005	2005	IT	_
15	,	,	IT	_
16	2006	2006	IT	_
17	et	et	IT	_
18	2007	2007	ET	_
19	,	,	ET	_
20	celle-ci	celui-ci	O	_
21	a	avoir	BN	_
22	été	être	IN	_
23	dissociée	dissocier	EN	_
24	en	en	O	_
25	deux	deux	BO	_
26	parties	party	EO	_
27	selon	selon	O	_
28	les	le	BO	_
29	usages	usage	IO	_
30	futurs	futur	EO	_
31	,	,	O	_
32	la	le	BO	_
33	partie	partie	IO	_
34	CTM	ctm	EO	_
35	(	(	O	_
36	centre	centre	O	_
37	technique	technique	O	_
38	municipal	municipal	O	_
39	)	)	O	_
40	à	à	O	_
41	usage	usage	O	_
42	industriel	industriel	O	_
43	propriété	propriété	O	_
44	de	de	O	_
45	la	le	BO	_
46	mairie	mairie	IL	_
47	de	de	IL	_
48	Claye	Claye	IL	_
49	Souilly	Souilly	EL	_
50	et	et	O	_
51	la	le	O	_
52	partie	partie	O	_
53	SAF	saf	O	_
54	à	à	O	_
55	usage	usage	BA	_
56	d'	de	IA	_
57	habitation	habitation	EA	_
58	:	:	O	_


#-PARTIE CTM :
1	-PARTIE	-partie	O	_
2	CTM	ctm	O	_
3	:	:	O	_


#D'apres les investigations réalisées en mars 2006, la pollution a peu migré en profondeur, est peu mobile et peut être estimée à une surface maximale de 300 m² sur une surface maximale de 1.2 mètres de hauteur soit 360 m3.
1	D'	de	O	_
2	apres	apres	O	_
3	les	le	O	_
4	investigations	investigation	O	_
5	réalisées	réaliser	O	_
6	en	en	BT	_
7	mars	mars	IT	_
8	2006	2006	ET	_
9	,	,	ET	_
10	la	le	BO	_
11	pollution	pollution	EO	_
12	a	avoir	BN	_
13	peu	peu	IN	_
14	migré	migrer	EN	_
15	en	en	O	_
16	profondeur	profondeur	O	_
17	,	,	O	_
18	est	être	O	_
19	peu	peu	O	_
20	mobile	mobile	O	_
21	et	et	O	_
22	peut	pouvoir	O	_
23	être	être	O	_
24	estimée	estimer	O	_
25	à	à	O	_
26	une	un	O	_
27	surface	surface	O	_
28	maximale	maximal	O	_
29	de	de	O	_
30	300	300	O	_
31	m²	m²	O	_
32	sur	sur	O	_
33	une	un	O	_
34	surface	surface	O	_
35	maximale	maximal	O	_
36	de	de	O	_
37	1.2	1.2	O	_
38	mètres	mètre	O	_
39	de	de	O	_
40	hauteur	hauteur	O	_
41	soit	soit	O	_
42	360	360	O	_
43	m3	m3	O	_
44	.	.	O	_


#La zone se situe à l’extérieur mais en limite des locaux du CTM.
1	La	le	BO	_
2	zone	zone	EO	_
3	se	se	BL	_
4	situe	situe	IL	_
5	à	à	IL	_
6	l’	l’	IL	_
7	extérieur	extérieur	IL	_
8	mais	mais	BL	_
9	en	en	BL	_
10	limite	limite	IL	_
11	des	de	IL	_
12	locaux	local	IL	_
13	du	de	IL	_
14	CTM	CTM	EL	_
15	.	.	O	_


#Une dépollution des sols par traitement biologique in-situ a été mise en oeuvre en septembre 2006 afin de ne pas fragiliser les fondations des batiments voisins par excavation.
1	Une	un	BN	_
2	dépollution	dépollution	IN	_
3	des	de	IN	_
4	sols	sol	EN	_
5	par	par	O	_
6	traitement	traitement	IN	_
7	biologique	biologique	EN	_
8	in	in	EN	_
9	-	-	EN	_
10	situ	situ	EN	_
11	a	avoir	BN	_
12	été	être	IN	_
13	mise	mettre	EN	_
14	en	en	EN	_
15	oeuvre	oeuvre	EN	_
16	en	en	BT	_
17	septembre	septembre	IT	_
18	2006	2006	ET	_
19	afin	afin	O	_
20	de	de	O	_
21	ne	ne	O	_
22	pas	pas	O	_
23	fragiliser	fragiliser	BN	_
24	les	le	IN	_
25	fondations	fondation	IN	_
26	des	de	O	_
27	batiments	batiment	BO	_
28	voisins	voisin	EO	_
29	par	par	O	_
30	excavation	excavation	EN	_
31	.	.	O	_


#Ce traitement consiste à apporter une charge hydraulique et des nutriments constitués d’azote et de phosphore par injection dans les remblais.
1	Ce	ce	O	_
2	traitement	traitement	O	_
3	consiste	consiste	O	_
4	à	à	O	_
5	apporter	apporter	O	_
6	une	un	BO	_
7	charge	charge	IO	_
8	hydraulique	hydraulique	EO	_
9	et	et	O	_
10	des	un	BO	_
11	nutriments	nutriment	EO	_
12	constitués	constituer	O	_
13	d’	d’	O	_
14	azote	azote	O	_
15	et	et	O	_
16	de	de	O	_
17	phosphore	phosphore	O	_
18	par	par	O	_
19	injection	injection	BN	_
20	dans	dans	IN	_
21	les	le	IN	_
22	remblais	remblai	EN	_
23	.	.	O	_


#Les nutriments sont favorables à la dégradation totale du carbone et ainsi des hydrocarbures contenus dans les sols.
1	Les	le	O	_
2	nutriments	nutriment	O	_
3	sont	être	O	_
4	favorables	favorable	O	_
5	à	à	O	_
6	la	le	O	_
7	dégradation	dégradation	O	_
8	totale	total	O	_
9	du	de	O	_
10	carbone	carbone	O	_
11	et	et	O	_
12	ainsi	ainsi	O	_
13	des	de	O	_
14	hydrocarbures	hydrocarbure	O	_
15	contenus	contenir	O	_
16	dans	dans	O	_
17	les	le	O	_
18	sols	sol	O	_
19	.	.	O	_


#Les mesures de concentration en hydrocarbures dans les sols réalisées en avril 2007 ont revelé des niveaux de traitement voisins de 97 % pour quatre zones traitées sur cinq.
1	Les	le	BN	_
2	mesures	mesure	EN	_
3	de	de	O	_
4	concentration	concentration	O	_
5	en	en	O	_
6	hydrocarbures	hydrocarbure	EO	_
7	dans	dans	O	_
8	les	le	O	_
9	sols	sol	O	_
10	réalisées	réaliser	O	_
11	en	en	BT	_
12	avril	avril	IT	_
13	2007	2007	ET	_
14	ont	avoir	O	_
15	revelé	reveler	O	_
16	des	un	BO	_
17	niveaux	niveau	EO	_
18	de	de	O	_
19	traitement	traitement	O	_
20	voisins	voisin	O	_
21	de	de	O	_
22	97	97	O	_
23	%	pourcent	O	_
24	pour	pour	O	_
25	quatre	quatre	O	_
26	zones	zone	O	_
27	traitées	traiter	O	_
28	sur	sur	O	_
29	cinq	cinq	O	_
30	.	.	O	_


#La moyenne des concentrations résiduelles en hydrocarbures est désormais égale à 94 mg/kg pour des concentrations initiales qui atteignaient jusqu’à 4000 mg/kg.
1	La	le	O	_
2	moyenne	moyenne	O	_
3	des	de	O	_
4	concentrations	concentration	O	_
5	résiduelles	résiduel	O	_
6	en	en	O	_
7	hydrocarbures	hydrocarbure	O	_
8	est	être	O	_
9	désormais	désormais	O	_
10	égale	égal	O	_
11	à	à	O	_
12	94	94	O	_
13	mg	milligramme	O	_
14	/	sur	O	_
15	kg	kilogramme	O	_
16	pour	pour	O	_
17	des	un	O	_
18	concentrations	concentration	O	_
19	initiales	initial	O	_
20	qui	qui	O	_
21	atteignaient	atteindre	O	_
22	jusqu’	jusqu’	O	_
23	à	à	O	_
24	4000	4000	O	_
25	mg	milligramme	O	_
26	/	sur	O	_
27	kg	kilogramme	O	_
28	.	.	O	_


#Aucun indice organoleptique ou visuel n’a été détecté lors de la prise des échantillons.
1	Aucun	aucun	O	_
2	indice	indice	O	_
3	organoleptique	organoleptique	O	_
4	ou	ou	O	_
5	visuel	visuel	O	_
6	n’	n’	O	_
7	a	avoir	O	_
8	été	être	O	_
9	détecté	détecter	O	_
10	lors	lors	O	_
11	de	de	O	_
12	la	le	O	_
13	prise	prise	O	_
14	des	de	O	_
15	échantillons	échantillon	O	_
16	.	.	O	_


#Le traitement devrait se poursuivre naturellement sans ajout de nutriment d’après les conclusions d’ATOS.
1	Le	le	O	_
2	traitement	traitement	O	_
3	devrait	devoir	O	_
4	se	se	O	_
5	poursuivre	poursuivre	O	_
6	naturellement	naturellement	O	_
7	sans	sans	O	_
8	ajout	ajout	O	_
9	de	de	O	_
10	nutriment	nutriment	O	_
11	d’	d’	O	_
12	après	après	O	_
13	les	le	O	_
14	conclusions	conclusion	O	_
15	d’	d’	O	_
16	ATOS	ATOS	O	_
17	.	.	O	_


#Considérant l’usage futur des terrains industriel, la présence d’une dalle de béton évitant tout contact pour les travailleurs du site et l’absence de nappe phréatique, monsieur le préfet a pris acte de la cessation pour cette parcelle le 5 juin 2007.
1	Considérant	considérer	O	_
2	l’	l’	O	_
3	usage	usage	IO	_
4	futur	futur	IO	_
5	des	de	IO	_
6	terrains	terrain	IO	_
7	industriel	industriel	EO	_
8	,	,	O	_
9	la	le	O	_
10	présence	présence	O	_
11	d’	d’	O	_
12	une	un	O	_
13	dalle	dalle	O	_
14	de	de	O	_
15	béton	béton	O	_
16	évitant	éviter	O	_
17	tout	tout	O	_
18	contact	contact	O	_
19	pour	pour	O	_
20	les	le	O	_
21	travailleurs	travailleur	O	_
22	du	de	O	_
23	site	site	O	_
24	et	et	O	_
25	l’	l’	O	_
26	absence	absence	O	_
27	de	de	O	_
28	nappe	nappe	O	_
29	phréatique	phréatique	O	_
30	,	,	O	_
31	monsieur	Monsieur	BO	_
32	le	le	IO	_
33	préfet	préfet	EO	_
34	a	avoir	BN	_
35	pris	prendre	IN	_
36	acte	acte	EN	_
37	de	de	O	_
38	la	le	BO	_
39	cessation	cessation	EO	_
40	pour	pour	O	_
41	cette	ce	BO	_
42	parcelle	parcelle	IO	_
43	le	le	BT	_
44	5	5	IT	_
45	juin	juin	IT	_
46	2007	2007	ET	_
47	.	.	ET	_


#- PARTIE SAF :
1	-	-	O	_
2	PARTIE	partie	O	_
3	SAF	SAF	O	_
4	:	:	O	_


#D’autres sondages en mars 2006 ont permis d'indiquer que la contamination aux HC était ponctuelle avec une surface maximale de 100 m² sur une hauteur maximale de 1.2 mètres soit 120 m3. 130 tonnes de terres ont été excavées puis évacuées en biocentre en octobre 2006.
1	D’	d’	BN	_
2	autres	autre	IN	_
3	sondages	sondage	EN	_
4	en	en	BT	_
5	mars	mars	IT	_
6	2006	2006	ET	_
7	ont	avoir	O	_
8	permis	permettre	O	_
9	d'	de	O	_
10	indiquer	indiquer	O	_
11	que	que	O	_
12	la	le	O	_
13	contamination	contamination	O	_
14	aux	à	O	_
15	HC	hc	O	_
16	était	être	O	_
17	ponctuelle	ponctuel	O	_
18	avec	avec	O	_
19	une	un	O	_
20	surface	surface	O	_
21	maximale	maximal	O	_
22	de	de	O	_
23	100	100	O	_
24	m²	m²	O	_
25	sur	sur	O	_
26	une	un	O	_
27	hauteur	hauteur	O	_
28	maximale	maximal	O	_
29	de	de	O	_
30	1.2	1.2	O	_
31	mètres	mètre	O	_
32	soit	soit	O	_
33	120	120	O	_
34	m3	m3	O	_
35	.	.	O	_
36	130	130	BO	_
37	tonnes	tonne	IO	_
38	de	de	IO	_
39	terres	terre	EO	_
40	ont	avoir	BN	_
41	été	être	IN	_
42	excavées	excaver	EN	_
43	puis	puis	O	_
44	évacuées	évacuer	BN	_
45	en	en	IN	_
46	biocentre	biocentre	BO	_
47	en	en	BT	_
48	octobre	octobre	IT	_
49	2006	2006	ET	_
50	.	.	ET	_


#Considérant les niveaux résiduels de pollution, la zone a été remblayée par des terres propres et la cessation d’activité de cette parcelle a été actée par le préfet par lettre du 14 février 2007.
1	Considérant	considérer	O	_
2	les	le	O	_
3	niveaux	niveau	O	_
4	résiduels	résiduel	O	_
5	de	de	O	_
6	pollution	pollution	O	_
7	,	,	O	_
8	la	le	BO	_
9	zone	zone	EO	_
10	a	avoir	BN	_
11	été	être	IN	_
12	remblayée	remblayer	EN	_
13	par	par	O	_
14	des	un	BO	_
15	terres	terre	IO	_
16	propres	propre	EO	_
17	et	et	O	_
18	la	le	BN	_
19	cessation	cessation	IN	_
20	d’	d’	IN	_
21	activité	activité	EN	_
22	de	de	O	_
23	cette	ce	BO	_
24	parcelle	parcelle	EO	_
25	a	avoir	BN	_
26	été	être	IN	_
27	actée	acter	EN	_
28	par	par	O	_
29	le	le	BO	_
30	préfet	préfet	EO	_
31	par	par	O	_
32	lettre	lettre	O	_
33	du	de	O	_
34	14	14	BT	_
35	février	février	IT	_
36	2007	2007	ET	_
37	.	.	ET	_


#Sauf éléments nouveaux, ce site n'appelle plus d'actions de l'inspection des installations classées.
1	Sauf	sauf	O	_
2	éléments	élément	O	_
3	nouveaux	nouveau	O	_
4	,	,	O	_
5	ce	ce	BO	_
6	site	site	EO	_
7	n'	n'	BN	_
8	appelle	appeler	IN	_
9	plus	plus	EN	_
10	d'	d'	O	_
11	actions	action	BO	_
12	de	de	O	_
13	l'	le	BO	_
14	inspection	inspection	IO	_
15	des	de	IO	_
16	installations	installation	IO	_
17	classées	classer	EO	_
18	.	.	O	_


#94.0048
#Une ancienne fonderie de plomb, classée sous le régime de l’autorisation (2ème classe) puis de la déclaration (3ème classe) en référence à la rubrique 284-2 de la nomenclature (arrêté du 22/07/33), était exploitée par la société Ets Le TROCQUER puis LE METAL OUVRE au 6 rue VASSAL.
1	Une	un	BO	_
2	ancienne	ancien	IO	_
3	fonderie	fonderie	IO	_
4	de	de	IO	_
5	plomb	plomb	EO	_
6	,	,	O	_
7	classée	classer	O	_
8	sous	sous	O	_
9	le	le	O	_
10	régime	régime	O	_
11	de	de	O	_
12	l’	l’	O	_
13	autorisation	autorisation	O	_
14	(	(	O	_
15	2ème	2ème	O	_
16	classe	classe	O	_
17	)	)	O	_
18	puis	puis	O	_
19	de	de	O	_
20	la	le	BN	_
21	déclaration	déclaration	EN	_
22	(	(	O	_
23	3ème	3ème	O	_
24	classe	classe	O	_
25	)	)	O	_
26	en	en	O	_
27	référence	référence	O	_
28	à	à	O	_
29	la	le	O	_
30	rubrique	rubrique	O	_
31	284	284	O	_
32	-	-	O	_
33	2	2	O	_
34	de	de	O	_
35	la	le	O	_
36	nomenclature	nomenclature	O	_
37	(	(	O	_
38	arrêté	arrêté	O	_
39	du	de	O	_
40	22/07/33	22/07/33	IT	_
41	)	)	O	_
42	,	,	O	_
43	était	être	BN	_
44	exploitée	exploiter	EN	_
45	par	par	EN	_
46	la	le	BO	_
47	société	société	IO	_
48	Ets	Ets	IO	_
49	Le	le	IO	_
50	TROCQUER	TROCQUER	EO	_
51	puis	puis	O	_
52	LE	le	O	_
53	METAL	metal	BO	_
54	OUVRE	ouvrir	EO	_
55	au	au	BL	_
56	6	6	IL	_
57	rue	rue	IL	_
58	VASSAL	VASSAL	EL	_
59	.	.	O	_


#D’après les données recueillies auprès du registre du commerce et des sociétés, cette société avait été radiée du registre en décembre 1985.
1	D’	d’	O	_
2	après	après	O	_
3	les	le	O	_
4	données	donnée	O	_
5	recueillies	recueillir	O	_
6	auprès	auprès	O	_
7	du	de	O	_
8	registre	registre	O	_
9	du	de	O	_
10	commerce	commerce	O	_
11	et	et	O	_
12	des	de	O	_
13	sociétés	société	O	_
14	,	,	O	_
15	cette	ce	BO	_
16	société	société	EO	_
17	avait	avoir	BN	_
18	été	être	EN	_
19	radiée	radier	O	_
20	du	de	O	_
21	registre	registre	O	_
22	en	en	BT	_
23	décembre	décembre	IT	_
24	1985	1985	ET	_
25	.	.	ET	_


#Les services préfectoraux n’avaient alors pas été informés et aucune déclaration de cessation d’activités ne leur avait été transmise.
1	Les	le	BO	_
2	services	service	IO	_
3	préfectoraux	préfectoral	EO	_
4	n’	n’	BN	_
5	avaient	avoir	IN	_
6	alors	alors	IN	_
7	pas	pas	IN	_
8	été	être	IN	_
9	informés	informer	EN	_
10	et	et	O	_
11	aucune	aucun	BN	_
12	déclaration	déclaration	EN	_
13	de	de	O	_
14	cessation	cessation	BN	_
15	d’	d’	IN	_
16	activités	activité	EN	_
17	ne	ne	O	_
18	leur	leur	O	_
19	avait	avoir	BN	_
20	été	être	IN	_
21	transmise	transmettre	EN	_
22	.	.	O	_


#Le site, qui est localisé en zone urbaine sur un terrain de 1860 m2, a été racheté par la mairie en 1994.
1	Le	le	BO	_
2	site	site	EO	_
3	,	,	O	_
4	qui	qui	O	_
5	est	être	O	_
6	localisé	localiser	BL	_
7	en	en	IL	_
8	zone	zone	IL	_
9	urbaine	urbain	IL	_
10	sur	sur	IL	_
11	un	un	IL	_
12	terrain	terrain	IL	_
13	de	de	IL	_
14	1860	1860	IL	_
15	m2	m2	O	_
16	,	,	O	_
17	a	avoir	BN	_
18	été	être	IN	_
19	racheté	racheter	EN	_
20	par	par	BR	_
21	la	le	BO	_
22	mairie	mairie	EO	_
23	en	en	BT	_
24	1994	1994	ET	_
25	.	.	O	_


#Un diagnostic a été réalisé sur le site du 8 rue Vassal.
1	Un	un	BN	_
2	diagnostic	diagnostic	IN	_
3	a	avoir	IN	_
4	été	être	IN	_
5	réalisé	réaliser	EN	_
6	sur	sur	BL	_
7	le	le	IL	_
8	site	site	IL	_
9	du	de	IL	_
10	8	8	IL	_
11	rue	rue	IL	_
12	Vassal	Vassal	EL	_
13	.	.	O	_


#Des investigations de sols ont été effectuées en mai, août et octobre 2002.
1	Des	un	BN	_
2	investigations	investigation	IN	_
3	de	de	IN	_
4	sols	sol	EN	_
5	ont	avoir	BN	_
6	été	être	IN	_
7	effectuées	effectuer	EN	_
8	en	en	BT	_
9	mai	mai	IT	_
10	,	,	IT	_
11	août	août	IT	_
12	et	et	IT	_
13	octobre	octobre	IT	_
14	2002	2002	ET	_
15	.	.	O	_


#Les échantillons ont fait l’objet d’analyses sur les métaux.
1	Les	le	BO	_
2	échantillons	échantillon	EO	_
3	ont	avoir	BR	_
4	fait	faire	IR	_
5	l’	l’	IR	_
6	objet	objet	IR	_
7	d’	d’	ER	_
8	analyses	analyse	EN	_
9	sur	sur	O	_
10	les	le	BO	_
11	métaux	métal	EO	_
12	.	.	O	_


#Ces analyses montrent la présence de métaux toxiques, en concentrations supérieures aux VDSS et VCI sur le plomb (il y a aussi un peu de cuivre sur deux sondages).
