
#12.0012
#Unité de fabrication d'injecteurs et bougies de préchauffage pour véhicules routiers, comportant un atelier d'usinage des métaux et de traitement de surfaces.
1	Unité	unité	BA	_
29	34	34	O	_
30	-	-	O	_
31	1	1	O	_
32	du	de	O	_
33	décret	décret	O	_
34	n°	numéro	O	_
35	77	77	O	_
36	-	-	O	_
37	1133	1133	O	_
38	du	de	O	_
39	21	21	BT	_
40	septembre	septembre	IT	_
41	1977	1977	ET	_
42	modifié	modifier	O	_
43	relatif	relatif	O	_
44	aux	à	O	_
45	installations	installation	O	_
46	classées	classer	O	_
47	pour	pour	O	_
48	la	le	O	_
49	protection	protection	O	_
50	de	de	O	_
51	l'	le	O	_
52	environnement	environnement	O	_
53	a	avoir	BN	_
54	été	être	IN	_
55	remis	remettre	EN	_
56	à	à	O	_
57	l'	le	O	_
58	inspection	inspection	O	_
59	.	.	O	_


#A priori et en l'état actuel des éléments connus de l'inspection, il n'y a pas lieu de mettre en place une surveillance des eaux souterraines ou superficielles sur le site ou à ses abords.
1	A	à	O	_
2	priori	priori	O	_
3	et	et	O	_
4	en	en	O	_
5	l'	le	O	_
6	état	état	O	_
7	actuel	actuel	O	_
8	des	de	O	_
9	éléments	élément	O	_
10	connus	connaître	O	_
11	de	de	O	_
12	l'	le	O	_
13	inspection	inspection	O	_
14	,	,	O	_
15	il	il	O	_
16	n'	n'	O	_
17	y	y	O	_
18	a	avoir	O	_
19	pas	pas	O	_
20	lieu	lieu	O	_
21	de	de	O	_
22	mettre	mettre	O	_
23	en	en	O	_
24	place	place	O	_
25	une	un	O	_
26	surveillance	surveillance	BA	_
27	des	de	IA	_
28	eaux	eau	IA	_
29	souterraines	souterrain	EA	_
30	ou	ou	O	_
31	superficielles	superficiel	O	_
32	sur	sur	O	_
33	le	le	O	_
34	site	site	O	_
35	ou	ou	O	_
36	à	à	O	_
37	ses	son	O	_
38	abords	abord	O	_
39	.	.	O	_


#Depuis la remise de ces documents, aucune nouvelle information relative à la réutilisation du site qu'il s'agisse de modifications de son usage ou de son environnement, susceptible de remettre en cause le classement du site en 3 (banalisable) découlant de l'étude de sols de 1997 et des documents complémentaires n'a été porté à la connaissance de l'inspection des installations classées.
1	Depuis	depuis	BT	_
2	la	le	EN	_
3	remise	remise	EN	_
4	de	de	O	_
5	ces	ce	BO	_
6	documents	document	EO	_
7	,	,	O	_
8	aucune	aucun	BO	_
9	nouvelle	nouveau	IO	_
10	information	information	EO	_
11	relative	relatif	BR	_
12	à	à	ER	_
13	la	le	BN	_
14	réutilisation	réutilisation	EN	_
15	du	de	O	_
16	site	site	BO	_
17	qu'	que	O	_
18	il	il	O	_
19	s'	se	O	_
20	agisse	agir	O	_
21	de	de	O	_
22	modifications	modification	BN	_
23	de	de	IN	_
24	son	son	IN	_
25	usage	usage	EN	_
26	ou	ou	O	_
27	de	de	O	_
28	son	son	O	_
29	environnement	environnement	O	_
30	,	,	O	_
31	susceptible	susceptible	O	_
32	de	de	O	_
33	remettre	remettre	O	_
34	en	en	O	_
35	cause	cause	O	_
36	le	le	O	_
37	classement	classement	O	_
38	du	de	O	_
39	site	site	O	_
40	en	en	O	_
41	3	3	O	_
42	(	(	O	_
43	banalisable	banalisabl	O	_
44	)	)	O	_
45	découlant	découler	O	_
46	de	de	O	_
47	l'	le	O	_
48	étude	étude	O	_
49	de	de	O	_
50	sols	sol	O	_
51	de	de	O	_
52	1997	1997	O	_
53	et	et	O	_
54	des	de	O	_
55	documents	document	O	_
56	complémentaires	complémentaire	O	_
57	n'	n'	O	_
58	a	avoir	O	_
59	été	être	O	_
60	porté	porter	O	_
61	à	à	O	_
62	la	le	O	_
63	connaissance	connaissance	O	_
64	de	de	O	_
65	l'	le	BO	_
66	inspection	inspection	IO	_
67	des	de	IO	_
68	installations	installation	IO	_
69	classées	classer	EO	_
70	.	.	O	_


#En particulier il n'est pas envisagé à court ou moyen terme de réutilisation du site pour des usages de type sensible, la vocation du secteur restant de type industriel.
1	En	en	O	_
2	particulier	particulier	O	_
3	il	il	BO	_
4	n'	n'	BO	_
5	est	être	BO	_
6	pas	pas	BO	_
7	envisagé	envisager	EO	_
8	à	à	O	_
9	court	court	O	_
10	ou	ou	O	_
11	moyen	moyen	BO	_
12	terme	terme	EO	_
13	de	de	BN	_
14	réutilisation	réutilisation	EN	_
15	du	de	BO	_
16	site	site	EO	_
17	pour	pour	O	_
18	des	un	BO	_
19	usages	usage	IO	_
20	de	de	IO	_
21	type	type	IO	_
22	sensible	sensible	EO	_
23	,	,	O	_
24	la	le	BO	_
25	vocation	vocation	EO	_
26	du	de	O	_
27	secteur	secteur	O	_
28	restant	rester	O	_
29	de	de	O	_
30	type	type	O	_
31	industriel	industriel	O	_
32	.	.	O	_


#09.0017
#Usine d'ennoblissement textile (lavage, teinture et apprêts secs et mouillés) située en bordure de la rivière Touyre.
1	Usine	usine	IO	_
2	d'	de	IO	_
3	ennoblissement	ennoblissement	IA	_
4	textile	textile	EA	_
5	(	(	O	_
6	lavage	lavage	O	_
7	,	,	O	_
8	teinture	teinture	O	_
9	et	et	O	_
10	apprêts	apprêt	BA	_
11	secs	sec	IA	_
12	et	et	IA	_
13	mouillés	mouiller	EA	_
14	)	)	O	_
15	située	situer	O	_
16	en	en	BL	_
17	bordure	bordure	IL	_
18	de	de	IL	_
19	la	le	IL	_
20	rivière	rivière	IL	_
21	Touyre	Touyre	EL	_
22	.	.	O	_


#L'usine autorisée depuis 1980 est actuellement réglementée par un arrêté préfectoral d'autorisation du 8 janvier 1999 modifié par les arrêtés préfectoraux complémentaires du 6 juillet 2009 et du 20 juillet 2010.
1	L'	le	BO	_
2	usine	usine	IN	_
3	autorisée	autoriser	EN	_
4	depuis	depuis	BT	_
5	1980	1980	ET	_
6	est	être	BN	_
7	actuellement	actuellement	IN	_
8	réglementée	réglementer	EN	_
9	par	par	O	_
10	un	un	BO	_
11	arrêté	arrêté	IO	_
12	préfectoral	préfectoral	IO	_
13	d'	de	EO	_
14	autorisation	autorisation	EO	_
15	du	de	BT	_
16	8	8	IT	_
17	janvier	janvier	IT	_
18	1999	1999	ET	_
19	modifié	modifier	BR	_
20	par	par	BO	_
21	les	le	BO	_
22	arrêtés	arrêté	IO	_
23	préfectoraux	préfectoral	IO	_
24	complémentaires	complémentaire	EO	_
25	du	de	BT	_
26	6	6	IT	_
27	juillet	juillet	IT	_
28	2009	2009	ET	_
29	et	et	IT	_
30	du	de	IT	_
31	20	20	IT	_
32	juillet	juillet	IT	_
33	2010	2010	ET	_
34	.	.	ET	_


#Les effluents sont traités par une station d'épuration industrielle collective depuis 1998.
1	Les	le	O	_
2	effluents	effluent	O	_
3	sont	être	O	_
4	traités	traiter	O	_
5	par	par	O	_
6	une	un	BO	_
7	station	station	EO	_
8	d'	de	O	_
9	épuration	épuration	O	_
10	industrielle	industriel	O	_
11	collective	collectif	O	_
12	depuis	depuis	BT	_
13	1998	1998	ET	_
14	.	.	O	_


#Une surveillance pérenne dans le cadre de la recherche de substances dangereuses dans l'eau (campagne RSDE) a été prescrite pour 5 substances (chloroalcanes, trochloroéthylène, tetrachloroéthylène, NP10E et NP20E) le 26 février 2015.
1	Une	un	BA	_
2	surveillance	surveillance	IA	_
3	pérenne	pérenne	EA	_
4	dans	dans	BR	_
5	le	le	IR	_
6	cadre	cadre	IR	_
7	de	de	ER	_
8	la	le	BN	_
9	recherche	recherche	IN	_
10	de	de	IN	_
11	substances	substance	IN	_
12	dangereuses	dangereux	EN	_
13	dans	dans	O	_
14	l'	le	O	_
15	eau	eau	O	_
16	(	(	O	_
17	campagne	campagne	O	_
18	RSDE	RSDE	O	_
19	)	)	O	_
20	a	avoir	BN	_
21	été	être	EN	_
22	prescrite	prescrire	EN	_
23	pour	pour	O	_
24	5	5	O	_
25	substances	substance	O	_
26	(	(	O	_
27	chloroalcanes	chloroalcane	O	_
28	,	,	O	_
29	trochloroéthylène	trochloroéthylène	O	_
30	,	,	O	_
31	tetrachloroéthylène	tetrachloroéthylène	O	_
32	,	,	O	_
33	NP10E	np10e	O	_
34	et	et	O	_
35	NP20E	np20e	O	_
36	)	)	O	_
37	le	le	BT	_
38	26	26	IT	_
39	février	février	IT	_
40	2015	2015	ET	_
41	.	.	ET	_


#L'entreprise anciennement dénommée " C.
1	L'	le	BO	_
2	entreprise	entreprise	O	_
3	anciennement	anciennement	O	_
4	dénommée	dénommer	O	_
5	"	"	O	_
6	C.	C.	O	_


#.T.
1	.T.	.t.	O	_


#FINITION (CARREMAN MICHEL THIERRY FINITION)" s'appelle MELINA SAS depuis juin 2010.
1	FINITION	finition	O	_
2	(	(	O	_
3	CARREMAN	carreman	IO	_
4	MICHEL	MICHEL	EO	_
5	THIERRY	THIERRY	EO	_
6	FINITION	FINITION	EO	_
7	)	)	O	_
8	"	"	O	_
9	s'	se	BN	_
10	appelle	appeler	EN	_
11	MELINA	MELINA	BO	_
12	SAS	SAS	EO	_
13	depuis	depuis	BT	_
14	juin	juin	IT	_
15	2010	2010	ET	_
16	.	.	ET	_


#Par jugement du 30 novembre 2015, la société a été placée en liquidation judiciaire dont le mandataire est Maître Brenac.
1	Par	par	O	_
2	jugement	jugement	O	_
3	du	de	O	_
4	30	30	IT	_
5	novembre	novembre	IT	_
6	2015	2015	ET	_
7	,	,	ET	_
8	la	le	BO	_
9	société	société	EO	_
10	a	avoir	BN	_
11	été	être	IN	_
12	placée	placer	IN	_
13	en	en	IN	_
14	liquidation	liquidation	IN	_
15	judiciaire	judiciaire	EN	_
16	dont	dont	O	_
17	le	le	O	_
18	mandataire	mandataire	O	_
19	est	être	O	_
20	Maître	maître	O	_
21	Brenac	Brenac	O	_
22	.	.	O	_


#Compte tenu que les activités exercées sur le site sont susceptibles d'avoir été à l'origine d'une pollution éventuelle du sol, un arrêté préfectoral complémentaire du 26 octobre 2000, pris conformément à la circulaire du 3 avril 1996, a prescrit à l'exploitant de réaliser un diagnostic initial et une évaluation simplifiée des risques sur ce site dans un délai de six mois.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	que	que	O	_
4	les	le	BN	_
5	activités	activité	IN	_
6	exercées	exercer	EN	_
7	sur	sur	O	_
8	le	le	BO	_
9	site	site	EO	_
10	sont	être	BR	_
11	susceptibles	susceptible	IR	_
12	d'	de	ER	_
13	avoir	avoir	BN	_
14	été	être	IN	_
15	à	à	IN	_
16	l'	le	IN	_
17	origine	origine	EN	_
18	d'	de	ER	_
19	une	un	BO	_
20	pollution	pollution	EO	_
21	éventuelle	éventuel	O	_
22	du	de	O	_
23	sol	sol	O	_
24	,	,	O	_
25	un	un	BO	_
26	arrêté	arrêté	IO	_
27	préfectoral	préfectoral	IO	_
28	complémentaire	complémentaire	EO	_
29	du	de	O	_
30	26	26	BT	_
31	octobre	octobre	IT	_
32	2000	2000	ET	_
33	,	,	ET	_
34	pris	prendre	BR	_
35	conformément	conformément	O	_
36	à	à	O	_
37	la	le	O	_
38	circulaire	circulaire	O	_
39	du	de	O	_
40	3	3	BT	_
41	avril	avril	IT	_
42	1996	1996	ET	_
43	,	,	ET	_
44	a	avoir	BN	_
45	prescrit	prescrire	EN	_
46	à	à	O	_
47	l'	le	BO	_
48	exploitant	exploitant	EO	_
49	de	de	BN	_
50	réaliser	réaliser	IN	_
51	un	un	IN	_
52	diagnostic	diagnostic	IN	_
53	initial	initial	EN	_
54	et	et	O	_
55	une	un	BN	_
56	évaluation	évaluation	IN	_
57	simplifiée	simplifier	IN	_
58	des	de	IN	_
59	risques	risque	EN	_
60	sur	sur	BL	_
61	ce	ce	BO	_
62	site	site	BO	_
63	dans	dans	BT	_
64	un	un	IT	_
65	délai	délai	IT	_
66	de	de	IT	_
67	six	six	IT	_
68	mois	mois	ET	_
69	.	.	ET	_


#Le dossier d'ESR a été remis le 07/11/2001, avec un dossier modificatif du 27/11/2001.
1	Le	le	BO	_
2	dossier	dossier	EO	_
3	d'	de	O	_
4	ESR	esr	O	_
5	a	avoir	BN	_
6	été	être	IN	_
7	remis	remettre	EN	_
8	le	le	BT	_
9	07/11/2001	07/11/2001	ET	_
10	,	,	O	_
11	avec	avec	O	_
12	un	un	BO	_
13	dossier	dossier	IO	_
14	modificatif	modificatif	EO	_
15	du	de	O	_
16	27/11/2001	27/11/2001	IT	_
17	.	.	O	_


#Ce dossier montre un impact environnemental aux métaux (chrome, cuivre, nickel et plomb) mais pas d'impact significatif sur les eaux souterraines.
1	Ce	ce	O	_
2	dossier	dossier	O	_
3	montre	montre	O	_
4	un	un	O	_
5	impact	impact	O	_
6	environnemental	environnemental	O	_
7	aux	à	O	_
8	métaux	métal	O	_
9	(	(	O	_
10	chrome	chrome	O	_
11	,	,	O	_
12	cuivre	cuivre	O	_
13	,	,	O	_
14	nickel	nickel	O	_
15	et	et	O	_
16	plomb	plomb	O	_
17	)	)	O	_
18	mais	mais	O	_
19	pas	pas	O	_
20	d'	d'	O	_
21	impact	impact	O	_
22	significatif	significatif	O	_
23	sur	sur	O	_
24	les	le	O	_
25	eaux	eau	O	_
26	souterraines	souterrain	O	_
27	.	.	O	_


#L'étude classant le site comme "à surveiller" (niveau 2), les sources sols sont recouvertes par les dalles béton des ateliers du site, aucune action n'est à prévoir.
1	L'	le	O	_
2	étude	étude	O	_
3	classant	classer	O	_
4	le	le	BO	_
5	site	site	EO	_
6	comme	comme	O	_
7	"	"	O	_
8	à	à	O	_
9	surveiller	surveiller	O	_
10	"	"	O	_
11	(	(	O	_
12	niveau	niveau	O	_
13	2	2	O	_
14	)	)	O	_
15	,	,	O	_
16	les	le	BO	_
17	sources	source	IO	_
18	sols	sol	EO	_
19	sont	être	O	_
20	recouvertes	recouvrir	O	_
21	par	par	O	_
22	les	le	O	_
23	dalles	dalle	O	_
24	béton	béton	O	_
25	des	de	O	_
26	ateliers	atelier	O	_
27	du	de	O	_
28	site	site	O	_
29	,	,	O	_
30	aucune	aucun	O	_
31	action	action	O	_
32	n'	n'	O	_
33	est	être	O	_
34	à	à	O	_
35	prévoir	prévoir	O	_
36	.	.	O	_


#Cependant, il a été demandé à l'exploitant, par lettre du 24/10/2001 la surveillance des eaux souterraines.
1	Cependant	cependant	O	_
2	,	,	O	_
3	il	il	O	_
4	a	avoir	BN	_
5	été	être	IN	_
6	demandé	demander	EN	_
7	à	à	O	_
8	l'	le	BO	_
9	exploitant	exploitant	EO	_
10	,	,	O	_
11	par	par	O	_
12	lettre	lettre	O	_
13	du	de	O	_
14	24/10/2001	24/10/2001	ET	_
15	la	le	BA	_
16	surveillance	surveillance	IA	_
17	des	de	IA	_
18	eaux	eau	IA	_
19	souterraines	souterrain	EA	_
20	.	.	O	_


#Cette surveillance portant sur les paramètres suivants :
1	Cette	ce	O	_
2	surveillance	surveillance	O	_
3	portant	porter	O	_
4	sur	sur	O	_
5	les	le	O	_
6	paramètres	paramètre	O	_
7	suivants	suivant	O	_
8	:	:	O	_


#- hydrocarbures
1	-	-	O	_
2	hydrocarbures	hydrocarbure	O	_


#- métaux : arsenic, cadmium, chrome, cuivre, mercure, nickel, plomb, zinc
1	-	-	O	_
2	métaux	métal	O	_
3	:	:	O	_
4	arsenic	arsenic	EO	_
5	,	,	O	_
6	cadmium	cadmium	O	_
7	,	,	O	_
8	chrome	chrome	O	_
9	,	,	O	_
10	cuivre	cuivre	O	_
11	,	,	O	_
12	mercure	mercure	O	_
13	,	,	O	_
14	nickel	nickel	O	_
15	,	,	O	_
16	plomb	plomb	O	_
17	,	,	O	_
18	zinc	zinc	O	_


#- benzo[a]pyrene
1	-	-	O	_
2	benzo[a]pyrene	benzo[a]pyrene	EO	_


#est toujours effectuée semestriellement par l'exploitant, sans qu'une pollution significative n'ait été détectée.
1	est	être	O	_
2	toujours	toujours	O	_
3	effectuée	effectuer	O	_
4	semestriellement	semestriellement	O	_
5	par	par	O	_
6	l'	le	BO	_
7	exploitant	exploitant	EO	_
8	,	,	O	_
9	sans	sans	O	_
10	qu'	que	O	_
11	une	un	O	_
12	pollution	pollution	O	_
13	significative	significatif	O	_
14	n'	n'	O	_
15	ait	avoir	O	_
16	été	être	O	_
17	détectée	détecter	O	_
18	.	.	O	_


#65.0006
#Atelier de traitement de surfaces créé en 1989.
1	Atelier	atelier	IO	_
2	de	de	IO	_
3	traitement	traitement	IO	_
4	de	de	IO	_
5	surfaces	surface	EO	_
6	créé	créer	BN	_
7	en	en	BT	_
8	1989	1989	ET	_
9	.	.	ET	_


#Cet atelier se situe sur des terrains ayant été exploités par la société SOULE (voir fiche SOULE " Site Egalité ").
1	Cet	ce	BO	_
2	atelier	atelier	EO	_
3	se	se	BL	_
4	situe	situe	IL	_
5	sur	sur	IL	_
6	des	un	BO	_
7	terrains	terrain	EO	_
8	ayant	avoir	BN	_
9	été	être	IN	_
10	exploités	exploiter	EN	_
11	par	par	O	_
12	la	le	BO	_
13	société	société	IO	_
14	SOULE	SOULE	EO	_
15	(	(	O	_
16	voir	voir	O	_
17	fiche	fiche	O	_
18	SOULE	SOULE	O	_
19	"	"	O	_
20	Site	site	O	_
21	Egalité	egalité	O	_
22	"	"	O	_
23	)	)	O	_
24	.	.	O	_


#L'activité du site est règlementée par les dispositions de l'arrêté préfectoral du 9 octobre 2002.
1	L'	le	BA	_
2	activité	activité	IA	_
3	du	de	IA	_
4	site	site	EO	_
5	est	être	BN	_
6	règlementée	règlementer	EN	_
7	par	par	O	_
8	les	le	O	_
9	dispositions	disposition	O	_
10	de	de	O	_
11	l'	le	O	_
12	arrêté	arrêté	O	_
13	préfectoral	préfectoral	O	_
14	du	de	O	_
15	9	9	BT	_
16	octobre	octobre	IT	_
17	2002	2002	ET	_
18	.	.	O	_


#Les activités exercées sur le site, y compris celles antérieures à son implantation, ont été identifiées comme susceptibles d'avoir été à l'origine d'une pollution du sol.
1	Les	le	BN	_
2	activités	activité	IN	_
3	exercées	exercer	EN	_
4	sur	sur	ER	_
5	le	le	BO	_
6	site	site	EO	_
7	,	,	O	_
8	y	y	O	_
9	compris	compris	O	_
10	celles	celui	BO	_
11	antérieures	antérieur	IN	_
12	à	à	IN	_
13	son	son	IN	_
14	implantation	implantation	EN	_
15	,	,	O	_
16	ont	avoir	BN	_
17	été	être	IN	_
18	identifiées	identifier	EN	_
19	comme	comme	BR	_
20	susceptibles	susceptible	IR	_
21	d'	de	ER	_
22	avoir	avoir	BN	_
23	été	être	IN	_
24	à	à	IN	_
25	l'	le	IN	_
26	origine	origine	EN	_
27	d'	de	ER	_
28	une	un	BN	_
29	pollution	pollution	IN	_
30	du	de	IN	_
31	sol	sol	EN	_
32	.	.	O	_


#Aussi, sur proposition et rapport de la DRIRE Midi-Pyrénées, un arrêté préfectoral du 3 novembre 2000 pris conformément à la circulaire du 3 avril 1996 a prescrit à l'exploitant la réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques de son site, suivant l'échéancier ci-dessous :
1	Aussi	aussi	O	_
2	,	,	O	_
3	sur	sur	O	_
4	proposition	proposition	O	_
5	et	et	O	_
6	rapport	rapport	O	_
7	de	de	O	_
8	la	le	BO	_
9	DRIRE	DRIRE	EO	_
10	Midi	Midi	EO	_
11	-	-	EO	_
12	Pyrénées	Pyrénées	EO	_
13	,	,	O	_
14	un	un	BO	_
15	arrêté	arrêté	IO	_
16	préfectoral	préfectoral	EO	_
17	du	de	O	_
18	3	3	BT	_
19	novembre	novembre	IT	_
20	2000	2000	ET	_
21	pris	prendre	BR	_
22	conformément	conformément	IR	_
23	à	à	ER	_
24	la	le	BO	_
25	circulaire	circulaire	EO	_
26	du	de	O	_
27	3	3	BT	_
28	avril	avril	IT	_
29	1996	1996	ET	_
30	a	avoir	BN	_
31	prescrit	prescrire	EN	_
32	à	à	O	_
33	l'	le	BO	_
34	exploitant	exploitant	EO	_
35	la	le	BN	_
36	réalisation	réalisation	IN	_
37	d'	de	IN	_
38	un	un	IN	_
39	diagnostic	diagnostic	IN	_
40	initial	initial	EN	_
41	et	et	O	_
42	d'	de	BN	_
43	une	un	IN	_
44	évaluation	évaluation	IN	_
45	simplifiée	simplifier	IN	_
46	des	de	IN	_
47	risques	risque	EN	_
48	de	de	O	_
49	son	son	BO	_
50	site	site	EO	_
51	,	,	O	_
52	suivant	suivant	O	_
53	l'	le	O	_
54	échéancier	échéancier	O	_
55	ci-dessous	ci-dessous	O	_
56	:	:	O	_


#* au 1er novembre 2001, remise d'un rapport à l'issue de l'étape A de type documentaire, consignant le résultat des actions entreprises et proposant si nécessaire, un programme d'investigations légères de terrain,
1	*	*	O	_
2	au	au	BT	_
3	1er	premier	IT	_
4	novembre	novembre	IT	_
5	2001	2001	ET	_
6	,	,	ET	_
7	remise	remise	EN	_
8	d'	de	O	_
9	un	un	BO	_
10	rapport	rapport	EO	_
11	à	à	O	_
12	l'	le	O	_
13	issue	issue	O	_
14	de	de	O	_
15	l'	le	O	_
16	étape	étape	O	_
17	A	a	O	_
18	de	de	O	_
19	type	type	O	_
20	documentaire	documentaire	O	_
21	,	,	O	_
22	consignant	consigner	O	_
23	le	le	O	_
24	résultat	résultat	O	_
25	des	de	O	_
26	actions	action	O	_
27	entreprises	entreprendre	O	_
28	et	et	O	_
29	proposant	proposer	O	_
30	si	si	O	_
31	nécessaire	nécessaire	O	_
32	,	,	O	_
33	un	un	O	_
34	programme	programme	O	_
35	d'	de	O	_
36	investigations	investigation	O	_
37	légères	léger	O	_
38	de	de	O	_
39	terrain	terrain	O	_
40	,	,	O	_


#* au 1er novembre 2002, remise du rapport final de synthèse des deux étapes A et B et de la notation ESR du site.
1	*	*	O	_
2	au	au	BT	_
3	1er	premier	IT	_
4	novembre	novembre	IT	_
5	2002	2002	ET	_
6	,	,	ET	_
7	remise	remise	EN	_
8	du	de	O	_
9	rapport	rapport	O	_
10	final	final	O	_
11	de	de	O	_
12	synthèse	synthèse	O	_
13	des	de	O	_
14	deux	deux	O	_
15	étapes	étape	O	_
16	A	a	O	_
17	et	et	O	_
18	B	b	O	_
19	et	et	O	_
20	de	de	O	_
21	la	le	O	_
22	notation	notation	O	_
23	ESR	esr	O	_
24	du	de	O	_
25	site	site	O	_
26	.	.	O	_


#L'étape A (étude documentaire de l'historique et de la vulnérabilité environnementale du site) devait être effectuée en deux entités :
1	L'	le	O	_
2	étape	étape	O	_
3	A	a	O	_
4	(	(	O	_
5	étude	étude	O	_
6	documentaire	documentaire	O	_
7	de	de	O	_
8	l'	le	O	_
9	historique	historique	O	_
10	et	et	O	_
11	de	de	O	_
12	la	le	O	_
13	vulnérabilité	vulnérabilité	O	_
14	environnementale	environnemental	O	_
15	du	de	O	_
16	site	site	O	_
17	)	)	O	_
18	devait	devoir	O	_
19	être	être	O	_
20	effectuée	effectuer	O	_
21	en	en	O	_
22	deux	deux	O	_
23	entités	entité	O	_
24	:	:	O	_


#* la société SOULE (voir fiche n° 15 relative au site SOULE " Egalité ") se chargeait de la partie de l'historique du site avant sa reprise par SPEM et de l'étude de vulnérabilité environnementale,
1	*	*	O	_
2	la	le	BO	_
3	société	société	IO	_
4	SOULE	SOULE	EO	_
5	(	(	O	_
6	voir	voir	O	_
7	fiche	fiche	O	_
8	n°	numéro	O	_
9	15	15	O	_
10	relative	relatif	O	_
11	au	au	O	_
12	site	site	O	_
13	SOULE	SOULE	O	_
14	"	"	O	_
15	Egalité	egalité	O	_
16	"	"	O	_
17	)	)	O	_
18	se	se	BR	_
19	chargeait	charger	IR	_
20	de	de	BO	_
21	la	le	BO	_
22	partie	partie	O	_
23	de	de	O	_
24	l'	le	O	_
25	historique	historique	O	_
26	du	de	O	_
27	site	site	O	_
28	avant	avant	O	_
29	sa	son	BO	_
30	reprise	reprise	EN	_
31	par	par	O	_
32	SPEM	SPEM	BO	_
33	et	et	O	_
34	de	de	O	_
35	l'	le	BN	_
36	étude	étude	IN	_
37	de	de	IN	_
38	vulnérabilité	vulnérabilité	BO	_
39	environnementale	environnemental	EO	_
40	,	,	O	_


#* la société SPEM AERO s'occupant quant à elle de l'historique récent de son site.
1	*	*	O	_
2	la	le	BO	_
3	société	société	IO	_
4	SPEM	SPEM	EO	_
5	AERO	AERO	EO	_
6	s'	se	BR	_
7	occupant	occuper	IR	_
8	quant	quant	ER	_
9	à	à	IA	_
10	elle	lui	IA	_
11	de	de	IA	_
12	l'	le	IA	_
13	historique	historique	IA	_
14	récent	récent	IA	_
15	de	de	IA	_
16	son	son	BO	_
17	site	site	EO	_
18	.	.	O	_


#Le rapport de l'étape A demandé à SOULE a été transmis à la DRIRE Midi-Pyrénées le 3 août 2001, laquelle a transmis ses observations le 23 octobre 2001.
1	Le	le	BO	_
2	rapport	rapport	EO	_
3	de	de	O	_
4	l'	le	O	_
5	étape	étape	O	_
6	A	avoir	O	_
7	demandé	demander	O	_
8	à	à	O	_
9	SOULE	SOULE	BO	_
10	a	avoir	BN	_
11	été	être	IN	_
12	transmis	transmettre	EN	_
13	à	à	O	_
14	la	le	BO	_
15	DRIRE	DRIRE	EO	_
16	Midi	Midi	EO	_
17	-	-	EO	_
18	Pyrénées	Pyrénées	EO	_
19	le	le	BT	_
20	3	3	IT	_
21	août	août	IT	_
22	2001	2001	ET	_
23	,	,	ET	_
24	laquelle	lequel	O	_
25	a	avoir	BN	_
26	transmis	transmettre	EN	_
27	ses	son	BO	_
28	observations	observation	EO	_
29	le	le	BT	_
30	23	23	IT	_
31	octobre	octobre	IT	_
32	2001	2001	ET	_
33	.	.	O	_


#Il s'avère que l'étude n'a pas abordé l'historique du site " SPEM AERO TS1 " objet de la présente fiche.
1	Il	il	O	_
2	s'	se	O	_
3	avère	avérer	O	_
4	que	que	O	_
5	l'	le	O	_
6	étude	étude	O	_
7	n'	n'	O	_
8	a	avoir	O	_
9	pas	pas	O	_
10	abordé	aborder	O	_
11	l'	le	O	_
12	historique	historique	O	_
13	du	de	O	_
14	site	site	O	_
15	"	"	O	_
16	SPEM	spem	O	_
17	AERO	AERO	O	_
18	TS1	TS1	O	_
19	"	"	O	_
20	objet	objet	O	_
21	de	de	O	_
22	la	le	O	_
23	présente	présent	O	_
24	fiche	fiche	O	_
25	.	.	O	_


#Il a donc été demandé à la société SOULE de réaliser dans les meilleurs délais l'étape A sur les secteurs non encore étudiésdont le site " SPEM AERO TS1 ".
1	Il	il	O	_
2	a	avoir	O	_
3	donc	donc	O	_
4	été	être	O	_
5	demandé	demander	O	_
6	à	à	O	_
7	la	le	BO	_
8	société	société	IO	_
9	SOULE	SOULE	EO	_
10	de	de	O	_
11	réaliser	réaliser	BN	_
12	dans	dans	IN	_
13	les	le	IN	_
14	meilleurs	meilleur	IT	_
15	délais	délai	IT	_
16	l'	le	BO	_
17	étape	étape	IO	_
18	A	a	EO	_
19	sur	sur	O	_
20	les	le	BO	_
21	secteurs	secteur	EO	_
22	non	non	O	_
23	encore	encore	O	_
24	étudiésdont	étudiésdont	O	_
25	le	le	O	_
26	site	site	O	_
27	"	"	O	_
28	SPEM	SPEM	O	_
29	AERO	AERO	O	_
30	TS1	TS1	O	_
31	"	"	O	_
32	.	.	O	_


#Quant à la partie de l'étude devant être réalisée directement par SPEM AERO, elle a été transmise à la DRIRE Midi-Pyrénées le 8 novembre 2001 et a fait l'objet d'un rapport de la DRIRE le 01/03/02 qui acte le classement sans suite sous réserve de l'étude complémentaire à la charge de la société Soulé.
