
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	BO	_
2	rapport	rapport	O	_
3	confirme	confirme	O	_
4	les	le	O	_
5	fortes	fort	O	_
6	concentrations	concentration	O	_
7	observées	observer	O	_
8	dans	dans	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	au	au	BL	_
13	droit	droit	IL	_
14	du	de	IL	_
15	site	site	EL	_
16	.	.	O	_


#La teneur maximum en tétrachloréthylène de 60 655 µg/l a été mesurée en août 2007 au droit de l'ancienne installation de dégraissage.
1	La	le	BO	_
2	teneur	teneur	IO	_
3	maximum	maximum	EO	_
4	en	en	O	_
5	tétrachloréthylène	tétrachloréthylène	O	_
6	de	de	O	_
7	60	60	O	_
8	655	655	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	l	l	O	_
12	a	avoir	BN	_
13	été	être	IN	_
14	mesurée	mesurer	EN	_
15	en	en	BT	_
16	août	août	IT	_
17	2007	2007	ET	_
18	au	au	BL	_
19	droit	droit	IL	_
20	de	de	O	_
21	l'	le	O	_
22	ancienne	ancien	O	_
23	installation	installation	O	_
24	de	de	O	_
25	dégraissage	dégraissage	EA	_
26	.	.	O	_


#Seule l'ancienne chaîne de dégraissage au perchloréthylène est à l'origine de la pollution identifiée.
1	Seule	seul	O	_
2	l'	le	O	_
3	ancienne	ancien	O	_
4	chaîne	chaîne	O	_
5	de	de	O	_
6	dégraissage	dégraissage	BA	_
7	au	au	IA	_
8	perchloréthylène	perchloréthylène	EA	_
9	est	être	O	_
10	à	à	O	_
11	l'	le	O	_
12	origine	origine	O	_
13	de	de	O	_
14	la	le	BO	_
15	pollution	pollution	EO	_
16	identifiée	identifier	O	_
17	.	.	O	_


#Les investigations d'avril 2008 confirment l'absence de phase pure (DNAPL) en fond de nappe.
1	Les	le	BN	_
2	investigations	investigation	IN	_
3	d'	de	IN	_
4	avril	avril	BT	_
5	2008	2008	ET	_
6	confirment	confirmer	O	_
7	l'	le	BO	_
8	absence	absence	IO	_
9	de	de	IO	_
10	phase	phase	EO	_
11	pure	pur	O	_
12	(	(	O	_
13	DNAPL	dnapl	O	_
14	)	)	O	_
15	en	en	BL	_
16	fond	fond	IL	_
17	de	de	IL	_
18	nappe	nappe	EL	_
19	.	.	O	_


#I.2 - Sources hydrocarbures découverte en 2009
1	I.2	I.2	O	_
2	-	-	O	_
3	Sources	source	O	_
4	hydrocarbures	hydrocarbure	O	_
5	découverte	découvrir	O	_
6	en	en	BT	_
7	2009	2009	ET	_


#Par ailleurs, ce diagnostic révèle une pollution des eaux souterraines par des hydrocarbures, pour lesquels une étude complémentaire au 06/05/2008.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	ce	ce	BN	_
5	diagnostic	diagnostic	EN	_
6	révèle	révéler	O	_
7	une	un	BN	_
8	pollution	pollution	EN	_
9	des	de	O	_
10	eaux	eau	BO	_
11	souterraines	souterrain	EO	_
12	par	par	O	_
13	des	un	BO	_
14	hydrocarbures	hydrocarbure	EO	_
15	,	,	O	_
16	pour	pour	O	_
17	lesquels	lequel	O	_
18	une	un	BN	_
19	étude	étude	IN	_
20	complémentaire	complémentaire	EN	_
21	au	au	BT	_
22	06/05/2008	06/05/2008	IT	_
23	.	.	O	_


#Une phase flottante est par ailleurs observée depuis août 2007.
1	Une	un	O	_
2	phase	phase	O	_
3	flottante	flottant	O	_
4	est	être	O	_
5	par	par	O	_
6	ailleurs	ailleurs	O	_
7	observée	observer	O	_
8	depuis	depuis	BT	_
9	août	août	IT	_
10	2007	2007	ET	_
11	.	.	ET	_


#I.3 - Source PCE ancien stockage PCE zone nors découverte en 2012
1	I.3	I.3	O	_
2	-	-	O	_
3	Source	source	O	_
4	PCE	pce	O	_
5	ancien	ancien	O	_
6	stockage	stockage	BO	_
7	PCE	pce	EO	_
8	zone	zone	IN	_
9	nors	nor	IN	_
10	découverte	découvrir	EN	_
11	en	en	BT	_
12	2012	2012	ET	_


#Le diagnostic approfondi remis en 2008 révèle la présence d'une nouvelle source de pollution par des solvants chlorés au droit de l'ancien stockage de PCE zone nord su site.
1	Le	le	BN	_
2	diagnostic	diagnostic	IN	_
3	approfondi	approfondi	EN	_
4	remis	remettre	EN	_
5	en	en	BT	_
6	2008	2008	ET	_
7	révèle	révéler	BR	_
8	la	le	BO	_
9	présence	présence	IO	_
10	d'	de	IO	_
11	une	un	IO	_
12	nouvelle	nouveau	IO	_
13	source	source	IO	_
14	de	de	IO	_
15	pollution	pollution	EO	_
16	par	par	O	_
17	des	un	O	_
18	solvants	solvant	O	_
19	chlorés	chlorer	O	_
20	au	au	BL	_
21	droit	droit	IL	_
22	de	de	IL	_
23	l'	le	EL	_
24	ancien	ancien	O	_
25	stockage	stockage	O	_
26	de	de	O	_
27	PCE	pce	O	_
28	zone	zone	O	_
29	nord	nord	IL	_
30	su	su	IL	_
31	site	site	EL	_
32	.	.	O	_


#L'arrêté préfectoral du 05/07/2012 prescrit le diagnostic approfondi de cette zone et la proposition des solutions à mettre en œuvre pour stopper le panache et de traiter la source.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	O	_
5	05/07/2012	05/07/2012	IT	_
6	prescrit	prescrire	BR	_
7	le	le	BN	_
8	diagnostic	diagnostic	IN	_
9	approfondi	approfondi	EN	_
10	de	de	O	_
11	cette	ce	BO	_
12	zone	zone	EO	_
13	et	et	O	_
14	la	le	BO	_
15	proposition	proposition	O	_
16	des	de	O	_
17	solutions	solution	O	_
18	à	à	O	_
19	mettre	mettre	O	_
20	en	en	O	_
21	œuvre	œuvre	O	_
22	pour	pour	O	_
23	stopper	stopper	O	_
24	le	le	O	_
25	panache	panache	O	_
26	et	et	O	_
27	de	de	BN	_
28	traiter	traiter	EN	_
29	la	le	BO	_
30	source	source	EO	_
31	.	.	O	_


#Le diagnostic est remis le 27/11/2012.
1	Le	le	BO	_
2	diagnostic	diagnostic	EO	_
3	est	être	BN	_
4	remis	remettre	EN	_
5	le	le	BT	_
6	27/11/2012	27/11/2012	IT	_
7	.	.	ET	_


#Le polluant s'accumule en fond de nappe et dans une couche moins perméable, entre 2 et 3 m de profondeur.
1	Le	le	O	_
2	polluant	polluant	O	_
3	s'	se	O	_
4	accumule	accumule	O	_
5	en	en	BL	_
6	fond	fond	IL	_
7	de	de	IL	_
8	nappe	nappe	EL	_
9	et	et	O	_
10	dans	dans	O	_
11	une	un	O	_
12	couche	couche	O	_
13	moins	moins	O	_
14	perméable	perméable	O	_
15	,	,	O	_
16	entre	entre	O	_
17	2	2	O	_
18	et	et	O	_
19	3	3	O	_
20	m	m	O	_
21	de	de	O	_
22	profondeur	profondeur	O	_
23	.	.	O	_


#L'emprise de la zone concernée par les solvants chlorés en fond de nappe (100m2) est légèrement inférieure à la zone concernée dans l'horizon moins perméable (200m2), avec des concentrations toutefois moindres.
1	L'	le	O	_
2	emprise	emprise	O	_
3	de	de	O	_
4	la	le	BO	_
5	zone	zone	EO	_
6	concernée	concerner	O	_
7	par	par	O	_
8	les	le	O	_
9	solvants	solvant	O	_
10	chlorés	chlorer	O	_
11	en	en	O	_
12	fond	fond	BL	_
13	de	de	IL	_
14	nappe	nappe	EL	_
15	(	(	O	_
16	100m2	100m2	O	_
17	)	)	O	_
18	est	être	O	_
19	légèrement	légèrement	O	_
20	inférieure	inférieur	O	_
21	à	à	O	_
22	la	le	O	_
23	zone	zone	O	_
24	concernée	concerner	O	_
25	dans	dans	O	_
26	l'	le	O	_
27	horizon	horizon	O	_
28	moins	moins	O	_
29	perméable	perméable	O	_
30	(	(	O	_
31	200m2	200m2	O	_
32	)	)	O	_
33	,	,	O	_
34	avec	avec	O	_
35	des	un	O	_
36	concentrations	concentration	O	_
37	toutefois	toutefois	O	_
38	moindres	moindre	O	_
39	.	.	O	_


#Le panache de pollution dissous de faible intensité (10 m de largeur) sort du site en direction du lac de Pasdouens.
1	Le	le	O	_
2	panache	panache	O	_
3	de	de	O	_
4	pollution	pollution	O	_
5	dissous	dissoudre	O	_
6	de	de	O	_
7	faible	faible	O	_
8	intensité	intensité	O	_
9	(	(	O	_
10	10	10	O	_
11	m	m	O	_
12	de	de	O	_
13	largeur	largeur	O	_
14	)	)	O	_
15	sort	sortir	BL	_
16	du	de	IL	_
17	site	site	EL	_
18	en	en	BL	_
19	direction	direction	IL	_
20	du	de	IL	_
21	lac	lac	IL	_
22	de	de	IL	_
23	Pasdouens	Pasdouens	EL	_
24	.	.	O	_


#Les concentrations mesurées en bordure du lac sont faibles.
1	Les	le	BO	_
2	concentrations	concentration	EO	_
3	mesurées	mesurer	EO	_
4	en	en	BL	_
5	bordure	bordure	IL	_
6	du	de	IL	_
7	lac	lac	EL	_
8	sont	être	O	_
9	faibles	faible	O	_
10	.	.	O	_


#Par courrier en date du 15/05/2013, l'exploitant présente son plan de gestion.
1	Par	par	O	_
2	courrier	courrier	O	_
3	en	en	BT	_
4	date	date	IT	_
5	du	de	IT	_
6	15/05/2013	15/05/2013	IT	_
7	,	,	O	_
8	l'	le	BO	_
9	exploitant	exploitant	EO	_
10	présente	présente	EN	_
11	son	son	BO	_
12	plan	plan	IO	_
13	de	de	IO	_
14	gestion	gestion	EO	_
15	.	.	O	_


#Il propose :
1	Il	il	O	_
2	propose	propose	O	_
3	:	:	O	_


#le traitement de la zone saturée en ENA (Enhanced Natural Attenuation) par injection de lactate,
1	le	le	O	_
2	traitement	traitement	O	_
3	de	de	O	_
4	la	le	BO	_
5	zone	zone	IO	_
6	saturée	saturer	EO	_
7	en	en	O	_
8	ENA	ena	O	_
9	(	(	O	_
10	Enhanced	Enhanced	O	_
11	Natural	Natural	O	_
12	Attenuation	Attenuation	O	_
13	)	)	O	_
14	par	par	O	_
15	injection	injection	BN	_
16	de	de	O	_
17	lactate	lactate	O	_
18	,	,	O	_


#si nécessaire en fonction des résultats du suivi de la qualité des eaux souterraines, un traitement de vinyl en aval de la zone par la mise en place d'une barrière réactive ou en recirculation,
1	si	si	O	_
2	nécessaire	nécessaire	O	_
3	en	en	O	_
4	fonction	fonction	O	_
5	des	de	O	_
6	résultats	résultat	O	_
7	du	de	O	_
8	suivi	suivi	O	_
9	de	de	O	_
10	la	le	O	_
11	qualité	qualité	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	,	,	O	_
16	un	un	BN	_
17	traitement	traitement	EN	_
18	de	de	O	_
19	vinyl	vinyl	BO	_
20	en	en	BL	_
21	aval	aval	IL	_
22	de	de	IL	_
23	la	le	IL	_
24	zone	zone	EL	_
25	par	par	O	_
26	la	le	BN	_
27	mise	mise	IN	_
28	en	en	IN	_
29	place	place	IN	_
30	d'	de	IN	_
31	une	un	O	_
32	barrière	barrière	O	_
33	réactive	réactif	O	_
34	ou	ou	O	_
35	en	en	O	_
36	recirculation	recirculation	O	_
37	,	,	O	_


#si l'objectif de dépollution est non atteint à l'échéance de 2 ans de traitement par ENA, une excavation de la zone saturée sera réalisée.
1	si	si	O	_
2	l'	le	O	_
3	objectif	objectif	O	_
4	de	de	O	_
5	dépollution	dépollution	EN	_
6	est	être	O	_
7	non	non	O	_
8	atteint	atteindre	O	_
9	à	à	O	_
10	l'	le	BN	_
11	échéance	échéance	IT	_
12	de	de	IT	_
13	2	2	IT	_
14	ans	an	IT	_
15	de	de	IN	_
16	traitement	traitement	EN	_
17	par	par	O	_
18	ENA	ena	EO	_
19	,	,	BN	_
20	une	un	BN	_
21	excavation	excavation	EN	_
22	de	de	O	_
23	la	le	BO	_
24	zone	zone	BO	_
25	saturée	saturer	EO	_
26	sera	être	BN	_
27	réalisée	réaliser	EN	_
28	.	.	O	_


#Le traitement consiste à accélérer le processus de dégradation naturelle du PCE en zone saturée en créant les conditions réductrices anaérobies, par injection de lactate dans 9 puits d'injection placés au coeur de la source.
1	Le	le	O	_
2	traitement	traitement	O	_
3	consiste	consiste	O	_
4	à	à	O	_
5	accélérer	accélérer	IN	_
6	le	le	IN	_
7	processus	processus	IN	_
8	de	de	IN	_
9	dégradation	dégradation	EN	_
10	naturelle	naturel	O	_
11	du	de	O	_
12	PCE	PCE	O	_
13	en	en	O	_
14	zone	zone	BO	_
15	saturée	saturer	EO	_
16	en	en	O	_
17	créant	créer	O	_
18	les	le	O	_
19	conditions	condition	O	_
20	réductrices	réducteur	O	_
21	anaérobies	anaérobie	O	_
22	,	,	O	_
23	par	par	O	_
24	injection	injection	BN	_
25	de	de	O	_
26	lactate	lactate	O	_
27	dans	dans	O	_
28	9	9	O	_
29	puits	puits	O	_
30	d'	de	O	_
31	injection	injection	O	_
32	placés	placer	BL	_
33	au	au	IL	_
34	coeur	coeur	IL	_
35	de	de	IL	_
36	la	le	IL	_
37	source	source	EL	_
38	.	.	O	_


#II - TRAVAUX :
1	II	II	O	_
2	-	-	O	_
3	TRAVAUX	travail	O	_
4	:	:	O	_


#I-1 - Source PCE chaîne de dégraissage découverte en 2007
1	I-1	i-1	O	_
2	-	-	O	_
3	Source	source	O	_
4	PCE	pce	O	_
5	chaîne	chaîne	O	_
6	de	de	O	_
7	dégraissage	dégraissage	EO	_
8	découverte	découvrir	EN	_
9	en	en	BT	_
10	2007	2007	ET	_


#Dans l'attente des éléments qui permettront d'affiner l'emprise de la pollution par les solvants chlorés et les hydrocarbures nouvellement découverts, et de définir les choix techniques de dépollution adaptés des sources et de la nappe, l'arrêté préfectoral du 18/04/2008 prescrit , la mise en place d'une barrière hydraulique de sécurité afin d'éviter la progression du panache de pollution vers le lac de Pasdouens.
1	Dans	dans	O	_
2	l'	le	O	_
3	attente	attente	O	_
4	des	de	O	_
5	éléments	élément	O	_
6	qui	qui	O	_
7	permettront	permettre	O	_
8	d'	de	O	_
9	affiner	affiner	O	_
10	l'	le	O	_
11	emprise	emprise	O	_
12	de	de	O	_
13	la	le	O	_
14	pollution	pollution	O	_
15	par	par	O	_
16	les	le	O	_
17	solvants	solvant	O	_
18	chlorés	chlorer	O	_
19	et	et	O	_
20	les	le	O	_
21	hydrocarbures	hydrocarbure	O	_
22	nouvellement	nouvellement	O	_
23	découverts	découvrir	O	_
24	,	,	O	_
25	et	et	O	_
26	de	de	O	_
27	définir	définir	BO	_
28	les	le	BO	_
29	choix	choix	IO	_
30	techniques	technique	IO	_
31	de	de	IO	_
32	dépollution	dépollution	EN	_
33	adaptés	adapter	EN	_
34	des	de	O	_
35	sources	source	O	_
36	et	et	O	_
37	de	de	O	_
38	la	le	O	_
39	nappe	nappe	O	_
40	,	,	O	_
41	l'	le	BO	_
42	arrêté	arrêté	IO	_
43	préfectoral	préfectoral	EO	_
44	du	de	BT	_
45	18/04/2008	18/04/2008	IT	_
46	prescrit	prescrire	EN	_
47	,	,	O	_
48	la	le	BN	_
49	mise	mise	IN	_
50	en	en	IN	_
51	place	place	IN	_
52	d'	de	IN	_
53	une	un	BO	_
54	barrière	barrière	IO	_
55	hydraulique	hydraulique	IO	_
56	de	de	IO	_
57	sécurité	sécurité	EO	_
58	afin	afin	BR	_
59	d'	de	ER	_
60	éviter	éviter	BN	_
61	la	le	BN	_
62	progression	progression	EN	_
63	du	de	O	_
64	panache	panache	O	_
65	de	de	O	_
66	pollution	pollution	O	_
67	vers	vers	BL	_
68	le	le	IL	_
69	lac	lac	IL	_
70	de	de	IL	_
71	Pasdouens	Pasdouens	EL	_
72	.	.	O	_


#Cette barrière consiste à créer une ligne de 5 puits de pompage de la nappe à l'aval du panache en limite de propriété de façon à créer un cône de rabattement.
1	Cette	ce	O	_
2	barrière	barrière	O	_
3	consiste	consiste	O	_
4	à	à	O	_
5	créer	créer	BN	_
6	une	un	BO	_
7	ligne	ligne	EO	_
8	de	de	O	_
9	5	5	O	_
10	puits	puits	O	_
11	de	de	O	_
12	pompage	pompage	O	_
13	de	de	O	_
14	la	le	BO	_
15	nappe	nappe	EO	_
16	à	à	BL	_
17	l'	le	IL	_
18	aval	aval	IL	_
19	du	de	IL	_
20	panache	panache	EL	_
21	en	en	BL	_
22	limite	limite	IL	_
23	de	de	IL	_
24	propriété	propriété	EL	_
25	de	de	BR	_
26	façon	façon	IR	_
27	à	à	ER	_
28	créer	créer	BN	_
29	un	un	IN	_
30	cône	cône	IN	_
31	de	de	IN	_
32	rabattement	rabattement	EN	_
33	.	.	O	_


#L'eau pompée est traitée par passage sur charbon actif dans un premier temps, puis rejetée dans le réseau pluvial de la zone industrielle.
1	L'	le	O	_
2	eau	eau	O	_
3	pompée	pomper	O	_
4	est	être	O	_
5	traitée	traiter	O	_
6	par	par	O	_
7	passage	passage	O	_
8	sur	sur	O	_
9	charbon	charbon	BO	_
10	actif	actif	EO	_
11	dans	dans	BT	_
12	un	un	IT	_
13	premier	premier	IT	_
14	temps	temps	EO	_
15	,	,	O	_
16	puis	puis	O	_
17	rejetée	rejeter	O	_
18	dans	dans	BL	_
19	le	le	IL	_
20	réseau	réseau	IL	_
21	pluvial	pluvial	EN	_
22	de	de	IL	_
23	la	le	IL	_
24	zone	zone	IL	_
25	industrielle	industriel	EL	_
26	.	.	O	_


#Dans la mesure où les concentrations le permettent le traitement par stripping (désorption des COHV) puis piégeage des gaz sur charbon actif pourra être envisagé.
1	Dans	dans	O	_
2	la	le	O	_
3	mesure	mesure	O	_
4	où	où	O	_
5	les	le	O	_
6	concentrations	concentration	O	_
7	le	le	O	_
8	permettent	permettre	O	_
9	le	le	O	_
10	traitement	traitement	O	_
11	par	par	O	_
12	stripping	stripping	BN	_
13	(	(	O	_
14	désorption	désorption	EN	_
15	des	de	O	_
16	COHV	cohv	O	_
17	)	)	O	_
18	puis	puis	O	_
19	piégeage	piégeage	O	_
20	des	de	O	_
21	gaz	gaz	O	_
22	sur	sur	O	_
23	charbon	charbon	O	_
24	actif	actif	O	_
25	pourra	pouvoir	O	_
26	être	être	O	_
27	envisagé	envisager	O	_
28	.	.	O	_


#Les teneurs dans la zone source sont de l'ordre de 80 mg/kg pour le tétrachloréthylène dans la zone insaturée et un maximum de 400 mg/kg dans la zone saturée.
1	Les	le	BO	_
2	teneurs	teneur	EO	_
3	dans	dans	O	_
4	la	le	O	_
5	zone	zone	O	_
6	source	source	O	_
7	sont	être	O	_
8	de	de	O	_
9	l'	le	O	_
10	ordre	ordre	O	_
11	de	de	O	_
12	80	80	O	_
13	mg	milligramme	O	_
14	/	sur	O	_
15	kg	kilogramme	O	_
16	pour	pour	O	_
17	le	le	O	_
18	tétrachloréthylène	tétrachloréthylène	O	_
19	dans	dans	O	_
20	la	le	O	_
21	zone	zone	O	_
22	insaturée	insaturer	O	_
23	et	et	O	_
24	un	un	O	_
25	maximum	maximum	O	_
26	de	de	O	_
27	400	400	O	_
28	mg	milligramme	O	_
29	/	sur	O	_
30	kg	kilogramme	O	_
31	dans	dans	O	_
32	la	le	O	_
33	zone	zone	O	_
34	saturée	saturer	O	_
35	.	.	O	_


#La concentration maximale observée dans la nappe est de 17 mg/l à 9 m de profondeur.
1	La	le	O	_
2	concentration	concentration	O	_
3	maximale	maximal	O	_
4	observée	observer	O	_
5	dans	dans	O	_
6	la	le	BO	_
7	nappe	nappe	EO	_
8	est	être	O	_
9	de	de	O	_
10	17	17	O	_
11	mg	milligramme	O	_
12	/	sur	O	_
13	l	l	O	_
14	à	à	O	_
15	9	9	O	_
16	m	m	O	_
17	de	de	O	_
18	profondeur	profondeur	O	_
19	.	.	O	_


#Suite au plan de gestion remis le 17/06/2008, l'exploitant a transmis les caractéristiques techniques du traitement de la source ses chlorés à la DRIRE le 04/11/2008.
1	Suite	suite	BR	_
2	au	au	IN	_
3	plan	plan	IN	_
4	de	de	IN	_
5	gestion	gestion	EN	_
6	remis	remettre	EN	_
7	le	le	BT	_
8	17/06/2008	17/06/2008	IT	_
9	,	,	O	_
10	l'	le	BO	_
11	exploitant	exploitant	EO	_
12	a	avoir	BN	_
13	transmis	transmettre	EN	_
14	les	le	BO	_
15	caractéristiques	caractéristique	IO	_
16	techniques	technique	IO	_
17	du	de	IO	_
18	traitement	traitement	EN	_
19	de	de	O	_
20	la	le	O	_
21	source	source	O	_
22	ses	son	O	_
23	chlorés	chloré	O	_
24	à	à	O	_
25	la	le	BO	_
26	DRIRE	DRIRE	EO	_
27	le	le	BT	_
28	04/11/2008	04/11/2008	IT	_
29	.	.	ET	_


#Le principe consiste à installer deux puits de pompage au cœur de la source et à traiter l'eau par stripping et Filtration sur charbons actifs.
1	Le	le	O	_
2	principe	principe	O	_
3	consiste	consiste	O	_
4	à	à	O	_
5	installer	installer	BN	_
6	deux	deux	BO	_
7	puits	puits	IO	_
8	de	de	IO	_
9	pompage	pompage	EO	_
10	au	au	IL	_
11	cœur	cœur	IL	_
12	de	de	IL	_
13	la	le	IL	_
14	source	source	EL	_
15	et	et	O	_
16	à	à	O	_
17	traiter	traiter	BA	_
18	l'	le	BA	_
19	eau	eau	IA	_
20	par	par	O	_
21	stripping	stripping	BN	_
22	et	et	O	_
23	Filtration	filtration	O	_
24	sur	sur	O	_
25	charbons	charbon	O	_
26	actifs	actif	O	_
27	.	.	O	_


#Un traitement complémentaire du panache par décomposition anaérobie sera testé et mis en place en 2009.
1	Un	un	BO	_
2	traitement	traitement	IO	_
3	complémentaire	complémentaire	EO	_
4	du	de	O	_
5	panache	panache	O	_
6	par	par	O	_
7	décomposition	décomposition	O	_
8	anaérobie	anaérobie	O	_
9	sera	être	O	_
10	testé	tester	O	_
11	et	et	O	_
12	mis	mettre	BN	_
13	en	en	IN	_
14	place	place	EN	_
15	en	en	BT	_
16	2009	2009	ET	_
17	.	.	ET	_


#Le 07/07/2009, l'exploitant remet les conclusions de l'étude pilote réalisée en Février-Mars 2009 ainsi que la proposition technique et financière du traitement de la source avec l'installation des équipement en juillet-août 2009.
1	Le	le	BT	_
2	07/07/2009	07/07/2009	IT	_
3	,	,	O	_
4	l'	le	BO	_
5	exploitant	exploitant	EO	_
6	remet	remettre	EN	_
7	les	le	BO	_
8	conclusions	conclusion	EO	_
9	de	de	O	_
10	l'	le	BN	_
11	étude	étude	IN	_
12	pilote	pilote	EN	_
13	réalisée	réaliser	EN	_
14	en	en	BT	_
15	Février	février	IT	_
16	-	-	IT	_
17	Mars	Mars	IT	_
18	2009	2009	ET	_
19	ainsi	ainsi	O	_
20	que	que	O	_
21	la	le	BO	_
22	proposition	proposition	IO	_
23	technique	technique	IO	_
24	et	et	IO	_
25	financière	financier	IN	_
26	du	de	IN	_
27	traitement	traitement	EN	_
28	de	de	O	_
29	la	le	BO	_
30	source	source	EO	_
31	avec	avec	BO	_
32	l'	le	BN	_
33	installation	installation	EN	_
34	des	de	BO	_
35	équipement	équipement	IO	_
36	en	en	BT	_
37	juillet	juillet	IT	_
38	-	-	IT	_
39	août	août	IT	_
40	2009	2009	ET	_
41	.	.	ET	_


#La barrière hydraulique est toujours en focntionnement tant que les concentrations aval ne seront pas respectées : TCE-PCE 10µg/l, Cis 1-2Dicloroéthylène 50 µg/l, MCV 0,5µg/l.
1	La	le	BO	_
2	barrière	barrière	BO	_
3	hydraulique	hydraulique	EO	_
4	est	être	BN	_
5	toujours	toujours	IN	_
6	en	en	IN	_
7	focntionnement	focntionnement	EN	_
8	tant	tant	O	_
9	que	que	O	_
10	les	le	O	_
11	concentrations	concentration	O	_
12	aval	aval	O	_
13	ne	ne	O	_
14	seront	être	O	_
15	pas	pas	O	_
16	respectées	respecter	O	_
17	:	:	O	_
18	TCE	TCE	O	_
19	-	-	O	_
20	PCE	PCE	O	_
21	10µg	10µg	O	_
22	/	sur	O	_
23	l	l	O	_
24	,	,	O	_
25	Cis	Cis	O	_
26	1	1	O	_
27	-	-	O	_
28	2Dicloroéthylène	2Dicloroéthylène	O	_
29	50	50	O	_
30	µg	µg	O	_
31	/	sur	O	_
32	l	l	O	_
33	,	,	O	_
34	MCV	mcv	O	_
35	0,5µg	0,5µg	O	_
36	/	sur	O	_
37	l.	l.	O	_


#L'exploitant envisage la mis en place d'une barrière réactive et phytorémédiation pour traiter le panache donc la concentration moyenne est de 300µg/l avec une majorité de MVC.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	envisage	envisager	BR	_
4	la	le	BN	_
5	mis	mi	IN	_
6	en	en	IN	_
7	place	place	IN	_
8	d'	de	IN	_
9	une	un	O	_
10	barrière	barrière	O	_
11	réactive	réactif	O	_
12	et	et	O	_
13	phytorémédiation	phytorémédiation	O	_
14	pour	pour	O	_
15	traiter	traiter	O	_
16	le	le	O	_
17	panache	panache	O	_
18	donc	donc	O	_
19	la	le	O	_
20	concentration	concentration	O	_
21	moyenne	moyen	O	_
22	est	être	O	_
23	de	de	O	_
24	300µg	300µg	O	_
25	/	sur	O	_
26	l	l	O	_
27	avec	avec	O	_
28	une	un	O	_
29	majorité	majorité	O	_
30	de	de	O	_
31	MVC	mvc	O	_
32	.	.	O	_


#I.2 - Sources hydrocarbures découverte en 2009
1	I.2	I.2	EO	_
2	-	-	O	_
3	Sources	source	O	_
4	hydrocarbures	hydrocarbure	O	_
5	découverte	découvrir	O	_
6	en	en	BT	_
7	2009	2009	ET	_


#La dépollution consiste à pomper et à écrémer la phase flottante. 180 m3 d(hydrocarbures ont été extraits jusqu'à présent (2009-2016).
1	La	le	BN	_
2	dépollution	dépollution	EN	_
3	consiste	consiste	O	_
4	à	à	O	_
5	pomper	pomper	BN	_
6	et	et	O	_
7	à	à	O	_
8	écrémer	écrémer	BN	_
9	la	le	BO	_
10	phase	phase	BO	_
11	flottante	flottant	EN	_
12	.	.	O	_
13	180	180	O	_
14	m3	m3	IO	_
15	d(hydrocarbures	d(hydrocarbure	EO	_
16	ont	avoir	BN	_
17	été	être	IN	_
18	extraits	extraire	EN	_
19	jusqu'	jusque	O	_
20	à	à	O	_
21	présent	présent	O	_
22	(	(	BT	_
23	2009	2009	IT	_
24	-	-	ET	_
25	2016	2016	ET	_
26	)	)	ET	_
27	.	.	ET	_


#L'exploitant prévoit de maintenir le pompage pendant une dizaine d'années encore avec un objectif de récupération de 450 m3 d'hydrocarbures.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	prévoit	prévoir	BR	_
4	de	de	O	_
5	maintenir	maintenir	O	_
6	le	le	BO	_
7	pompage	pompage	EO	_
8	pendant	pendant	BT	_
9	une	un	IT	_
10	dizaine	dizaine	IT	_
11	d'	de	IT	_
12	années	année	ET	_
13	encore	encore	O	_
14	avec	avec	O	_
15	un	un	BO	_
16	objectif	objectif	EO	_
17	de	de	O	_
18	récupération	récupération	O	_
19	de	de	O	_
20	450	450	BO	_
21	m3	m3	IO	_
22	d'	de	IO	_
23	hydrocarbures	hydrocarbure	EO	_
24	.	.	O	_


#I.3 - Source PCE ancien stockage PCE zone nors découverte en 2012
1	I.3	I.3	O	_
2	-	-	O	_
3	Source	source	O	_
4	PCE	pce	O	_
5	ancien	ancien	O	_
6	stockage	stockage	BO	_
7	PCE	pce	EO	_
8	zone	zone	IN	_
9	nors	nor	IN	_
10	découverte	découvrir	EN	_
11	en	en	BT	_
12	2012	2012	ET	_


#L'arrêté préfectoral du 05/07/2012 prescrit la dépollution de la zone source ainsi que le diagnostic de la zone source identifiée au droit de l'ancien stockage des fûts de solvants chlorés.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	O	_
5	05/07/2012	05/07/2012	IT	_
6	prescrit	prescrire	BR	_
7	la	le	BN	_
8	dépollution	dépollution	EN	_
9	de	de	O	_
10	la	le	BO	_
11	zone	zone	IO	_
12	source	source	EO	_
13	ainsi	ainsi	O	_
14	que	que	O	_
