
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	IO	_
19	de	de	O	_
20	la	le	BO	_
21	DRIEE	DRIEE	IO	_
22	IF	IF	EO	_
23	.	.	O	_


#92.0056
#Ancien site de fabrication de médicament (ex:le MAALOX).
1	Ancien	ancien	BO	_
2	site	site	IO	_
3	de	de	IO	_
4	fabrication	fabrication	IO	_
5	de	de	IO	_
6	médicament	médicament	EO	_
7	(	(	O	_
8	ex	ex	O	_
9	:	:	O	_
10	le	le	O	_
11	MAALOX	MAALOX	O	_
12	)	)	O	_
13	.	.	O	_


#Site à proximité de la Seine.
1	Site	site	BO	_
2	à	à	BL	_
3	proximité	proximité	IL	_
4	de	de	IL	_
5	la	le	IL	_
6	Seine	Seine	EL	_
7	.	.	O	_


#Le Tribunal de Commerce d'Evry a prononcé l'arrêt des activités en novembre 2000.
1	Le	le	BO	_
2	Tribunal	tribunal	IO	_
3	de	de	IO	_
4	Commerce	commerce	IO	_
5	d'	de	IO	_
6	Evry	Evry	EO	_
7	a	avoir	BN	_
8	prononcé	prononcer	EN	_
9	l'	le	BO	_
10	arrêt	arrêt	IN	_
11	des	de	IN	_
12	activités	activité	EN	_
13	en	en	BT	_
14	novembre	novembre	IT	_
15	2000	2000	ET	_
16	.	.	ET	_


#Maître LIBERT est nommé liquidateur judiciaire et recherche un acquéreur.
1	Maître	maître	O	_
2	LIBERT	LIBERT	O	_
3	est	être	BN	_
4	nommé	nommer	IN	_
5	liquidateur	liquidateur	IN	_
6	judiciaire	judiciaire	EN	_
7	et	et	O	_
8	recherche	recherche	BN	_
9	un	un	BO	_
10	acquéreur	acquéreur	EO	_
11	.	.	O	_


#Le site couvre une superficie de 28 000 m2 environ.
1	Le	le	BO	_
2	site	site	EO	_
3	couvre	couvrir	O	_
4	une	un	O	_
5	superficie	superficie	O	_
6	de	de	O	_
7	28	28	O	_
8	000	000	O	_
9	m2	m2	O	_
10	environ	environ	O	_
11	.	.	O	_


#Il est situé à quelques mètres de la Seine, en bordure du quai du Moulin de Cage.
1	Il	il	O	_
2	est	être	O	_
3	situé	situer	BL	_
4	à	à	IL	_
5	quelques	quelque	IL	_
6	mètres	mètre	IL	_
7	de	de	IL	_
8	la	le	IL	_
9	Seine	Seine	EL	_
10	,	,	O	_
11	en	en	BL	_
12	bordure	bordure	IL	_
13	du	de	IL	_
14	quai	quai	IL	_
15	du	de	IL	_
16	Moulin	moulin	IL	_
17	de	de	IL	_
18	Cage	Cage	EL	_
19	.	.	O	_


#De 1918 à 1952, il a accueilli une blanchisserie et une teinturerie, de 1952 à 2000, une usine de pharmaceutique exploitée par des sociétés différentes (Société IBF, Pharmuka, Pharmaindustrie puis Le Nigen Pharma).
1	De	de	BT	_
2	1918	1918	IT	_
3	à	à	IT	_
4	1952	1952	ET	_
5	,	,	O	_
6	il	il	BO	_
7	a	avoir	BN	_
8	accueilli	accueillir	EN	_
9	une	un	BO	_
10	blanchisserie	blanchisserie	BR	_
11	et	et	O	_
12	une	un	BO	_
13	teinturerie	teinturerie	BA	_
14	,	,	O	_
15	de	de	BT	_
16	1952	1952	ET	_
17	à	à	IT	_
18	2000	2000	ET	_
19	,	,	ET	_
20	une	un	BO	_
21	usine	usine	IO	_
22	de	de	IO	_
23	pharmaceutique	pharmaceutique	EO	_
24	exploitée	exploiter	BN	_
25	par	par	O	_
26	des	un	O	_
27	sociétés	société	O	_
28	différentes	différent	O	_
29	(	(	O	_
30	Société	société	O	_
31	IBF	IBF	O	_
32	,	,	O	_
33	Pharmuka	Pharmuka	EO	_
34	,	,	O	_
35	Pharmaindustrie	Pharmaindustrie	O	_
36	puis	puis	O	_
37	Le	le	O	_
38	Nigen	Nigen	O	_
39	Pharma	Pharma	O	_
40	)	)	O	_
41	.	.	O	_


#Le site fait l'objet d'un projet d'aménagement par la société FARMAT SA.
1	Le	le	BO	_
2	site	site	EO	_
3	fait	faire	BR	_
4	l'	le	IR	_
5	objet	objet	IR	_
6	d'	de	ER	_
7	un	un	BN	_
8	projet	projet	IN	_
9	d'	de	IN	_
10	aménagement	aménagement	EN	_
11	par	par	O	_
12	la	le	BO	_
13	société	société	IO	_
14	FARMAT	FARMAT	EO	_
15	SA	SA	O	_
16	.	.	O	_


#ESR demandée dans le cadre de la circulaire du 03/04/1996 par arrêté préfectoral du 02/02/1998.
1	ESR	esr	O	_
2	demandée	demander	O	_
3	dans	dans	BR	_
4	le	le	IR	_
5	cadre	cadre	IR	_
6	de	de	ER	_
7	la	le	BO	_
8	circulaire	circulaire	EO	_
9	du	de	O	_
10	03/04/1996	03/04/1996	ET	_
11	par	par	BO	_
12	arrêté	arrêté	BO	_
13	préfectoral	préfectoral	EO	_
14	du	de	BT	_
15	02/02/1998	02/02/1998	ET	_
16	.	.	ET	_


#D'après l'évaluation simplifiée des risques (ESR), il n'y aurait aucun risque (site en classe 3).
1	D'	de	O	_
2	après	après	O	_
3	l'	le	O	_
4	évaluation	évaluation	O	_
5	simplifiée	simplifier	O	_
6	des	de	O	_
7	risques	risque	O	_
8	(	(	O	_
9	ESR	esr	O	_
10	)	)	O	_
11	,	,	O	_
12	il	il	O	_
13	n'	n'	O	_
14	y	y	O	_
15	aurait	avoir	O	_
16	aucun	aucun	O	_
17	risque	risque	O	_
18	(	(	O	_
19	site	site	O	_
20	en	en	O	_
21	classe	classe	O	_
22	3	3	O	_
23	)	)	O	_
24	.	.	O	_


#Par arrêté préfectoral du 2 avril 2002, un mémoire sur l'état du site est demandé.
1	Par	par	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	BT	_
5	2	2	IT	_
6	avril	avril	IT	_
7	2002	2002	ET	_
8	,	,	ET	_
9	un	un	O	_
10	mémoire	mémoire	O	_
11	sur	sur	O	_
12	l'	le	O	_
13	état	état	O	_
14	du	de	O	_
15	site	site	O	_
16	est	être	O	_
17	demandé	demander	O	_
18	.	.	O	_


#Le liquidateur est mis en demeure de mettre le site en sécurité, d'enlever des déchets par AP du 27/06/02.
1	Le	le	BO	_
2	liquidateur	liquidateur	EO	_
3	est	être	BN	_
4	mis	mettre	IN	_
5	en	en	IN	_
6	demeure	demeure	IN	_
7	de	de	O	_
8	mettre	mettre	O	_
9	le	le	BO	_
10	site	site	EO	_
11	en	en	O	_
12	sécurité	sécurité	O	_
13	,	,	O	_
14	d'	de	BN	_
15	enlever	enlever	BN	_
16	des	un	BO	_
17	déchets	déchet	EO	_
18	par	par	O	_
19	AP	ap	O	_
20	du	de	O	_
21	27/06/02	27/06/02	IT	_
22	.	.	ET	_


#Puis il est mis en demeure de surveiller la nappe, éliminer les terres polluées au PCB,de combler les puits et de produire une EDR par AP 12/08/02.
1	Puis	puis	O	_
2	il	il	O	_
3	est	être	O	_
4	mis	mettre	O	_
5	en	en	O	_
6	demeure	demeure	O	_
7	de	de	O	_
8	surveiller	surveiller	BA	_
9	la	le	BO	_
10	nappe	nappe	EO	_
11	,	,	O	_
12	éliminer	éliminer	BO	_
13	les	le	BO	_
14	terres	terre	IO	_
15	polluées	polluer	EO	_
16	au	au	O	_
17	PCB	PCB	O	_
18	,	,	O	_
19	de	de	O	_
20	combler	combler	BN	_
21	les	le	IN	_
22	puits	puits	EN	_
23	et	et	O	_
24	de	de	O	_
25	produire	produire	BN	_
26	une	un	BO	_
27	EDR	edr	EO	_
28	par	par	O	_
29	AP	ap	O	_
30	12/08/02	12/08/02	IT	_
31	.	.	O	_


#2 arrêtés de consignation sont pris le 29/01/03 (enlèvement des déchets ,des transformateur au PCB et neutralisation des cuves) et le 03/03/03 (mise en sécurité du site ).
1	2	2	BO	_
2	arrêtés	arrêté	IO	_
3	de	de	IO	_
4	consignation	consignation	EO	_
5	sont	être	BN	_
6	pris	prendre	EN	_
7	le	le	BT	_
8	29/01/03	29/01/03	IT	_
9	(	(	O	_
10	enlèvement	enlèvement	BN	_
11	des	de	IN	_
12	déchets	déchet	EN	_
13	,	,	O	_
14	des	de	O	_
15	transformateur	transformateur	O	_
16	au	au	O	_
17	PCB	pcb	O	_
18	et	et	O	_
19	neutralisation	neutralisation	BN	_
20	des	de	IN	_
21	cuves	cuve	EN	_
22	)	)	O	_
23	et	et	O	_
24	le	le	BT	_
25	03/03/03	03/03/03	IT	_
26	(	(	O	_
27	mise	mise	BN	_
28	en	en	IN	_
29	sécurité	sécurité	EN	_
30	du	de	O	_
31	site	site	O	_
32	)	)	O	_
33	.	.	O	_


#Celui du 03/03/03 a été levé.
1	Celui	celui	IO	_
2	du	de	IO	_
3	03/03/03	03/03/03	IT	_
4	a	avoir	BN	_
5	été	être	IN	_
6	levé	lever	EN	_
7	.	.	O	_


#Un acquéreur potentiel a fait réaliser une évaluation détaillée des risques(fournie à la préfecture le 12 novembre 2003) mais à ce jour n'a pas réalisé le projet.
1	Un	un	BO	_
2	acquéreur	acquéreur	IO	_
3	potentiel	potentiel	EO	_
4	a	avoir	BN	_
5	fait	faire	BN	_
6	réaliser	réaliser	BN	_
7	une	un	IN	_
8	évaluation	évaluation	IN	_
9	détaillée	détaillé	IN	_
10	des	de	IN	_
11	risques(fournie	risques(fournie	EN	_
12	à	à	BL	_
13	la	le	IL	_
14	préfecture	préfecture	IL	_
15	le	le	BT	_
16	12	12	IT	_
17	novembre	novembre	IT	_
18	2003	2003	ET	_
19	)	)	O	_
20	mais	mais	O	_
21	à	à	BT	_
22	ce	ce	IT	_
23	jour	jour	ET	_
24	n'	n'	BN	_
25	a	avoir	BN	_
26	pas	pas	IN	_
27	réalisé	réaliser	EN	_
28	le	le	BO	_
29	projet	projet	EO	_
30	.	.	O	_


#Le site a été repris par la société FARMAT SA qui souhaite y construire un immeuble de bureaux, d'activités artisanales et industrielles ainsi que des locaux sociaux d'accompagnement. 3 niveaux de parking sont également prévus dont un niveau occupant l'ensemble du site.
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	repris	reprendre	EN	_
6	par	par	O	_
7	la	le	BO	_
8	société	société	IO	_
9	FARMAT	FARMAT	EO	_
10	SA	SA	EO	_
11	qui	qui	O	_
12	souhaite	souhaite	O	_
13	y	y	O	_
14	construire	construire	BN	_
15	un	un	BO	_
16	immeuble	immeuble	EO	_
17	de	de	O	_
18	bureaux	bureau	O	_
19	,	,	O	_
20	d'	de	O	_
21	activités	activité	IA	_
22	artisanales	artisanal	IA	_
23	et	et	IA	_
24	industrielles	industriel	IA	_
25	ainsi	ainsi	BO	_
26	que	que	BO	_
27	des	un	IO	_
28	locaux	local	IO	_
29	sociaux	social	IO	_
30	d'	de	O	_
31	accompagnement	accompagnement	O	_
32	.	.	O	_
33	3	3	BO	_
34	niveaux	niveau	IO	_
35	de	de	IO	_
36	parking	parking	EO	_
37	sont	être	O	_
38	également	également	O	_
39	prévus	prévoir	O	_
40	dont	dont	O	_
41	un	un	O	_
42	niveau	niveau	O	_
43	occupant	occuper	O	_
44	l'	le	O	_
45	ensemble	ensemble	O	_
46	du	de	O	_
47	site	site	O	_
48	.	.	O	_


#La crèche initialement prévue dans le projet a été abandonnée par la suite compte tenu de l'état du site.
1	La	le	BO	_
2	crèche	crèche	EO	_
3	initialement	initialement	O	_
4	prévue	prévoir	O	_
5	dans	dans	O	_
6	le	le	BO	_
7	projet	projet	EO	_
8	a	avoir	BN	_
9	été	être	IN	_
10	abandonnée	abandonner	EN	_
11	par	par	BT	_
12	la	le	BO	_
13	suite	suite	EO	_
14	compte	compte	O	_
15	tenu	tenir	O	_
16	de	de	O	_
17	l'	le	O	_
18	état	état	O	_
19	du	de	O	_
20	site	site	O	_
21	.	.	O	_


#Dans ce cadre, FARMAT SA a fait réaliser en octobre 2007 un diagnostic des sols et de la nappe souterraine concluant sur des recommandations en terme de plan de gestion et d'utilisation du site.
1	Dans	dans	O	_
2	ce	ce	O	_
3	cadre	cadre	O	_
4	,	,	O	_
5	FARMAT	FARMAT	EO	_
6	SA	SA	EO	_
7	a	avoir	BN	_
8	fait	faire	BN	_
9	réaliser	réaliser	EN	_
10	en	en	BT	_
11	octobre	octobre	IT	_
12	2007	2007	ET	_
13	un	un	BN	_
14	diagnostic	diagnostic	EN	_
15	des	de	O	_
16	sols	sol	EN	_
17	et	et	O	_
18	de	de	O	_
19	la	le	BO	_
20	nappe	nappe	BO	_
21	souterraine	souterrain	EO	_
22	concluant	conclure	O	_
23	sur	sur	O	_
24	des	un	O	_
25	recommandations	recommandation	O	_
26	en	en	O	_
27	terme	terme	O	_
28	de	de	O	_
29	plan	plan	O	_
30	de	de	O	_
31	gestion	gestion	O	_
32	et	et	O	_
33	d'	de	O	_
34	utilisation	utilisation	O	_
35	du	de	O	_
36	site	site	O	_
37	.	.	O	_


#Le diagnostic des sols fait état de la réalisation de 60 sondages (environ 1 sondage pour 500 m2) d'une profondeur moyenne de 3 mètres.
1	Le	le	BN	_
2	diagnostic	diagnostic	IN	_
3	des	de	IN	_
4	sols	sol	EN	_
5	fait	faire	O	_
6	état	état	O	_
7	de	de	O	_
8	la	le	BN	_
9	réalisation	réalisation	EN	_
10	de	de	O	_
11	60	60	BN	_
12	sondages	sondage	EN	_
13	(	(	O	_
14	environ	environ	O	_
15	1	1	O	_
16	sondage	sondage	O	_
17	pour	pour	O	_
18	500	500	O	_
19	m2	m2	O	_
20	)	)	O	_
21	d'	de	O	_
22	une	un	O	_
23	profondeur	profondeur	O	_
24	moyenne	moyen	O	_
25	de	de	O	_
26	3	3	O	_
27	mètres	mètre	O	_
28	.	.	O	_


#Compte tenu de la création de parkings prévus en sous-sol, 8 sondages ont des profondeurs plus importantes, entre 5 et 10 mètres.
1	Compte	compte	O	_
2	tenu	tenir	O	_
3	de	de	O	_
4	la	le	O	_
5	création	création	BN	_
6	de	de	O	_
7	parkings	parking	O	_
8	prévus	prévoir	O	_
9	en	en	O	_
10	sous-sol	sous-sol	O	_
11	,	,	O	_
12	8	8	O	_
13	sondages	sondage	O	_
14	ont	avoir	O	_
15	des	un	O	_
16	profondeurs	profondeur	O	_
17	plus	plus	O	_
18	importantes	important	O	_
19	,	,	O	_
20	entre	entre	O	_
21	5	5	O	_
22	et	et	O	_
23	10	10	O	_
24	mètres	mètre	O	_
25	.	.	O	_


#Les échantillons ainsi prélevés ont fait l'objet d'analyses en métaux lourds, hydrocarbures totaux, HAP, BTEX, PCB, COHV et phénols.
1	Les	le	BN	_
2	échantillons	échantillon	IN	_
3	ainsi	ainsi	IN	_
4	prélevés	prélever	EN	_
5	ont	avoir	BR	_
6	fait	faire	IR	_
7	l'	le	IR	_
8	objet	objet	IR	_
9	d'	de	ER	_
10	analyses	analyse	EN	_
11	en	en	O	_
12	métaux	métal	BO	_
13	lourds	lourd	EO	_
14	,	,	O	_
15	hydrocarbures	hydrocarbure	O	_
16	totaux	total	O	_
17	,	,	O	_
18	HAP	hap	O	_
19	,	,	O	_
20	BTEX	bte	O	_
21	,	,	O	_
22	PCB	pcb	O	_
23	,	,	O	_
24	COHV	cohv	O	_
25	et	et	O	_
26	phénols	phénol	O	_
27	.	.	O	_


#Une campagne de mesure de la qualité des eaux souterraines au droit du site a également été réalisée pour ce diagnostic au moyen de 5 piézomètres d'une profondeur variant de 4,43 à 9,72 mètres selon les sondages.
1	Une	un	BN	_
2	campagne	campagne	IN	_
3	de	de	IN	_
4	mesure	mesure	EN	_
5	de	de	IA	_
6	la	le	BO	_
7	qualité	qualité	IO	_
8	des	de	IO	_
9	eaux	eau	IO	_
10	souterraines	souterrain	EO	_
11	au	au	BL	_
12	droit	droit	IL	_
13	du	de	IL	_
14	site	site	EL	_
15	a	avoir	BN	_
16	également	également	IN	_
17	été	être	IN	_
18	réalisée	réaliser	EN	_
19	pour	pour	O	_
20	ce	ce	BN	_
21	diagnostic	diagnostic	EN	_
22	au	au	O	_
23	moyen	moyen	O	_
24	de	de	O	_
25	5	5	O	_
26	piézomètres	piézomètre	O	_
27	d'	de	O	_
28	une	un	O	_
29	profondeur	profondeur	O	_
30	variant	varier	O	_
31	de	de	O	_
32	4,43	4,43	O	_
33	à	à	O	_
34	9,72	9,72	O	_
35	mètres	mètre	O	_
36	selon	selon	O	_
37	les	le	O	_
38	sondages	sondage	O	_
39	.	.	O	_


#Les analyses des sols ont mis en évidence une contamination au niveau de certains sondages en métaux lourds, en chloroforme, en trichloréthylène et en hydrocarbures totaux.
1	Les	le	BN	_
2	analyses	analyse	EN	_
3	des	de	O	_
4	sols	sol	EN	_
5	ont	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	une	un	BO	_
10	contamination	contamination	EO	_
11	au	au	O	_
12	niveau	niveau	O	_
13	de	de	O	_
14	certains	certain	O	_
15	sondages	sondage	O	_
16	en	en	O	_
17	métaux	métal	O	_
18	lourds	lourd	O	_
19	,	,	O	_
20	en	en	O	_
21	chloroforme	chloroforme	O	_
22	,	,	O	_
23	en	en	O	_
24	trichloréthylène	trichloréthylène	O	_
25	et	et	O	_
26	en	en	O	_
27	hydrocarbures	hydrocarbure	O	_
28	totaux	total	O	_
29	.	.	O	_


#Sur un piézomètre, il a été relevé une contamination de la nappe en benzo-pyrène.
1	Sur	sur	O	_
2	un	un	O	_
3	piézomètre	piézomètre	O	_
4	,	,	O	_
5	il	il	O	_
6	a	avoir	BN	_
7	été	être	IN	_
8	relevé	relever	IN	_
9	une	un	IN	_
10	contamination	contamination	EN	_
11	de	de	O	_
12	la	le	BO	_
13	nappe	nappe	EO	_
14	en	en	O	_
15	benzo	benzo	O	_
16	-	-	O	_
17	pyrène	pyrène	O	_
18	.	.	O	_


#L'étude transmise recommande dans le cadre d'un plan de gestion, la définition d'un plan de terrassement incluant le tri des matériaux excavés, la recherche des filières d'évacuation des terres en fonction de leur caractéristiques et donc l'excavation des terres contaminées.
1	L'	le	O	_
2	étude	étude	O	_
3	transmise	transmettre	O	_
4	recommande	recommande	BR	_
5	dans	dans	BR	_
6	le	le	IR	_
7	cadre	cadre	IR	_
8	d'	de	ER	_
9	un	un	BN	_
10	plan	plan	IN	_
11	de	de	IN	_
12	gestion	gestion	EN	_
13	,	,	O	_
14	la	le	O	_
15	définition	définition	O	_
16	d'	de	O	_
17	un	un	BO	_
18	plan	plan	IO	_
19	de	de	IO	_
20	terrassement	terrassement	EN	_
21	incluant	inclure	O	_
22	le	le	O	_
23	tri	tri	O	_
24	des	de	O	_
25	matériaux	matériau	BO	_
26	excavés	excaver	EO	_
27	,	,	O	_
28	la	le	O	_
29	recherche	recherche	O	_
30	des	de	O	_
31	filières	filière	O	_
32	d'	de	O	_
33	évacuation	évacuation	O	_
34	des	de	O	_
35	terres	terre	O	_
36	en	en	O	_
37	fonction	fonction	O	_
38	de	de	O	_
39	leur	leur	O	_
40	caractéristiques	caractéristique	O	_
41	et	et	O	_
42	donc	donc	O	_
43	l'	le	BN	_
44	excavation	excavation	BN	_
45	des	de	IO	_
46	terres	terre	IO	_
47	contaminées	contaminer	EO	_
48	.	.	O	_


#Elle recommande également la réalisation d'une analyse des risques résiduelles après la réalisation des travaux d'excavation des terres en réalisant également une campagne de mesures des gaz du sol.
1	Elle	lui	O	_
2	recommande	recommande	O	_
3	également	également	O	_
4	la	le	O	_
5	réalisation	réalisation	BN	_
6	d'	de	IN	_
7	une	un	IN	_
8	analyse	analyse	IN	_
9	des	de	O	_
10	risques	risque	O	_
11	résiduelles	résiduel	O	_
12	après	après	O	_
13	la	le	BN	_
14	réalisation	réalisation	EN	_
15	des	de	BN	_
16	travaux	travail	IN	_
17	d'	de	IN	_
18	excavation	excavation	EN	_
19	des	de	IN	_
20	terres	terre	EN	_
21	en	en	O	_
22	réalisant	réaliser	O	_
23	également	également	O	_
24	une	un	BN	_
25	campagne	campagne	IN	_
26	de	de	IN	_
27	mesures	mesure	EN	_
28	des	de	O	_
29	gaz	gaz	O	_
30	du	de	O	_
31	sol	sol	O	_
32	.	.	O	_


#La création de la crèche n'y est pas recommandée.
1	La	le	BA	_
2	création	création	EN	_
3	de	de	O	_
4	la	le	O	_
5	crèche	crèche	O	_
6	n'	n'	O	_
7	y	y	O	_
8	est	être	O	_
9	pas	pas	O	_
10	recommandée	recommander	O	_
11	.	.	O	_


#En 2008, un permis de démolir et un permis de construire ont été déposés pour le projet de FARMAT SA.
1	En	en	BT	_
2	2008	2008	ET	_
3	,	,	ET	_
4	un	un	BO	_
5	permis	permis	IO	_
6	de	de	IO	_
7	démolir	démolir	IO	_
8	et	et	O	_
9	un	un	BO	_
10	permis	permis	IO	_
11	de	de	IO	_
12	construire	construire	EO	_
13	ont	avoir	BN	_
14	été	être	IN	_
15	déposés	déposer	EN	_
16	pour	pour	O	_
17	le	le	BO	_
18	projet	projet	EO	_
19	de	de	O	_
20	FARMAT	FARMAT	BO	_
21	SA	sa	EO	_
22	.	.	O	_


#Dans son rapport du 28 janvier 2008, l'Inspection émettait un avis favorable sur la demande de permis de construire sous réserve :
1	Dans	dans	O	_
2	son	son	O	_
3	rapport	rapport	O	_
4	du	de	O	_
5	28	28	BT	_
6	janvier	janvier	IT	_
7	2008	2008	ET	_
8	,	,	ET	_
9	l'	le	BO	_
10	Inspection	inspection	EO	_
11	émettait	émettre	BN	_
12	un	un	BN	_
13	avis	avis	IN	_
14	favorable	favorable	EN	_
15	sur	sur	O	_
16	la	le	BN	_
17	demande	demande	EN	_
18	de	de	O	_
19	permis	permis	BO	_
20	de	de	IO	_
21	construire	construire	EO	_
22	sous	sous	O	_
23	réserve	réserve	O	_
24	:	:	O	_


#- que tout permis d’aménagement pour créer un établissement accueillant des populations sensibles (crèche par ex ) soit soumis à l’avis de l’inspection des ICPE ;
1	-	-	O	_
2	que	que	O	_
3	tout	tout	BO	_
4	permis	permis	EO	_
5	d’	d’	EO	_
6	aménagement	aménagement	EN	_
7	pour	pour	O	_
8	créer	créer	BN	_
9	un	un	BN	_
10	établissement	établissement	IA	_
11	accueillant	accueillir	IA	_
12	des	un	IA	_
13	populations	population	IA	_
14	sensibles	sensible	EA	_
15	(	(	O	_
16	crèche	crèche	O	_
17	par	par	O	_
18	ex	e	O	_
19	)	)	O	_
20	soit	être	O	_
21	soumis	soumettre	IR	_
22	à	à	ER	_
23	l’	l’	BO	_
24	avis	avis	O	_
25	de	de	O	_
26	l’	l’	BO	_
27	inspection	inspection	IO	_
28	des	de	IO	_
29	ICPE	icpe	EO	_
30	;	;	O	_


#- que les conclusions de l’étude n°80 70 223 SECHAUD d'octobre 2007(diagnostic approfondi, plan de gestion, interprétation de l’état des milieux) soient respectées ;
1	-	-	O	_
2	que	que	O	_
3	les	le	O	_
4	conclusions	conclusion	O	_
5	de	de	O	_
6	l’	l’	O	_
7	étude	étude	O	_
8	n°	numéro	O	_
9	80	80	O	_
10	70	70	O	_
11	223	223	O	_
12	SECHAUD	SECHAUD	O	_
13	d'	de	O	_
14	octobre	octobre	BT	_
15	2007(diagnostic	2007(diagnostic	BN	_
16	approfondi	approfondi	EN	_
17	,	,	O	_
18	plan	plan	BN	_
19	de	de	IN	_
20	gestion	gestion	EN	_
21	,	,	O	_
22	interprétation	interprétation	O	_
23	de	de	O	_
24	l’	l’	O	_
25	état	état	O	_
26	des	de	O	_
27	milieux	milieu	O	_
28	)	)	O	_
29	soient	être	O	_
30	respectées	respecter	O	_
31	;	;	O	_


#- que les conclusions de l'évaluation quantitative des risques sanitaires du 21/12/07 soient également respectées ;
1	-	-	O	_
2	que	que	O	_
3	les	le	O	_
4	conclusions	conclusion	O	_
5	de	de	O	_
6	l'	le	O	_
7	évaluation	évaluation	BN	_
8	quantitative	quantitatif	IN	_
9	des	de	IN	_
10	risques	risque	IN	_
11	sanitaires	sanitaire	EN	_
12	du	de	O	_
13	21/12/07	21/12/07	IT	_
14	soient	être	O	_
15	également	également	O	_
16	respectées	respecter	O	_
17	;	;	O	_


#- que tous les puits du site (profonds ou non) soient comblés dans les règles de l’art  ;
1	-	-	O	_
2	que	que	O	_
3	tous	tout	O	_
4	les	le	O	_
5	puits	puits	O	_
6	du	de	O	_
7	site	site	O	_
8	(	(	O	_
9	profonds	profond	O	_
10	ou	ou	O	_
11	non	non	O	_
12	)	)	O	_
13	soient	être	O	_
14	comblés	combler	EN	_
15	dans	dans	BR	_
16	les	le	BO	_
17	règles	règle	IO	_
18	de	de	IO	_
19	l’	l’	IO	_
20	art	art	EO	_
21	 	 	O	_
22	;	;	O	_


#- que, également, à la suite des excavations des terres polluées, soit réalisée une Analyse des Risques Résiduels (prenant en compte des analyses en fond de fouille et l’analyse des gaz du sols ) pour s’assurer que l’état du site après excavation est bien compatible avec l’usage qui en sera fait.
1	-	-	O	_
2	que	que	O	_
3	,	,	O	_
4	également	également	O	_
5	,	,	O	_
6	à	à	BR	_
7	la	le	IR	_
8	suite	suite	IR	_
9	des	de	BN	_
10	excavations	excavation	EN	_
11	des	de	O	_
12	terres	terre	BO	_
13	polluées	polluer	EO	_
14	,	,	O	_
15	soit	être	O	_
16	réalisée	réaliser	O	_
17	une	un	O	_
18	Analyse	analyse	O	_
19	des	de	O	_
20	Risques	risque	O	_
21	Résiduels	résiduel	O	_
22	(	(	O	_
23	prenant	prendre	O	_
24	en	en	O	_
25	compte	compte	O	_
26	des	un	O	_
27	analyses	analyse	O	_
28	en	en	O	_
29	fond	fond	O	_
30	de	de	O	_
31	fouille	fouille	O	_
32	et	et	O	_
33	l’	l’	O	_
34	analyse	analyse	O	_
35	des	de	O	_
36	gaz	gaz	O	_
37	du	de	O	_
38	sols	sol	O	_
39	)	)	O	_
40	pour	pour	O	_
41	s’	s’	O	_
42	assurer	assurer	O	_
43	que	que	O	_
44	l’	l’	O	_
45	état	état	O	_
46	du	de	O	_
47	site	site	O	_
48	après	après	BN	_
49	excavation	excavation	EN	_
50	est	être	O	_
51	bien	bien	O	_
52	compatible	compatible	O	_
53	avec	avec	O	_
54	l’	l’	O	_
55	usage	usage	O	_
56	qui	qui	O	_
57	en	en	O	_
58	sera	être	O	_
59	fait	faire	O	_
60	.	.	O	_


#- que l’ensemble des opérations de dépollution (excavation, confinement, etc..) devra faire l’objet de rapport de fins de travaux avec justificatifs d’enlèvement des terres polluées qui sera transmis au service des ICPE.
1	-	-	O	_
2	que	que	O	_
3	l’	l’	O	_
4	ensemble	ensemble	O	_
5	des	de	BN	_
6	opérations	opération	IN	_
7	de	de	IN	_
8	dépollution	dépollution	EN	_
9	(	(	O	_
10	excavation	excavation	EN	_
11	,	,	O	_
12	confinement	confinement	BN	_
13	,	,	O	_
14	etc	etc	O	_
15	..	..	O	_
16	)	)	O	_
17	devra	devoir	BR	_
18	faire	faire	IR	_
19	l’	l’	IR	_
20	objet	objet	IR	_
21	de	de	ER	_
22	rapport	rapport	EO	_
23	de	de	IN	_
24	fins	fin	IN	_
25	de	de	IN	_
26	travaux	travail	EN	_
27	avec	avec	O	_
28	justificatifs	justificatif	O	_
29	d’	d’	BN	_
30	enlèvement	enlèvement	BN	_
31	des	de	IN	_
32	terres	terre	IN	_
33	polluées	polluer	EN	_
34	qui	qui	O	_
35	sera	être	O	_
36	transmis	transmettre	O	_
37	au	au	O	_
38	service	service	O	_
39	des	de	O	_
40	ICPE	icpe	O	_
41	.	.	O	_


#Depuis, l'Inspection des installations classées n'a pas eu d'information sur l'état d'avancement du chantier de construction et donc de la dépollution du site.
