
#13.0104
#GDF Marseille - Terrains de l'ancienne usine à Gaz (15ème)
1	GDF	GDF	EO	_
11	poursuivi	poursuivre	EN	_
12	 	 	EN	_
13	à	à	BO	_
14	une	un	BO	_
15	fréquence	fréquence	EO	_
16	trimestrielle	trimestriel	EO	_
17	pendant	pendant	BT	_
18	une	un	IT	_
19	durée	durée	IT	_
20	de	de	IT	_
21	trois	trois	IT	_
22	ans	an	ET	_
23	comme	comme	O	_
24	l’	l’	O	_
25	impose	impose	O	_
26	l’	l’	O	_
27	AP	ap	O	_
28	du	de	BT	_
29	23/08/2001	23/08/2001	IT	_
30	.	.	O	_


#Le dernier rapport d’analyses en date du 8/06/2004 montre que les concentrations en Xylène et hydrocarbures dans la nappe sont inférieures au seuil de détection du matériel analytique.
1	Le	le	O	_
2	dernier	dernier	O	_
3	rapport	rapport	O	_
4	d’	d’	O	_
5	analyses	analyse	EN	_
6	en	en	BT	_
7	date	date	IT	_
8	du	de	IT	_
9	8/06/2004	8/06/2004	IT	_
10	montre	montre	O	_
11	que	que	O	_
12	les	le	O	_
13	concentrations	concentration	O	_
14	en	en	O	_
15	Xylène	xylène	O	_
16	et	et	O	_
17	hydrocarbures	hydrocarbure	O	_
18	dans	dans	O	_
19	la	le	O	_
20	nappe	nappe	O	_
21	sont	être	O	_
22	inférieures	inférieur	O	_
23	au	au	O	_
24	seuil	seuil	O	_
25	de	de	O	_
26	détection	détection	O	_
27	du	de	O	_
28	matériel	matériel	O	_
29	analytique	analytique	O	_
30	.	.	O	_


#Ce site ne nécessite plus d’actions de la part de l’administration est va basculer dans la base de données BASIAS du BRGM.
1	Ce	ce	BO	_
2	site	site	EO	_
3	ne	ne	BN	_
4	nécessite	nécessite	IN	_
5	plus	plus	EN	_
6	d’	d’	O	_
7	actions	action	O	_
8	de	de	O	_
9	la	le	O	_
10	part	part	O	_
11	de	de	O	_
12	l’	l’	BO	_
13	administration	administration	EO	_
14	est	est	BN	_
15	va	aller	BN	_
16	basculer	basculer	EN	_
17	dans	dans	ER	_
18	la	le	BO	_
19	base	base	IO	_
20	de	de	IO	_
21	données	donnée	IO	_
22	BASIAS	BASIAS	BO	_
23	du	de	IO	_
24	BRGM	BRGM	EO	_
25	.	.	O	_


#04.0012
#Ce site a été longtemps le siège des activités de la Société FAURE spécialisée dans la collecte des huiles usagées et l'exploitation d'un dépôt de ferraille (AP du 30/04/1976, 2ème classe).
1	Ce	ce	BO	_
2	site	site	EO	_
3	a	avoir	BR	_
4	été	être	IR	_
5	longtemps	longtemps	ER	_
6	le	le	BO	_
7	siège	siège	EO	_
8	des	de	BA	_
9	activités	activité	EA	_
10	de	de	O	_
11	la	le	BO	_
12	Société	société	IO	_
13	FAURE	FAURE	EO	_
14	spécialisée	spécialiser	BR	_
15	dans	dans	ER	_
16	la	le	BA	_
17	collecte	collecte	IA	_
18	des	de	IA	_
19	huiles	huile	EA	_
20	usagées	usager	EA	_
21	et	et	O	_
22	l'	le	BN	_
23	exploitation	exploitation	EN	_
24	d'	de	O	_
25	un	un	O	_
26	dépôt	dépôt	O	_
27	de	de	O	_
28	ferraille	ferraille	EO	_
29	(	(	O	_
30	AP	ap	O	_
31	du	de	O	_
32	30/04/1976	30/04/1976	ET	_
33	,	,	O	_
34	2ème	2èm	O	_
35	classe	classe	O	_
36	)	)	O	_
37	.	.	O	_


#Aucun dossier de cessation d'activité n'a été consitué, cependant, le site est à l'état de friche industrielle.
1	Aucun	aucun	O	_
2	dossier	dossier	O	_
3	de	de	O	_
4	cessation	cessation	BN	_
5	d'	de	IN	_
6	activité	activité	EN	_
7	n'	n'	O	_
8	a	avoir	O	_
9	été	être	O	_
10	consitué	consituer	O	_
11	,	,	O	_
12	cependant	cependant	O	_
13	,	,	O	_
14	le	le	BO	_
15	site	site	EO	_
16	est	être	BR	_
17	à	à	IR	_
18	l'	le	IR	_
19	état	état	IR	_
20	de	de	ER	_
21	friche	friche	BN	_
22	industrielle	industriel	EN	_
23	.	.	O	_


#Le site a été raccheté en partie par la commune de Manosque et a été fragmenté : une partie fait l'objet d'une acquisition par la Sociéte du Canal de provence aux fins d'y établir un nouveau centre d'exploitation avec la création de logements individuel pour les  agents ainsi que des voiries, parkings et des zones d'espaces verts (dont des jardins privatifs).
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	raccheté	raccheter	EN	_
6	en	en	BO	_
7	partie	partie	EO	_
8	par	par	O	_
9	la	le	BO	_
10	commune	commune	BO	_
11	de	de	IO	_
12	Manosque	Manosque	EO	_
13	et	et	O	_
14	a	avoir	BN	_
15	été	être	IN	_
16	fragmenté	fragmenter	EN	_
17	:	:	O	_
18	une	un	BO	_
19	partie	partie	EO	_
20	fait	faire	BR	_
21	l'	le	IR	_
22	objet	objet	IR	_
23	d'	de	ER	_
24	une	un	BN	_
25	acquisition	acquisition	EN	_
26	par	par	O	_
27	la	le	BO	_
28	Sociéte	sociéte	EO	_
29	du	de	IO	_
30	Canal	canal	IO	_
31	de	de	IO	_
32	provence	provence	EO	_
33	aux	à	O	_
34	fins	fin	O	_
35	d'	de	O	_
36	y	y	O	_
37	établir	établir	BN	_
38	un	un	BO	_
39	nouveau	nouveau	IO	_
40	centre	centre	IO	_
41	d'	de	IO	_
42	exploitation	exploitation	EO	_
43	avec	avec	O	_
44	la	le	O	_
45	création	création	O	_
46	de	de	O	_
47	logements	logement	O	_
48	individuel	individuel	O	_
49	pour	pour	O	_
50	les	le	O	_
51	 	 	O	_
52	agents	agent	O	_
53	ainsi	ainsi	O	_
54	que	que	O	_
55	des	un	O	_
56	voiries	voirie	O	_
57	,	,	O	_
58	parkings	parking	O	_
59	et	et	BO	_
60	des	un	BO	_
61	zones	zone	IO	_
62	d'	de	IO	_
63	espaces	espace	IO	_
64	verts	vert	EO	_
65	(	(	O	_
66	dont	dont	O	_
67	des	un	O	_
68	jardins	jardin	O	_
69	privatifs	privatif	O	_
70	)	)	O	_
71	.	.	O	_


#Il est consitué d'une partie haute (parcelle 24 section BB) et d'une partie basse (parcelle 58 section BB).
1	Il	il	O	_
2	est	être	O	_
3	consitué	consituer	O	_
4	d'	de	O	_
5	une	un	BO	_
6	partie	partie	IO	_
7	haute	haut	EO	_
8	(	(	O	_
9	parcelle	parcelle	O	_
10	24	24	O	_
11	section	section	O	_
12	BB	bb	O	_
13	)	)	O	_
14	et	et	O	_
15	d'	de	O	_
16	une	un	BO	_
17	partie	partie	IO	_
18	basse	bas	EO	_
19	(	(	O	_
20	parcelle	parcelle	O	_
21	58	58	O	_
22	section	section	O	_
23	BB	bb	O	_
24	)	)	O	_
25	.	.	O	_


#Il représente une superficie de 7700m².
1	Il	il	O	_
2	représente	représente	O	_
3	une	un	O	_
4	superficie	superficie	O	_
5	de	de	O	_
6	7700	7700	O	_
7	m²	m²	O	_
8	.	.	O	_


#Il est délimité au nord et à l'Ouest par des champs, au Sud par une caserne de pompier et à l'Est par la RN96.
1	Il	il	BL	_
2	est	être	BL	_
3	délimité	délimiter	IL	_
4	au	au	IL	_
5	nord	nord	IL	_
6	et	et	IL	_
7	à	à	IL	_
8	l'	le	IL	_
9	Ouest	ouest	IL	_
10	par	par	IL	_
11	des	un	IL	_
12	champs	champ	EL	_
13	,	,	O	_
14	au	au	O	_
15	Sud	sud	O	_
16	par	par	O	_
17	une	un	BO	_
18	caserne	caserne	EO	_
19	de	de	O	_
20	pompier	pompier	O	_
21	et	et	O	_
22	à	à	O	_
23	l'	le	BL	_
24	Est	est	IL	_
25	par	par	IL	_
26	la	le	IL	_
27	RN96	RN96	IL	_
28	.	.	O	_


#Il est situé en dehors des périmètres de protection des  captages AEP.
1	Il	il	O	_
2	est	être	O	_
3	situé	situer	BL	_
4	en	en	IL	_
5	dehors	dehors	IL	_
6	des	de	IL	_
7	périmètres	périmètre	IL	_
8	de	de	IL	_
9	protection	protection	IL	_
10	des	de	O	_
11	 	 	O	_
12	captages	captage	BO	_
13	AEP	aep	EO	_
14	.	.	O	_


#Une étude préalable a été réalisée en 2007.
1	Une	un	BN	_
2	étude	étude	IN	_
3	préalable	préalable	EN	_
4	a	avoir	BN	_
5	été	être	IN	_
6	réalisée	réaliser	EN	_
7	en	en	BT	_
8	2007	2007	ET	_
9	.	.	ET	_


#Les prélèvements ont révélé la présence d'Hydrocarbures Totaux (HCT), Hydrocarbures Aromatique Polycyclique (HAP), Polychlorobiphényles (PCB) et métaux lourds.
1	Les	le	O	_
2	prélèvements	prélèvement	O	_
3	ont	avoir	O	_
4	révélé	révéler	O	_
5	la	le	O	_
6	présence	présence	O	_
7	d'	de	O	_
8	Hydrocarbures	hydrocarbure	O	_
9	Totaux	total	O	_
10	(	(	O	_
11	HCT	hct	O	_
12	)	)	O	_
13	,	,	O	_
14	Hydrocarbures	hydrocarbure	O	_
15	Aromatique	aromatique	O	_
16	Polycyclique	polycyclique	O	_
17	(	(	O	_
18	HAP	hap	O	_
19	)	)	O	_
20	,	,	O	_
21	Polychlorobiphényles	polychlorobiphényle	O	_
22	(	(	O	_
23	PCB	pcb	O	_
24	)	)	O	_
25	et	et	O	_
26	métaux	métal	O	_
27	lourds	lourd	O	_
28	.	.	O	_


#Selon cette étude, la partie basse du site est considérée comme saine.
1	Selon	selon	O	_
2	cette	ce	O	_
3	étude	étude	O	_
4	,	,	O	_
5	la	le	BO	_
6	partie	partie	IO	_
7	basse	bas	IO	_
8	du	de	IO	_
9	site	site	EO	_
10	est	être	BR	_
11	considérée	considérer	IR	_
12	comme	comme	ER	_
13	saine	sain	EO	_
14	.	.	O	_


#Le diagnostique initial réalisé le 6 mai 2008 a permit le maillage du site et la création de 15 sondages (jusqu'a une profondeur de 3m).  Cette campagne demontre comme l'étude préalable des concentrations anormales (de 0 à 0.8m de profondeur) en :
1	Le	le	BN	_
2	diagnostique	diagnostique	IN	_
3	initial	initial	IN	_
4	réalisé	réaliser	EN	_
5	le	le	BT	_
6	6	6	IT	_
7	mai	mai	IT	_
8	2008	2008	ET	_
9	a	avoir	O	_
10	permit	permettre	O	_
11	le	le	O	_
12	maillage	maillage	O	_
13	du	de	O	_
14	site	site	O	_
15	et	et	O	_
16	la	le	BN	_
17	création	création	BN	_
18	de	de	IN	_
19	15	15	IN	_
20	sondages	sondage	EN	_
21	(	(	O	_
22	jusqu'	jusque	O	_
23	a	à	O	_
24	une	un	O	_
25	profondeur	profondeur	O	_
26	de	de	O	_
27	3	3	O	_
28	m	m	O	_
29	)	)	O	_
30	.	.	O	_
31	 	 	O	_
32	Cette	ce	O	_
33	campagne	campagne	O	_
34	demontre	demontre	O	_
35	comme	comme	O	_
36	l'	le	O	_
37	étude	étude	O	_
38	préalable	préalable	O	_
39	des	de	O	_
40	concentrations	concentration	O	_
41	anormales	anormal	O	_
42	(	(	O	_
43	de	de	O	_
44	0	0	O	_
45	à	à	O	_
46	0.8	0.8	O	_
47	m	m	O	_
48	de	de	O	_
49	profondeur	profondeur	O	_
50	)	)	O	_
51	en	en	O	_
52	:	:	O	_


#*Hydrocarbures totaux
1	*	*	O	_
2	Hydrocarbures	hydrocarbure	O	_
3	totaux	total	O	_


#*Hydrocarbures aliphatiques et aromatiques totaux
1	*	*	O	_
2	Hydrocarbures	hydrocarbure	O	_
3	aliphatiques	aliphatique	O	_
4	et	et	O	_
5	aromatiques	aromatique	O	_
6	totaux	total	O	_


#*HAP
1	*	*	O	_
2	HAP	HAP	O	_


#*Métaux lourds notament Arsenic, Cadmium, Chrome, Cuivre, Mercure, Nickel, Plomb et Zinc.
1	*	*	O	_
2	Métaux	métal	O	_
3	lourds	lourd	O	_
4	notament	notament	O	_
5	Arsenic	Arsenic	O	_
6	,	,	O	_
7	Cadmium	Cadmium	O	_
8	,	,	O	_
9	Chrome	chrome	O	_
10	,	,	O	_
11	Cuivre	cuivre	O	_
12	,	,	O	_
13	Mercure	mercure	O	_
14	,	,	O	_
15	Nickel	nickel	O	_
16	,	,	O	_
17	Plomb	plomb	O	_
18	et	et	O	_
19	Zinc	Zinc	O	_
20	.	.	O	_


#*PCB
1	*	*	O	_
2	PCB	PCB	O	_


#*Trichloroéthylène et Tétrachloroéthylène
1	*	*	O	_
2	Trichloroéthylène	trichloroéthylène	O	_
3	et	et	O	_
4	Tétrachloroéthylène	tétrachloroéthylène	O	_


#A la suite de ce diagnostic, le site a été divisé en 3 zones (Zone 1, Zone 2 et Zone 3).
1	A	à	O	_
2	la	le	O	_
3	suite	suite	O	_
4	de	de	O	_
5	ce	ce	BN	_
6	diagnostic	diagnostic	EN	_
7	,	,	O	_
8	le	le	BO	_
9	site	site	EO	_
10	a	avoir	BN	_
11	été	être	IN	_
12	divisé	diviser	EN	_
13	en	en	EN	_
14	3	3	BO	_
15	zones	zone	EO	_
16	(	(	O	_
17	Zone	zone	O	_
18	1	1	O	_
19	,	,	O	_
20	Zone	zone	O	_
21	2	2	O	_
22	et	et	O	_
23	Zone	zone	O	_
24	3	3	O	_
25	)	)	O	_
26	.	.	O	_


#Une Evaluation Quantitative des Risques Sanitaires (EQRS) à été réalisée.
1	Une	un	BN	_
2	Evaluation	evaluation	IN	_
3	Quantitative	quantitatif	EN	_
4	des	de	O	_
5	Risques	risque	O	_
6	Sanitaires	sanitaire	O	_
7	(	(	O	_
8	EQRS	eqr	O	_
9	)	)	O	_
10	à	à	BN	_
11	été	être	IN	_
12	réalisée	réaliser	EN	_
13	.	.	O	_


#Elle fixe le seuil de réhabilitation en Tétrachloroéthylène à 15.3 mg/m3 ainsi que celui des PCB à 50 mg/kg (somme des 7 congénères réglementaires).
1	Elle	lui	BO	_
2	fixe	fixe	BN	_
3	le	le	BO	_
4	seuil	seuil	EO	_
5	de	de	O	_
6	réhabilitation	réhabilitation	O	_
7	en	en	O	_
8	Tétrachloroéthylène	tétrachloroéthylène	O	_
9	à	à	O	_
10	15.3	15.3	O	_
11	mg	milligramme	O	_
12	/	sur	O	_
13	m3	m3	O	_
14	ainsi	ainsi	O	_
15	que	que	O	_
16	celui	celui	O	_
17	des	de	O	_
18	PCB	pcb	O	_
19	à	à	O	_
20	50	50	O	_
21	mg	milligramme	O	_
22	/	sur	O	_
23	kg	kilogramme	O	_
24	(	(	O	_
25	somme	somme	O	_
26	des	de	O	_
27	7	7	O	_
28	congénères	congénère	O	_
29	réglementaires	réglementaire	O	_
30	)	)	O	_
31	.	.	O	_


#Le plan de gestion réalisé préconise :
1	Le	le	BO	_
2	plan	plan	IO	_
3	de	de	IO	_
4	gestion	gestion	EO	_
5	réalisé	réaliser	O	_
6	préconise	préconise	O	_
7	:	:	O	_


#*Zone 1 : Confinement sur site dans une cellule de confinement sous le parking
1	*	*	O	_
2	Zone	zone	O	_
3	1	1	O	_
4	:	:	O	_
5	Confinement	confinement	O	_
6	sur	sur	O	_
7	site	site	O	_
8	dans	dans	O	_
9	une	un	BO	_
10	cellule	cellule	EO	_
11	de	de	O	_
12	confinement	confinement	O	_
13	sous	sous	BL	_
14	le	le	IL	_
15	parking	parking	EL	_


#*Zone 2 : Confinement sur site dans une cellule de confinement sous le parking
1	*	*	O	_
2	Zone	zone	O	_
3	2	2	O	_
4	:	:	O	_
5	Confinement	confinement	O	_
6	sur	sur	O	_
7	site	site	O	_
8	dans	dans	O	_
9	une	un	BO	_
10	cellule	cellule	EO	_
11	de	de	O	_
12	confinement	confinement	O	_
13	sous	sous	O	_
14	le	le	BO	_
15	parking	parking	EO	_


#*Zone 3 : Réutilisation des terres sur site en déblais/remblais
1	*	*	O	_
2	Zone	zone	O	_
3	3	3	O	_
4	:	:	O	_
5	Réutilisation	réutilisation	EN	_
6	des	de	O	_
7	terres	terre	O	_
8	sur	sur	O	_
9	site	site	O	_
10	en	en	O	_
11	déblais	déblai	O	_
12	/	/	O	_
13	remblais	remblai	O	_


#Ces mesures sont reprises dans l'AP du 20/11/2009 qui précise que la cellule de confinement sera complétée par un système de contrôle et de récupération d'éventuels effluents gazeux et lixiviats.
1	Ces	ce	O	_
2	mesures	mesure	O	_
3	sont	être	O	_
4	reprises	reprendre	O	_
5	dans	dans	O	_
6	l'	le	BO	_
7	AP	ap	O	_
8	du	de	O	_
9	20/11/2009	20/11/2009	ET	_
10	qui	qui	O	_
11	précise	précise	O	_
12	que	que	O	_
13	la	le	BO	_
14	cellule	cellule	IO	_
15	de	de	IO	_
16	confinement	confinement	EO	_
17	sera	être	BN	_
18	complétée	compléter	EN	_
19	par	par	O	_
20	un	un	BO	_
21	système	système	IO	_
22	de	de	IO	_
23	contrôle	contrôle	EO	_
24	et	et	O	_
25	de	de	O	_
26	récupération	récupération	O	_
27	d'	de	O	_
28	éventuels	éventuel	O	_
29	effluents	effluent	O	_
30	gazeux	gazeux	O	_
31	et	et	O	_
32	lixiviats	lixiviat	O	_
33	.	.	O	_


#Un réseaux de surveillance piézomètrique est mis en place (3 piézomètres).
1	Un	un	BO	_
2	réseaux	réseau	IO	_
3	de	de	IO	_
4	surveillance	surveillance	IO	_
5	piézomètrique	piézomètriqu	EO	_
6	est	être	BN	_
7	mis	mettre	EN	_
8	en	en	EN	_
9	place	place	EN	_
10	(	(	O	_
11	3	3	O	_
12	piézomètres	piézomètre	O	_
13	)	)	O	_
14	.	.	O	_


#Les travaux ont été achévé le 18/03/2010.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	achévé	achéver	EN	_
6	le	le	BT	_
7	18/03/2010	18/03/2010	IT	_
8	.	.	ET	_


#Ils ont consisté :
1	Ils	il	O	_
2	ont	avoir	O	_
3	consisté	consister	O	_
4	:	:	O	_


#*au terrassement/criblage/prétraitement à la chaux des terres des zones 1 et 2,
1	*	*	O	_
2	au	au	O	_
3	terrassement	terrassement	BN	_
4	/	/	O	_
5	criblage	criblage	BN	_
6	/	/	O	_
7	prétraitement	prétraitement	BN	_
8	à	à	O	_
9	la	le	O	_
10	chaux	chaux	O	_
11	des	de	O	_
12	terres	terre	O	_
13	des	de	O	_
14	zones	zone	O	_
15	1	1	O	_
16	et	et	O	_
17	2	2	O	_
18	,	,	O	_


#*à la création de la cellule de confinement du site,
1	*	*	O	_
2	à	à	O	_
3	la	le	BN	_
4	création	création	BN	_
5	de	de	IN	_
6	la	le	BO	_
7	cellule	cellule	IO	_
8	de	de	IO	_
9	confinement	confinement	IO	_
10	du	de	IO	_
11	site	site	EO	_
12	,	,	O	_


#*à la mise en dépôt de ces terres à l'intérieur de la cellule,
1	*	*	O	_
2	à	à	O	_
3	la	le	BN	_
4	mise	mise	IN	_
5	en	en	IN	_
6	dépôt	dépôt	EN	_
7	de	de	O	_
8	ces	ce	BO	_
9	terres	terre	EO	_
10	à	à	O	_
11	l'	le	O	_
12	intérieur	intérieur	O	_
13	de	de	O	_
14	la	le	O	_
15	cellule	cellule	O	_
16	,	,	O	_


#*à la fermeture de cette dernière et à l'amenagement d'une plateforme de parking.
1	*	*	O	_
2	à	à	O	_
3	la	le	BN	_
4	fermeture	fermeture	EN	_
5	de	de	BO	_
6	cette	ce	BO	_
7	dernière	dernier	EO	_
8	et	et	O	_
9	à	à	O	_
10	l'	le	BN	_
11	amenagement	amenagement	IN	_
12	d'	de	IN	_
13	une	un	BO	_
14	plateforme	plateforme	IO	_
15	de	de	IO	_
16	parking	parking	EO	_
17	.	.	O	_


#Les contrôles réalisés suite aux travaux (sol, eaux souterraines et gaz du sol) ont permis la mise en oeuvre d'une Analyse des Risques Résiduels (ARR) qui a conclu sur des risques sanitaires satisfaisants sur l'usage futur du site.
1	Les	le	BN	_
2	contrôles	contrôle	IN	_
3	réalisés	réaliser	EN	_
4	suite	suite	BL	_
5	aux	aux	IL	_
6	travaux	travail	EL	_
7	(	(	O	_
8	sol	sol	O	_
9	,	,	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	et	et	O	_
13	gaz	gaz	O	_
14	du	de	O	_
15	sol	sol	O	_
16	)	)	O	_
17	ont	avoir	O	_
18	permis	permettre	O	_
19	la	le	BN	_
20	mise	mise	IN	_
21	en	en	EN	_
22	oeuvre	oeuvre	IR	_
23	d'	de	ER	_
24	une	un	BN	_
25	Analyse	analyse	BN	_
26	des	de	IN	_
27	Risques	risque	EN	_
28	Résiduels	résiduel	O	_
29	(	(	O	_
30	ARR	arr	O	_
31	)	)	O	_
32	qui	qui	O	_
33	a	avoir	O	_
34	conclu	conclure	O	_
35	sur	sur	O	_
36	des	un	O	_
37	risques	risque	O	_
38	sanitaires	sanitaire	O	_
39	satisfaisants	satisfaisant	O	_
40	sur	sur	O	_
41	l'	le	O	_
42	usage	usage	O	_
43	futur	futur	O	_
44	du	de	O	_
45	site	site	O	_
46	.	.	O	_


#La mise en place d'un suivi des eaux souterraines (conformément à l'AP du 20/11/2009 est réalisée par 3 piézomètres de façon semestrielle avec l'analyse de 8 métaux lourds, HCT, PCB et COHV.
1	La	le	BN	_
2	mise	mise	IN	_
3	en	en	IN	_
4	place	place	IN	_
5	d'	de	IN	_
6	un	un	IN	_
7	suivi	suivi	EN	_
8	des	de	IA	_
9	eaux	eau	IA	_
10	souterraines	souterrain	EA	_
11	(	(	O	_
12	conformément	conformément	O	_
13	à	à	O	_
14	l'	le	O	_
15	AP	ap	O	_
16	du	de	O	_
17	20/11/2009	20/11/2009	ET	_
18	est	être	BN	_
19	réalisée	réaliser	EN	_
20	par	par	O	_
21	3	3	BO	_
22	piézomètres	piézomètre	EO	_
23	de	de	O	_
24	façon	façon	O	_
25	semestrielle	semestriel	O	_
26	avec	avec	O	_
27	l'	le	O	_
28	analyse	analyse	O	_
29	de	de	O	_
30	8	8	BO	_
31	métaux	métal	BO	_
32	lourds	lourd	EO	_
33	,	,	O	_
34	HCT	hct	O	_
35	,	,	O	_
36	PCB	pcb	O	_
37	et	et	O	_
38	COHV	cohv	O	_
39	.	.	O	_


#La dernière campagne de Septembre 2011 a montré que seul un piézomètre (PZ3) à une teneur en PCB supérieure à la norme eau potable.
1	La	le	BN	_
2	dernière	dernier	IN	_
3	campagne	campagne	IN	_
4	de	de	BT	_
5	Septembre	septembre	IT	_
6	2011	2011	ET	_
7	a	avoir	O	_
8	montré	montrer	O	_
9	que	que	O	_
10	seul	seul	O	_
11	un	un	O	_
12	piézomètre	piézomètre	O	_
13	(	(	O	_
14	PZ3	pz3	O	_
15	)	)	O	_
16	à	à	O	_
17	une	un	O	_
18	teneur	teneur	O	_
19	en	en	O	_
20	PCB	pcb	O	_
21	supérieure	supérieur	O	_
22	à	à	O	_
23	la	le	O	_
24	norme	norme	O	_
25	eau	eau	O	_
26	potable	potable	O	_
27	.	.	O	_


#Tous les autres paramètres HCT, Métaux lourds, PCB sont inférieurs voire largement inférieurs aux valeurs de la norme eau potable.
1	Tous	tout	O	_
2	les	le	O	_
3	autres	autre	O	_
4	paramètres	paramètre	O	_
5	HCT	hct	O	_
6	,	,	O	_
7	Métaux	métal	O	_
8	lourds	lourd	O	_
9	,	,	O	_
10	PCB	pcb	O	_
11	sont	être	O	_
12	inférieurs	inférieur	O	_
13	voire	voire	O	_
14	largement	largement	O	_
15	inférieurs	inférieur	O	_
16	aux	à	O	_
17	valeurs	valeur	O	_
18	de	de	O	_
19	la	le	O	_
20	norme	norme	O	_
21	eau	eau	O	_
22	potable	potable	O	_
23	.	.	O	_


#84.0024
#CEREALIS (Ex Manufacture des Engrais VITAL) - 84 -
1	CEREALIS	CEREALIS	BO	_
2	(	(	O	_
3	Ex	Ex	O	_
4	Manufacture	manufacture	O	_
5	des	de	O	_
6	Engrais	engrais	BO	_
7	VITAL	vital	EO	_
8	)	)	O	_
9	-	-	O	_
10	84	84	O	_
11	-	-	O	_


#La société de la Manufacture des Engrais VITAL exploitait à Entraigues-sur-la-Sorgues une usine de fabrication d'engrais et un entrepôt de produits phytosanitaires.
1	La	le	BO	_
2	société	société	EO	_
3	de	de	O	_
4	la	le	BO	_
5	Manufacture	manufacture	IO	_
6	des	de	IO	_
7	Engrais	engrais	IO	_
8	VITAL	VITAL	EO	_
9	exploitait	exploiter	BR	_
10	à	à	BL	_
11	Entraigues	Entraigues	IL	_
12	-	-	IL	_
13	sur	sur	IL	_
14	-	-	IL	_
15	la	le	IL	_
16	-	-	EL	_
17	Sorgues	Sorgues	EL	_
18	une	un	BO	_
19	usine	usine	EO	_
20	de	de	IA	_
21	fabrication	fabrication	IA	_
22	d'	de	IA	_
23	engrais	engrais	IA	_
24	et	et	O	_
25	un	un	BO	_
26	entrepôt	entrepôt	BO	_
27	de	de	IO	_
28	produits	produit	IO	_
29	phytosanitaires	phytosanitaire	EO	_
30	.	.	O	_


#Ses activités étaient autorisées par un arrêté préfectoral du 15/11/1982 et par celui du 04/04/2006.
1	Ses	son	BA	_
2	activités	activité	EA	_
3	étaient	être	BN	_
4	autorisées	autoriser	EN	_
5	par	par	O	_
6	un	un	BO	_
7	arrêté	arrêté	IO	_
8	préfectoral	préfectoral	EO	_
9	du	de	O	_
10	15/11/1982	15/11/1982	IT	_
11	et	et	O	_
12	par	par	O	_
13	celui	celui	BO	_
14	du	de	IT	_
15	04/04/2006	04/04/2006	IT	_
16	.	.	ET	_


#La société a été liquidée et CEREALIS ré-occupe le site pour ses activités de coopérative agricole.
1	La	le	BO	_
2	société	société	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	liquidée	liquider	EN	_
6	et	et	O	_
7	CEREALIS	CEREALIS	BO	_
8	ré-occupe	ré-occupe	BN	_
9	le	le	BO	_
10	site	site	EO	_
11	pour	pour	O	_
12	ses	son	BA	_
13	activités	activité	IA	_
14	de	de	IA	_
15	coopérative	coopérative	IA	_
16	agricole	agricole	EA	_
17	.	.	O	_


#Le site a arrêté son activité le 9 novembre 2007 (jugement du tribunal de grande instance de Carpentras).
1	Le	le	BO	_
2	site	site	EO	_
3	a	avoir	BN	_
4	arrêté	arrêter	IN	_
5	son	son	IN	_
6	activité	activité	EN	_
7	le	le	BT	_
8	9	9	IT	_
9	novembre	novembre	IT	_
10	2007	2007	ET	_
11	(	(	O	_
12	jugement	jugement	O	_
13	du	de	O	_
14	tribunal	tribunal	IO	_
15	de	de	IO	_
16	grande	grand	IO	_
17	instance	instance	EO	_
18	de	de	O	_
19	Carpentras	Carpentras	BO	_
20	)	)	O	_
21	.	.	O	_


#Le dossier de cessation d’activité a été transmis à la sous-préfecture de Carpentras le 18 novembre 2008.
1	Le	le	BO	_
2	dossier	dossier	IO	_
3	de	de	IO	_
4	cessation	cessation	BN	_
5	d’	d’	IN	_
6	activité	activité	EN	_
7	a	avoir	BN	_
8	été	être	IN	_
9	transmis	transmettre	EN	_
10	à	à	O	_
11	la	le	BO	_
12	sous-préfecture	sous-préfecture	EO	_
13	de	de	O	_
14	Carpentras	Carpentras	IT	_
15	le	le	BT	_
16	18	18	IT	_
17	novembre	novembre	IT	_
18	2008	2008	ET	_
19	.	.	ET	_


#Ce dossier comprenait notamment un diagnostic de sols effectués par la société COPRAMEX, qui mettait en évidence des teneurs en sulfates et nitrates, dans les eaux souterraines en aval hydraulique du site, supérieures aux valeurs prises en considération.
1	Ce	ce	O	_
2	dossier	dossier	O	_
3	comprenait	comprendre	O	_
4	notamment	notamment	O	_
5	un	un	BN	_
6	diagnostic	diagnostic	IN	_
7	de	de	IN	_
8	sols	sol	IN	_
9	effectués	effectuer	BN	_
10	par	par	O	_
11	la	le	BO	_
12	société	société	IO	_
13	COPRAMEX	COPRAMEX	EO	_
14	,	,	O	_
15	qui	qui	O	_
16	mettait	mettre	O	_
17	en	en	O	_
18	évidence	évidence	O	_
19	des	un	BO	_
20	teneurs	teneur	EO	_
21	en	en	O	_
