
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	BT	_
9	,	,	O	_
10	dans	dans	O	_
11	le	le	O	_
12	bâtiment	bâtiment	O	_
13	principal	principal	O	_
14	au	au	O	_
15	niveau	niveau	O	_
16	de	de	O	_
17	l’	l’	O	_
18	ancienne	ancien	O	_
19	chaîne	chaîne	O	_
20	principale	principal	O	_
21	de	de	O	_
22	traitement	traitement	EA	_
23	.	.	O	_


#Au vu des teneurs en chrome constatées dans les eaux souterraines en aval du site, il est possible que cette source ait atteint verticalement les eaux souterraines ;
1	Au	au	O	_
2	vu	vu	O	_
3	des	de	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	chrome	chrome	O	_
7	constatées	constater	O	_
8	dans	dans	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	en	en	BL	_
13	aval	aval	IL	_
14	du	de	IL	_
15	site	site	EL	_
16	,	,	O	_
17	il	il	O	_
18	est	être	O	_
19	possible	possible	O	_
20	que	que	O	_
21	cette	ce	BO	_
22	source	source	EO	_
23	ait	avoir	BN	_
24	atteint	atteindre	EN	_
25	verticalement	verticalement	O	_
26	les	le	BO	_
27	eaux	eau	IO	_
28	souterraines	souterrain	EO	_
29	 	 	O	_
30	;	;	O	_


#- deux sources secondaires, à l’extérieur du bâtiment, également de chrome, autour de l’emplacement du bassin de refroidissement des eaux de process et de la collecte des égouttures ;
1	-	-	O	_
2	deux	deux	BO	_
3	sources	source	IO	_
4	secondaires	secondaire	EO	_
5	,	,	O	_
6	à	à	BL	_
7	l’	l’	IL	_
8	extérieur	extérieur	IL	_
9	du	de	IL	_
10	bâtiment	bâtiment	EL	_
11	,	,	O	_
12	également	également	O	_
13	de	de	O	_
14	chrome	chrome	O	_
15	,	,	O	_
16	autour	autour	BL	_
17	de	de	ER	_
18	l’	l’	BO	_
19	emplacement	emplacement	EO	_
20	du	de	BA	_
21	bassin	bassin	IA	_
22	de	de	IA	_
23	refroidissement	refroidissement	IA	_
24	des	de	IA	_
25	eaux	eau	IA	_
26	de	de	IA	_
27	process	process	EA	_
28	et	et	O	_
29	de	de	O	_
30	la	le	BA	_
31	collecte	collecte	EA	_
32	des	de	O	_
33	égouttures	égoutture	EO	_
34	 	 	O	_
35	;	;	O	_


#- des contaminations ponctuelles en trichloroéthylène (TCE) et tétrachloroéthylène (PCE) au droit et à proximité des deux anciennes chaînes de dégraissage (intérieur du bâtiment) et au niveau du bassin extérieur de refroidissement.
1	-	-	O	_
2	des	un	O	_
3	contaminations	contamination	BA	_
4	ponctuelles	ponctuel	EN	_
5	en	en	O	_
6	trichloroéthylène	trichloroéthylène	O	_
7	(	(	O	_
8	TCE	tce	O	_
9	)	)	O	_
10	et	et	O	_
11	tétrachloroéthylène	tétrachloroéthylène	O	_
12	(	(	O	_
13	PCE	pce	O	_
14	)	)	O	_
15	au	au	BL	_
16	droit	droit	IL	_
17	et	et	IL	_
18	à	à	BL	_
19	proximité	proximité	IL	_
20	des	de	IL	_
21	deux	deux	BO	_
22	anciennes	ancien	IO	_
23	chaînes	chaîne	IO	_
24	de	de	IO	_
25	dégraissage	dégraissage	EO	_
26	(	(	O	_
27	intérieur	intérieur	O	_
28	du	de	O	_
29	bâtiment	bâtiment	O	_
30	)	)	O	_
31	et	et	O	_
32	au	au	BL	_
33	niveau	niveau	IL	_
34	du	de	IL	_
35	bassin	bassin	IL	_
36	extérieur	extérieur	IL	_
37	de	de	IL	_
38	refroidissement	refroidissement	EA	_
39	.	.	O	_


#sur les eaux souterraines :
1	sur	sur	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	 	 	O	_
6	:	:	O	_


#- plusieurs piézomètres en aval et aval latéral (nord-est) présentent une contamination importante en chrome hexavalant Cr VI (max 5300µg/l), forme hydrosoluble.
1	-	-	O	_
2	plusieurs	plusieurs	O	_
3	piézomètres	piézomètre	O	_
4	en	en	O	_
5	aval	aval	O	_
6	et	et	O	_
7	aval	aval	BL	_
8	latéral	latéral	IL	_
9	(	(	IL	_
10	nord-est	nord-est	IL	_
11	)	)	O	_
12	présentent	présenter	O	_
13	une	un	BO	_
14	contamination	contamination	EO	_
15	importante	important	O	_
16	en	en	O	_
17	chrome	chrome	O	_
18	hexavalant	hexavalant	O	_
19	Cr	cr	O	_
20	VI	vi	O	_
21	(	(	O	_
22	max	max	O	_
23	5300µg	5300µg	O	_
24	/	sur	O	_
25	l	l	O	_
26	)	)	O	_
27	,	,	O	_
28	forme	forme	O	_
29	hydrosoluble	hydrosoluble	O	_
30	.	.	O	_


#De l’ensemble de ces éléments, il a été décidé :
1	De	de	O	_
2	l’	l’	O	_
3	ensemble	ensemble	O	_
4	de	de	O	_
5	ces	ce	O	_
6	éléments	élément	O	_
7	,	,	O	_
8	il	il	O	_
9	a	avoir	O	_
10	été	être	O	_
11	décidé	décider	O	_
12	 	 	O	_
13	:	:	O	_


#- d’élargir le réseau de piézomètres qui compte dorénavant douze ouvrages
1	-	-	O	_
2	d’	d’	BN	_
3	élargir	élargir	BN	_
4	le	le	BO	_
5	réseau	réseau	IO	_
6	de	de	IO	_
7	piézomètres	piézomètre	EO	_
8	qui	qui	O	_
9	compte	compte	O	_
10	dorénavant	dorénavant	ET	_
11	douze	douze	BO	_
12	ouvrages	ouvrage	EO	_


#- de poursuivre au moins pendant quatre ans les analyses à périodicité semestrielle
1	-	-	O	_
2	de	de	BN	_
3	poursuivre	poursuivre	BN	_
4	au	au	IN	_
5	moins	moins	EN	_
6	pendant	pendant	BT	_
7	quatre	quatre	IT	_
8	ans	an	IT	_
9	les	le	O	_
10	analyses	analyse	BO	_
11	à	à	O	_
12	périodicité	périodicité	O	_
13	semestrielle	semestriel	O	_


#- d’imperméabiliser les sols nus présentant des contaminations importantes afin de limiter les transferts de polluants vers les eaux souterraines et l’envol de poussières.
1	-	-	O	_
2	d’	d’	BN	_
3	imperméabiliser	imperméabiliser	BN	_
4	les	le	BN	_
5	sols	sol	IN	_
6	nus	nu	O	_
7	présentant	présenter	O	_
8	des	un	BO	_
9	contaminations	contamination	EO	_
10	importantes	important	O	_
11	afin	afin	O	_
12	de	de	O	_
13	limiter	limiter	O	_
14	les	le	O	_
15	transferts	transfert	O	_
16	de	de	O	_
17	polluants	polluant	O	_
18	vers	vers	O	_
19	les	le	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	et	et	O	_
23	l’	l’	O	_
24	envol	envol	EN	_
25	de	de	O	_
26	poussières	poussière	O	_
27	.	.	O	_


#Ces dispositions ont été reprises dans un arrêté préfectoral de mars 2014 permettant ainsi la réalisation de travaux d'office complémentaires.
1	Ces	ce	O	_
2	dispositions	disposition	O	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	reprises	reprendre	EN	_
6	dans	dans	O	_
7	un	un	BO	_
8	arrêté	arrêté	IO	_
9	préfectoral	préfectoral	EO	_
10	de	de	BT	_
11	mars	mars	IT	_
12	2014	2014	ET	_
13	permettant	permettre	BR	_
14	ainsi	ainsi	ER	_
15	la	le	BN	_
16	réalisation	réalisation	BN	_
17	de	de	BN	_
18	travaux	travail	IN	_
19	d'	de	IN	_
20	office	office	IN	_
21	complémentaires	complémentaire	O	_
22	.	.	O	_


#Différentes techniques de dépollution sont à l’étude.
1	Différentes	différent	BO	_
2	techniques	technique	IO	_
3	de	de	IO	_
4	dépollution	dépollution	EN	_
5	sont	être	O	_
6	à	à	O	_
7	l’	l’	O	_
8	étude	étude	O	_
9	.	.	O	_


#Des restrictions d’usage de l’eau ont été prises par arrêté municipal du 18 février 2016.
1	Des	un	IO	_
2	restrictions	restriction	IO	_
3	d’	d’	IO	_
4	usage	usage	IO	_
5	de	de	IO	_
6	l’	l’	IO	_
7	eau	eau	EO	_
8	ont	avoir	BN	_
9	été	être	IN	_
10	prises	prendre	EN	_
11	par	par	BO	_
12	arrêté	arrêté	IO	_
13	municipal	municipal	EO	_
14	du	de	O	_
15	18	18	BT	_
16	février	février	IT	_
17	2016	2016	ET	_
18	.	.	ET	_


#68.0115
#La Société d'Impression de Vieux-Thann a exploité une usine d'ennoblissement textile soumise à autorisation et réglementée par l’arrêté préfectoral du 2 août 1991, jusqu'à l'arrêt d'exploitation, le 9 octobre 2002, et la mise en liquidation judiciaire de l'établissement.
1	La	le	BO	_
2	Société	société	IO	_
3	d'	de	IO	_
4	Impression	impression	BA	_
5	de	de	IL	_
6	Vieux-Thann	Vieux-Thann	IL	_
7	a	avoir	BN	_
8	exploité	exploiter	EN	_
9	une	un	BO	_
10	usine	usine	IO	_
11	d'	de	IO	_
12	ennoblissement	ennoblissement	IA	_
13	textile	textile	EA	_
14	soumise	soumettre	BR	_
15	à	à	ER	_
16	autorisation	autorisation	BO	_
17	et	et	O	_
18	réglementée	réglementer	BN	_
19	par	par	ER	_
20	l’	l’	BO	_
21	arrêté	arrêté	IO	_
22	préfectoral	préfectoral	EO	_
23	du	de	O	_
24	2	2	BT	_
25	août	août	IT	_
26	1991	1991	ET	_
27	,	,	O	_
28	jusqu'	jusque	BT	_
29	à	à	ER	_
30	l'	le	BO	_
31	arrêt	arrêt	IO	_
32	d'	de	IO	_
33	exploitation	exploitation	EO	_
34	,	,	O	_
35	le	le	BT	_
36	9	9	IT	_
37	octobre	octobre	IT	_
38	2002	2002	ET	_
39	,	,	ET	_
40	et	et	O	_
41	la	le	BN	_
42	mise	mise	IN	_
43	en	en	IN	_
44	liquidation	liquidation	IN	_
45	judiciaire	judiciaire	EN	_
46	de	de	O	_
47	l'	le	BO	_
48	établissement	établissement	EO	_
49	.	.	O	_


#En juin 1992, il a été constaté une fuite d'environ 200l de peroxyde d'hydrogène.
1	En	en	BT	_
2	juin	juin	IT	_
3	1992	1992	ET	_
4	,	,	O	_
5	il	il	O	_
6	a	avoir	O	_
7	été	être	O	_
8	constaté	constater	O	_
9	une	un	BN	_
10	fuite	fuite	EN	_
11	d'	de	O	_
12	environ	environ	O	_
13	200l	200l	BO	_
14	de	de	O	_
15	peroxyde	peroxyde	O	_
16	d'	de	O	_
17	hydrogène	hydrogène	O	_
18	.	.	O	_


#La mise en sécurité du site (enlèvement des produits toxiques) a été effectuée par Maître Froehlich, mandataire judiciaire.
1	La	le	BN	_
2	mise	mise	IN	_
3	en	en	IN	_
4	sécurité	sécurité	EN	_
5	du	de	BO	_
6	site	site	EO	_
7	(	(	O	_
8	enlèvement	enlèvement	BN	_
9	des	de	IN	_
10	produits	produit	IN	_
11	toxiques	toxique	EN	_
12	)	)	O	_
13	a	avoir	BN	_
14	été	être	IN	_
15	effectuée	effectuer	EN	_
16	par	par	O	_
17	Maître	maître	O	_
18	Froehlich	Froehlich	O	_
19	,	,	O	_
20	mandataire	mandataire	O	_
21	judiciaire	judiciaire	O	_
22	.	.	O	_


#Par acte de vente du 30 septembre 2004, La commune de Vieux Thann s'est portée acquéreur du site et a pris en charge les travaux de requalification de la friche.
1	Par	par	BN	_
2	acte	acte	IN	_
3	de	de	IN	_
4	vente	vente	EN	_
5	du	de	BT	_
6	30	30	IT	_
7	septembre	septembre	IT	_
8	2004	2004	ET	_
9	,	,	ET	_
10	La	le	BO	_
11	commune	commune	EO	_
12	de	de	IL	_
13	Vieux	Vieux	IL	_
14	Thann	Thann	EL	_
15	s'	se	BN	_
16	est	être	IN	_
17	portée	porter	IN	_
18	acquéreur	acquéreur	EN	_
19	du	de	BO	_
20	site	site	EO	_
21	et	et	O	_
22	a	avoir	BN	_
23	pris	prendre	EN	_
24	en	en	EN	_
25	charge	charge	EN	_
26	les	le	BN	_
27	travaux	travail	IN	_
28	de	de	IN	_
29	requalification	requalification	EN	_
30	de	de	O	_
31	la	le	BO	_
32	friche	friche	EO	_
33	.	.	O	_


#Elle a, auparavant, effectué un diagnostic de pollution remis le 27 mai 2003.
1	Elle	lui	BO	_
2	a	avoir	BN	_
3	,	,	IN	_
4	auparavant	auparavant	O	_
5	,	,	O	_
6	effectué	effectuer	BN	_
7	un	un	BN	_
8	diagnostic	diagnostic	IN	_
9	de	de	IN	_
10	pollution	pollution	EN	_
11	remis	remettre	EN	_
12	le	le	BT	_
13	27	27	IT	_
14	mai	mai	IT	_
15	2003	2003	ET	_
16	.	.	ET	_


#L'arrêté du 27 avril 2004 a demandé la réalisation d'une évaluation détaillée des risques au mandataire judiciaire et représentant de l'exploitant défaillant.
1	L'	le	BO	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	27	27	BT	_
5	avril	avril	IT	_
6	2004	2004	ET	_
7	a	avoir	BN	_
8	demandé	demander	IN	_
9	la	le	IN	_
10	réalisation	réalisation	IN	_
11	d'	de	IN	_
12	une	un	IN	_
13	évaluation	évaluation	IN	_
14	détaillée	détaillé	IN	_
15	des	de	IN	_
16	risques	risque	EN	_
17	au	au	O	_
18	mandataire	mandataire	O	_
19	judiciaire	judiciaire	O	_
20	et	et	O	_
21	représentant	représentant	O	_
22	de	de	O	_
23	l'	le	O	_
24	exploitant	exploitant	O	_
25	défaillant	défaillant	O	_
26	.	.	O	_


#La commune de Vieux-Thann s'est substituée à ce dernier, lors de la liquidation de l'entreprise, en l'absence de fonds.
1	La	le	BO	_
2	commune	commune	EO	_
3	de	de	IL	_
4	Vieux-Thann	Vieux-Thann	IL	_
5	s'	se	BN	_
6	est	être	IN	_
7	substituée	substituer	EN	_
8	à	à	O	_
9	ce	ce	O	_
10	dernier	dernier	O	_
11	,	,	O	_
12	lors	lors	BT	_
13	de	de	ER	_
14	la	le	BN	_
15	liquidation	liquidation	EN	_
16	de	de	O	_
17	l'	le	BO	_
18	entreprise	entreprise	EO	_
19	,	,	O	_
20	en	en	O	_
21	l'	le	O	_
22	absence	absence	O	_
23	de	de	O	_
24	fonds	fonds	O	_
25	.	.	O	_


#Les zones résiduelles de pollution par des métaux et des hydrocarbures ont été mises en évidence lors des études environnementales de 2003/2004.
1	Les	le	BO	_
2	zones	zone	IO	_
3	résiduelles	résiduel	EO	_
4	de	de	O	_
5	pollution	pollution	O	_
6	par	par	O	_
7	des	un	O	_
8	métaux	métal	O	_
9	et	et	O	_
10	des	un	O	_
11	hydrocarbures	hydrocarbure	BO	_
12	ont	avoir	BN	_
13	été	être	IN	_
14	mises	mettre	EN	_
15	en	en	EN	_
16	évidence	évidence	O	_
17	lors	lors	O	_
18	des	de	BN	_
19	études	étude	IN	_
20	environnementales	environnemental	EN	_
21	de	de	BT	_
22	2003/2004	2003/2004	ET	_
23	.	.	O	_


#Au cours des travaux, une nouvelle zone de pollution a été identifiée au droit de l'ancien bâtiment de chromage.
1	Au	au	BT	_
2	cours	cours	EN	_
3	des	de	EN	_
4	travaux	travail	EN	_
5	,	,	O	_
6	une	un	BO	_
7	nouvelle	nouveau	IO	_
8	zone	zone	IO	_
9	de	de	IO	_
10	pollution	pollution	EO	_
11	a	avoir	BN	_
12	été	être	IN	_
13	identifiée	identifier	EN	_
14	au	au	BL	_
15	droit	droit	IL	_
16	de	de	IL	_
17	l'	le	IL	_
18	ancien	ancien	IL	_
19	bâtiment	bâtiment	IO	_
20	de	de	IO	_
21	chromage	chromage	EO	_
22	.	.	O	_


#Ces zones sont les suivantes (voir plan basol) :
1	Ces	ce	BO	_
2	zones	zone	EO	_
3	sont	être	O	_
4	les	le	O	_
5	suivantes	suivant	O	_
6	(	(	O	_
7	voir	voir	O	_
8	plan	plan	O	_
9	basol	basol	O	_
10	)	)	O	_
11	 	 	O	_
12	:	:	O	_


#Zone 1 : ancienne zone de stockage de fioul devant la chaufferie (bât.34) traitée par excavation des terres polluées au fioul lourd.
1	Zone	zone	BO	_
2	1	1	EO	_
3	 	 	O	_
4	:	:	BO	_
5	ancienne	ancien	BO	_
6	zone	zone	IO	_
7	de	de	IO	_
8	stockage	stockage	IO	_
9	de	de	IO	_
10	fioul	fioul	EO	_
11	devant	devant	BL	_
12	la	le	IL	_
13	chaufferie	chaufferie	IL	_
14	(	(	IL	_
15	bât.34	bât.34	IL	_
16	)	)	BN	_
17	traitée	traiter	BN	_
18	par	par	EN	_
19	excavation	excavation	BN	_
20	des	de	IN	_
21	terres	terre	IN	_
22	polluées	polluer	EN	_
23	au	au	BO	_
24	fioul	fioul	BO	_
25	lourd	lourd	EO	_
26	.	.	O	_


#Des pollutions résiduelles en métaux lourds sont présentes dans cette zone.
1	Des	un	O	_
2	pollutions	pollution	O	_
3	résiduelles	résiduel	O	_
4	en	en	O	_
5	métaux	métal	O	_
6	lourds	lourd	O	_
7	sont	être	O	_
8	présentes	présent	O	_
9	dans	dans	BL	_
10	cette	ce	BO	_
11	zone	zone	EO	_
12	.	.	O	_


#Zone 2 : à proximité de l'ancien bâtiment 15, pollution en métaux lourds.
1	Zone	zone	BO	_
2	2	2	EO	_
3	 	 	O	_
4	:	:	BL	_
5	à	à	IL	_
6	proximité	proximité	IL	_
7	de	de	IL	_
8	l'	le	IL	_
9	ancien	ancien	IL	_
10	bâtiment	bâtiment	IL	_
11	15	15	EL	_
12	,	,	O	_
13	pollution	pollution	O	_
14	en	en	BO	_
15	métaux	métal	BO	_
16	lourds	lourd	EO	_
17	.	.	O	_


#Zone 3 : zone de l'ancien magasin à proximité du bâtiment 41a et canal.
1	Zone	zone	BO	_
2	3	3	EO	_
3	 	 	O	_
4	:	:	O	_
5	zone	zone	O	_
6	de	de	O	_
7	l'	le	O	_
8	ancien	ancien	O	_
9	magasin	magasin	BL	_
10	à	à	IL	_
11	proximité	proximité	IL	_
12	du	de	IL	_
13	bâtiment	bâtiment	IL	_
14	41a	41a	IL	_
15	et	et	BO	_
16	canal	canal	BO	_
17	.	.	O	_


#Pollution en métaux lourds.
1	Pollution	pollution	IO	_
2	en	en	IO	_
3	métaux	métal	IO	_
4	lourds	lourd	EO	_
5	.	.	O	_


#Zone 4 : ancien bâtiment de chromage (51b).
1	Zone	zone	BO	_
2	4	4	EO	_
3	 	 	O	_
4	:	:	O	_
5	ancien	ancien	O	_
6	bâtiment	bâtiment	O	_
7	de	de	BO	_
8	chromage	chromage	EO	_
9	(	(	O	_
10	51b	51b	O	_
11	)	)	O	_
12	.	.	O	_


#Pollution en métaux lourds dans la partie ouest.
1	Pollution	pollution	O	_
2	en	en	O	_
3	métaux	métal	BO	_
4	lourds	lourd	EO	_
5	dans	dans	BL	_
6	la	le	IL	_
7	partie	partie	IL	_
8	ouest	ouest	EL	_
9	.	.	O	_


#Zone 5 : portion ouest de l'ancien canal usinier sur l'emprise chantier ne disposant pas de fond en béton.
1	Zone	zone	BO	_
2	5	5	EO	_
3	 	 	O	_
4	:	:	O	_
5	portion	portion	O	_
6	ouest	ouest	O	_
7	de	de	O	_
8	l'	le	O	_
9	ancien	ancien	BO	_
10	canal	canal	BO	_
11	usinier	usinier	EO	_
12	sur	sur	O	_
13	l'	le	O	_
14	emprise	emprise	O	_
15	chantier	chantier	O	_
16	ne	ne	O	_
17	disposant	disposer	O	_
18	pas	pas	O	_
19	de	de	O	_
20	fond	fond	O	_
21	en	en	O	_
22	béton	béton	O	_
23	.	.	O	_


#Pollution résiduelle en métaux lourds en fonds de fouille.
1	Pollution	pollution	O	_
2	résiduelle	résiduel	O	_
3	en	en	O	_
4	métaux	métal	BO	_
5	lourds	lourd	EO	_
6	en	en	BL	_
7	fonds	fonds	IL	_
8	de	de	IL	_
9	fouille	fouille	EL	_
10	.	.	O	_


#Zone 6 : à proximité de l'ancien transformateur (bât.60), pollution en métaux lourds.
1	Zone	zone	BO	_
2	6	6	EO	_
3	 	 	O	_
4	:	:	BL	_
5	à	à	IL	_
6	proximité	proximité	IL	_
7	de	de	IL	_
8	l'	le	IL	_
9	ancien	ancien	IL	_
10	transformateur	transformateur	IL	_
11	(	(	IL	_
12	bât.60	bât.60	IL	_
13	)	)	O	_
14	,	,	O	_
15	pollution	pollution	O	_
16	en	en	O	_
17	métaux	métal	O	_
18	lourds	lourd	O	_
19	.	.	O	_


#Ces zones ont fait l'objet des travaux de dépollution préconisés par l'évaluation des risques sanitaires pour la réhabilitation du site.
1	Ces	ce	BO	_
2	zones	zone	EO	_
3	ont	avoir	BR	_
4	fait	faire	IR	_
5	l'	le	IR	_
6	objet	objet	IR	_
7	des	de	BN	_
8	travaux	travail	IN	_
9	de	de	IN	_
10	dépollution	dépollution	EN	_
11	préconisés	préconiser	O	_
12	par	par	O	_
13	l'	le	O	_
14	évaluation	évaluation	O	_
15	des	de	O	_
16	risques	risque	O	_
17	sanitaires	sanitaire	O	_
18	pour	pour	O	_
19	la	le	BN	_
20	réhabilitation	réhabilitation	IN	_
21	du	de	IN	_
22	site	site	EN	_
23	.	.	O	_


#Phase 1 : la mise en place d'un dispositif de pompage-écrémage de la nappe permettant la purge de la phase flottante d'hydrocarbures et la création d'un barrage hydraulique avec le traitement des eaux pompées empêchant la migration des éventuelles pollutions vers l'aval.
1	Phase	phase	O	_
2	1	1	O	_
3	 	 	O	_
4	:	:	BN	_
5	la	le	BN	_
6	mise	mise	IN	_
7	en	en	IN	_
8	place	place	IN	_
9	d'	de	EN	_
10	un	un	BO	_
11	dispositif	dispositif	IO	_
12	de	de	IO	_
13	pompage	pompage	EO	_
14	-	-	BN	_
15	écrémage	écrémage	BN	_
16	de	de	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	permettant	permettre	O	_
20	la	le	O	_
21	purge	purge	O	_
22	de	de	O	_
23	la	le	O	_
24	phase	phase	O	_
25	flottante	flottant	O	_
26	d'	de	O	_
27	hydrocarbures	hydrocarbure	O	_
28	et	et	BN	_
29	la	le	BN	_
30	création	création	IN	_
31	d'	de	IN	_
32	un	un	BO	_
33	barrage	barrage	IO	_
34	hydraulique	hydraulique	EO	_
35	avec	avec	BA	_
36	le	le	BA	_
37	traitement	traitement	IA	_
38	des	de	IA	_
39	eaux	eau	IA	_
40	pompées	pomper	BN	_
41	empêchant	empêcher	BN	_
42	la	le	IN	_
43	migration	migration	EN	_
44	des	de	O	_
45	éventuelles	éventuel	BA	_
46	pollutions	pollution	BA	_
47	vers	vers	BL	_
48	l'	le	IL	_
49	aval	aval	EL	_
50	.	.	O	_


#Ce dispositif a été exploité depuis le 8 décembre 2005.
1	Ce	ce	BO	_
2	dispositif	dispositif	EO	_
3	a	avoir	BN	_
4	été	être	IN	_
5	exploité	exploiter	EN	_
6	depuis	depuis	BT	_
7	le	le	IT	_
8	8	8	IT	_
9	décembre	décembre	IT	_
10	2005	2005	ET	_
11	.	.	ET	_


#Les eaux pompées ont été traitées sur charbon actif avant leur rejet dans le milieu naturel, conformément aux exigences de qualité de milieu récepteur.
1	Les	le	BO	_
2	eaux	eau	IO	_
3	pompées	pomper	EO	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	traitées	traiter	EN	_
7	sur	sur	O	_
8	charbon	charbon	BO	_
9	actif	actif	EO	_
10	avant	avant	BT	_
11	leur	leur	IL	_
12	rejet	rejet	IL	_
13	dans	dans	O	_
14	le	le	O	_
15	milieu	milieu	O	_
16	naturel	naturel	O	_
17	,	,	O	_
18	conformément	conformément	O	_
19	aux	à	O	_
20	exigences	exigence	O	_
21	de	de	O	_
22	qualité	qualité	O	_
23	de	de	O	_
24	milieu	milieu	O	_
25	récepteur	récepteur	O	_
26	.	.	O	_


#Phase 2 :la vidange, le nettoyage le dégazage et l'évacuation du fioul lourd de l'ancienne zone de stockage ont été réalisés entre novembre 2005 et février 2006, 200 tonnes ont été éliminées dans une filière agréée.
1	Phase	phase	BO	_
2	2	2	EO	_
3	 	 	EO	_
4	:	:	BN	_
5	la	le	BN	_
6	vidange	vidange	EN	_
7	,	,	BN	_
8	le	le	BN	_
9	nettoyage	nettoyage	EN	_
10	le	le	BN	_
11	dégazage	dégazage	BN	_
12	et	et	O	_
13	l'	le	BN	_
14	évacuation	évacuation	BN	_
15	du	de	IN	_
16	fioul	fioul	IN	_
17	lourd	lourd	BO	_
18	de	de	O	_
19	l'	le	O	_
20	ancienne	ancien	O	_
21	zone	zone	O	_
22	de	de	O	_
23	stockage	stockage	BN	_
24	ont	avoir	BN	_
25	été	être	IN	_
26	réalisés	réaliser	EN	_
27	entre	entre	BT	_
28	novembre	novembre	IT	_
29	2005	2005	IT	_
30	et	et	IT	_
31	février	février	IT	_
32	2006	2006	ET	_
33	,	,	BO	_
34	200	200	BO	_
35	tonnes	tonne	BO	_
36	ont	avoir	BN	_
37	été	être	IN	_
38	éliminées	éliminer	EN	_
39	dans	dans	ER	_
40	une	un	BO	_
41	filière	filière	IO	_
42	agréée	agréer	EO	_
43	.	.	O	_


#Phase 3 : une opération d'excavation, tri analytique et élimination de 1800tonnes de terres polluées aux hydrocarbures vers des filières agréées a été réalisée entre février et avril 2006.
1	Phase	phase	O	_
2	3	3	O	_
3	 	 	O	_
4	:	:	BN	_
5	une	un	BN	_
6	opération	opération	IN	_
7	d'	de	IN	_
8	excavation	excavation	EN	_
9	,	,	O	_
10	tri	tri	O	_
11	analytique	analytique	O	_
12	et	et	EN	_
13	élimination	élimination	EN	_
14	de	de	BO	_
15	1800tonnes	1800tonnes	IO	_
16	de	de	IO	_
17	terres	terre	IO	_
18	polluées	polluer	EO	_
19	aux	à	EO	_
20	hydrocarbures	hydrocarbure	EO	_
21	vers	vers	BL	_
22	des	un	BO	_
23	filières	filière	IO	_
24	agréées	agréer	EO	_
25	a	avoir	IN	_
26	été	être	IN	_
27	réalisée	réaliser	EN	_
28	entre	entre	BT	_
29	février	février	IT	_
30	et	et	IT	_
31	avril	avril	IT	_
32	2006	2006	ET	_
33	.	.	ET	_


#La teneur en hydrocarbures totaux à la base de l'excavation (comprise entre 3 et 4m de profondeur) est de 400 à 1200 mg/kg MS soit conforme à l'objectif de dépollution de 1400 mg/kg MS en hydrocarbures totaux.
1	La	le	O	_
2	teneur	teneur	O	_
3	en	en	O	_
4	hydrocarbures	hydrocarbure	O	_
5	totaux	total	O	_
6	à	à	O	_
7	la	le	O	_
8	base	base	O	_
9	de	de	O	_
10	l'	le	O	_
11	excavation	excavation	EN	_
12	(	(	O	_
13	comprise	comprendre	O	_
14	entre	entre	O	_
15	3	3	O	_
16	et	et	O	_
17	4	4	O	_
18	m	m	O	_
19	de	de	O	_
20	profondeur	profondeur	O	_
21	)	)	O	_
22	est	être	O	_
23	de	de	O	_
24	400	400	O	_
25	à	à	O	_
26	1200	1200	O	_
27	mg	milligramme	O	_
28	/	sur	O	_
29	kg	kilogramme	O	_
30	MS	m	O	_
31	soit	être	O	_
32	conforme	conforme	O	_
33	à	à	O	_
34	l'	le	O	_
35	objectif	objectif	O	_
36	de	de	O	_
37	dépollution	dépollution	EN	_
38	de	de	O	_
39	1400	1400	O	_
40	mg	milligramme	O	_
41	/	sur	O	_
42	kg	kilogramme	O	_
43	MS	m	O	_
44	en	en	O	_
45	hydrocarbures	hydrocarbure	O	_
46	totaux	total	O	_
47	.	.	O	_


#Phase 4 :une opération d'excavation de 500 tonnes de boues et sédiments du canal usiner et élimination des déchets vers une filière agréée avec travaux de curage de la portion du canal sur l'emprise du chantier entre le bâtiment CLIPSO et la sortie du bâtiment HERTLEIN, s'est déroulée de mars à juin 2006.
1	Phase	phase	O	_
2	4	4	O	_
3	 	 	O	_
4	:	:	BN	_
5	une	un	BN	_
6	opération	opération	EN	_
7	d'	de	IN	_
8	excavation	excavation	EN	_
9	de	de	O	_
10	500	500	O	_
11	tonnes	tonne	O	_
12	de	de	O	_
13	boues	boue	O	_
14	et	et	O	_
15	sédiments	sédiment	BO	_
16	du	de	IO	_
17	canal	canal	IO	_
