
#974.0013
#Ensemble enterré de 2 pipe-lines (fuel domestique et fuel lourd) reliant les postes de déchargement des pétroliers au dépôt d'hydrocarbures de la société SRE.
1	Ensemble	ensemble	BO	_
9	de	de	O	_
10	Rennes	Rennes	BL	_
11	Voltaire	Voltaire	EL	_
12	est	être	O	_
13	en	en	O	_
14	classe	classe	O	_
15	2	2	O	_
16	du	de	O	_
17	protocole	protocole	O	_
18	,	,	O	_
19	c'	c'	O	_
20	est	est	O	_
21	-	-	O	_
22	à	à	O	_
23	-	-	O	_
24	dire	dire	O	_
25	un	un	O	_
26	site	site	O	_
27	dont	dont	O	_
28	la	le	O	_
29	sensibilité	sensibilité	O	_
30	vis-à-vis	vis-à-vis	O	_
31	de	de	O	_
32	l'	le	O	_
33	homme	homme	O	_
34	,	,	O	_
35	des	de	O	_
36	eaux	eau	O	_
37	souterraines	souterrain	O	_
38	et	et	O	_
39	superficielles	superficiel	O	_
40	est	être	O	_
41	limitée	limité	O	_
42	.	.	O	_


#En raison d’un projet de réaménagement pour les besoins internes d’EDF-GDF un diagnostic approfondi a été réalisé en 1994-1995.
1	En	en	BR	_
2	raison	raison	IR	_
3	d’	d’	ER	_
4	un	un	BN	_
5	projet	projet	IN	_
6	de	de	IN	_
7	réaménagement	réaménagement	EN	_
8	pour	pour	O	_
9	les	le	O	_
10	besoins	besoin	O	_
11	internes	interne	O	_
12	d’	d’	O	_
13	EDF	EDF	O	_
14	-	-	O	_
15	GDF	GDF	O	_
16	un	un	BN	_
17	diagnostic	diagnostic	IN	_
18	approfondi	approfondi	EN	_
19	a	avoir	BN	_
20	été	être	IN	_
21	réalisé	réaliser	EN	_
22	en	en	BT	_
23	1994	1994	ET	_
24	-	-	ET	_
25	1995	1995	ET	_
26	.	.	ET	_


#L’ensemble de l’étude a consisté à effectuer des recherches historiques et documentaires, d'ouvrages enterrés, à évaluer l’impact du site sur les ressources locales en eau (souterraine et superficielle), à caractériser le sol (pour évaluer les risques de contact direct ou liés à d’éventuelles émanations gazeuses) et le sous-sol.
1	L’	l’	O	_
2	ensemble	ensemble	O	_
3	de	de	O	_
4	l’	l’	O	_
5	étude	étude	O	_
6	a	avoir	O	_
7	consisté	consister	O	_
8	à	à	O	_
9	effectuer	effectuer	O	_
10	des	un	O	_
11	recherches	recherche	O	_
12	historiques	historique	O	_
13	et	et	O	_
14	documentaires	documentaire	O	_
15	,	,	O	_
16	d'	de	O	_
17	ouvrages	ouvrage	O	_
18	enterrés	enterrer	O	_
19	,	,	O	_
20	à	à	O	_
21	évaluer	évaluer	O	_
22	l’	l’	O	_
23	impact	impact	O	_
24	du	de	O	_
25	site	site	O	_
26	sur	sur	O	_
27	les	le	O	_
28	ressources	ressource	O	_
29	locales	local	O	_
30	en	en	O	_
31	eau	eau	O	_
32	(	(	O	_
33	souterraine	souterrain	O	_
34	et	et	O	_
35	superficielle	superficiel	O	_
36	)	)	O	_
37	,	,	O	_
38	à	à	O	_
39	caractériser	caractériser	O	_
40	le	le	O	_
41	sol	sol	O	_
42	(	(	O	_
43	pour	pour	O	_
44	évaluer	évaluer	O	_
45	les	le	O	_
46	risques	risque	O	_
47	de	de	O	_
48	contact	contact	O	_
49	direct	direct	O	_
50	ou	ou	O	_
51	liés	lier	O	_
52	à	à	O	_
53	d’	d’	O	_
54	éventuelles	éventuel	O	_
55	émanations	émanation	O	_
56	gazeuses	gazeux	O	_
57	)	)	O	_
58	et	et	O	_
59	le	le	O	_
60	sous-sol	sous-sol	O	_
61	.	.	O	_


#Cet audit a montré qu'il existait quatre structures enterrées en sous-sol, ainsi que des sols souillés.
1	Cet	ce	BN	_
2	audit	audit	EN	_
3	a	avoir	O	_
4	montré	montrer	O	_
5	qu'	que	O	_
6	il	il	O	_
7	existait	exister	O	_
8	quatre	quatre	BO	_
9	structures	structure	IO	_
10	enterrées	enterrer	IL	_
11	en	en	IL	_
12	sous-sol	sous-sol	EL	_
13	,	,	O	_
14	ainsi	ainsi	O	_
15	que	que	O	_
16	des	un	BO	_
17	sols	sol	IO	_
18	souillés	souiller	EO	_
19	.	.	O	_


#Dans le cadre de l' arrêté préfectoral du 24 juillet 1996, les travaux de réhabilitation, conduits de 1996 à 2000, ont consisté en la vidange des cuves, l’étanchéification des zones non étanches et le traitement par venting de l’air des sols souillés par des BTEX (butène, toluène, éthylène, xylène) au droit de la halle.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	de	de	ER	_
5	l	l	BO	_
6	'	'	BO	_
7	arrêté	arrêté	IO	_
8	préfectoral	préfectoral	EO	_
9	du	de	O	_
10	24	24	BT	_
11	juillet	juillet	IT	_
12	1996	1996	ET	_
13	,	,	ET	_
14	les	le	BN	_
15	travaux	travail	IN	_
16	de	de	IN	_
17	réhabilitation	réhabilitation	EN	_
18	,	,	O	_
19	conduits	conduire	EN	_
20	de	de	BT	_
21	1996	1996	IT	_
22	à	à	IT	_
23	2000	2000	ET	_
24	,	,	ET	_
25	ont	avoir	O	_
26	consisté	consister	O	_
27	en	en	O	_
28	la	le	BN	_
29	vidange	vidange	EN	_
30	des	de	O	_
31	cuves	cuve	BO	_
32	,	,	O	_
33	l’	l’	BN	_
34	étanchéification	étanchéification	EN	_
35	des	de	O	_
36	zones	zone	O	_
37	non	non	O	_
38	étanches	étanche	O	_
39	et	et	O	_
40	le	le	BN	_
41	traitement	traitement	IN	_
42	par	par	IN	_
43	venting	venting	EN	_
44	de	de	O	_
45	l’	l’	O	_
46	air	air	O	_
47	des	de	O	_
48	sols	sol	BO	_
49	souillés	souiller	EO	_
50	par	par	O	_
51	des	un	BO	_
52	BTEX	bte	EO	_
53	(	(	O	_
54	butène	butène	O	_
55	,	,	O	_
56	toluène	toluène	O	_
57	,	,	O	_
58	éthylène	éthylène	O	_
59	,	,	O	_
60	xylène	xylène	O	_
61	)	)	O	_
62	au	au	BL	_
63	droit	droit	IL	_
64	de	de	IL	_
65	la	le	IL	_
66	halle	halle	EL	_
67	.	.	O	_


#Au total, 1 672 tonnes de matériaux ont été éliminées lors de la neutralisation des cuves et des travaux de terrassement.
1	Au	au	O	_
2	total	total	O	_
3	,	,	O	_
4	1	1	O	_
5	672	672	IO	_
6	tonnes	tonne	IO	_
7	de	de	IO	_
8	matériaux	matériau	EO	_
9	ont	avoir	BN	_
10	été	être	IN	_
11	éliminées	éliminer	EN	_
12	lors	lors	O	_
13	de	de	O	_
14	la	le	BN	_
15	neutralisation	neutralisation	EN	_
16	des	de	O	_
17	cuves	cuve	O	_
18	et	et	O	_
19	des	de	BN	_
20	travaux	travail	IN	_
21	de	de	IN	_
22	terrassement	terrassement	EN	_
23	.	.	O	_


#Pendant ces travaux, les eaux de la nappe ont été soumises à des analyses régulières à partir de plusieurs piézomètres installés sur le site.
1	Pendant	pendant	BT	_
2	ces	ce	BN	_
3	travaux	travail	EN	_
4	,	,	O	_
5	les	le	BO	_
6	eaux	eau	IO	_
7	de	de	IO	_
8	la	le	IO	_
9	nappe	nappe	EO	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	soumises	soumettre	IR	_
13	à	à	ER	_
14	des	un	BN	_
15	analyses	analyse	IN	_
16	régulières	régulier	EN	_
17	à	à	O	_
18	partir	partir	O	_
19	de	de	O	_
20	plusieurs	plusieurs	O	_
21	piézomètres	piézomètre	O	_
22	installés	installer	O	_
23	sur	sur	O	_
24	le	le	O	_
25	site	site	O	_
26	.	.	O	_


#En 1998, la phase surnageante de la nappe a été pompée; 1.9 tonne d’eau fortement souillée par les hydrocarbures monoaromatiques a été extraite.
1	En	en	BT	_
2	1998	1998	ET	_
3	,	,	ET	_
4	la	le	BO	_
5	phase	phase	BO	_
6	surnageante	surnageant	EO	_
7	de	de	O	_
8	la	le	O	_
9	nappe	nappe	O	_
10	a	avoir	BN	_
11	été	être	IN	_
12	pompée	pomper	EN	_
13	;	;	O	_
14	1.9	1.9	BO	_
15	tonne	tonne	O	_
16	d’	d’	O	_
17	eau	eau	O	_
18	fortement	fortement	O	_
19	souillée	souiller	O	_
20	par	par	O	_
21	les	le	O	_
22	hydrocarbures	hydrocarbure	O	_
23	monoaromatiques	monoaromatique	O	_
24	a	avoir	BN	_
25	été	être	IN	_
26	extraite	extraire	EN	_
27	.	.	O	_


#Dans le cadre des travaux de réhabilitation et conformément à l'arrêté préfectoral précité, la qualité des eaux souterraines a fait l'objet d'un suivi jusque fin 1999 basé sur un réseau de 7 piézomètres.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	des	de	BN	_
5	travaux	travail	IN	_
6	de	de	IN	_
7	réhabilitation	réhabilitation	EN	_
8	et	et	O	_
9	conformément	conformément	O	_
10	à	à	O	_
11	l'	le	O	_
12	arrêté	arrêté	O	_
13	préfectoral	préfectoral	O	_
14	précité	préciter	O	_
15	,	,	O	_
16	la	le	BO	_
17	qualité	qualité	IO	_
18	des	de	IO	_
19	eaux	eau	IO	_
20	souterraines	souterrain	EO	_
21	a	avoir	BR	_
22	fait	faire	IR	_
23	l'	le	IR	_
24	objet	objet	IR	_
25	d'	de	ER	_
26	un	un	BN	_
27	suivi	suivi	IN	_
28	jusque	jusque	BT	_
29	fin	fin	BT	_
30	1999	1999	ET	_
31	basé	baser	O	_
32	sur	sur	O	_
33	un	un	O	_
34	réseau	réseau	O	_
35	de	de	O	_
36	7	7	O	_
37	piézomètres	piézomètre	O	_
38	.	.	O	_


#Les analyses réalisées ont mis en évidence la présence dans les eaux souterraines de sous-produits issus de l'activité gazière.
1	Les	le	BN	_
2	analyses	analyse	EN	_
3	réalisées	réaliser	EN	_
4	ont	avoir	O	_
5	mis	mettre	O	_
6	en	en	O	_
7	évidence	évidence	O	_
8	la	le	O	_
9	présence	présence	O	_
10	dans	dans	O	_
11	les	le	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	de	de	O	_
15	sous-produits	sous-produit	O	_
16	issus	issu	O	_
17	de	de	O	_
18	l'	le	O	_
19	activité	activité	O	_
20	gazière	gazier	O	_
21	.	.	O	_


#Les résultats ont alors traduit une diminution progressive des concentrations en HAP (hydrocarbures aromatiques polycycliques) et BTEX, mais ont présenté ponctuellement des teneurs non conformes aux valeurs de référence.
1	Les	le	O	_
2	résultats	résultat	O	_
3	ont	avoir	O	_
4	alors	alors	O	_
5	traduit	traduire	O	_
6	une	un	O	_
7	diminution	diminution	O	_
8	progressive	progressif	O	_
9	des	de	O	_
10	concentrations	concentration	O	_
11	en	en	O	_
12	HAP	hap	O	_
13	(	(	O	_
14	hydrocarbures	hydrocarbure	O	_
15	aromatiques	aromatique	O	_
16	polycycliques	polycyclique	O	_
17	)	)	O	_
18	et	et	O	_
19	BTEX	bte	O	_
20	,	,	O	_
21	mais	mais	O	_
22	ont	avoir	O	_
23	présenté	présenter	O	_
24	ponctuellement	ponctuellement	O	_
25	des	un	O	_
26	teneurs	teneur	O	_
27	non	non	O	_
28	conformes	conforme	O	_
29	aux	à	O	_
30	valeurs	valeur	O	_
31	de	de	O	_
32	référence	référence	O	_
33	.	.	O	_


#Afin de pérenniser le suivi, un arrêté préfectoral du 29 juin 2001 prescrit de nouvelles mesures de suivi, avec l'objectif d'apprécier la nécessité de maintenir ou non un programme de suivi (à défaut d'une amélioration avérée et durable de la situation).
1	Afin	afin	BR	_
2	de	de	O	_
3	pérenniser	pérenniser	O	_
4	le	le	O	_
5	suivi	suivi	O	_
6	,	,	O	_
7	un	un	BO	_
8	arrêté	arrêté	IO	_
9	préfectoral	préfectoral	EO	_
10	du	de	BT	_
11	29	29	IT	_
12	juin	juin	IT	_
13	2001	2001	ET	_
14	prescrit	prescrire	BN	_
15	de	de	BN	_
16	nouvelles	nouveau	IN	_
17	mesures	mesure	EN	_
18	de	de	IA	_
19	suivi	suivi	EA	_
20	,	,	O	_
21	avec	avec	O	_
22	l'	le	O	_
23	objectif	objectif	O	_
24	d'	de	O	_
25	apprécier	apprécier	O	_
26	la	le	O	_
27	nécessité	nécessité	O	_
28	de	de	O	_
29	maintenir	maintenir	O	_
30	ou	ou	O	_
31	non	non	O	_
32	un	un	O	_
33	programme	programme	O	_
34	de	de	O	_
35	suivi	suivi	O	_
36	(	(	O	_
37	à	à	O	_
38	défaut	défaut	O	_
39	d'	de	O	_
40	une	un	O	_
41	amélioration	amélioration	O	_
42	avérée	avéré	O	_
43	et	et	O	_
44	durable	durable	O	_
45	de	de	O	_
46	la	le	O	_
47	situation	situation	O	_
48	)	)	O	_
49	.	.	O	_


#En mars 2005, une synthèse des résultats du programme de surveillance de la qualité des eaux souterraines entre 1996 et 2003 préconise la mise en place d'un suivi des eaux souterraines, portant sur les paramètres HAP, BTEX et ammonium.
1	En	en	BT	_
2	mars	mars	IT	_
3	2005	2005	ET	_
4	,	,	ET	_
5	une	un	O	_
6	synthèse	synthèse	O	_
7	des	de	O	_
8	résultats	résultat	O	_
9	du	de	O	_
10	programme	programme	O	_
11	de	de	O	_
12	surveillance	surveillance	BA	_
13	de	de	IA	_
14	la	le	IA	_
15	qualité	qualité	IA	_
16	des	de	IA	_
17	eaux	eau	IA	_
18	souterraines	souterrain	EA	_
19	entre	entre	BT	_
20	1996	1996	IT	_
21	et	et	IT	_
22	2003	2003	ET	_
23	préconise	préconise	BN	_
24	la	le	IN	_
25	mise	mise	IN	_
26	en	en	IN	_
27	place	place	IN	_
28	d'	de	IN	_
29	un	un	IN	_
30	suivi	suivi	IA	_
31	des	de	IA	_
32	eaux	eau	IA	_
33	souterraines	souterrain	EA	_
34	,	,	O	_
35	portant	porter	O	_
36	sur	sur	O	_
37	les	le	O	_
38	paramètres	paramètre	O	_
39	HAP	hap	O	_
40	,	,	O	_
41	BTEX	bte	O	_
42	et	et	O	_
43	ammonium	ammonium	O	_
44	.	.	O	_


#Suite au rapport d'octobre 2004 relatif à la démarche de réhabilitation de la partie nord ouest du site, un arrêté préfectoral complémentaire du 24 janvier 2006 définit les objectifs et précautions à prendre pendant les travaux de réhabilitation, les opérations de surveillance de la nappe (analyses trimestrielles) et en cas de nécessité une étude détaillée des risques (si mise en évidence de substances non visées dans l'étude semi-générique de GDF).
1	Suite	suite	BR	_
2	au	au	ER	_
3	rapport	rapport	EO	_
4	d'	de	BT	_
5	octobre	octobre	IT	_
6	2004	2004	ET	_
7	relatif	relatif	BR	_
8	à	à	ER	_
9	la	le	BN	_
10	démarche	démarche	IN	_
11	de	de	IN	_
12	réhabilitation	réhabilitation	EN	_
13	de	de	IL	_
14	la	le	IL	_
15	partie	partie	IL	_
16	nord	nord	IL	_
17	ouest	ouest	IL	_
18	du	de	IL	_
19	site	site	EL	_
20	,	,	O	_
21	un	un	BO	_
22	arrêté	arrêté	IO	_
23	préfectoral	préfectoral	EO	_
24	complémentaire	complémentaire	EO	_
25	du	de	BT	_
26	24	24	BT	_
27	janvier	janvier	IT	_
28	2006	2006	ET	_
29	définit	définir	BN	_
30	les	le	BO	_
31	objectifs	objectif	EO	_
32	et	et	O	_
33	précautions	précaution	O	_
34	à	à	O	_
35	prendre	prendre	O	_
36	pendant	pendant	O	_
37	les	le	BN	_
38	travaux	travail	IN	_
39	de	de	IN	_
40	réhabilitation	réhabilitation	EN	_
41	,	,	O	_
42	les	le	O	_
43	opérations	opération	BA	_
44	de	de	IA	_
45	surveillance	surveillance	IA	_
46	de	de	IA	_
47	la	le	IA	_
48	nappe	nappe	EA	_
49	(	(	O	_
50	analyses	analyse	O	_
51	trimestrielles	trimestriel	O	_
52	)	)	O	_
53	et	et	O	_
54	en	en	O	_
55	cas	cas	O	_
56	de	de	O	_
57	nécessité	nécessité	O	_
58	une	un	O	_
59	étude	étude	O	_
60	détaillée	détaillé	O	_
61	des	de	O	_
62	risques	risque	O	_
63	(	(	O	_
64	si	si	O	_
65	mise	mise	O	_
66	en	en	O	_
67	évidence	évidence	O	_
68	de	de	O	_
69	substances	substance	O	_
70	non	non	O	_
71	visées	viser	O	_
72	dans	dans	O	_
73	l'	le	O	_
74	étude	étude	O	_
75	semi-générique	semi-génériqu	O	_
76	de	de	O	_
77	GDF	gdf	O	_
78	)	)	O	_
79	.	.	O	_


#Des campagnes de prélèvements complémentaires ont été réalisées en 2005 et 2006 puis en 2008, 2009.
1	Des	un	BN	_
2	campagnes	campagne	IN	_
3	de	de	IN	_
4	prélèvements	prélèvement	IN	_
5	complémentaires	complémentaire	EO	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	réalisées	réaliser	EN	_
9	en	en	BT	_
10	2005	2005	IT	_
11	et	et	IT	_
12	2006	2006	ET	_
13	puis	puis	O	_
14	en	en	BT	_
15	2008	2008	IT	_
16	,	,	IT	_
17	2009	2009	ET	_
18	.	.	ET	_


#La synthèse de ces résultats montrent :
1	La	le	O	_
2	synthèse	synthèse	O	_
3	de	de	O	_
4	ces	ce	O	_
5	résultats	résultat	O	_
6	montrent	montrer	O	_
7	:	:	O	_


#- globalement des concentrations inférieures aux limites de quantification pour les HAP en aval du site,
1	-	-	O	_
2	globalement	globalement	O	_
3	des	un	O	_
4	concentrations	concentration	O	_
5	inférieures	inférieur	O	_
6	aux	à	O	_
7	limites	limite	O	_
8	de	de	O	_
9	quantification	quantification	O	_
10	pour	pour	O	_
11	les	le	BO	_
12	HAP	hap	EO	_
13	en	en	BL	_
14	aval	aval	IL	_
15	du	de	IL	_
16	site	site	EL	_
17	,	,	O	_


#- des concentrations inférieures ou proches des limites de quantification pour les BTEX en aval du site,
1	-	-	O	_
2	des	un	O	_
3	concentrations	concentration	O	_
4	inférieures	inférieur	O	_
5	ou	ou	O	_
6	proches	proche	O	_
7	des	de	O	_
8	limites	limite	O	_
9	de	de	O	_
10	quantification	quantification	O	_
11	pour	pour	O	_
12	les	le	BO	_
13	BTEX	bte	BO	_
14	en	en	BL	_
15	aval	aval	IL	_
16	du	de	IL	_
17	site	site	EL	_
18	,	,	O	_


#- des concentrations en général inférieures aux limites de quantification pour les cyanures libres,
1	-	-	O	_
2	des	un	O	_
3	concentrations	concentration	O	_
4	en	en	O	_
5	général	général	O	_
6	inférieures	inférieur	O	_
7	aux	à	O	_
8	limites	limite	O	_
9	de	de	O	_
10	quantification	quantification	O	_
11	pour	pour	O	_
12	les	le	O	_
13	cyanures	cyanure	O	_
14	libres	libre	O	_
15	,	,	O	_


#- des concentrations inférieures des limites de quantification pour l'ammonium en aval du site,
1	-	-	O	_
2	des	un	O	_
3	concentrations	concentration	O	_
4	inférieures	inférieur	O	_
5	des	de	O	_
6	limites	limite	O	_
7	de	de	O	_
8	quantification	quantification	O	_
9	pour	pour	O	_
10	l'	le	BO	_
11	ammonium	ammonium	EO	_
12	en	en	BL	_
13	aval	aval	IL	_
14	du	de	IL	_
15	site	site	EL	_
16	,	,	O	_


#- des concentrations en général inférieures aux limites de quantification pour l'indice phénol en aval du site,
1	-	-	O	_
2	des	un	O	_
3	concentrations	concentration	O	_
4	en	en	O	_
5	général	général	O	_
6	inférieures	inférieur	O	_
7	aux	à	O	_
8	limites	limite	O	_
9	de	de	O	_
10	quantification	quantification	O	_
11	pour	pour	O	_
12	l'	le	O	_
13	indice	indice	O	_
14	phénol	phénol	O	_
15	en	en	BL	_
16	aval	aval	IL	_
17	du	de	IL	_
18	site	site	EL	_
19	,	,	O	_


#- que la Vilaine alimente la nappe alluviale.
1	-	-	O	_
2	que	que	O	_
3	la	le	BL	_
4	Vilaine	Vilaine	EL	_
5	alimente	alimente	EL	_
6	la	le	O	_
7	nappe	nappe	O	_
8	alluviale	alluvial	O	_
9	.	.	O	_


#A l'issue de ce bilan, il est recommandé de maintenir la surveillance de la qualité des eaux souterraines à fréquence semestrielle.
1	A	à	O	_
2	l'	le	O	_
3	issue	issue	O	_
4	de	de	O	_
5	ce	ce	O	_
6	bilan	bilan	O	_
7	,	,	O	_
8	il	il	O	_
9	est	être	O	_
10	recommandé	recommander	O	_
11	de	de	O	_
12	maintenir	maintenir	O	_
13	la	le	BA	_
14	surveillance	surveillance	EA	_
15	de	de	O	_
16	la	le	BO	_
17	qualité	qualité	IO	_
18	des	de	IO	_
19	eaux	eau	IO	_
20	souterraines	souterrain	EA	_
21	à	à	O	_
22	fréquence	fréquence	O	_
23	semestrielle	semestriel	O	_
24	.	.	O	_


#Le bilan des campagnes d'avril 1996 à septembre 2017 fait ressortir les points suivants :
1	Le	le	BN	_
2	bilan	bilan	IN	_
3	des	de	IN	_
4	campagnes	campagne	EN	_
5	d'	de	BT	_
6	avril	avril	IT	_
7	1996	1996	IT	_
8	à	à	IT	_
9	septembre	septembre	IT	_
10	2017	2017	ET	_
11	fait	faire	O	_
12	ressortir	ressortir	O	_
13	les	le	O	_
14	points	point	O	_
15	suivants	suivant	O	_
16	:	:	O	_


#- le piézomètre au centre (Pz 12) est le plus impactés par une majorité de composés :
1	-	-	O	_
2	le	le	O	_
3	piézomètre	piézomètre	O	_
4	au	au	O	_
5	centre	centre	O	_
6	(	(	O	_
7	Pz	pz	O	_
8	12	12	O	_
9	)	)	O	_
10	est	être	BN	_
11	le	le	IN	_
12	plus	plus	IN	_
13	impactés	impacter	EN	_
14	par	par	O	_
15	une	un	O	_
16	majorité	majorité	O	_
17	de	de	O	_
18	composés	composé	O	_
19	:	:	O	_


#* teneurs élevées en benzène (tendance à la hausse), en toluène et en xylène totaux,
1	*	*	O	_
2	teneurs	teneur	O	_
3	élevées	élevé	O	_
4	en	en	O	_
5	benzène	benzène	O	_
6	(	(	O	_
7	tendance	tendance	O	_
8	à	à	O	_
9	la	le	O	_
10	hausse	hausse	O	_
11	)	)	O	_
12	,	,	O	_
13	en	en	O	_
14	toluène	toluène	O	_
15	et	et	O	_
16	en	en	O	_
17	xylène	xylène	O	_
18	totaux	total	O	_
19	,	,	O	_


#* teneur en aluminium supérieure à la valeur de référence, tendance initiale à la hausse puis à la baisse depuis mai 2009,
1	*	*	O	_
2	teneur	teneur	O	_
3	en	en	O	_
4	aluminium	aluminium	O	_
5	supérieure	supérieur	O	_
6	à	à	O	_
7	la	le	O	_
8	valeur	valeur	O	_
9	de	de	O	_
10	référence	référence	O	_
11	,	,	O	_
12	tendance	tendance	O	_
13	initiale	initial	O	_
14	à	à	O	_
15	la	le	O	_
16	hausse	hausse	O	_
17	puis	puis	O	_
18	à	à	O	_
19	la	le	O	_
20	baisse	baisse	O	_
21	depuis	depuis	BT	_
22	mai	mai	IT	_
23	2009	2009	ET	_
24	,	,	ET	_


#* teneur en indice phénol supérieure à la valeur de référence et tendance à la hausse,
1	*	*	O	_
2	teneur	teneur	O	_
3	en	en	O	_
4	indice	indice	O	_
5	phénol	phénol	O	_
6	supérieure	supérieur	O	_
7	à	à	O	_
8	la	le	O	_
9	valeur	valeur	O	_
10	de	de	O	_
11	référence	référence	O	_
12	et	et	O	_
13	tendance	tendance	O	_
14	à	à	O	_
15	la	le	O	_
16	hausse	hausse	O	_
17	,	,	O	_


#* présence des HAP avec dépassement ponctuel de la valeur de référence + forte odeur en HAP.
1	*	*	O	_
2	présence	présence	O	_
3	des	de	O	_
4	HAP	hap	O	_
5	avec	avec	O	_
6	dépassement	dépassement	O	_
7	ponctuel	ponctuel	O	_
8	de	de	O	_
9	la	le	O	_
10	valeur	valeur	O	_
11	de	de	O	_
12	référence	référence	O	_
13	+	plus	O	_
14	forte	fort	O	_
15	odeur	odeur	O	_
16	en	en	O	_
17	HAP	hap	O	_
18	.	.	O	_


#- le piézomètre Pz9 en aval est impacté par plusieurs composés :
1	-	-	O	_
2	le	le	O	_
3	piézomètre	piézomètre	O	_
4	Pz9	pz9	O	_
5	en	en	O	_
6	aval	aval	EO	_
7	est	être	BN	_
8	impacté	impacter	EN	_
9	par	par	O	_
10	plusieurs	plusieurs	O	_
11	composés	composé	O	_
12	:	:	O	_


#* présence de goudron,
1	*	*	O	_
2	présence	présence	O	_
3	de	de	O	_
4	goudron	goudron	O	_
5	,	,	O	_


#* fortes teneurs en HAP et dépassement de la valeur de référence depuis octobre 2010,
1	*	*	O	_
2	fortes	fort	O	_
3	teneurs	teneur	O	_
4	en	en	O	_
5	HAP	hap	O	_
6	et	et	O	_
7	dépassement	dépassement	O	_
8	de	de	O	_
9	la	le	O	_
10	valeur	valeur	O	_
11	de	de	O	_
12	référence	référence	O	_
13	depuis	depuis	BT	_
14	octobre	octobre	IT	_
15	2010	2010	ET	_
16	,	,	ET	_


#* teneurs significatives en benzène,
1	*	*	O	_
2	teneurs	teneur	O	_
3	significatives	significatif	O	_
4	en	en	O	_
5	benzène	benzène	O	_
6	,	,	O	_


#* teneurs en ammonium et phénol dépassant régulièrement les valeurs de référence.
1	*	*	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	ammonium	ammonium	O	_
5	et	et	O	_
6	phénol	phénol	O	_
7	dépassant	dépasser	O	_
8	régulièrement	régulièrement	O	_
9	les	le	O	_
10	valeurs	valeur	O	_
11	de	de	O	_
12	référence	référence	O	_
13	.	.	O	_


#- les 3 piézomètres en limite de site présentent des traces ponctuelles en composés :
1	-	-	O	_
2	les	le	O	_
3	3	3	BO	_
4	piézomètres	piézomètre	EO	_
5	en	en	BL	_
6	limite	limite	IL	_
7	de	de	IL	_
8	site	site	EL	_
9	présentent	présenter	O	_
10	des	un	O	_
11	traces	trace	O	_
12	ponctuelles	ponctuel	O	_
13	en	en	O	_
14	composés	composé	O	_
15	:	:	O	_


#* teneurs en aluminium supérieures à la valeur de référence pour Pz15,
1	*	*	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	aluminium	aluminium	O	_
5	supérieures	supérieur	O	_
6	à	à	O	_
7	la	le	O	_
8	valeur	valeur	O	_
9	de	de	O	_
10	référence	référence	O	_
11	pour	pour	O	_
12	Pz15	Pz15	O	_
13	,	,	O	_


#* faible teneurs (stables) en cyanures totaux (un pic en 2013),
1	*	*	O	_
2	faible	faible	O	_
3	teneurs	teneur	O	_
4	(	(	O	_
5	stables	stable	O	_
6	)	)	O	_
7	en	en	O	_
8	cyanures	cyanure	O	_
9	totaux	total	O	_
10	(	(	O	_
11	un	un	O	_
12	pic	pic	O	_
13	en	en	BT	_
14	2013	2013	ET	_
15	)	)	ET	_
16	,	,	O	_


#* traces en cyanures libres depuis octobre 2008, avec une légère augmentation en amont (un pic en 2012),
1	*	*	O	_
2	traces	trace	O	_
3	en	en	O	_
4	cyanures	cyanure	O	_
5	libres	libre	O	_
6	depuis	depuis	BT	_
7	octobre	octobre	IT	_
8	2008	2008	ET	_
9	,	,	ET	_
10	avec	avec	O	_
11	une	un	O	_
12	légère	léger	O	_
13	augmentation	augmentation	O	_
14	en	en	O	_
15	amont	amont	O	_
16	(	(	O	_
17	un	un	O	_
18	pic	pic	O	_
19	en	en	BT	_
20	2012	2012	ET	_
21	)	)	ET	_
22	,	,	O	_


#* teneurs en HAP inférieure à la limite de quantification depuis 2010,
1	*	*	O	_
2	teneurs	teneur	O	_
3	en	en	O	_
4	HAP	hap	O	_
5	inférieure	inférieur	O	_
6	à	à	O	_
7	la	le	O	_
8	limite	limite	O	_
