
#76.0057
#Nature : Site industriel en activité (ancien site HYDRO AGRI FRANCE exploité par d’autres industriels)
1	Nature	nature	O	_
30	sur	sur	BL	_
31	la	le	IL	_
32	bordure	bordure	IL	_
33	sud	sud	IL	_
34	du	de	IL	_
35	plateau	plateau	IL	_
36	du	de	IL	_
37	Pays	pays	IL	_
38	de	de	IL	_
39	Caux	Caux	EL	_
40	.	.	O	_


#L'habitat est dispersé sur une zone naturelle.
1	L'	le	O	_
2	habitat	habitat	O	_
3	est	être	O	_
4	dispersé	disperser	O	_
5	sur	sur	O	_
6	une	un	O	_
7	zone	zone	BO	_
8	naturelle	naturel	EO	_
9	.	.	O	_


#Le site est, a priori, clôturé.
1	Le	le	BO	_
2	site	site	EO	_
3	est	être	O	_
4	,	,	O	_
5	a	à	O	_
6	priori	priori	O	_
7	,	,	O	_
8	clôturé	clôturer	O	_
9	.	.	O	_


#Le voisinage immédiat du site est occupé par des bois et des champs avec quelques zones d'habitation éparses dont la plus proche est à environ 600 mètres.
1	Le	le	BO	_
2	voisinage	voisinage	IO	_
3	immédiat	immédiat	EO	_
4	du	de	O	_
5	site	site	O	_
6	est	être	O	_
7	occupé	occuper	IR	_
8	par	par	ER	_
9	des	un	BO	_
10	bois	bois	EO	_
11	et	et	O	_
12	des	un	O	_
13	champs	champ	O	_
14	avec	avec	O	_
15	quelques	quelque	O	_
16	zones	zone	O	_
17	d'	de	O	_
18	habitation	habitation	O	_
19	éparses	épars	O	_
20	dont	dont	O	_
21	la	le	O	_
22	plus	plus	O	_
23	proche	proche	O	_
24	est	être	O	_
25	à	à	BL	_
26	environ	environ	IL	_
27	600	600	IL	_
28	mètres	mètre	EL	_
29	.	.	O	_


#A 700 mètres, à l'ouest du site se trouve le château de Triquerville.
1	A	à	BL	_
2	700	700	IL	_
3	mètres	mètre	EL	_
4	,	,	BL	_
5	à	à	IL	_
6	l'	le	IL	_
7	ouest	ouest	IL	_
8	du	de	IL	_
9	site	site	EL	_
10	se	se	BR	_
11	trouve	trouve	ER	_
12	le	le	BO	_
13	château	château	BO	_
14	de	de	IO	_
15	Triquerville	Triquerville	EO	_
16	.	.	O	_


#Il existe au droit du site une nappe d'eaux souterraines utilisées pour l'alimentation en eau potable de Radicatel.
1	Il	il	O	_
2	existe	existe	O	_
3	au	au	BL	_
4	droit	droit	IL	_
5	du	de	IL	_
6	site	site	EL	_
7	une	un	O	_
8	nappe	nappe	O	_
9	d'	de	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	utilisées	utiliser	O	_
13	pour	pour	O	_
14	l'	le	BA	_
15	alimentation	alimentation	IA	_
16	en	en	IA	_
17	eau	eau	IA	_
18	potable	potable	EA	_
19	de	de	O	_
20	Radicatel	Radicatel	EO	_
21	.	.	O	_


#Activité : 1961/1977.
1	Activité	activité	EO	_
2	:	:	BT	_
3	1961/1977	1961/1977	ET	_
4	.	.	ET	_


#Un arrêté préfectoral du 08/09/77 limite l'activité de cette décharge aux seuls dépôts de matériaux stériles et incombustibles.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	BT	_
5	08/09/77	08/09/77	IT	_
6	limite	limite	BN	_
7	l'	le	BN	_
8	activité	activité	EN	_
9	de	de	O	_
10	cette	ce	BO	_
11	décharge	décharge	EO	_
12	aux	à	O	_
13	seuls	seul	O	_
14	dépôts	dépôt	O	_
15	de	de	O	_
16	matériaux	matériau	O	_
17	stériles	stérile	O	_
18	et	et	O	_
19	incombustibles	incombustible	O	_
20	.	.	O	_


#Toutefois, en 1994, des activités telles que stockages de papiers, plastiques, câbles à gaine plastique, pots de peinture vides,… sont relevés sur le site.
1	Toutefois	toutefois	O	_
2	,	,	O	_
3	en	en	BT	_
4	1994	1994	ET	_
5	,	,	ET	_
6	des	un	BO	_
7	activités	activité	EO	_
8	telles	tel	O	_
9	que	que	O	_
10	stockages	stockage	BA	_
11	de	de	IA	_
12	papiers	papier	EA	_
13	,	,	O	_
14	plastiques	plastique	O	_
15	,	,	O	_
16	câbles	câble	O	_
17	à	à	O	_
18	gaine	gaine	O	_
19	plastique	plastique	O	_
20	,	,	O	_
21	pots	pot	O	_
22	de	de	O	_
23	peinture	peinture	O	_
24	vides	vide	O	_
25	,	,	O	_
26	…	…	O	_
27	sont	être	O	_
28	relevés	relever	O	_
29	sur	sur	O	_
30	le	le	O	_
31	site	site	BO	_
32	.	.	EO	_


#Une étude de sols a été prescrite par arrêté préfectoral le 11 décembre 1998.
1	Une	un	BN	_
2	étude	étude	IN	_
3	de	de	IN	_
4	sols	sol	EN	_
5	a	avoir	BN	_
6	été	être	IN	_
7	prescrite	prescrire	EN	_
8	par	par	BO	_
9	arrêté	arrêté	IO	_
10	préfectoral	préfectoral	EO	_
11	le	le	BT	_
12	11	11	IT	_
13	décembre	décembre	IT	_
14	1998	1998	ET	_
15	.	.	ET	_


#Le rapport de l'étape A (diagnostic initial des sols) réalisé en juillet 2000 a permis la caractérisation des sources potentielles de pollution mais a conclu à la nécessité de réaliser des études complémentaires in situ pour permettre un classement conformément à la méthodologie nationale de gestion des sites et sols pollués.
1	Le	le	BO	_
2	rapport	rapport	EO	_
3	de	de	O	_
4	l'	le	O	_
5	étape	étape	O	_
6	A	a	O	_
7	(	(	O	_
8	diagnostic	diagnostic	IN	_
9	initial	initial	IN	_
10	des	de	IN	_
11	sols	sol	EN	_
12	)	)	O	_
13	réalisé	réaliser	BN	_
14	en	en	BT	_
15	juillet	juillet	IT	_
16	2000	2000	ET	_
17	a	avoir	O	_
18	permis	permettre	O	_
19	la	le	O	_
20	caractérisation	caractérisation	O	_
21	des	de	O	_
22	sources	source	O	_
23	potentielles	potentiel	O	_
24	de	de	O	_
25	pollution	pollution	O	_
26	mais	mais	O	_
27	a	avoir	O	_
28	conclu	conclure	O	_
29	à	à	O	_
30	la	le	O	_
31	nécessité	nécessité	O	_
32	de	de	O	_
33	réaliser	réaliser	O	_
34	des	un	O	_
35	études	étude	O	_
36	complémentaires	complémentaire	O	_
37	in	in	O	_
38	situ	situ	O	_
39	pour	pour	O	_
40	permettre	permettre	O	_
41	un	un	O	_
42	classement	classement	O	_
43	conformément	conformément	O	_
44	à	à	O	_
45	la	le	O	_
46	méthodologie	méthodologie	O	_
47	nationale	national	O	_
48	de	de	O	_
49	gestion	gestion	O	_
50	des	de	O	_
51	sites	site	IO	_
52	et	et	IO	_
53	sols	sol	IO	_
54	pollués	polluer	EO	_
55	.	.	O	_


#Un arrêté préfectoral a été pris le 14 mai 2001 pour prescrire cette étape B.
1	Un	un	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	a	avoir	BN	_
5	été	être	IN	_
6	pris	prendre	EN	_
7	le	le	BT	_
8	14	14	IT	_
9	mai	mai	IT	_
10	2001	2001	ET	_
11	pour	pour	O	_
12	prescrire	prescrire	BN	_
13	cette	ce	BO	_
14	étape	étape	IO	_
15	B.	b.	EO	_


#L'étude, remise en octobre 2002, conclut à un classement en catégorie 2 (site à surveiller).
1	L'	le	O	_
2	étude	étude	O	_
3	,	,	O	_
4	remise	remettre	O	_
5	en	en	BT	_
6	octobre	octobre	IT	_
7	2002	2002	ET	_
8	,	,	ET	_
9	conclut	conclure	O	_
10	à	à	O	_
11	un	un	O	_
12	classement	classement	O	_
13	en	en	O	_
14	catégorie	catégorie	O	_
15	2	2	O	_
16	(	(	O	_
17	site	site	O	_
18	à	à	O	_
19	surveiller	surveiller	O	_
20	)	)	O	_
21	.	.	O	_


#Une forte incertitude concernant les impacts sur les eaux est cependant mentionnée dans le rapport, des investigations complémentaires sur les eaux superficielles (ruisseau non pérenne) et sur les eaux souterraines sont donc préconisées.
1	Une	un	O	_
2	forte	fort	O	_
3	incertitude	incertitude	O	_
4	concernant	concerner	O	_
5	les	le	O	_
6	impacts	impact	O	_
7	sur	sur	O	_
8	les	le	O	_
9	eaux	eau	O	_
10	est	être	O	_
11	cependant	cependant	O	_
12	mentionnée	mentionner	O	_
13	dans	dans	O	_
14	le	le	O	_
15	rapport	rapport	O	_
16	,	,	O	_
17	des	un	O	_
18	investigations	investigation	O	_
19	complémentaires	complémentaire	O	_
20	sur	sur	O	_
21	les	le	O	_
22	eaux	eau	O	_
23	superficielles	superficiel	O	_
24	(	(	O	_
25	ruisseau	ruisseau	O	_
26	non	non	O	_
27	pérenne	pérenne	O	_
28	)	)	O	_
29	et	et	O	_
30	sur	sur	O	_
31	les	le	O	_
32	eaux	eau	O	_
33	souterraines	souterrain	O	_
34	sont	être	O	_
35	donc	donc	O	_
36	préconisées	préconiser	O	_
37	.	.	O	_


#Une visite du site a été réalisée par l'inspection des installations classées le 12 septembre 2006.
1	Une	un	BN	_
2	visite	visite	EN	_
3	du	de	O	_
4	site	site	BO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	réalisée	réaliser	EN	_
8	par	par	O	_
9	l'	le	BO	_
10	inspection	inspection	IO	_
11	des	de	IO	_
12	installations	installation	IO	_
13	classées	classer	EO	_
14	le	le	BT	_
15	12	12	IT	_
16	septembre	septembre	IT	_
17	2006	2006	ET	_
18	.	.	ET	_


#Elle avait pour thèmes principaux la situation actuelle du site et les résultats des études de sols réalisées en octobre 2002.
1	Elle	lui	O	_
2	avait	avoir	O	_
3	pour	pour	O	_
4	thèmes	thème	O	_
5	principaux	principal	O	_
6	la	le	O	_
7	situation	situation	O	_
8	actuelle	actuel	O	_
9	du	de	O	_
10	site	site	O	_
11	et	et	O	_
12	les	le	O	_
13	résultats	résultat	O	_
14	des	de	O	_
15	études	étude	IN	_
16	de	de	IN	_
17	sols	sol	EN	_
18	réalisées	réaliser	EN	_
19	en	en	BT	_
20	octobre	octobre	IT	_
21	2002	2002	ET	_
22	.	.	O	_


#Lors de cette visite il est apparu, d'une part, que des déchets de démolition (béton armé) ont pu être déposés malgré l’accès limité du site et que des résidus (plastique, verre,…) subsistaient en surface sur le bord du chemin.
1	Lors	lors	O	_
2	de	de	O	_
3	cette	ce	BN	_
4	visite	visite	EN	_
5	il	il	O	_
6	est	être	O	_
7	apparu	apparaître	O	_
8	,	,	O	_
9	d'	de	O	_
10	une	un	O	_
11	part	part	O	_
12	,	,	O	_
13	que	que	O	_
14	des	un	O	_
15	déchets	déchet	O	_
16	de	de	O	_
17	démolition	démolition	EN	_
18	(	(	O	_
19	béton	béton	O	_
20	armé	armer	O	_
21	)	)	O	_
22	ont	avoir	O	_
23	pu	pouvoir	O	_
24	être	être	O	_
25	déposés	déposer	O	_
26	malgré	malgré	O	_
27	l’	l’	O	_
28	accès	accès	O	_
29	limité	limité	O	_
30	du	de	O	_
31	site	site	O	_
32	et	et	O	_
33	que	que	O	_
34	des	un	O	_
35	résidus	résidu	O	_
36	(	(	O	_
37	plastique	plastique	O	_
38	,	,	O	_
39	verre	verre	O	_
40	,	,	O	_
41	…	…	O	_
42	)	)	O	_
43	subsistaient	subsister	O	_
44	en	en	O	_
45	surface	surface	O	_
46	sur	sur	O	_
47	le	le	O	_
48	bord	bord	O	_
49	du	de	O	_
50	chemin	chemin	O	_
51	.	.	O	_


#Il a donc été demandé à l'exploitant de prendre toutes les dispositions permettant de remédier à la situation et d'empêcher tout nouvel apport de déchets sur le site.
1	Il	il	O	_
2	a	avoir	O	_
3	donc	donc	O	_
4	été	être	O	_
5	demandé	demander	O	_
6	à	à	O	_
7	l'	le	BO	_
8	exploitant	exploitant	EO	_
9	de	de	O	_
10	prendre	prendre	O	_
11	toutes	tout	O	_
12	les	le	O	_
13	dispositions	disposition	O	_
14	permettant	permettre	O	_
15	de	de	O	_
16	remédier	remédier	O	_
17	à	à	O	_
18	la	le	O	_
19	situation	situation	O	_
20	et	et	O	_
21	d'	de	BN	_
22	empêcher	empêcher	BN	_
23	tout	tout	BN	_
24	nouvel	nouveau	BN	_
25	apport	apport	BN	_
26	de	de	IN	_
27	déchets	déchet	EN	_
28	sur	sur	O	_
29	le	le	O	_
30	site	site	O	_
31	.	.	O	_


#D’autre part, l’étude réalisée en 2002 concluait à un classement du site en catégorie 2 «site à surveiller», selon la méthodologie d’évaluation simplifiée des risques (ESR) pour les milieux sol et eaux.
1	D’	d’	O	_
2	autre	autre	O	_
3	part	part	O	_
4	,	,	O	_
5	l’	l’	O	_
6	étude	étude	O	_
7	réalisée	réaliser	O	_
8	en	en	BT	_
9	2002	2002	ET	_
10	concluait	conclure	BR	_
11	à	à	O	_
12	un	un	O	_
13	classement	classement	O	_
14	du	de	O	_
15	site	site	BO	_
16	en	en	BR	_
17	catégorie	catégorie	BO	_
18	2	2	EO	_
19	«	«	O	_
20	site	site	O	_
21	à	à	O	_
22	surveiller	surveiller	O	_
23	»	»	O	_
24	,	,	O	_
25	selon	selon	O	_
26	la	le	O	_
27	méthodologie	méthodologie	O	_
28	d’	d’	O	_
29	évaluation	évaluation	O	_
30	simplifiée	simplifier	O	_
31	des	de	O	_
32	risques	risque	O	_
33	(	(	O	_
34	ESR	esr	O	_
35	)	)	O	_
36	pour	pour	O	_
37	les	le	O	_
38	milieux	milieu	O	_
39	sol	sol	O	_
40	et	et	O	_
41	eaux	eau	O	_
42	.	.	O	_


#L’examen du rapport conduit l’inspection des installations classées à formuler les remarques suivantes :
1	L’	l’	O	_
2	examen	examen	O	_
3	du	de	O	_
4	rapport	rapport	O	_
5	conduit	conduire	O	_
6	l’	l’	O	_
7	inspection	inspection	O	_
8	des	de	O	_
9	installations	installation	O	_
10	classées	classer	O	_
11	à	à	O	_
12	formuler	formuler	O	_
13	les	le	O	_
14	remarques	remarque	O	_
15	suivantes	suivant	O	_
16	:	:	O	_


#- l’étude ne rend pas compte du caractère mobilisable des pollutions résiduelles et d’une manière générale du comportement possible des substances au niveau du site (selon les caractéristiques des polluants et des milieux) ;
1	-	-	O	_
2	l’	l’	O	_
3	étude	étude	O	_
4	ne	ne	O	_
5	rend	rendre	O	_
6	pas	pas	O	_
7	compte	compte	O	_
8	du	de	O	_
9	caractère	caractère	O	_
10	mobilisable	mobilisable	O	_
11	des	de	O	_
12	pollutions	pollution	O	_
13	résiduelles	résiduel	O	_
14	et	et	O	_
15	d’	d’	O	_
16	une	un	O	_
17	manière	manière	O	_
18	générale	général	O	_
19	du	de	O	_
20	comportement	comportement	O	_
21	possible	possible	O	_
22	des	de	O	_
23	substances	substance	O	_
24	au	au	O	_
25	niveau	niveau	O	_
26	du	de	O	_
27	site	site	O	_
28	(	(	O	_
29	selon	selon	O	_
30	les	le	O	_
31	caractéristiques	caractéristique	O	_
32	des	de	O	_
33	polluants	polluant	O	_
34	et	et	O	_
35	des	de	O	_
36	milieux	milieu	O	_
37	)	)	O	_
38	;	;	O	_


#- l’objectif de l’évaluation de la qualité des eaux souterraines n’est pas clairement défini et les informations nécessaires à la mise en place et à l’utilisation d’un réseau adapté ne paraissent pas suffisantes en référence au guide méthodologique en la matière.
1	-	-	O	_
2	l’	l’	O	_
3	objectif	objectif	O	_
4	de	de	O	_
5	l’	l’	O	_
6	évaluation	évaluation	O	_
7	de	de	O	_
8	la	le	BO	_
9	qualité	qualité	IO	_
10	des	de	IO	_
11	eaux	eau	IO	_
12	souterraines	souterrain	EO	_
13	n’	n’	O	_
14	est	être	O	_
15	pas	pas	O	_
16	clairement	clairement	O	_
17	défini	définir	O	_
18	et	et	O	_
19	les	le	O	_
20	informations	information	O	_
21	nécessaires	nécessaire	O	_
22	à	à	O	_
23	la	le	O	_
24	mise	mise	O	_
25	en	en	O	_
26	place	place	O	_
27	et	et	O	_
28	à	à	O	_
29	l’	l’	O	_
30	utilisation	utilisation	O	_
31	d’	d’	O	_
32	un	un	O	_
33	réseau	réseau	O	_
34	adapté	adapter	O	_
35	ne	ne	O	_
36	paraissent	paraître	O	_
37	pas	pas	O	_
38	suffisantes	suffisant	O	_
39	en	en	O	_
40	référence	référence	O	_
41	au	au	O	_
42	guide	guide	O	_
43	méthodologique	méthodologique	O	_
44	en	en	O	_
45	la	le	O	_
46	matière	matière	O	_
47	.	.	O	_


#Du fait de ces fortes incertitudes, la réalisation d’investigations complémentaires sur les eaux souterraines et superficielles a été préconisée.
1	Du	de	O	_
2	fait	fait	O	_
3	de	de	O	_
4	ces	ce	O	_
5	fortes	fort	O	_
6	incertitudes	incertitude	O	_
7	,	,	O	_
8	la	le	BN	_
9	réalisation	réalisation	IN	_
10	d’	d’	IN	_
11	investigations	investigation	IN	_
12	complémentaires	complémentaire	EN	_
13	sur	sur	O	_
14	les	le	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	et	et	O	_
18	superficielles	superficiel	O	_
19	a	avoir	BN	_
20	été	être	IN	_
21	préconisée	préconiser	EN	_
22	.	.	O	_


#Sans changements de situations du site et sans aucunes décisions prises ou études réalisées quant à l'éventuelle transfert des polluants du sol dans les eaux souterraines depuis octobre 2002;  l'exploitant doit faire part à l'inspection des installations classées de ses propositions pour la gestion du site au regard des résultats et recommandations présentés par le bureau d'études en charge des études environnementales.
1	Sans	sans	BN	_
2	changements	changement	IN	_
3	de	de	IN	_
4	situations	situation	EN	_
5	du	de	O	_
6	site	site	O	_
7	et	et	O	_
8	sans	sans	O	_
9	aucunes	aucun	O	_
10	décisions	décision	O	_
11	prises	prendre	O	_
12	ou	ou	O	_
13	études	étude	O	_
14	réalisées	réaliser	O	_
15	quant	quant	O	_
16	à	à	O	_
17	l'	le	BN	_
18	éventuelle	éventuel	IN	_
19	transfert	transfert	EN	_
20	des	de	O	_
21	polluants	polluant	O	_
22	du	de	O	_
23	sol	sol	O	_
24	dans	dans	O	_
25	les	le	O	_
26	eaux	eau	O	_
27	souterraines	souterrain	O	_
28	depuis	depuis	BT	_
29	octobre	octobre	IT	_
30	2002	2002	ET	_
31	;	;	O	_
32	 	 	BO	_
33	l'	le	BO	_
34	exploitant	exploitant	EO	_
35	doit	devoir	O	_
36	faire	faire	O	_
37	part	part	O	_
38	à	à	BO	_
39	l'	le	BO	_
40	inspection	inspection	IO	_
41	des	de	IO	_
42	installations	installation	IO	_
43	classées	classer	EO	_
44	de	de	O	_
45	ses	son	O	_
46	propositions	proposition	O	_
47	pour	pour	O	_
48	la	le	O	_
49	gestion	gestion	O	_
50	du	de	O	_
51	site	site	O	_
52	au	au	O	_
53	regard	regard	O	_
54	des	de	O	_
55	résultats	résultat	O	_
56	et	et	O	_
57	recommandations	recommandation	O	_
58	présentés	présenter	O	_
59	par	par	BO	_
60	le	le	BO	_
61	bureau	bureau	IO	_
62	d'	de	IO	_
63	études	étude	EO	_
64	en	en	O	_
65	charge	charge	O	_
66	des	de	BO	_
67	études	étude	BO	_
68	environnementales	environnemental	EO	_
69	.	.	O	_


#76.0051
#La société TROUSSEL a exercé jusqu'en novembre 1995 des activités de traitement de surface (nickelage, chromage) pour le compte de la société de fabrique de meubles EUREX, dans un bâtiment intégré à cette entreprise, rue Lavoisier à Eu.
1	La	le	BO	_
2	société	société	IO	_
3	TROUSSEL	TROUSSEL	EO	_
4	a	avoir	BR	_
5	exercé	exercer	IR	_
6	jusqu'	jusque	BT	_
7	en	en	IT	_
8	novembre	novembre	IT	_
9	1995	1995	ET	_
10	des	un	BA	_
11	activités	activité	IA	_
12	de	de	IA	_
13	traitement	traitement	IA	_
14	de	de	IA	_
15	surface	surface	EA	_
16	(	(	O	_
17	nickelage	nickelage	BA	_
18	,	,	O	_
19	chromage	chromage	BA	_
20	)	)	O	_
21	pour	pour	O	_
22	le	le	O	_
23	compte	compte	O	_
24	de	de	O	_
25	la	le	BO	_
26	société	société	IO	_
27	de	de	IO	_
28	fabrique	fabrique	IO	_
29	de	de	IO	_
30	meubles	meuble	EO	_
31	EUREX	EUREX	EO	_
32	,	,	O	_
33	dans	dans	BL	_
34	un	un	IL	_
35	bâtiment	bâtiment	IL	_
36	intégré	intégrer	BR	_
37	à	à	O	_
38	cette	ce	O	_
39	entreprise	entreprise	O	_
40	,	,	O	_
41	rue	rue	BL	_
42	Lavoisier	Lavoisier	IL	_
43	à	à	IL	_
44	Eu	Eu	EL	_
45	.	.	O	_


#Le 7 novembre 1995, le tribunal de commerce de Eu a prononcé la liquidation de la société TROUSSEL et a mandaté Me LEBLAY pour la liquidation.
1	Le	le	BT	_
2	7	7	IT	_
3	novembre	novembre	IT	_
4	1995	1995	ET	_
5	,	,	ET	_
6	le	le	BO	_
7	tribunal	tribunal	IO	_
8	de	de	IO	_
9	commerce	commerce	IO	_
10	de	de	IO	_
11	Eu	Eu	EO	_
12	a	avoir	BN	_
13	prononcé	prononcer	IN	_
14	la	le	IN	_
15	liquidation	liquidation	EN	_
16	de	de	O	_
17	la	le	BO	_
18	société	société	IO	_
19	TROUSSEL	TROUSSEL	EO	_
20	et	et	O	_
21	a	avoir	BN	_
22	mandaté	mandater	BN	_
23	Me	me	O	_
24	LEBLAY	LEBLAY	O	_
25	pour	pour	O	_
26	la	le	IN	_
27	liquidation	liquidation	EN	_
28	.	.	O	_


#Action de l'administration
1	Action	action	O	_
2	de	de	O	_
3	l'	le	O	_
4	administration	administration	BA	_


#- 7 décembre 1995 : arrêté préfectoral de mise en demeure de remettre le site dans un état tel qu'il ne s'y manifeste aucun des dangers ou inconvénients mentionnés à l'article 1 de la loi du 19 juillet 1976 ( remplacé par l'article L511-1 du Code de l'environnement).
1	-	-	O	_
2	7	7	BT	_
3	décembre	décembre	IT	_
4	1995	1995	ET	_
5	:	:	BN	_
6	arrêté	arrêté	BO	_
7	préfectoral	préfectoral	EO	_
8	de	de	O	_
9	mise	mise	IN	_
10	en	en	IN	_
11	demeure	demeure	IN	_
12	de	de	IN	_
13	remettre	remettre	IN	_
14	le	le	IN	_
15	site	site	IN	_
16	dans	dans	IN	_
17	un	un	IN	_
18	état	état	IN	_
19	tel	tel	EN	_
20	qu'	que	O	_
21	il	il	O	_
22	ne	ne	O	_
23	s'	se	O	_
24	y	y	O	_
25	manifeste	manifeste	O	_
26	aucun	aucun	O	_
27	des	de	O	_
28	dangers	danger	O	_
29	ou	ou	O	_
30	inconvénients	inconvénient	O	_
31	mentionnés	mentionner	O	_
32	à	à	O	_
33	l'	le	O	_
34	article	article	O	_
35	1	1	O	_
36	de	de	O	_
37	la	le	O	_
38	loi	loi	O	_
39	du	de	O	_
40	19	19	BT	_
41	juillet	juillet	IT	_
42	1976	1976	ET	_
43	(	(	O	_
44	remplacé	remplacer	O	_
45	par	par	O	_
46	l'	le	O	_
47	article	article	O	_
48	L511	L511	O	_
49	-	-	O	_
50	1	1	O	_
51	du	de	O	_
52	Code	code	O	_
53	de	de	O	_
54	l'	le	O	_
55	environnement	environnement	O	_
56	)	)	O	_
57	.	.	O	_


#- 2 janvier 1996 : arrêté préfectoral demandant à l'encontre de Me LEBLAY la consignation d'une somme de 620 000 F représentant approximativement le coût des opérations d'évacuation des effluents liquides subsistant dans l'atelier abandonné ainsi que la remise en état du site.
1	-	-	BT	_
2	2	2	IT	_
3	janvier	janvier	IT	_
4	1996	1996	ET	_
5	:	:	BN	_
6	arrêté	arrêté	IO	_
7	préfectoral	préfectoral	EO	_
8	demandant	demander	O	_
9	à	à	O	_
10	l'	le	O	_
11	encontre	encontre	O	_
12	de	de	O	_
13	Me	me	O	_
14	LEBLAY	LEBLAY	O	_
15	la	le	O	_
16	consignation	consignation	O	_
17	d'	de	O	_
18	une	un	O	_
19	somme	somme	O	_
20	de	de	O	_
21	620	620	BO	_
22	000	000	BO	_
23	F	f	BO	_
24	représentant	représenter	BO	_
25	approximativement	approximativement	EO	_
26	le	le	O	_
27	coût	coût	O	_
28	des	de	O	_
29	opérations	opération	O	_
30	d'	de	O	_
31	évacuation	évacuation	O	_
32	des	de	O	_
33	effluents	effluent	BO	_
34	liquides	liquide	EO	_
35	subsistant	subsister	O	_
36	dans	dans	O	_
37	l'	le	O	_
38	atelier	atelier	BO	_
39	abandonné	abandonner	BO	_
40	ainsi	ainsi	BO	_
41	que	que	BN	_
42	la	le	BN	_
43	remise	remise	IN	_
44	en	en	IN	_
45	état	état	IN	_
46	du	de	IN	_
47	site	site	EN	_
48	.	.	O	_


#- 30 août 1996 : arrêté préfectoral de travaux d'office (évacuation des liquides stockés vers un centre agrée et remise en état du site) dont la maîtrise d'ouvrage est confiée à l'ADEME.
1	-	-	BT	_
2	30	30	IT	_
3	août	août	IT	_
4	1996	1996	ET	_
5	:	:	BO	_
6	arrêté	arrêté	IO	_
7	préfectoral	préfectoral	EO	_
8	de	de	O	_
9	travaux	travail	O	_
10	d'	de	O	_
11	office	office	O	_
12	(	(	O	_
13	évacuation	évacuation	BN	_
14	des	de	O	_
15	liquides	liquide	BO	_
16	stockés	stocker	IO	_
17	vers	vers	IN	_
18	un	un	BO	_
19	centre	centre	BO	_
20	agrée	agré	IO	_
21	et	et	BN	_
22	remise	remise	IN	_
23	en	en	IN	_
24	état	état	IN	_
25	du	de	IN	_
26	site	site	EN	_
27	)	)	O	_
28	dont	dont	O	_
29	la	le	BO	_
30	maîtrise	maîtrise	BO	_
31	d'	de	BO	_
32	ouvrage	ouvrage	EO	_
33	est	être	BN	_
34	confiée	confier	BN	_
35	à	à	O	_
36	l'	le	BO	_
37	ADEME	ADEME	EO	_
38	.	.	O	_


#Actions réalisées :
1	Actions	action	O	_
2	réalisées	réaliser	O	_
3	:	:	O	_


#- Les travaux ont été réalisés sous la responsabilité de l'ADEME qui a établi un rapport  d'intervention transmis le 3 mars 1998 au préfet de Seine-Maritime (coût global des travaux 480 000 F financé par le comité de gestion de la taxe sur les déchets spéciaux).
1	-	-	O	_
2	Les	le	BN	_
3	travaux	travail	IN	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	réalisés	réaliser	EN	_
7	sous	sous	IR	_
8	la	le	IR	_
9	responsabilité	responsabilité	IR	_
10	de	de	ER	_
11	l'	le	BO	_
12	ADEME	ADEME	EO	_
13	qui	qui	O	_
14	a	avoir	BN	_
15	établi	établir	EN	_
16	un	un	BO	_
17	rapport	rapport	IO	_
18	 	 	IO	_
19	d'	de	IO	_
20	intervention	intervention	EO	_
21	transmis	transmettre	BN	_
22	le	le	BT	_
23	3	3	IT	_
24	mars	mars	IT	_
25	1998	1998	ET	_
26	au	au	BO	_
27	préfet	préfet	BO	_
28	de	de	IO	_
29	Seine	Seine	EO	_
30	-	-	EO	_
31	Maritime	Maritime	EO	_
32	(	(	O	_
33	coût	coût	O	_
34	global	global	O	_
35	des	de	O	_
36	travaux	travail	O	_
37	480	480	O	_
38	000	000	O	_
39	F	f	O	_
40	financé	financer	O	_
41	par	par	O	_
42	le	le	O	_
43	comité	comité	O	_
44	de	de	O	_
45	gestion	gestion	O	_
46	de	de	O	_
47	la	le	O	_
48	taxe	taxe	O	_
49	sur	sur	O	_
50	les	le	O	_
51	déchets	déchet	O	_
52	spéciaux	spécial	O	_
53	)	)	O	_
54	.	.	O	_


#- Les préconisations faites en conclusion de ce rapport de l'ADEME ont été prises en charge par la société EUREX, propriétaire des bâtiments.
1	-	-	O	_
2	Les	le	O	_
3	préconisations	préconisation	O	_
4	faites	faire	O	_
5	en	en	O	_
