
#67.0082
#Station service ayant connue une fuite d'hydrocarbures détectée le 21 avril 2001.
1	Station	station	BO	_
1	La	le	O	_
2	méthodologie	méthodologie	O	_
3	a	avoir	O	_
4	consisté	consister	O	_
5	à	à	O	_
6	hiérarchiser	hiérarchiser	BN	_
7	les	le	BO	_
8	sites	site	EO	_
9	en	en	BR	_
10	fonction	fonction	IR	_
11	de	de	ER	_
12	leur	leur	O	_
13	sensibilité	sensibilité	O	_
14	vis	vis	O	_
15	à	à	O	_
16	vis	vis	O	_
17	de	de	O	_
18	l’	l’	O	_
19	environnement	environnement	O	_
20	(	(	O	_
21	usage	usage	O	_
22	du	de	O	_
23	site	site	O	_
24	,	,	O	_
25	vulnérabilité	vulnérabilité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	souterraines	souterrain	O	_
29	et	et	O	_
30	superficielles	superficiel	O	_
31	,	,	O	_
32	présence	présence	O	_
33	et	et	O	_
34	type	type	O	_
35	de	de	O	_
36	population	population	O	_
37	sur	sur	O	_
38	le	le	O	_
39	site	site	O	_
40	,	,	O	_
41	...	...	O	_
42	)	)	O	_
43	.	.	O	_


#L’application de cette méthode a abouti à l’établissement de cinq classes de priorité pour lesquelles les engagements de Gaz de France ont fait l’objet d’un protocole d’accord relatif à la maîtrise et au suivi de la réhabilitation des anciens terrains d’usines à gaz entre le Ministère de l’Environnement et Gaz de France signé le 25 avril 1996.
1	L’	l’	BN	_
2	application	application	EN	_
3	de	de	O	_
4	cette	ce	BO	_
5	méthode	méthode	EO	_
6	a	avoir	BR	_
7	abouti	aboutir	IR	_
8	à	à	ER	_
9	l’	l’	BN	_
10	établissement	établissement	EN	_
11	de	de	O	_
12	cinq	cinq	BO	_
13	classes	classe	IO	_
14	de	de	IO	_
15	priorité	priorité	EO	_
16	pour	pour	O	_
17	lesquelles	lequel	O	_
18	les	le	BO	_
19	engagements	engagement	EO	_
20	de	de	O	_
21	Gaz	Gaz	BO	_
22	de	de	IO	_
23	France	France	EO	_
24	ont	avoir	BR	_
25	fait	faire	IR	_
26	l’	l’	IR	_
27	objet	objet	IR	_
28	d’	d’	ER	_
29	un	un	BO	_
30	protocole	protocole	IO	_
31	d’	d’	IO	_
32	accord	accord	EO	_
33	relatif	relatif	BR	_
34	à	à	ER	_
35	la	le	BO	_
36	maîtrise	maîtrise	EO	_
37	et	et	O	_
38	au	au	O	_
39	suivi	suivi	BO	_
40	de	de	O	_
41	la	le	BN	_
42	réhabilitation	réhabilitation	EN	_
43	des	de	O	_
44	anciens	ancien	BO	_
45	terrains	terrain	IO	_
46	d’	d’	IO	_
47	usines	usine	IO	_
48	à	à	IO	_
49	gaz	gaz	EO	_
50	entre	entre	BR	_
51	le	le	BO	_
52	Ministère	ministère	IO	_
53	de	de	IO	_
54	l’	l’	IO	_
55	Environnement	environnement	EO	_
56	et	et	O	_
57	Gaz	Gaz	BO	_
58	de	de	IO	_
59	France	France	EO	_
60	signé	signer	BN	_
61	le	le	BT	_
62	25	25	IT	_
63	avril	avril	IT	_
64	1996	1996	ET	_
65	.	.	O	_


#Le site de Thann a été intégré au protocole en 1998 : il est en classe 3.
1	Le	le	BO	_
2	site	site	EO	_
3	de	de	IO	_
4	Thann	Thann	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	intégré	intégrer	EN	_
8	au	au	BO	_
9	protocole	protocole	EO	_
10	en	en	BT	_
11	1998	1998	ET	_
12	:	:	O	_
13	il	il	O	_
14	est	être	O	_
15	en	en	O	_
16	classe	classe	O	_
17	3	3	O	_
18	.	.	O	_


#De ce fait, c’est un site dont la sensibilité vis à vis de l’homme, des eaux souterraines et superficielles est faible.
1	De	de	O	_
2	ce	ce	O	_
3	fait	fait	O	_
4	,	,	O	_
5	c’	c’	O	_
6	est	être	O	_
7	un	un	O	_
8	site	site	O	_
9	dont	dont	O	_
10	la	le	O	_
11	sensibilité	sensibilité	O	_
12	vis	vis	O	_
13	à	à	O	_
14	vis	vis	O	_
15	de	de	O	_
16	l’	l’	O	_
17	homme	homme	O	_
18	,	,	O	_
19	des	de	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	et	et	O	_
23	superficielles	superficiel	O	_
24	est	être	O	_
25	faible	faible	O	_
26	.	.	O	_


#Conformément aux engagements pris dans le protocole, et dans le cadre d’un projet de location d’une partie des bâtiments, ce site a fait l’objet d’un diagnostic initial dont les principaux objectifs sont, outre les recherches historiques et documentaires, la recherche des ouvrages enterrés, l’évaluation de l’impact du site sur les ressources locales en eau (eaux souterraines et superficielles) et la caractérisation du sol superficiel pour évaluer les risques de contact direct et ceux liés à d’éventuelles émanations gazeuses.
1	Conformément	conformément	BR	_
2	aux	aux	ER	_
3	engagements	engagement	BO	_
4	pris	prendre	BR	_
5	dans	dans	ER	_
6	le	le	BO	_
7	protocole	protocole	EO	_
8	,	,	O	_
9	et	et	O	_
10	dans	dans	BR	_
11	le	le	IR	_
12	cadre	cadre	IR	_
13	d’	d’	ER	_
14	un	un	BO	_
15	projet	projet	EO	_
16	de	de	O	_
17	location	location	BN	_
18	d’	d’	O	_
19	une	un	BO	_
20	partie	partie	IO	_
21	des	de	IO	_
22	bâtiments	bâtiment	EO	_
23	,	,	O	_
24	ce	ce	BO	_
25	site	site	EO	_
26	a	avoir	BR	_
27	fait	faire	IR	_
28	l’	l’	IR	_
29	objet	objet	IR	_
30	d’	d’	ER	_
31	un	un	BN	_
32	diagnostic	diagnostic	EN	_
33	initial	initial	EN	_
34	dont	dont	O	_
35	les	le	O	_
36	principaux	principal	O	_
37	objectifs	objectif	O	_
38	sont	être	O	_
39	,	,	O	_
40	outre	outre	O	_
41	les	le	O	_
42	recherches	recherche	O	_
43	historiques	historique	O	_
44	et	et	O	_
45	documentaires	documentaire	O	_
46	,	,	O	_
47	la	le	O	_
48	recherche	recherche	O	_
49	des	de	O	_
50	ouvrages	ouvrage	O	_
51	enterrés	enterrer	O	_
52	,	,	O	_
53	l’	l’	O	_
54	évaluation	évaluation	O	_
55	de	de	O	_
56	l’	l’	O	_
57	impact	impact	O	_
58	du	de	O	_
59	site	site	O	_
60	sur	sur	O	_
61	les	le	O	_
62	ressources	ressource	O	_
63	locales	local	O	_
64	en	en	O	_
65	eau	eau	O	_
66	(	(	O	_
67	eaux	eau	O	_
68	souterraines	souterrain	O	_
69	et	et	O	_
70	superficielles	superficiel	O	_
71	)	)	O	_
72	et	et	O	_
73	la	le	O	_
74	caractérisation	caractérisation	BN	_
75	du	de	IN	_
76	sol	sol	IN	_
77	superficiel	superficiel	EN	_
78	pour	pour	O	_
79	évaluer	évaluer	O	_
80	les	le	O	_
81	risques	risque	O	_
82	de	de	O	_
83	contact	contact	O	_
84	direct	direct	O	_
85	et	et	O	_
86	ceux	celui	O	_
87	liés	lier	O	_
88	à	à	O	_
89	d’	d’	O	_
90	éventuelles	éventuel	O	_
91	émanations	émanation	O	_
92	gazeuses	gazeux	O	_
93	.	.	O	_


#Ce diagnostic effectué par un bureau d’études à la demande de Gaz de France a mis en évidence la présence sur le site de trois cuves souterraines contenant des sous-produits de la manufacture du gaz de houille.
1	Ce	ce	BN	_
2	diagnostic	diagnostic	EN	_
3	effectué	effectuer	BN	_
4	par	par	EN	_
5	un	un	BO	_
6	bureau	bureau	IO	_
7	d’	d’	IO	_
8	études	étude	EO	_
9	à	à	BR	_
10	la	le	IR	_
11	demande	demande	IR	_
12	de	de	ER	_
13	Gaz	Gaz	BO	_
14	de	de	IO	_
15	France	France	EO	_
16	a	avoir	BR	_
17	mis	mettre	IR	_
18	en	en	IR	_
19	évidence	évidence	ER	_
20	la	le	BO	_
21	présence	présence	EO	_
22	sur	sur	O	_
23	le	le	O	_
24	site	site	O	_
25	de	de	O	_
26	trois	trois	BO	_
27	cuves	cuve	IO	_
28	souterraines	souterrain	EO	_
29	contenant	contenir	O	_
30	des	un	O	_
31	sous-produits	sous-produit	O	_
32	de	de	O	_
33	la	le	O	_
34	manufacture	manufacture	O	_
35	du	de	O	_
36	gaz	gaz	BO	_
37	de	de	IA	_
38	houille	houille	EA	_
39	.	.	O	_


#Gaz de France va entreprendre très prochainement la neutralisation de ces structures enterrées.
1	Gaz	Gaz	BO	_
2	de	de	IO	_
3	France	France	EO	_
4	va	aller	BN	_
5	entreprendre	entreprendre	BN	_
6	très	très	BO	_
7	prochainement	prochainement	EO	_
8	la	le	BN	_
9	neutralisation	neutralisation	EN	_
10	de	de	BO	_
11	ces	ce	BO	_
12	structures	structure	IN	_
13	enterrées	enterrer	EN	_
14	.	.	O	_


#D’autre part, l’analyse des eaux de la nappe prélevées au moyen de 3 piézomètres a mis en évidence l’absence d’altération des eaux souterraines.
1	D’	d’	O	_
2	autre	autre	O	_
3	part	part	O	_
4	,	,	O	_
5	l’	l’	O	_
6	analyse	analyse	O	_
7	des	de	O	_
8	eaux	eau	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	prélevées	prélever	O	_
13	au	au	O	_
14	moyen	moyen	O	_
15	de	de	O	_
16	3	3	O	_
17	piézomètres	piézomètre	O	_
18	a	avoir	O	_
19	mis	mettre	O	_
20	en	en	O	_
21	évidence	évidence	O	_
22	l’	l’	O	_
23	absence	absence	O	_
24	d’	d’	O	_
25	altération	altération	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	souterraines	souterrain	O	_
29	.	.	O	_


#De même, l’analyse des eaux superficielles prélevées en amont et en aval du ruisseau Le Steinbyruntz, qui traverse le site, a montré l’absence de composés issus de la manufacture de gaz de houille.
1	De	de	O	_
2	même	même	O	_
3	,	,	O	_
4	l’	l’	O	_
5	analyse	analyse	O	_
6	des	de	O	_
7	eaux	eau	O	_
8	superficielles	superficiel	O	_
9	prélevées	prélever	O	_
10	en	en	BL	_
11	amont	amont	IL	_
12	et	et	IL	_
13	en	en	IL	_
14	aval	aval	IL	_
15	du	de	IL	_
16	ruisseau	ruisseau	IL	_
17	Le	le	IL	_
18	Steinbyruntz	Steinbyruntz	EL	_
19	,	,	O	_
20	qui	qui	O	_
21	traverse	traverse	O	_
22	le	le	O	_
23	site	site	O	_
24	,	,	O	_
25	a	avoir	O	_
26	montré	montrer	O	_
27	l’	l’	O	_
28	absence	absence	O	_
29	de	de	O	_
30	composés	composé	O	_
31	issus	issu	O	_
32	de	de	O	_
33	la	le	BA	_
34	manufacture	manufacture	IA	_
35	de	de	IA	_
36	gaz	gaz	IA	_
37	de	de	IA	_
38	houille	houille	EA	_
39	.	.	O	_


#Dans l’état actuel du site, aucune autre action n’est envisagée.
1	Dans	dans	O	_
2	l’	l’	BO	_
3	état	état	IO	_
4	actuel	actuel	IO	_
5	du	de	IO	_
6	site	site	EO	_
7	,	,	O	_
8	aucune	aucun	O	_
9	autre	autre	O	_
10	action	action	O	_
11	n’	n’	O	_
12	est	être	O	_
13	envisagée	envisager	O	_
14	.	.	O	_


#68.0014
#Site industriel de fabrication d'équipements pour l'industrie automobile procédant au dégraissage de pièces, dont la nappe est contaminée par des solvants halogénés.
1	Site	site	BR	_
2	industriel	industriel	IA	_
3	de	de	IA	_
4	fabrication	fabrication	IA	_
5	d'	de	IA	_
6	équipements	équipement	IA	_
7	pour	pour	IA	_
8	l'	le	IA	_
9	industrie	industrie	IA	_
10	automobile	automobile	EA	_
11	procédant	procéder	BR	_
12	au	au	ER	_
13	dégraissage	dégraissage	BA	_
14	de	de	IA	_
15	pièces	pièce	EA	_
16	,	,	O	_
17	dont	dont	O	_
18	la	le	O	_
19	nappe	nappe	O	_
20	est	être	O	_
21	contaminée	contaminer	O	_
22	par	par	O	_
23	des	un	O	_
24	solvants	solvant	O	_
25	halogénés	halogéné	O	_
26	.	.	O	_


#En 1990, des investigations ont mis en évidence la présence de solvants chlorés (notamment tétrachloroéthylène) dans les eaux souterraines, au droit et en aval du site.
1	En	en	BT	_
2	1990	1990	ET	_
3	,	,	ET	_
4	des	un	BN	_
5	investigations	investigation	EN	_
6	ont	avoir	BR	_
7	mis	mettre	IR	_
8	en	en	IR	_
9	évidence	évidence	ER	_
10	la	le	BO	_
11	présence	présence	EO	_
12	de	de	O	_
13	solvants	solvant	O	_
14	chlorés	chlorer	O	_
15	(	(	O	_
16	notamment	notamment	O	_
17	tétrachloroéthylène	tétrachloroéthylène	O	_
18	)	)	O	_
19	dans	dans	O	_
20	les	le	O	_
21	eaux	eau	O	_
22	souterraines	souterrain	O	_
23	,	,	O	_
24	au	au	BL	_
25	droit	droit	IL	_
26	et	et	IL	_
27	en	en	IL	_
28	aval	aval	IL	_
29	du	de	IL	_
30	site	site	EL	_
31	.	.	O	_


#En 1993, un diagnostic a montré que l'origine de la pollution  provenait de l'unité de dégraissage.
1	En	en	BT	_
2	1993	1993	ET	_
3	,	,	O	_
4	un	un	BN	_
5	diagnostic	diagnostic	EN	_
6	a	avoir	O	_
7	montré	montrer	O	_
8	que	que	O	_
9	l'	le	BO	_
10	origine	origine	EO	_
11	de	de	O	_
12	la	le	BO	_
13	pollution	pollution	EO	_
14	 	 	BR	_
15	provenait	provenir	BR	_
16	de	de	ER	_
17	l'	le	BO	_
18	unité	unité	IO	_
19	de	de	IO	_
20	dégraissage	dégraissage	EO	_
21	.	.	O	_


#En août 1994, une dépollution des sols a été entreprise (venting sur la base de 2 puits d'aspiration de 4 m de profondeur; traitement des gaz extraits sur filtre CA avec régénération à la vapeur), opérationnelle jusque juillet 2006.
1	En	en	BT	_
2	août	août	IT	_
3	1994	1994	ET	_
4	,	,	ET	_
5	une	un	IN	_
6	dépollution	dépollution	EN	_
7	des	de	O	_
8	sols	sol	BO	_
9	a	avoir	BN	_
10	été	être	IN	_
11	entreprise	entreprendre	EN	_
12	(	(	O	_
13	venting	venting	BN	_
14	sur	sur	O	_
15	la	le	O	_
16	base	base	O	_
17	de	de	O	_
18	2	2	O	_
19	puits	puits	O	_
20	d'	de	O	_
21	aspiration	aspiration	O	_
22	de	de	O	_
23	4	4	O	_
24	m	m	O	_
25	de	de	O	_
26	profondeur	profondeur	O	_
27	;	;	BN	_
28	traitement	traitement	EN	_
29	des	de	O	_
30	gaz	gaz	O	_
31	extraits	extraire	O	_
32	sur	sur	O	_
33	filtre	filtre	O	_
34	CA	ca	O	_
35	avec	avec	O	_
36	régénération	régénération	O	_
37	à	à	O	_
38	la	le	O	_
39	vapeur	vapeur	O	_
40	)	)	O	_
41	,	,	O	_
42	opérationnelle	opérationnelle	O	_
43	jusque	jusque	BT	_
44	juillet	juillet	IT	_
45	2006	2006	ET	_
46	.	.	ET	_


#Environ 2 tonnes de tétrachloroéthylène ont été récupérées.
1	Environ	environ	O	_
2	2	2	BO	_
3	tonnes	tonne	IO	_
4	de	de	IO	_
5	tétrachloroéthylène	tétrachloroéthylène	IO	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	récupérées	récupérer	EN	_
9	.	.	O	_


#Un pompage de fixation-récupération a été mis en œuvre sur un puits industriel du site (378-6X-0123).
1	Un	un	BO	_
2	pompage	pompage	IO	_
3	de	de	IO	_
4	fixation	fixation	IO	_
5	-	-	EO	_
6	récupération	récupération	EO	_
7	a	avoir	BN	_
8	été	être	IN	_
9	mis	mettre	EN	_
10	en	en	EN	_
11	œuvre	œuvre	EN	_
12	sur	sur	O	_
13	un	un	BO	_
14	puits	puits	IO	_
15	industriel	industriel	EO	_
16	du	de	O	_
17	site	site	O	_
18	(	(	O	_
19	378	378	O	_
20	-	-	O	_
21	6X-0123	6x-0123	O	_
22	)	)	O	_
23	.	.	O	_


#En 1995-96, le dégraisseur a été arrêté, démonté et remplacé par un dégraisseur nouvelle génération qui a été installé un peu plus au Nord que celui démonté.
1	En	en	BT	_
2	1995	1995	IT	_
3	-	-	IT	_
4	96	96	ET	_
5	,	,	O	_
6	le	le	BO	_
7	dégraisseur	dégraisseur	EO	_
8	a	avoir	BN	_
9	été	être	IN	_
10	arrêté	arrêter	EN	_
11	,	,	O	_
12	démonté	démonter	BN	_
13	et	et	O	_
14	remplacé	remplacer	BN	_
15	par	par	BO	_
16	un	un	BO	_
17	dégraisseur	dégraisseur	IO	_
18	nouvelle	nouveau	IO	_
19	génération	génération	EO	_
20	qui	qui	O	_
21	a	avoir	BN	_
22	été	être	IN	_
23	installé	installer	IN	_
24	un	un	IN	_
25	peu	peu	IN	_
26	plus	plus	BL	_
27	au	au	IL	_
28	Nord	nord	EL	_
29	que	que	O	_
30	celui	celui	O	_
31	démonté	démonter	O	_
32	.	.	O	_


#Février 2000, la présence de COHV a été détectée sur 2 forages AEP, au Nord du site.
1	Février	février	BT	_
2	2000	2000	ET	_
3	,	,	ET	_
4	la	le	O	_
5	présence	présence	O	_
6	de	de	O	_
7	COHV	COHV	BO	_
8	a	avoir	BN	_
9	été	être	IN	_
10	détectée	détecter	EN	_
11	sur	sur	O	_
12	2	2	BO	_
13	forages	forage	BO	_
14	AEP	aep	EO	_
15	,	,	O	_
16	au	au	BL	_
17	Nord	nord	IL	_
18	du	de	IL	_
19	site	site	EL	_
20	.	.	O	_


#Aucune pollution en COHV n'apparait dans la rivière Lauch.
1	Aucune	aucun	O	_
2	pollution	pollution	O	_
3	en	en	O	_
4	COHV	cohv	O	_
5	n'	n'	O	_
6	apparait	apparer	O	_
7	dans	dans	BL	_
8	la	le	IL	_
9	rivière	rivière	IL	_
10	Lauch	Lauch	EL	_
11	.	.	O	_


#Un confinement par pompage de fixation et un traitement des sols sous l’installation de dégraissage par venting a été réalisé pendant 2 ans (août 1994 à 1996).
1	Un	un	BN	_
2	confinement	confinement	EN	_
3	par	par	O	_
4	pompage	pompage	BO	_
5	de	de	IO	_
6	fixation	fixation	EO	_
7	et	et	O	_
8	un	un	BN	_
9	traitement	traitement	IN	_
10	des	de	O	_
11	sols	sol	BO	_
12	sous	sous	BO	_
13	l’	l’	BO	_
14	installation	installation	O	_
15	de	de	O	_
16	dégraissage	dégraissage	BA	_
17	par	par	IN	_
18	venting	venting	EN	_
19	a	avoir	BN	_
20	été	être	IN	_
21	réalisé	réaliser	EN	_
22	pendant	pendant	BT	_
23	2	2	IT	_
24	ans	an	IT	_
25	(	(	IT	_
26	août	août	IT	_
27	1994	1994	IT	_
28	à	à	IT	_
29	1996	1996	ET	_
30	)	)	O	_
31	.	.	O	_


#Ce traitement a permis de récupérer 2 tonnes de tétrachloroéthylène des sols.
1	Ce	ce	BN	_
2	traitement	traitement	EN	_
3	a	avoir	O	_
4	permis	permettre	O	_
5	de	de	O	_
6	récupérer	récupérer	O	_
7	2	2	BO	_
8	tonnes	tonne	IO	_
9	de	de	IO	_
10	tétrachloroéthylène	tétrachloroéthylène	IO	_
11	des	de	O	_
12	sols	sol	O	_
13	.	.	O	_


#La surveillance des eaux souterraines a été imposée par les Arrêtés préfectoraux  du 30/10/91 et du 02/02/2001; elle est actuellement réglementée par l'AP du 05/05/2009.
1	La	le	BA	_
2	surveillance	surveillance	IA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	a	avoir	BN	_
7	été	être	IN	_
8	imposée	imposer	EN	_
9	par	par	BO	_
10	les	le	BO	_
11	Arrêtés	arrêté	IO	_
12	préfectoraux	préfectoral	EO	_
13	 	 	BT	_
14	du	de	BT	_
15	30/10/91	30/10/91	IT	_
16	et	et	IT	_
17	du	de	IT	_
18	02/02/2001	02/02/2001	ET	_
19	;	;	O	_
20	elle	lui	BN	_
21	est	être	BN	_
22	actuellement	actuellement	IN	_
23	réglementée	réglementer	EN	_
24	par	par	BO	_
25	l'	le	BO	_
26	AP	ap	EO	_
27	du	de	BT	_
28	05/05/2009	05/05/2009	ET	_
29	.	.	ET	_


#Le suivi des eaux souterraines montre une diminution depuis 1995 des concentrations en tétrachloroéthylène dans les piézomètres situés sur le site:
1	Le	le	BA	_
2	suivi	suivi	IA	_
3	des	de	IA	_
4	eaux	eau	IA	_
5	souterraines	souterrain	EA	_
6	montre	montre	O	_
7	une	un	BN	_
8	diminution	diminution	EN	_
9	depuis	depuis	BT	_
10	1995	1995	ET	_
11	des	de	O	_
12	concentrations	concentration	O	_
13	en	en	O	_
14	tétrachloroéthylène	tétrachloroéthylène	O	_
15	dans	dans	O	_
16	les	le	O	_
17	piézomètres	piézomètre	O	_
18	situés	situer	O	_
19	sur	sur	O	_
20	le	le	O	_
21	site	site	O	_
22	:	:	O	_


#Par arrêté préfectoral du 9/05/2005, il a été imposé à l'exploitant de prendre en compte dans son programme de surveillance les éléments de dégradation du tétrachloréthylène.
1	Par	par	O	_
2	arrêté	arrêté	BO	_
3	préfectoral	préfectoral	EO	_
4	du	de	BT	_
5	9/05/2005	9/05/2005	IT	_
6	,	,	O	_
7	il	il	BO	_
8	a	avoir	BN	_
9	été	être	IN	_
10	imposé	imposer	EN	_
11	à	à	O	_
12	l'	le	BO	_
13	exploitant	exploitant	EO	_
14	de	de	O	_
15	prendre	prendre	O	_
16	en	en	O	_
17	compte	compte	O	_
18	dans	dans	O	_
19	son	son	BO	_
20	programme	programme	IO	_
21	de	de	IO	_
22	surveillance	surveillance	EA	_
23	les	le	O	_
24	éléments	élément	O	_
25	de	de	O	_
26	dégradation	dégradation	O	_
27	du	de	O	_
28	tétrachloréthylène	tétrachloréthylène	O	_
29	.	.	O	_


#Les conclusions des visites du 25/06/2008 et 21/01/2009 ont conduit à ré-examiner les prescriptions concernant la surveillance nappe.
1	Les	le	BO	_
2	conclusions	conclusion	EO	_
3	des	de	BN	_
4	visites	visite	EN	_
5	du	de	BT	_
6	25/06/2008	25/06/2008	IT	_
7	et	et	IT	_
8	21/01/2009	21/01/2009	IT	_
9	ont	avoir	BN	_
10	conduit	conduire	IN	_
11	à	à	IN	_
12	ré-examiner	ré-examiner	EN	_
13	les	le	BO	_
14	prescriptions	prescription	EO	_
15	concernant	concerner	O	_
16	la	le	BA	_
17	surveillance	surveillance	IA	_
18	nappe	nappe	EA	_
19	.	.	O	_


#L'arrêté préfectoral du 05 mai 2009 actualise les prescriptions autosurveillance nappe.
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	IO	_
4	du	de	IO	_
5	05	05	BT	_
6	mai	mai	IT	_
7	2009	2009	ET	_
8	actualise	actualise	BR	_
9	les	le	BO	_
10	prescriptions	prescription	IO	_
11	autosurveillance	autosurveillance	IA	_
12	nappe	nappe	EA	_
13	.	.	O	_


#Le réseau actuel de surveillance est constitué de 6 ouvrages et du réservoir de mélange des eaux destinées à la consommation humaine :
1	Le	le	BO	_
2	réseau	réseau	IO	_
3	actuel	actuel	IO	_
4	de	de	IO	_
5	surveillance	surveillance	EO	_
6	est	être	O	_
7	constitué	constituer	O	_
8	de	de	O	_
9	6	6	BO	_
10	ouvrages	ouvrage	EO	_
11	et	et	O	_
12	du	de	O	_
13	réservoir	réservoir	BO	_
14	de	de	IO	_
15	mélange	mélange	EO	_
16	des	de	O	_
17	eaux	eau	O	_
18	destinées	destiner	O	_
19	à	à	O	_
20	la	le	O	_
21	consommation	consommation	O	_
22	humaine	humain	O	_
23	:	:	O	_


#-- 3 ouvrages de proximité
1	--	--	O	_
2	3	3	BO	_
3	ouvrages	ouvrage	IO	_
4	de	de	IO	_
5	proximité	proximité	EO	_


#- 378-6X-0125: en limite Nord Est
1	-	-	O	_
2	378	378	O	_
3	-	-	O	_
4	6X-0125	6x-0125	O	_
5	:	:	O	_
6	en	en	BL	_
7	limite	limite	IL	_
8	Nord	nord	IL	_
9	Est	Est	IL	_


#- 378-6X-0133: en limite Nord Ouest
1	-	-	O	_
2	378	378	O	_
3	-	-	O	_
4	6X-0133	6x-0133	O	_
5	:	:	O	_
6	en	en	BL	_
7	limite	limite	IL	_
8	Nord	nord	IL	_
9	Ouest	Ouest	EL	_


#- 378-6X-0134: en limite Est
1	-	-	O	_
2	378	378	O	_
3	-	-	O	_
4	6X-0134	6x-0134	O	_
5	:	:	O	_
6	en	en	BL	_
7	limite	limite	IL	_
8	Est	être	EL	_


#-- 1 ouvrage profond éloigné: Pz3 378-2X-220 à environ 2 300 m en aval des limites du site.
1	--	--	O	_
2	1	1	O	_
3	ouvrage	ouvrage	O	_
4	profond	profond	O	_
5	éloigné	éloigné	O	_
6	:	:	O	_
7	Pz3	pz3	O	_
8	378	378	O	_
9	-	-	O	_
10	2X-220	2x-220	O	_
11	à	à	BL	_
12	environ	environ	IL	_
13	2	2	IL	_
14	300	300	IL	_
15	m	m	IL	_
16	en	en	IL	_
17	aval	aval	IL	_
18	des	de	IL	_
19	limites	limite	IL	_
20	du	de	IL	_
21	site	site	EL	_
22	.	.	O	_


#-- 2 puits AEP (378-2X-0023 et 378-2X-0024) à environ 3 200 m en aval des limites du site.
1	--	--	O	_
2	2	2	BO	_
3	puits	puits	IO	_
4	AEP	aep	EO	_
5	(	(	O	_
6	378	378	O	_
7	-	-	O	_
8	2X-0023	2x-0023	O	_
9	et	et	O	_
10	378	378	O	_
11	-	-	O	_
12	2X-0024	2x-0024	O	_
13	)	)	O	_
14	à	à	BL	_
15	environ	environ	IL	_
16	3	3	IL	_
17	200	200	IL	_
18	m	m	IL	_
19	en	en	IL	_
20	aval	aval	IL	_
21	des	de	IL	_
22	limites	limite	IL	_
23	du	de	IL	_
24	site	site	EL	_
25	.	.	O	_


#-- le réservoir de distribution d'eau.
1	--	--	O	_
2	le	le	O	_
3	réservoir	réservoir	O	_
4	de	de	O	_
5	distribution	distribution	O	_
6	d'	de	O	_
7	eau	eau	O	_
8	.	.	O	_


#ETAT MARS 2014
1	ETAT	etat	O	_
2	MARS	mars	BT	_
3	2014	2014	ET	_


#Evolution du puits sur le site (Limite Est: Puits 378-6X-0134).
1	Evolution	evolution	O	_
2	du	de	O	_
3	puits	puits	O	_
4	sur	sur	O	_
5	le	le	O	_
6	site	site	O	_
7	(	(	O	_
8	Limite	limite	IL	_
9	Est	est	IL	_
10	:	:	IL	_
11	Puits	puits	IL	_
12	378	378	O	_
13	-	-	O	_
14	6X-0134	6x-0134	O	_
15	)	)	O	_
16	.	.	O	_


#- Pic Tétra en 1994.
1	-	-	O	_
2	Pic	pic	O	_
3	Tétra	Tétra	O	_
4	en	en	BT	_
5	1994	1994	ET	_
6	.	.	ET	_


#- Diminution constante.
1	-	-	O	_
2	Diminution	diminution	O	_
3	constante	constant	O	_
4	.	.	O	_


#- Asymptote atteinte autour de :
1	-	-	O	_
2	Asymptote	asymptote	O	_
3	atteinte	atteindre	O	_
4	autour	autour	O	_
5	de	de	O	_
6	 	 	O	_
7	:	:	O	_


#-2009/2010/2011 : 10-20 µg/l
1	-2009/2010/2011	-2009/2010/2011	ET	_
2	 	 	O	_
3	:	:	O	_
4	10	10	O	_
5	-	-	O	_
6	20	20	O	_
7	µg	µg	O	_
8	/	sur	O	_
9	l	l	O	_


#-2012/ Fin 2013 : 8-10 µg/l.
1	-2012/	-2012/	O	_
2	Fin	fin	BT	_
3	2013	2013	ET	_
4	 	 	O	_
5	:	:	O	_
6	8	8	O	_
7	-	-	O	_
8	10	10	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	l.	l.	O	_


#Evolution en limite Nord du site (Limite Nord-Ouest: Puits 378-6X-0133; Limite Nord-Est: Puits 378-6X-0125):
1	Evolution	evolution	EN	_
2	en	en	BL	_
3	limite	limite	IL	_
4	Nord	nord	IL	_
5	du	de	IL	_
6	site	site	EL	_
7	(	(	O	_
8	Limite	limite	BO	_
9	Nord-Ouest	nord-ouest	EO	_
10	:	:	O	_
11	Puits	puits	O	_
12	378	378	O	_
13	-	-	O	_
14	6X-0133	6x-0133	O	_
15	;	;	BO	_
16	Limite	limite	BO	_
17	Nord-Est	nord-est	EO	_
18	:	:	O	_
