
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	BT	_
10	;	;	O	_


#- l'écrémage de la phase libre en fond de fouille ;
1	-	-	O	_
2	l'	le	O	_
3	écrémage	écrémage	BN	_
4	de	de	O	_
5	la	le	O	_
6	phase	phase	O	_
7	libre	libre	O	_
8	en	en	O	_
9	fond	fond	O	_
10	de	de	O	_
11	fouille	fouille	O	_
12	;	;	O	_


#- le traitement des terres sur site dans le cadre d'un biotertre ventilé permettant la volatilisation et la biodégradation des composés organiques ;
1	-	-	O	_
2	le	le	BN	_
3	traitement	traitement	EN	_
4	des	de	O	_
5	terres	terre	O	_
6	sur	sur	O	_
7	site	site	O	_
8	dans	dans	O	_
9	le	le	O	_
10	cadre	cadre	O	_
11	d'	de	O	_
12	un	un	O	_
13	biotertre	biotertre	O	_
14	ventilé	ventiler	O	_
15	permettant	permettre	O	_
16	la	le	O	_
17	volatilisation	volatilisation	O	_
18	et	et	O	_
19	la	le	O	_
20	biodégradation	biodégradation	O	_
21	des	de	O	_
22	composés	composé	O	_
23	organiques	organique	O	_
24	;	;	O	_


#- la remise en place des terres traitées dans le vide de fouille après contrôle analytique des teneurs résiduelles.
1	-	-	O	_
2	la	le	BN	_
3	remise	remise	IN	_
4	en	en	IN	_
5	place	place	EN	_
6	des	de	O	_
7	terres	terre	BO	_
8	traitées	traiter	EO	_
9	dans	dans	O	_
10	le	le	O	_
11	vide	vide	O	_
12	de	de	O	_
13	fouille	fouille	O	_
14	après	après	O	_
15	contrôle	contrôle	O	_
16	analytique	analytique	O	_
17	des	de	O	_
18	teneurs	teneur	O	_
19	résiduelles	résiduel	O	_
20	.	.	O	_


#Le rapport de l'inspection de l'environnement du 01/07/2004 propose au Préfet de prescrire à la société UNIVAR, une EDR pour les ressources en eaux.
1	Le	le	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	de	de	O	_
7	l'	le	O	_
8	environnement	environnement	O	_
9	du	de	O	_
10	01/07/2004	01/07/2004	IT	_
11	propose	propose	O	_
12	au	au	O	_
13	Préfet	préfet	O	_
14	de	de	O	_
15	prescrire	prescrire	O	_
16	à	à	O	_
17	la	le	BO	_
18	société	société	IO	_
19	UNIVAR	UNIVAR	EO	_
20	,	,	O	_
21	une	un	BO	_
22	EDR	edr	EO	_
23	pour	pour	O	_
24	les	le	O	_
25	ressources	ressource	O	_
26	en	en	O	_
27	eaux	eau	O	_
28	.	.	O	_


#Une réunion s'est tenue le 10/06/2004, en présence d'UNIVAR, de la CNR, du PEH, de SITA, de BLONDEL et de la DRIRE, en vue de faire le point sur ce dossier et notamment encadrer les travaux de dépollution envisagés par UNIVAR dans le cadre de la réutilisation du site par la CNR, propriétaire des terrains, pour réaliser un nouveau terminal à containers.
1	Une	un	BN	_
2	réunion	réunion	EN	_
3	s'	se	BN	_
4	est	être	IN	_
5	tenue	tenir	EN	_
6	le	le	BT	_
7	10/06/2004	10/06/2004	IT	_
8	,	,	O	_
9	en	en	O	_
10	présence	présence	O	_
11	d'	de	O	_
12	UNIVAR	UNIVAR	O	_
13	,	,	O	_
14	de	de	O	_
15	la	le	BO	_
16	CNR	CNR	BO	_
17	,	,	O	_
18	du	de	O	_
19	PEH	PEH	BO	_
20	,	,	O	_
21	de	de	O	_
22	SITA	SITA	EO	_
23	,	,	O	_
24	de	de	O	_
25	BLONDEL	BLONDEL	EO	_
26	et	et	O	_
27	de	de	BO	_
28	la	le	BO	_
29	DRIRE	DRIRE	EO	_
30	,	,	O	_
31	en	en	O	_
32	vue	vue	O	_
33	de	de	O	_
34	faire	faire	O	_
35	le	le	O	_
36	point	point	O	_
37	sur	sur	O	_
38	ce	ce	O	_
39	dossier	dossier	O	_
40	et	et	O	_
41	notamment	notamment	O	_
42	encadrer	encadrer	BR	_
43	les	le	BN	_
44	travaux	travail	IN	_
45	de	de	IN	_
46	dépollution	dépollution	EN	_
47	envisagés	envisager	EN	_
48	par	par	O	_
49	UNIVAR	UNIVAR	EO	_
50	dans	dans	BR	_
51	le	le	IR	_
52	cadre	cadre	IR	_
53	de	de	ER	_
54	la	le	BN	_
55	réutilisation	réutilisation	EN	_
56	du	de	IN	_
57	site	site	EN	_
58	par	par	O	_
59	la	le	BO	_
60	CNR	CNR	EO	_
61	,	,	O	_
62	propriétaire	propriétaire	BN	_
63	des	de	IN	_
64	terrains	terrain	EN	_
65	,	,	O	_
66	pour	pour	O	_
67	réaliser	réaliser	BN	_
68	un	un	IN	_
69	nouveau	nouveau	IN	_
70	terminal	terminal	EN	_
71	à	à	IO	_
72	containers	container	EO	_
73	.	.	O	_


#L'EDR pour les ressources en eaux a été transmise à l'administration le 09/11/2005.
1	L'	le	BO	_
2	EDR	edr	O	_
3	pour	pour	O	_
4	les	le	O	_
5	ressources	ressource	O	_
6	en	en	O	_
7	eaux	eau	O	_
8	a	avoir	BN	_
9	été	être	IN	_
10	transmise	transmettre	EN	_
11	à	à	O	_
12	l'	le	BO	_
13	administration	administration	EO	_
14	le	le	BT	_
15	09/11/2005	09/11/2005	IT	_
16	.	.	ET	_


#Elle a mis en évidence des risques inacceptables pour les voies liées à l'inhalation de gaz au niveau du drain CNR.
1	Elle	lui	O	_
2	a	avoir	O	_
3	mis	mettre	O	_
4	en	en	O	_
5	évidence	évidence	O	_
6	des	un	O	_
7	risques	risque	O	_
8	inacceptables	inacceptable	O	_
9	pour	pour	O	_
10	les	le	O	_
11	voies	voie	O	_
12	liées	lier	O	_
13	à	à	O	_
14	l'	le	BA	_
15	inhalation	inhalation	IA	_
16	de	de	IA	_
17	gaz	gaz	IA	_
18	au	au	BL	_
19	niveau	niveau	IL	_
20	du	de	IL	_
21	drain	drain	IL	_
22	CNR	CNR	EL	_
23	.	.	O	_


#Des prélèvements ont été réalisés sur 6 ouvrages (RHONE (amont), STEF, LABO CNR, DRAIN 14, DRAIN 16, PZ4 SEA (aval)).
1	Des	un	BN	_
2	prélèvements	prélèvement	IN	_
3	ont	avoir	IN	_
4	été	être	IN	_
5	réalisés	réaliser	EN	_
6	sur	sur	O	_
7	6	6	BO	_
8	ouvrages	ouvrage	EO	_
9	(	(	O	_
10	RHONE	RHONE	EO	_
11	(	(	O	_
12	amont	amont	O	_
13	)	)	O	_
14	,	,	O	_
15	STEF	STEF	O	_
16	,	,	O	_
17	LABO	LABO	O	_
18	CNR	CNR	O	_
19	,	,	O	_
20	DRAIN	DRAIN	O	_
21	14	14	O	_
22	,	,	O	_
23	DRAIN	DRAIN	O	_
24	16	16	O	_
25	,	,	O	_
26	PZ4	PZ4	O	_
27	SEA	SEA	O	_
28	(	(	O	_
29	aval	aval	O	_
30	)	)	O	_
31	)	)	O	_
32	.	.	O	_


#Les résultats montrent :
1	Les	le	O	_
2	résultats	résultat	O	_
3	montrent	montrer	O	_
4	:	:	O	_


#- la présence de cyclohexane à 2,3 µg/L au droit de LABO CNR ;
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	cyclohexane	cyclohexane	O	_
6	à	à	O	_
7	2,3	2,3	O	_
8	µg	µg	O	_
9	/	sur	O	_
10	L	l	O	_
11	au	au	O	_
12	droit	droit	O	_
13	de	de	O	_
14	LABO	LABO	O	_
15	CNR	CNR	O	_
16	;	;	O	_


#- la présence de phtalates dans 5 ouvrages jusqu'à 101,9 µg/L (STEF) ;
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	phtalates	phtalate	O	_
6	dans	dans	O	_
7	5	5	O	_
8	ouvrages	ouvrage	O	_
9	jusqu'	jusque	O	_
10	à	à	O	_
11	101,9	101,9	O	_
12	µg	µg	O	_
13	/	sur	O	_
14	L	l	O	_
15	(	(	O	_
16	STEF	stef	O	_
17	)	)	O	_
18	;	;	O	_


#- la présence de chlorobenzènes jusqu'à 2,8 µg/L (LABO CNR) ;
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	chlorobenzènes	chlorobenzène	O	_
6	jusqu'	jusque	O	_
7	à	à	O	_
8	2,8	2,8	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	L	l	O	_
12	(	(	O	_
13	LABO	labo	O	_
14	CNR	CNR	O	_
15	)	)	O	_
16	;	;	O	_


#- la présence de 5,5 µg/L de benzène (LABO CNR) ;
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	5,5	5,5	O	_
6	µg	µg	O	_
7	/	sur	O	_
8	L	l	O	_
9	de	de	O	_
10	benzène	benzène	O	_
11	(	(	O	_
12	LABO	labo	O	_
13	CNR	CNR	O	_
14	)	)	O	_
15	;	;	O	_


#- la présence de COHV jusqu'à 13,4 µg/L (PZ4 SEA) dont 9,3 µg/L de trichloroéthène.
1	-	-	O	_
2	la	le	O	_
3	présence	présence	O	_
4	de	de	O	_
5	COHV	cohv	O	_
6	jusqu'	jusque	O	_
7	à	à	O	_
8	13,4	13,4	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	L	l	O	_
12	(	(	O	_
13	PZ4	pz4	O	_
14	SEA	SEA	O	_
15	)	)	O	_
16	dont	dont	O	_
17	9,3	9,3	O	_
18	µg	µg	O	_
19	/	sur	O	_
20	L	l	O	_
21	de	de	O	_
22	trichloroéthène	trichloroéthène	O	_
23	.	.	O	_


#Le bureau d'études préconise :
1	Le	le	O	_
2	bureau	bureau	O	_
3	d'	de	O	_
4	études	étude	O	_
5	préconise	préconise	O	_
6	:	:	O	_


#- de réaliser des prélèvements de gaz au niveau du drain pour mesurer les teneurs dans l'air ambiant, et d'effectuer de nouveaux calculs de risque ;
1	-	-	O	_
2	de	de	BN	_
3	réaliser	réaliser	BN	_
4	des	un	BN	_
5	prélèvements	prélèvement	IN	_
6	de	de	O	_
7	gaz	gaz	O	_
8	au	au	O	_
9	niveau	niveau	O	_
10	du	de	O	_
11	drain	drain	O	_
12	pour	pour	O	_
13	mesurer	mesurer	O	_
14	les	le	O	_
15	teneurs	teneur	O	_
16	dans	dans	O	_
17	l'	le	O	_
18	air	air	O	_
19	ambiant	ambiant	O	_
20	,	,	O	_
21	et	et	O	_
22	d'	de	BN	_
23	effectuer	effectuer	BN	_
24	de	de	BN	_
25	nouveaux	nouveau	BN	_
26	calculs	calcul	IN	_
27	de	de	IN	_
28	risque	risque	EN	_
29	;	;	O	_


#- de réaliser une surveillance des eaux souterraines au droit de LABO CNR, du drain et SEA.
1	-	-	O	_
2	de	de	BN	_
3	réaliser	réaliser	BN	_
4	une	un	BA	_
5	surveillance	surveillance	IA	_
6	des	de	IA	_
7	eaux	eau	IA	_
8	souterraines	souterrain	EA	_
9	au	au	BL	_
10	droit	droit	IL	_
11	de	de	IL	_
12	LABO	LABO	BO	_
13	CNR	CNR	EO	_
14	,	,	O	_
15	du	de	O	_
16	drain	drain	O	_
17	et	et	O	_
18	SEA	SEA	EL	_
19	.	.	O	_


#Le rapport de dégazage du sous-sol a été transmis à l'administration le 09/11/2005.
1	Le	le	BO	_
2	rapport	rapport	IO	_
3	de	de	IO	_
4	dégazage	dégazage	EN	_
5	du	de	O	_
6	sous-sol	sous-sol	BO	_
7	a	avoir	BN	_
8	été	être	IN	_
9	transmis	transmettre	EN	_
10	à	à	O	_
11	l'	le	BO	_
12	administration	administration	EO	_
13	le	le	BT	_
14	09/11/2005	09/11/2005	IT	_
15	.	.	ET	_


#Les travaux exécutés par SITA Remédiation ont comme objectif le dégazage préliminaire d'une partie du site afin d'assurer la sécurité des personnes lors des travaux d'aménagement de la darse.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	exécutés	exécuter	EN	_
4	par	par	O	_
5	SITA	SITA	IO	_
6	Remédiation	Remédiation	EO	_
7	ont	avoir	O	_
8	comme	comme	O	_
9	objectif	objectif	O	_
10	le	le	BN	_
11	dégazage	dégazage	EN	_
12	préliminaire	préliminaire	O	_
13	d'	de	BO	_
14	une	un	BO	_
15	partie	partie	IO	_
16	du	de	IO	_
17	site	site	EO	_
18	afin	afin	O	_
19	d'	de	O	_
20	assurer	assurer	O	_
21	la	le	O	_
22	sécurité	sécurité	O	_
23	des	de	O	_
24	personnes	personne	O	_
25	lors	lors	O	_
26	des	de	BN	_
27	travaux	travail	IN	_
28	d'	de	IN	_
29	aménagement	aménagement	EN	_
30	de	de	O	_
31	la	le	O	_
32	darse	darse	BO	_
33	.	.	O	_


#Le traitement préliminaire a pour but d'extraire et de traiter un maximum de gaz au droit des futurs travaux d'aménagement afin d'améliorer les conditions de réalisation des travaux de terrassement.
1	Le	le	O	_
2	traitement	traitement	O	_
3	préliminaire	préliminaire	O	_
4	a	avoir	O	_
5	pour	pour	O	_
6	but	but	O	_
7	d'	de	O	_
8	extraire	extraire	O	_
9	et	et	O	_
10	de	de	BN	_
11	traiter	traiter	EN	_
12	un	un	O	_
13	maximum	maximum	O	_
14	de	de	O	_
15	gaz	gaz	BO	_
16	au	au	BL	_
17	droit	droit	IL	_
18	des	de	IL	_
19	futurs	futur	IL	_
20	travaux	travail	IL	_
21	d'	de	IL	_
22	aménagement	aménagement	EN	_
23	afin	afin	O	_
24	d'	de	O	_
25	améliorer	améliorer	O	_
26	les	le	O	_
27	conditions	condition	O	_
28	de	de	O	_
29	réalisation	réalisation	BN	_
30	des	de	BN	_
31	travaux	travail	IN	_
32	de	de	IN	_
33	terrassement	terrassement	EN	_
34	.	.	O	_


#Un système de venting a été mis en place du 20/06/2005 au 20/09/2005.
1	Un	un	BO	_
2	système	système	IO	_
3	de	de	IO	_
4	venting	venting	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	mis	mettre	EN	_
8	en	en	EN	_
9	place	place	EN	_
10	du	de	BT	_
11	20/06/2005	20/06/2005	IT	_
12	au	au	IT	_
13	20/09/2005	20/09/2005	ET	_
14	.	.	O	_


#Environ 600 kg de polluant ont été traités.
1	Environ	environ	O	_
2	600	600	BO	_
3	kg	kilogramme	IO	_
4	de	de	IO	_
5	polluant	polluant	EO	_
6	ont	avoir	BN	_
7	été	être	IN	_
8	traités	traiter	EN	_
9	.	.	O	_


#Une convention portant sur les travaux de traitement des pollutions issues des activités exploitées par UNIVAR affectant les terrains relevant du domaine public fluvial et dont la gestion est confiée à l'état à la CNR, a été signée entre UNIVAR, SITA Remédiation le 19/01/2006, et dotée d'un avenant signé le 02/02/2006.
1	Une	un	BO	_
2	convention	convention	EO	_
3	portant	porter	BR	_
4	sur	sur	ER	_
5	les	le	BN	_
6	travaux	travail	IN	_
7	de	de	IN	_
8	traitement	traitement	IN	_
9	des	de	IN	_
10	pollutions	pollution	EN	_
11	issues	issu	IL	_
12	des	de	IL	_
13	activités	activité	IL	_
14	exploitées	exploiter	IL	_
15	par	par	ER	_
16	UNIVAR	UNIVAR	BO	_
17	affectant	affecter	BR	_
18	les	le	BO	_
19	terrains	terrain	IO	_
20	relevant	relever	IO	_
21	du	de	IO	_
22	domaine	domaine	IO	_
23	public	public	IO	_
24	fluvial	fluvial	EO	_
25	et	et	O	_
26	dont	dont	O	_
27	la	le	BO	_
28	gestion	gestion	BO	_
29	est	être	BN	_
30	confiée	confier	BN	_
31	à	à	O	_
32	l'	le	BO	_
33	état	état	BO	_
34	à	à	O	_
35	la	le	O	_
36	CNR	CNR	EO	_
37	,	,	O	_
38	a	avoir	BN	_
39	été	être	IN	_
40	signée	signer	EN	_
41	entre	entre	EN	_
42	UNIVAR	UNIVAR	EN	_
43	,	,	O	_
44	SITA	SITA	IO	_
45	Remédiation	Remédiation	EO	_
46	le	le	BT	_
47	19/01/2006	19/01/2006	IT	_
48	,	,	O	_
49	et	et	O	_
50	dotée	doter	BN	_
51	d'	de	IN	_
52	un	un	IN	_
53	avenant	avenant	EN	_
54	signé	signer	EN	_
55	le	le	BT	_
56	02/02/2006	02/02/2006	IT	_
57	.	.	O	_


#Le rapport de l'inspection de l'environnement du 27/10/2006, propose au Préfet, un projet d'arrêté relatifs aux objectifs de dépollution du site, à la surveillance des eaux souterraines et à l'instauration de servitudes.
1	Le	le	O	_
2	rapport	rapport	O	_
3	de	de	O	_
4	l'	le	O	_
5	inspection	inspection	O	_
6	de	de	O	_
7	l'	le	O	_
8	environnement	environnement	O	_
9	du	de	O	_
10	27/10/2006	27/10/2006	ET	_
11	,	,	O	_
12	propose	propose	O	_
13	au	au	O	_
14	Préfet	préfet	O	_
15	,	,	O	_
16	un	un	BO	_
17	projet	projet	EO	_
18	d'	de	O	_
19	arrêté	arrêté	O	_
20	relatifs	relatif	BR	_
21	aux	à	BO	_
22	objectifs	objectif	EO	_
23	de	de	IN	_
24	dépollution	dépollution	EN	_
25	du	de	BO	_
26	site	site	EO	_
27	,	,	O	_
28	à	à	O	_
29	la	le	BA	_
30	surveillance	surveillance	IA	_
31	des	de	IA	_
32	eaux	eau	IA	_
33	souterraines	souterrain	EA	_
34	et	et	O	_
35	à	à	O	_
36	l'	le	BN	_
37	instauration	instauration	BN	_
38	de	de	IN	_
39	servitudes	servitude	IN	_
40	.	.	O	_


#L'arrêté préfectoral du 12/01/2007 a été émis, imposant des prescriptions complémentaires à la société UNIVAR :
1	L'	le	BO	_
2	arrêté	arrêté	IO	_
3	préfectoral	préfectoral	EO	_
4	du	de	O	_
5	12/01/2007	12/01/2007	IT	_
6	a	avoir	BN	_
7	été	être	IN	_
8	émis	émettre	EN	_
9	,	,	O	_
10	imposant	imposer	BN	_
11	des	un	IN	_
12	prescriptions	prescription	IN	_
13	complémentaires	complémentaire	EN	_
14	à	à	O	_
15	la	le	BO	_
16	société	société	IO	_
17	UNIVAR	UNIVAR	EO	_
18	:	:	O	_


#- atteindre le meilleur niveau de dépollution possible tant pour les sols que pour la nappe d'eaux souterraines ;
1	-	-	O	_
2	atteindre	atteindre	O	_
3	le	le	O	_
4	meilleur	meilleur	O	_
5	niveau	niveau	O	_
6	de	de	O	_
7	dépollution	dépollution	EN	_
8	possible	possible	O	_
9	tant	tant	O	_
10	pour	pour	O	_
11	les	le	O	_
12	sols	sol	O	_
13	que	que	O	_
14	pour	pour	O	_
15	la	le	O	_
16	nappe	nappe	O	_
17	d'	de	O	_
18	eaux	eau	O	_
19	souterraines	souterrain	O	_
20	;	;	O	_


#- transmettre un rapport de fin de travaux ;
1	-	-	O	_
2	transmettre	transmettre	O	_
3	un	un	BO	_
4	rapport	rapport	EO	_
5	de	de	O	_
6	fin	fin	O	_
7	de	de	O	_
8	travaux	travail	O	_
9	;	;	O	_


#- la mise en place d'une surveillance de la nappe avec 4 ouvrages positionnés à chaque angle du site et prélèvements sur les ouvrages DRAIN CNR et Labo CNR ;
1	-	-	O	_
2	la	le	BN	_
3	mise	mise	BN	_
4	en	en	IN	_
5	place	place	IN	_
6	d'	de	IN	_
7	une	un	BA	_
8	surveillance	surveillance	BA	_
9	de	de	IA	_
10	la	le	IA	_
11	nappe	nappe	EA	_
12	avec	avec	O	_
13	4	4	BO	_
14	ouvrages	ouvrage	EO	_
15	positionnés	positionner	BN	_
16	à	à	BL	_
17	chaque	chaque	IL	_
18	angle	angle	IL	_
19	du	de	IL	_
20	site	site	EL	_
21	et	et	O	_
22	prélèvements	prélèvement	O	_
23	sur	sur	O	_
24	les	le	BN	_
25	ouvrages	ouvrage	IN	_
26	DRAIN	DRAIN	BO	_
27	CNR	CNR	EO	_
28	et	et	O	_
29	Labo	Labo	O	_
30	CNR	CNR	O	_
31	;	;	O	_


#- la réalisation d'un dossier de servitudes.
1	-	-	O	_
2	la	le	O	_
3	réalisation	réalisation	O	_
4	d'	de	BO	_
5	un	un	BO	_
6	dossier	dossier	IO	_
7	de	de	IO	_
8	servitudes	servitude	EO	_
9	.	.	O	_


#Le traitement in-situ des sols et de la nappe a été mis en place courant mai 2006 jusqu'en novembre 2008.
1	Le	le	BN	_
2	traitement	traitement	IN	_
3	in	in	EN	_
4	-	-	EN	_
5	situ	situ	EN	_
6	des	de	O	_
7	sols	sol	O	_
8	et	et	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	a	avoir	BN	_
13	été	être	IN	_
14	mis	mettre	IN	_
15	en	en	IN	_
16	place	place	EN	_
17	courant	courant	BT	_
18	mai	mai	IT	_
19	2006	2006	ET	_
20	jusqu'	jusque	BT	_
21	en	en	IT	_
22	novembre	novembre	IT	_
23	2008	2008	ET	_
24	.	.	ET	_


#Il est constitué :
1	Il	il	O	_
2	est	être	O	_
3	constitué	constituer	O	_
4	:	:	O	_


#- d'un système de venting pour l'aération du premier horizon de remblais et pour le traitement la zone non saturée ;
1	-	-	O	_
2	d'	de	O	_
3	un	un	BO	_
4	système	système	IO	_
5	de	de	IO	_
6	venting	venting	EO	_
7	pour	pour	O	_
8	l'	le	BN	_
9	aération	aération	EN	_
10	du	de	O	_
11	premier	premier	O	_
12	horizon	horizon	O	_
13	de	de	O	_
14	remblais	remblai	BO	_
15	et	et	O	_
16	pour	pour	O	_
17	le	le	BN	_
18	traitement	traitement	EN	_
19	la	le	O	_
20	zone	zone	BO	_
21	non	non	IO	_
22	saturée	saturer	EO	_
23	;	;	O	_


#- d'un système de sparging en profondeur pour le traitement de la zone saturée ;
1	-	-	O	_
2	d'	de	O	_
3	un	un	BO	_
4	système	système	IO	_
5	de	de	O	_
6	sparging	sparging	O	_
7	en	en	O	_
8	profondeur	profondeur	O	_
9	pour	pour	O	_
10	le	le	BN	_
11	traitement	traitement	EN	_
12	de	de	O	_
13	la	le	BO	_
14	zone	zone	IO	_
15	saturée	saturer	EO	_
16	;	;	O	_


#- d'un système d'extraction sous-vide pour 'extraction des hydrocarbures libres flottants.
1	-	-	O	_
2	d'	de	O	_
3	un	un	BO	_
4	système	système	EO	_
5	d'	de	O	_
6	extraction	extraction	O	_
7	sous-vide	sous-vid	O	_
8	pour	pour	O	_
9	'	'	IA	_
10	extraction	extraction	IA	_
11	des	de	IA	_
12	hydrocarbures	hydrocarbure	BO	_
13	libres	libre	IO	_
14	flottants	flottant	EO	_
15	.	.	O	_


#De plus, SITA Remédiation a réalisé un traitement complémentaire :
1	De	de	O	_
2	plus	plus	O	_
3	,	,	O	_
4	SITA	SITA	O	_
5	Remédiation	Remédiation	O	_
6	a	avoir	BN	_
7	réalisé	réaliser	EN	_
8	un	un	BN	_
9	traitement	traitement	IN	_
10	complémentaire	complémentaire	EN	_
11	:	:	O	_


#- brassage des terres constituant une banquette côté darse, permettant la récupération des hydrocarbures libres et leur élimination en filière agréée ;
1	-	-	O	_
2	brassage	brassage	O	_
3	des	de	O	_
4	terres	terre	O	_
5	constituant	constituer	O	_
6	une	un	O	_
7	banquette	banquette	O	_
8	côté	côté	O	_
9	darse	darse	O	_
10	,	,	O	_
11	permettant	permettre	O	_
12	la	le	O	_
13	récupération	récupération	O	_
14	des	de	O	_
15	hydrocarbures	hydrocarbure	BO	_
16	libres	libre	EO	_
17	et	et	O	_
18	leur	leur	O	_
19	élimination	élimination	O	_
20	en	en	O	_
21	filière	filière	O	_
22	agréée	agréer	O	_
23	;	;	O	_


#- extension du système de dépollution in-situ du côté de l'ancien site Shell Bitume (nord du site).
1	-	-	O	_
2	extension	extension	BN	_
3	du	de	IN	_
4	système	système	IN	_
5	de	de	IN	_
6	dépollution	dépollution	EN	_
7	in	in	EN	_
8	-	-	EN	_
9	situ	situ	EN	_
10	du	de	BL	_
11	côté	côté	IL	_
12	de	de	IL	_
13	l'	le	IL	_
14	ancien	ancien	IL	_
15	site	site	IL	_
16	Shell	Shell	BO	_
17	Bitume	Bitume	EO	_
18	(	(	BL	_
19	nord	nord	IL	_
20	du	de	IL	_
21	site	site	EL	_
22	)	)	O	_
23	.	.	O	_


#Le 20/10/2009, le rapport d'analyse des risques résiduels a été transmis à la DREAL.
1	Le	le	BT	_
2	20/10/2009	20/10/2009	IT	_
3	,	,	O	_
4	le	le	BO	_
5	rapport	rapport	EO	_
6	d'	de	O	_
7	analyse	analyse	O	_
8	des	de	O	_
9	risques	risque	O	_
10	résiduels	résiduel	O	_
11	a	avoir	BN	_
12	été	être	IN	_
13	transmis	transmettre	EN	_
14	à	à	O	_
15	la	le	BO	_
16	DREAL	DREAL	EO	_
17	.	.	O	_


#Conformément à la convention, des campagnes de mesure ont été engagées après l'arrêt des unités de traitement, du 23/12/2008 au 09/12/2009.
1	Conformément	conformément	O	_
2	à	à	O	_
3	la	le	BO	_
4	convention	convention	EO	_
5	,	,	BN	_
6	des	un	BN	_
7	campagnes	campagne	IN	_
8	de	de	IN	_
9	mesure	mesure	EN	_
10	ont	avoir	BN	_
11	été	être	IN	_
12	engagées	engager	EN	_
13	après	après	EN	_
14	l'	le	BN	_
15	arrêt	arrêt	EN	_
16	des	de	BO	_
17	unités	unité	IO	_
18	de	de	IO	_
19	traitement	traitement	EO	_
20	,	,	O	_
21	du	de	BT	_
22	23/12/2008	23/12/2008	IT	_
23	au	au	IT	_
24	09/12/2009	09/12/2009	IT	_
25	.	.	ET	_


#Ces campagnes comprennent :
1	Ces	ce	O	_
2	campagnes	campagne	O	_
3	comprennent	comprendre	O	_
4	:	:	O	_


#- le contrôle de la présence des épaisseurs de phase flottante au droit des 7 piézomètres C1 à C7 ;
1	-	-	O	_
2	le	le	BN	_
3	contrôle	contrôle	EN	_
4	de	de	O	_
5	la	le	O	_
6	présence	présence	O	_
7	des	de	O	_
8	épaisseurs	épaisseur	O	_
9	de	de	O	_
10	phase	phase	O	_
11	flottante	flottant	O	_
12	au	au	BL	_
13	droit	droit	IL	_
14	des	de	IL	_
15	7	7	BO	_
16	piézomètres	piézomètre	EO	_
17	C1	c1	O	_
18	à	à	O	_
19	C7	c7	O	_
20	;	;	O	_


#- le prélèvement et l'analyse des gaz du sol au droit des mêmes points de contrôles, C1 à C7, et dans chacun des deux horizons géologiques présents au droit du site.
1	-	-	O	_
2	le	le	BA	_
3	prélèvement	prélèvement	IA	_
4	et	et	IA	_
5	l'	le	IA	_
6	analyse	analyse	EA	_
7	des	de	O	_
8	gaz	gaz	O	_
9	du	de	O	_
10	sol	sol	O	_
11	au	au	BL	_
12	droit	droit	IL	_
13	des	de	IL	_
14	mêmes	même	O	_
15	points	point	O	_
16	de	de	O	_
17	contrôles	contrôle	O	_
18	,	,	O	_
19	C1	c1	O	_
20	à	à	O	_
21	C7	c7	O	_
22	,	,	O	_
23	et	et	O	_
24	dans	dans	O	_
25	chacun	chacun	O	_
26	des	de	O	_
27	deux	deux	O	_
28	horizons	horizon	O	_
29	géologiques	géologique	O	_
30	présents	présent	O	_
31	au	au	BL	_
32	droit	droit	IL	_
33	du	de	IL	_
34	site	site	EL	_
35	.	.	O	_


#Résultats pour la phase flottante :
1	Résultats	résultat	O	_
2	pour	pour	O	_
3	la	le	O	_
4	phase	phase	O	_
5	flottante	flottant	O	_
6	:	:	O	_


#Globalement depuis le début du chantier de dépollution, les ouvrages C1, C2, C3 et C5 n'ont pas ou très peu été touchés par la présence de la phase flottante.
1	Globalement	globalement	O	_
2	depuis	depuis	BT	_
3	le	le	BN	_
4	début	début	EN	_
5	du	de	BN	_
6	chantier	chantier	IN	_
7	de	de	IN	_
8	dépollution	dépollution	EN	_
9	,	,	O	_
10	les	le	BO	_
11	ouvrages	ouvrage	IO	_
12	C1	c1	EO	_
13	,	,	O	_
14	C2	C2	O	_
15	,	,	O	_
16	C3	c3	O	_
17	et	et	O	_
18	C5	c5	O	_
19	n'	n'	O	_
20	ont	avoir	O	_
21	pas	pas	O	_
22	ou	ou	O	_
23	très	très	O	_
24	peu	peu	O	_
25	été	être	O	_
26	touchés	toucher	EO	_
27	par	par	O	_
28	la	le	BO	_
29	présence	présence	EO	_
