
#91.0077
#Implantée en zone industrielle, cette friche est un ancien site de 4,5 hectares de production de substances pharmaceutiques exploité par la société SANOFI PHARMA INDUSTRIE (SANOFI AVENTIS à ce jour).
1	Implantée	implanter	VERB	BR	O	11	advcl
9	eaux	eau	NOUN	IO	O	7	nmod
10	souterraines	souterrain	ADJ	EO	O	9	amod
11	et	et	CCONJ	O	O	13	cc
12	des	de	ADP	O	O	13	case
13	gaz	gaz	NOUN	O	O	9	conj
14	de	de	ADP	O	O	15	case
15	sol	sol	NOUN	O	O	13	nmod
16	ont	avoir	AUX	BN	O	18	aux:tense
17	été	être	AUX	IN	O	18	aux:pass
18	effectués	effectuer	VERB	EN	O	18	ROOT
19	à	à	ADP	BR	O	21	case
20	l'	le	DET	EN	O	21	det
21	issue	issue	NOUN	BN	O	18	obl:mod
22	des	de	ADP	BN	O	23	case
23	travaux	travail	NOUN	IN	O	21	nmod
24	d'	de	ADP	IN	O	25	case
25	excavation	excavation	NOUN	EN	O	23	nmod
26	complémentaires	complémentaire	ADJ	EN	O	23	amod
27	.	.	PUNCT	O	O	18	punct


#Des impacts résiduels en hydrocarbures dans les sols et les eaux souterraines, en HAP dans les sols et gaz du sol ont été observés.
1	Des	un	DET	O	O	2	det
2	impacts	impact	NOUN	O	O	25	nsubj:pass
3	résiduels	résiduel	ADJ	O	O	2	amod
4	en	en	ADP	O	O	5	case
5	hydrocarbures	hydrocarbure	NOUN	O	BS	2	nmod
6	dans	dans	ADP	O	O	8	case
7	les	le	DET	O	O	8	det
8	sols	sol	NOUN	O	O	2	nmod
9	et	et	CCONJ	O	O	11	cc
10	les	le	DET	O	O	11	det
11	eaux	eau	NOUN	O	O	8	conj
12	souterraines	souterrain	ADJ	O	O	11	amod
13	,	,	PUNCT	O	O	8	punct
14	en	en	ADP	O	O	15	case
15	HAP	hap	NOUN	O	BS	8	nmod
16	dans	dans	ADP	O	O	18	case
17	les	le	DET	O	O	18	det
18	sols	sol	NOUN	O	O	8	nmod
19	et	et	CCONJ	O	O	20	cc
20	gaz	gaz	NOUN	O	O	18	conj
21	du	de	ADP	O	O	22	case
22	sol	sol	NOUN	O	O	20	nmod
23	ont	avoir	AUX	BN	O	25	aux:tense
24	été	être	AUX	IN	O	25	aux:pass
25	observés	observer	VERB	EN	O	25	ROOT
26	.	.	PUNCT	O	O	25	punct


#Sur la base des résultats d'analyses, une analyse des risques résiduels (ARR) a été effectuée.
1	Sur	sur	ADP	O	O	3	case
2	la	le	DET	O	O	3	det
3	base	base	NOUN	O	O	19	obl:mod
4	des	de	ADP	O	O	5	case
5	résultats	résultat	NOUN	O	O	3	nmod
6	d'	de	ADP	O	O	7	case
7	analyses	analyse	NOUN	O	O	5	nmod
8	,	,	PUNCT	O	O	19	punct
9	une	un	DET	O	O	10	det
10	analyse	analyse	NOUN	O	O	19	nsubj:pass
11	des	de	ADP	O	O	12	case
12	risques	risque	NOUN	O	O	10	nmod
13	résiduels	résiduel	ADJ	O	O	12	amod
14	(	(	PUNCT	O	O	10	punct
15	ARR	arr	NOUN	O	O	10	appos
16	)	)	PUNCT	O	O	10	punct
17	a	avoir	AUX	BN	O	19	aux:tense
18	été	être	AUX	IN	O	19	aux:pass
19	effectuée	effectuer	VERB	EN	O	19	ROOT
20	.	.	PUNCT	O	O	19	punct


#Elle conclut que l'état environnemental du site est compatible avec un usage de type industriel (prise en compte d'un bâtiment avec bureaux construit sans sous-sol), et que l'état actuel des milieux (eaux souterraines, gaz de sol) est compatible avec les usages observés hors site : usage de type résidentiel (pavillons d'habitations) à l'Est et usage de type industriel (bâtiment Barry-Callebaut) à l'Ouest.
1	Elle	lui	PRON	O	O	2	nsubj
2	conclut	conclure	VERB	O	O	2	ROOT
3	que	que	SCONJ	O	O	10	mark
4	l'	le	DET	O	O	5	det
5	état	état	NOUN	O	O	10	nsubj
6	environnemental	environnemental	ADJ	O	O	5	amod
7	du	de	ADP	O	O	8	case
8	site	site	NOUN	O	O	5	nmod
9	est	être	AUX	O	O	10	cop
10	compatible	compatible	ADJ	BR	O	2	ccomp
11	avec	avec	ADP	ER	O	13	case
12	un	un	DET	BO	O	13	det
13	usage	usage	NOUN	IO	O	10	obl:arg
14	de	de	ADP	IO	O	15	case
15	type	type	NOUN	IO	O	13	nmod
16	industriel	industriel	ADJ	EO	O	15	amod
17	(	(	PUNCT	O	O	13	punct
18	prise	prise	NOUN	O	O	13	appos
19	en	en	ADP	O	O	20	case
20	compte	compte	NOUN	O	O	18	nmod
21	d'	de	ADP	O	O	23	case
22	un	un	DET	O	O	23	det
23	bâtiment	bâtiment	NOUN	O	O	18	nmod
24	avec	avec	ADP	O	O	25	case
25	bureaux	bureau	NOUN	O	O	23	nmod
26	construit	construire	VERB	O	O	23	acl
27	sans	sans	ADP	O	O	28	case
28	sous-sol	sous-sol	NOUN	O	O	26	obl:mod
29	)	)	PUNCT	O	O	13	punct
30	,	,	PUNCT	O	O	10	punct
31	et	et	CCONJ	O	O	47	cc
32	que	que	SCONJ	O	O	47	mark
33	l'	le	DET	O	O	34	det
34	état	état	NOUN	O	O	47	nsubj
35	actuel	actuel	ADJ	O	O	34	amod
36	des	de	ADP	O	O	37	case
37	milieux	milieu	NOUN	O	O	34	nmod
38	(	(	PUNCT	O	O	34	punct
39	eaux	eau	NOUN	O	O	34	appos
40	souterraines	souterrain	ADJ	O	O	39	amod
41	,	,	PUNCT	O	O	42	punct
42	gaz	gaz	NOUN	O	O	39	conj
43	de	de	ADP	O	O	44	case
44	sol	sol	NOUN	O	O	42	nmod
45	)	)	PUNCT	O	O	34	punct
46	est	être	AUX	O	O	47	cop
47	compatible	compatible	ADJ	O	O	10	conj
48	avec	avec	ADP	O	O	50	case
49	les	le	DET	O	O	50	det
50	usages	usage	NOUN	O	O	47	obl:arg
51	observés	observer	VERB	O	O	50	acl
52	hors	hors	ADP	O	O	53	case
53	site	site	NOUN	O	O	51	obl:mod
54	:	:	PUNCT	O	O	50	punct
55	usage	usage	NOUN	O	O	50	appos
56	de	de	ADP	O	O	57	case
57	type	type	NOUN	O	O	55	nmod
58	résidentiel	résidentiel	ADJ	O	O	57	amod
59	(	(	PUNCT	O	O	55	punct
60	pavillons	pavillon	NOUN	O	O	55	appos
61	d'	de	ADP	O	O	62	case
62	habitations	habitation	NOUN	O	O	60	nmod
63	)	)	PUNCT	O	O	55	punct
64	à	à	ADP	BL	O	66	case
65	l'	le	DET	IL	O	66	det
66	Est	est	NOUN	EL	O	50	nmod
67	et	et	CCONJ	O	O	68	cc
68	usage	usage	NOUN	O	O	50	conj
69	de	de	ADP	O	O	70	case
70	type	type	NOUN	O	O	68	nmod
71	industriel	industriel	ADJ	O	O	70	amod
72	(	(	PUNCT	O	O	68	punct
73	bâtiment	bâtiment	NOUN	O	O	68	appos
74	Barry	Barry	PROPN	O	O	73	nmod
75	-	-	PROPN	O	O	73	nmod
76	Callebaut	Callebaut	PROPN	O	O	73	nmod
77	)	)	PUNCT	O	O	68	punct
78	à	à	ADP	BL	O	80	case
79	l'	le	DET	IL	O	80	det
80	Ouest	ouest	NOUN	EL	O	47	obl:mod
81	.	.	PUNCT	O	O	2	punct


#En juin 2014, l'inspection des installations classées a acté la fin des travaux.
1	En	en	ADP	BT	O	2	case
2	juin	juin	NOUN	IT	O	11	obl:mod
3	2014	2014	PUNCT	ET	O	2	nmod
4	,	,	PUNCT	ET	O	11	punct
5	l'	le	DET	BO	O	6	det
6	inspection	inspection	NOUN	IO	O	11	nsubj
7	des	de	ADP	IO	O	8	case
8	installations	installation	NOUN	IO	O	6	nmod
9	classées	classer	VERB	EO	O	8	acl
10	a	avoir	AUX	BN	O	11	aux:tense
11	acté	acter	VERB	EN	O	11	ROOT
12	la	le	DET	BN	O	13	det
13	fin	fin	NOUN	IN	O	11	obj
14	des	de	ADP	IN	O	15	case
15	travaux	travail	NOUN	EN	O	13	nmod
16	.	.	PUNCT	O	O	11	punct


#Afin de confirmer les hypothèses prises pour la réalisation de l'analyse des risques résiduels, une campagne de prélèvement des gaz du sol a été réalisée en septembre 2016.
1	Afin	afin	ADV	BR	O	27	advmod
2	de	de	ADP	O	O	3	case
3	confirmer	confirmer	VERB	O	O	1	obl:arg
4	les	le	DET	O	O	5	det
5	hypothèses	hypothèse	NOUN	O	O	3	obj
6	prises	prendre	VERB	O	O	5	acl
7	pour	pour	ADP	O	O	9	case
8	la	le	DET	BN	O	9	det
9	réalisation	réalisation	NOUN	EN	O	6	obl:mod
10	de	de	ADP	O	O	12	case
11	l'	le	DET	O	O	12	det
12	analyse	analyse	NOUN	O	O	9	nmod
13	des	de	ADP	O	O	14	case
14	risques	risque	NOUN	O	O	12	nmod
15	résiduels	résiduel	ADJ	O	O	14	amod
16	,	,	PUNCT	O	O	27	punct
17	une	un	DET	BN	O	18	det
18	campagne	campagne	NOUN	IN	O	27	nsubj:pass
19	de	de	ADP	IN	O	20	case
20	prélèvement	prélèvement	NOUN	EN	O	18	nmod
21	des	de	ADP	O	O	22	case
22	gaz	gaz	NOUN	BN	O	20	nmod
23	du	de	ADP	IN	O	24	case
24	sol	sol	NOUN	EN	O	22	nmod
25	a	avoir	AUX	BN	O	27	aux:tense
26	été	être	AUX	IN	O	27	aux:pass
27	réalisée	réaliser	VERB	EN	O	27	ROOT
28	en	en	ADP	BT	O	29	case
29	septembre	septembre	NOUN	IT	O	27	obl:mod
30	2016	2016	PUNCT	ET	O	29	nmod
31	.	.	PUNCT	ET	O	27	punct


#Les concentrations en polluant mesurées étaient inférieures aux limites de quantification du laboratoire.
1	Les	le	DET	O	O	2	det
2	concentrations	concentration	NOUN	O	O	7	nsubj
3	en	en	ADP	O	O	4	case
4	polluant	polluant	NOUN	O	O	2	nmod
5	mesurées	mesurer	VERB	O	O	2	acl
6	étaient	être	AUX	O	O	7	cop
7	inférieures	inférieur	ADJ	O	O	7	ROOT
8	aux	à	ADP	O	O	9	case
9	limites	limite	NOUN	O	O	7	obl:arg
10	de	de	ADP	O	O	11	case
11	quantification	quantification	NOUN	O	O	9	nmod
12	du	de	ADP	O	O	13	case
13	laboratoire	laboratoire	NOUN	O	O	11	nmod
14	.	.	PUNCT	O	O	7	punct


#Les résultats de cette campagne ont confirmé l’efficacité des travaux et ne remettaient pas en cause les hypothèses de l'ARR.
1	Les	le	DET	O	O	2	det
2	résultats	résultat	NOUN	O	O	7	nsubj
3	de	de	ADP	O	O	5	case
4	cette	ce	DET	BN	O	5	det
5	campagne	campagne	NOUN	EN	O	2	nmod
6	ont	avoir	AUX	O	O	7	aux:tense
7	confirmé	confirmer	VERB	O	O	7	ROOT
8	l’	l’	DET	O	O	9	det
9	efficacité	efficacité	NOUN	O	O	7	obj
10	des	de	ADP	O	O	11	case
11	travaux	travail	NOUN	O	O	9	nmod
12	et	et	CCONJ	O	O	14	cc
13	ne	ne	ADV	O	O	14	advmod
14	remettaient	remettre	VERB	O	O	7	conj
15	pas	pas	ADV	O	O	14	advmod
16	en	en	ADP	O	O	17	case
17	cause	cause	NOUN	O	O	14	obl:arg
18	les	le	DET	O	O	19	det
19	hypothèses	hypothèse	NOUN	O	O	14	obj
20	de	de	ADP	O	O	22	case
21	l'	le	DET	O	O	22	det
22	ARR	arr	NOUN	O	O	19	nmod
23	.	.	PUNCT	O	O	7	punct


#La surveillance de la qualité des eaux souterraines au droit de l'ancien site exploité par la société CALDEO a été réalisée entre 2004 et 2008 puis entre 2013 et 2016.
1	La	le	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	IA	O	22	nsubj:pass
3	de	de	ADP	IA	O	5	case
4	la	le	DET	IA	O	5	det
5	qualité	qualité	NOUN	IA	O	2	nmod
6	des	de	ADP	IA	O	7	case
7	eaux	eau	NOUN	IA	O	5	nmod
8	souterraines	souterrain	ADJ	EA	O	7	amod
9	au	au	ADP	O	O	10	case
10	droit	droit	NOUN	O	O	2	nmod
11	de	de	ADP	O	O	14	case
12	l'	le	DET	O	O	14	det
13	ancien	ancien	ADJ	O	O	14	amod
14	site	site	NOUN	O	O	10	nmod
15	exploité	exploiter	VERB	O	O	14	acl
16	par	par	ADP	O	O	18	case
17	la	le	DET	BO	BI	18	det
18	société	société	NOUN	IO	II	15	obl:agent
19	CALDEO	CALDEO	PROPN	EO	EI	18	nmod
20	a	avoir	AUX	BN	O	22	aux:tense
21	été	être	AUX	IN	O	22	aux:pass
22	réalisée	réaliser	VERB	EN	O	22	ROOT
23	entre	entre	ADP	BT	O	24	case
24	2004	2004	NUM	IT	O	22	obl:mod
25	et	et	CCONJ	IT	O	26	cc
26	2008	2008	NUM	IT	O	24	conj
27	puis	puis	CCONJ	O	O	29	cc
28	entre	entre	ADP	BT	O	29	case
29	2013	2013	NUM	IT	O	24	conj
30	et	et	CCONJ	IT	O	31	cc
31	2016	2016	PUNCT	ET	O	29	conj
32	.	.	PUNCT	ET	O	24	nmod


#D'après le rapport de synthèse des résultats et bilan de la surveillance après travaux fourni en 2017, les travaux réalisés en 2013 ont conduit à une amélioration globale de la qualité des eaux souterraines.
1	D'	de	ADP	O	O	4	case
2	après	après	ADP	O	O	1	fixed
3	le	le	DET	O	O	4	det
4	rapport	rapport	NOUN	O	O	26	obl:mod
5	de	de	ADP	O	O	6	case
6	synthèse	synthèse	NOUN	O	O	4	nmod
7	des	de	ADP	O	O	8	case
8	résultats	résultat	NOUN	O	O	6	nmod
9	et	et	CCONJ	O	O	10	cc
10	bilan	bilan	NOUN	O	O	8	conj
11	de	de	ADP	O	O	13	case
12	la	le	DET	O	O	13	det
13	surveillance	surveillance	NOUN	O	O	10	nmod
14	après	après	ADP	O	O	15	case
15	travaux	travail	NOUN	O	O	13	nmod
16	fourni	fournir	VERB	O	O	15	acl
17	en	en	ADP	BT	O	18	case
18	2017	2017	PUNCT	ET	O	16	obl:mod
19	,	,	PUNCT	ET	O	26	punct
20	les	le	DET	BN	O	21	det
21	travaux	travail	NOUN	IN	O	26	nsubj
22	réalisés	réaliser	VERB	EN	O	21	acl
23	en	en	ADP	BT	O	24	case
24	2013	2013	NUM	ET	O	22	obl:mod
25	ont	avoir	AUX	BR	O	26	aux:tense
26	conduit	conduire	VERB	IR	O	26	ROOT
27	à	à	ADP	ER	O	29	case
28	une	un	DET	BN	O	29	det
29	amélioration	amélioration	NOUN	IN	O	26	obl:arg
30	globale	global	ADJ	IN	O	29	amod
31	de	de	ADP	EN	O	33	case
32	la	le	DET	BO	O	33	det
33	qualité	qualité	NOUN	IO	O	29	nmod
34	des	de	ADP	IO	O	35	case
35	eaux	eau	NOUN	IO	O	33	nmod
36	souterraines	souterrain	ADJ	EO	O	35	amod
37	.	.	PUNCT	O	O	26	punct


#Compte tenu des éléments fournis dans le bilan quadriennal de surveillance de la qualité des eaux souterraines ainsi que des résultats de la dernière campagne de mesure des gaz du sol, l'arrêt de la surveillance a été actée par l'inspection des installations classées en août 2017.
1	Compte	compte	NOUN	O	O	4	case
2	tenu	tenir	VERB	O	O	1	fixed
3	des	de	ADP	O	O	4	case
4	éléments	élément	NOUN	O	O	40	obl:mod
5	fournis	fournir	VERB	O	O	4	acl
6	dans	dans	ADP	O	O	8	case
7	le	le	DET	O	O	8	det
8	bilan	bilan	NOUN	BN	O	5	obl:mod
9	quadriennal	quadriennal	ADJ	ET	O	8	amod
10	de	de	ADP	O	O	11	case
11	surveillance	surveillance	NOUN	O	O	8	nmod
12	de	de	ADP	O	O	14	case
13	la	le	DET	BO	O	14	det
14	qualité	qualité	NOUN	IO	O	11	nmod
15	des	de	ADP	IO	O	16	case
16	eaux	eau	NOUN	IO	O	14	nmod
17	souterraines	souterrain	ADJ	EO	O	16	amod
18	ainsi	ainsi	ADV	O	O	21	cc
19	que	que	SCONJ	O	O	18	fixed
20	des	de	ADP	O	O	21	case
21	résultats	résultat	NOUN	O	O	4	conj
22	de	de	ADP	O	O	25	case
23	la	le	DET	O	O	25	det
24	dernière	dernier	ADJ	O	O	25	amod
25	campagne	campagne	NOUN	O	O	21	nmod
26	de	de	ADP	O	O	27	case
27	mesure	mesure	NOUN	O	O	25	nmod
28	des	de	ADP	O	O	29	case
29	gaz	gaz	NOUN	O	O	27	nmod
30	du	de	ADP	O	O	31	case
31	sol	sol	NOUN	O	O	29	nmod
32	,	,	PUNCT	O	O	40	punct
33	l'	le	DET	BN	O	34	det
34	arrêt	arrêt	NOUN	EN	O	40	nsubj:pass
35	de	de	ADP	O	O	37	case
36	la	le	DET	BO	O	37	det
37	surveillance	surveillance	NOUN	EO	O	34	nmod
38	a	avoir	AUX	BN	O	40	aux:tense
39	été	être	AUX	IN	O	40	aux:pass
40	actée	acter	VERB	EN	O	40	ROOT
41	par	par	ADP	O	O	43	case
42	l'	le	DET	BO	O	43	det
43	inspection	inspection	NOUN	IO	O	40	obl:agent
44	des	de	ADP	IO	O	45	case
45	installations	installation	NOUN	IO	O	43	nmod
46	classées	classer	VERB	EO	O	45	acl
47	en	en	ADP	BT	O	48	case
48	août	août	NOUN	IT	O	46	obl:mod
49	2017	2017	PUNCT	ET	O	48	nmod
50	.	.	PUNCT	ET	O	40	punct


#L'ensemble des piézomètres et piézairs encore existants et constituant le réseau de surveillance du site a été inerté en novembre 2017.
1	L'	le	DET	BO	O	2	det
2	ensemble	ensemble	NOUN	O	O	19	nsubj:pass
3	des	de	ADP	O	O	4	case
4	piézomètres	piézomètre	NOUN	O	O	2	nmod
5	et	et	CCONJ	O	O	6	cc
6	piézairs	piézair	NOUN	EO	O	4	conj
7	encore	encore	ADV	O	O	8	advmod
8	existants	existant	ADJ	O	O	4	amod
9	et	et	CCONJ	O	O	10	cc
10	constituant	constituer	VERB	O	O	8	conj
11	le	le	DET	O	O	12	det
12	réseau	réseau	NOUN	O	O	10	obj
13	de	de	ADP	O	O	14	case
14	surveillance	surveillance	NOUN	BO	O	12	nmod
15	du	de	ADP	IO	O	16	case
16	site	site	NOUN	EO	O	14	nmod
17	a	avoir	AUX	BN	O	19	aux:tense
18	été	être	AUX	IN	O	19	aux:pass
19	inerté	inerter	VERB	EN	O	19	ROOT
20	en	en	ADP	BT	O	21	case
21	novembre	novembre	NOUN	IT	O	19	obl:mod
22	2017	2017	PUNCT	ET	O	21	nmod
23	.	.	PUNCT	ET	O	19	punct


#Par ailleurs, compte tenu des pollutions résiduelles en hydrocarbures et HAP, des restrictions d'usage entre parties (RUP) ont été convenues entre CALDEO et le propriétaire du terrain.
1	Par	par	ADP	O	O	2	case
2	ailleurs	ailleurs	ADV	O	O	25	obl:mod
3	,	,	PUNCT	O	O	25	punct
4	compte	compte	NOUN	O	O	25	obl:mod
5	tenu	tenir	VERB	O	O	4	fixed
6	des	de	ADP	O	O	7	case
7	pollutions	pollution	NOUN	O	O	4	dep
8	résiduelles	résiduel	ADJ	O	O	7	amod
9	en	en	ADP	O	O	10	case
10	hydrocarbures	hydrocarbure	NOUN	O	BS	7	nmod
11	et	et	CCONJ	O	O	12	cc
12	HAP	hap	NOUN	O	BS	10	conj
13	,	,	PUNCT	O	O	25	punct
14	des	un	DET	BO	O	15	det
15	restrictions	restriction	NOUN	IO	O	25	nsubj:pass
16	d'	de	ADP	IO	O	17	case
17	usage	usage	NOUN	EO	O	15	nmod
18	entre	entre	ADP	O	O	19	case
19	parties	party	NOUN	O	O	15	nmod
20	(	(	PUNCT	O	O	15	punct
21	RUP	rup	NOUN	O	O	15	appos
22	)	)	PUNCT	O	O	15	punct
23	ont	avoir	AUX	BN	O	25	aux:tense
24	été	être	AUX	IN	O	25	aux:pass
25	convenues	convenir	VERB	EN	O	25	ROOT
26	entre	entre	ADP	O	O	27	case
27	CALDEO	CALDEO	PROPN	BO	BI	25	obl:mod
28	et	et	CCONJ	O	O	30	cc
29	le	le	DET	BO	O	30	det
30	propriétaire	propriétaire	NOUN	IO	O	27	conj
31	du	de	ADP	IO	O	32	case
32	terrain	terrain	NOUN	EO	O	30	nmod
33	.	.	PUNCT	O	O	25	punct


#Cet acte, daté du 7 septembre 2012, établit des restrictions concernant l'utilisation du sol et de la nappe au droit du site.
1	Cet	ce	DET	BO	O	2	det
2	acte	acte	NOUN	BO	O	10	nsubj
3	,	,	PUNCT	O	O	2	punct
4	daté	dater	VERB	BT	O	2	acl
5	du	de	ADP	IT	O	6	case
6	7	7	NUM	IT	O	4	obl:arg
7	septembre	septembre	NOUN	IT	O	6	nmod
8	2012	2012	PUNCT	ET	O	7	nmod
9	,	,	PUNCT	ET	O	2	punct
10	établit	établir	VERB	BN	O	10	ROOT
11	des	un	DET	IN	O	12	det
12	restrictions	restriction	NOUN	EN	O	10	obj
13	concernant	concerner	VERB	O	O	12	acl
14	l'	le	DET	O	O	15	det
15	utilisation	utilisation	NOUN	O	O	13	obj
16	du	de	ADP	O	O	17	case
17	sol	sol	NOUN	O	O	15	nmod
18	et	et	CCONJ	O	O	21	cc
19	de	de	ADP	O	O	21	case
20	la	le	DET	O	O	21	det
21	nappe	nappe	NOUN	O	O	17	conj
22	au	au	ADP	BL	O	23	case
23	droit	droit	NOUN	IL	O	15	nmod
24	du	de	ADP	IL	O	25	case
25	site	site	NOUN	EL	O	23	nmod
26	.	.	PUNCT	O	O	10	punct


#Tout usage des parcelles du site à d'autres fins qu'industrielles, artisanales ou commerciales est interdite sans réalisation au préalable d'investigations complémentaires.
1	Tout	tout	DET	BN	O	2	det
2	usage	usage	NOUN	IN	O	18	nsubj:pass
3	des	de	ADP	IN	O	4	case
4	parcelles	parcelle	NOUN	IN	O	2	nmod
5	du	de	ADP	BO	O	6	case
6	site	site	NOUN	EO	O	4	nmod
7	à	à	ADP	BR	O	10	case
8	d'	d'	DET	IR	O	10	det
9	autres	autre	ADJ	IN	O	10	amod
10	fins	fin	NOUN	EN	O	2	nmod
11	qu'	que	SCONJ	O	O	12	mark
12	industrielles	industriel	ADJ	O	O	10	amod
13	,	,	PUNCT	O	O	14	punct
14	artisanales	artisanal	ADJ	O	O	12	conj
15	ou	ou	CCONJ	O	O	16	cc
16	commerciales	commercial	ADJ	O	O	12	conj
17	est	être	AUX	BO	O	18	aux:pass
18	interdite	interdire	VERB	BO	O	18	ROOT
19	sans	sans	ADP	O	O	20	case
20	réalisation	réalisation	NOUN	O	O	18	obl:mod
21	au	au	ADP	O	O	22	case
22	préalable	préalable	NOUN	O	O	20	nmod
23	d'	de	ADP	O	O	24	case
24	investigations	investigation	NOUN	O	O	20	nmod
25	complémentaires	complémentaire	ADJ	O	O	24	amod
26	.	.	PUNCT	O	O	18	punct


#En l'état actuel des données, ce site ne nécessite plus d'action de la part de l'inspection des installations classées.
1	En	en	ADP	O	O	3	case
2	l'	le	DET	O	O	3	det
3	état	état	NOUN	O	O	11	obl:mod
4	actuel	actuel	ADJ	O	O	3	amod
5	des	de	ADP	O	O	6	case
6	données	donnée	NOUN	O	O	3	nmod
7	,	,	PUNCT	O	O	11	punct
8	ce	ce	DET	BO	O	9	det
9	site	site	NOUN	EO	O	11	nsubj
10	ne	ne	ADV	BN	O	11	advmod
11	nécessite	nécessite	VERB	IN	O	11	ROOT
12	plus	plus	ADV	EN	O	11	advmod
13	d'	d'	DET	BO	O	14	det
14	action	action	NOUN	BO	O	11	obj
15	de	de	ADP	O	O	17	case
16	la	le	DET	O	O	17	det
17	part	part	NOUN	O	O	11	nmod
18	de	de	ADP	O	O	20	case
19	l'	le	DET	BO	O	20	det
20	inspection	inspection	NOUN	IO	O	17	nmod
21	des	de	ADP	IO	O	22	case
22	installations	installation	NOUN	IO	O	20	nmod
23	classées	classer	VERB	EO	O	22	acl
24	.	.	PUNCT	O	O	11	punct


#91.0029
#La société HDAF exploitait dans les années 1990, sans autorisation et sans précaution particulière une casse automobile.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	4	nsubj
3	HDAF	HDAF	PROPN	IO	EI	2	nmod
4	exploitait	exploiter	VERB	BN	O	4	ROOT
5	dans	dans	ADP	BT	O	7	case
6	les	le	DET	IT	O	7	det
7	années	année	NOUN	IT	O	4	obl:mod
8	1990	1990	PUNCT	ET	O	7	nummod
9	,	,	PUNCT	ET	O	4	punct
10	sans	sans	ADP	BR	O	11	case
11	autorisation	autorisation	NOUN	EO	O	4	obl:mod
12	et	et	CCONJ	O	O	14	cc
13	sans	sans	ADP	O	O	14	case
14	précaution	précaution	NOUN	O	O	11	conj
15	particulière	particulier	ADJ	O	O	14	amod
16	une	un	DET	O	O	17	det
17	casse	casse	NOUN	BO	O	4	obj
18	automobile	automobile	ADJ	EO	O	17	amod
19	.	.	PUNCT	O	O	4	punct


#La société s'est implantée en 1995 sur le site et a exercé ses activités jusqu'en juin 1999, date de sa suspension d'activité (via un arrêté préfectoral).
1	La	le	DET	BO	O	2	det
2	société	société	NOUN	EO	O	5	nsubj
3	s'	se	PRON	BN	O	5	expl:comp
4	est	être	AUX	BN	O	5	aux:tense
5	implantée	implanter	VERB	EN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	1995	1995	NUM	ET	O	5	obl:mod
8	sur	sur	ADP	O	O	10	case
9	le	le	DET	BO	O	10	det
10	site	site	NOUN	EO	O	5	obl:arg
11	et	et	CCONJ	O	O	13	cc
12	a	avoir	AUX	BN	O	13	aux:tense
13	exercé	exercer	VERB	IN	O	5	conj
14	ses	son	DET	IN	O	15	det
15	activités	activité	NOUN	EN	O	13	obj
16	jusqu'	jusque	ADP	BT	O	18	case
17	en	en	ADP	IT	O	18	case
18	juin	juin	NOUN	IT	O	13	obl:mod
19	1999	1999	PUNCT	ET	O	18	nmod
20	,	,	PUNCT	ET	O	13	punct
21	date	date	NOUN	O	O	13	obj
22	de	de	ADP	O	O	24	case
23	sa	son	DET	O	O	24	det
24	suspension	suspension	NOUN	O	O	21	nmod
25	d'	de	ADP	BO	O	26	case
26	activité	activité	NOUN	EO	O	24	nmod
27	(	(	PUNCT	O	O	5	punct
28	via	via	ADP	O	O	30	case
29	un	un	DET	O	O	30	det
30	arrêté	arrêté	NOUN	O	O	5	obl:mod
31	préfectoral	préfectoral	ADJ	O	O	30	amod
32	)	)	PUNCT	O	O	5	punct
33	.	.	PUNCT	O	O	5	punct


#Un arrêté préfectoral en date du 21 juillet 2000 a été notifié à la société lui imposant de réaliser une étude environnementale.
1	Un	un	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	12	nsubj:pass
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	en	en	ADP	BT	O	5	case
5	date	date	NOUN	IT	O	2	nmod
6	du	de	ADP	IT	O	7	case
7	21	21	NUM	IT	O	5	nmod
8	juillet	juillet	NOUN	IT	O	7	nmod
9	2000	2000	NUM	ET	O	8	nmod
10	a	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	notifié	notifier	VERB	EN	O	12	ROOT
13	à	à	ADP	O	O	15	case
14	la	le	DET	BO	O	15	det
15	société	société	NOUN	EO	O	12	obl:arg
16	lui	lui	PRON	BN	O	17	iobj
17	imposant	imposer	VERB	BN	O	12	advcl
18	de	de	ADP	BN	O	19	mark
19	réaliser	réaliser	VERB	BN	O	17	xcomp
20	une	un	DET	IN	O	21	det
21	étude	étude	NOUN	IN	O	19	obj
22	environnementale	environnemental	ADJ	EN	O	21	amod
23	.	.	PUNCT	O	O	12	punct


#Le terrain concerné occupe une superficie de 2600 m².
1	Le	le	DET	BO	O	2	det
2	terrain	terrain	NOUN	EO	O	4	nsubj
3	concerné	concerner	VERB	O	O	2	acl
4	occupe	occupe	VERB	O	O	4	ROOT
5	une	un	DET	O	O	6	det
6	superficie	superficie	NOUN	O	O	4	obj
7	de	de	ADP	O	O	9	case
8	2600	2600	NUM	BO	O	9	nummod
9	m²	m²	NOUN	BO	O	6	nmod
