
#67.0104
#Terril situé sur l'ancien siège Daniel Mieg de l'ancienne exploitation pétrolière de Pechelbronn, à proximité des puits III et VII.
1	Terril	Terril	PROPN	BR	O	1	ROOT
7	en	en	ADP	IT	O	8	case
8	1993	1993	NUM	ET	O	5	obl:mod
9	pour	pour	ADP	O	O	11	case
10	le	le	DET	O	O	11	det
11	dépôt	dépôt	NOUN	O	O	5	obl:arg
12	de	de	ADP	O	O	13	case
13	déchets	déchet	NOUN	O	O	11	nmod
14	comme	comme	ADP	O	O	16	case
15	des	un	DET	O	O	16	det
16	mâchefers	mâchefer	NOUN	O	O	11	nmod
17	ou	ou	CCONJ	O	O	19	cc
18	des	un	DET	O	O	19	det
19	cendres	cendre	NOUN	O	O	16	conj
20	et	et	CCONJ	O	O	28	cc
21	,	,	PUNCT	O	O	28	punct
22	jusqu'	jusque	ADP	BT	O	24	case
23	en	en	ADP	IT	O	24	case
24	1997	1997	NUM	ET	O	28	nmod
25	,	,	PUNCT	ET	O	28	punct
26	pour	pour	ADP	O	O	28	case
27	la	le	DET	BA	O	28	det
28	filtration	filtration	NOUN	IO	O	5	conj
29	des	de	ADP	IO	O	30	case
30	eaux	eau	NOUN	EO	O	28	nmod
31	provenant	provenir	VERB	O	O	30	acl
32	des	de	ADP	O	O	33	case
33	ateliers	atelier	NOUN	BA	O	31	obl:arg
34	polyoléfines	polyoléfine	ADJ	EA	BU	33	amod
35	de	de	ADP	O	O	37	case
36	l'	le	DET	O	O	37	det
37	usine	usine	NOUN	O	O	33	nmod
38	de	de	ADP	O	O	39	case
39	Sarralbe	Sarralbe	PROPN	EL	O	37	nmod
40	.	.	PUNCT	O	O	5	punct


#Le site occupe une surface de 65 ha. dont environ 39 ha. réellement occupés par les anciens bassins de décantation.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	3	nsubj
3	occupe	occupe	VERB	O	O	3	ROOT
4	une	un	DET	O	O	5	det
5	surface	surface	NOUN	O	O	3	obj
6	de	de	ADP	O	O	8	case
7	65	65	NUM	O	O	8	nummod
8	ha	ha	NOUN	O	O	5	nmod
9	.	.	PUNCT	O	O	3	punct
10	dont	dont	PRON	O	O	13	nmod
11	environ	environ	ADV	O	O	13	advmod
12	39	39	NUM	O	O	13	nummod
13	ha	ha	NOUN	O	O	3	obj
14	.	.	PUNCT	O	O	3	punct
15	réellement	réellement	ADV	O	O	16	advmod
16	occupés	occuper	VERB	O	O	16	ROOT
17	par	par	ADP	O	O	20	case
18	les	le	DET	BO	O	20	det
19	anciens	ancien	ADJ	IO	O	20	amod
20	bassins	bassin	NOUN	IO	O	16	obl:agent
21	de	de	ADP	IO	O	22	case
22	décantation	décantation	NOUN	EO	O	20	nmod
23	.	.	PUNCT	O	O	16	punct


#Pollution saline affectant localement les eaux souterraines et surtout les eaux superficielles (rivière la Sarre).
1	Pollution	pollution	NOUN	O	O	1	ROOT
2	saline	salin	ADJ	O	O	1	amod
3	affectant	affecter	VERB	O	O	1	acl
4	localement	localement	ADV	O	O	3	advmod
5	les	le	DET	O	O	6	det
6	eaux	eau	NOUN	O	O	3	obj
7	souterraines	souterrain	ADJ	O	O	6	amod
8	et	et	CCONJ	O	O	11	cc
9	surtout	surtout	ADV	O	O	11	advmod
10	les	le	DET	O	O	11	det
11	eaux	eau	NOUN	O	O	6	conj
12	superficielles	superficiel	ADJ	O	O	11	amod
13	(	(	PUNCT	O	O	11	punct
14	rivière	rivière	NOUN	O	O	11	appos
15	la	le	DET	O	O	16	det
16	Sarre	Sarre	PROPN	EL	O	14	nmod
17	)	)	PUNCT	O	O	11	punct
18	.	.	PUNCT	O	O	1	punct


#L'arrêté préfectoral du 25/01/94 a prescrit une étude d'impact des matériaux stockés et une étude sur le réaménagement et la revégétalisation des digues.
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	7	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	O	O	5	case
5	25/01/94	25/01/94	NOUN	IT	O	2	nmod
6	a	avoir	AUX	BN	O	7	aux:tense
7	prescrit	prescrire	VERB	EN	O	7	ROOT
8	une	un	DET	BO	O	9	det
9	étude	étude	NOUN	IO	O	7	obj
10	d'	de	ADP	IO	O	11	case
11	impact	impact	NOUN	EO	O	9	nmod
12	des	de	ADP	O	O	13	case
13	matériaux	matériau	NOUN	BO	O	11	nmod
14	stockés	stocker	VERB	BO	O	13	acl
15	et	et	CCONJ	O	O	17	cc
16	une	un	DET	BO	O	17	det
17	étude	étude	NOUN	EO	O	9	conj
18	sur	sur	ADP	O	O	20	case
19	le	le	DET	BN	O	20	det
20	réaménagement	réaménagement	NOUN	EN	O	17	nmod
21	et	et	CCONJ	O	O	23	cc
22	la	le	DET	BN	O	23	det
23	revégétalisation	revégétalisation	NOUN	BN	O	20	conj
24	des	de	ADP	IN	O	25	case
25	digues	digue	NOUN	EO	O	20	nmod
26	.	.	PUNCT	O	O	7	punct


#L'impact des bassins sur les eaux se traduit essentiellement par une pollution saline.
1	L'	le	DET	O	O	2	det
2	impact	impact	NOUN	O	O	9	nsubj
3	des	de	ADP	O	O	4	case
4	bassins	bassin	NOUN	O	O	2	nmod
5	sur	sur	ADP	O	O	7	case
6	les	le	DET	O	O	7	det
7	eaux	eau	NOUN	O	O	2	nmod
8	se	se	PRON	O	O	9	expl:comp
9	traduit	traduire	VERB	O	O	9	ROOT
10	essentiellement	essentiellement	ADV	O	O	9	advmod
11	par	par	ADP	O	O	13	case
12	une	un	DET	O	O	13	det
13	pollution	pollution	NOUN	O	O	9	obl:arg
14	saline	salin	ADJ	O	O	13	amod
15	.	.	PUNCT	O	O	9	punct


#Le site a été revégétalisé selon un programme étalé sur plusieurs années, sous la direction de l’ONF.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	revégétalisé	revégétaliser	VERB	EN	O	5	ROOT
6	selon	selon	ADP	BR	O	8	case
7	un	un	DET	BO	O	8	det
8	programme	programme	NOUN	EO	O	5	obl:mod
9	étalé	étaler	VERB	BT	O	8	acl
10	sur	sur	ADP	IT	O	12	case
11	plusieurs	plusieurs	DET	IT	O	12	det
12	années	année	NOUN	ET	O	9	obl:mod
13	,	,	PUNCT	O	O	5	punct
14	sous	sous	ADP	O	O	16	case
15	la	le	DET	BO	O	16	det
16	direction	direction	NOUN	BN	O	5	obl:mod
17	de	de	ADP	IN	O	19	case
18	l’	l’	DET	IN	O	19	det
19	ONF	ONF	PROPN	EN	EI	16	nmod
20	.	.	PUNCT	O	O	5	punct


#Une étude de sols et une évaluation simplifiée des risques ont été prescrites par arrêté préfectoral du 17/12/98.
1	Une	un	DET	BN	O	2	det
2	étude	étude	NOUN	IN	O	13	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	sols	sol	NOUN	EN	O	2	nmod
5	et	et	CCONJ	O	O	7	cc
6	une	un	DET	BN	O	7	det
7	évaluation	évaluation	NOUN	IN	O	2	conj
8	simplifiée	simplifier	ADJ	IN	O	7	amod
9	des	de	ADP	IN	O	10	case
10	risques	risque	NOUN	EN	O	7	nmod
11	ont	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	prescrites	prescrire	VERB	EN	O	13	ROOT
14	par	par	ADP	BO	O	15	case
15	arrêté	arrêté	NOUN	IO	O	13	obl:mod
16	préfectoral	préfectoral	ADJ	EO	O	15	amod
17	du	de	ADP	O	O	18	case
18	17/12/98	17/12/98	NOUN	IT	O	15	nmod
19	.	.	PUNCT	ET	O	13	punct


#Ces études ont été remises fin 1999.
1	Ces	ce	DET	BO	O	2	det
2	études	étude	NOUN	EO	O	5	nsubj:pass
3	ont	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	remises	remettre	VERB	EN	O	5	ROOT
6	fin	fin	NOUN	BT	O	5	obl:mod
7	1999	1999	NUM	ET	O	6	nmod
8	.	.	PUNCT	ET	O	5	punct


#Elles ont confirmé que les risques sont limités et que la pollution saline issue du site est le principal problème pour le milieu extérieur (ESR classe 2).
1	Elles	lui	PRON	O	O	3	nsubj
2	ont	avoir	AUX	O	O	3	aux:tense
3	confirmé	confirmer	VERB	O	O	3	ROOT
4	que	que	SCONJ	O	O	8	mark
5	les	le	DET	BO	O	6	det
6	risques	risque	NOUN	EO	O	8	nsubj
7	sont	être	AUX	O	O	8	cop
8	limités	limité	ADJ	O	O	3	ccomp
9	et	et	CCONJ	O	O	20	cc
10	que	que	SCONJ	O	O	20	mark
11	la	le	DET	O	O	12	det
12	pollution	pollution	NOUN	O	O	20	nsubj
13	saline	salin	ADJ	O	O	12	amod
14	issue	issu	ADJ	O	O	12	amod
15	du	de	ADP	O	O	16	case
16	site	site	NOUN	O	O	14	obl:arg
17	est	être	AUX	O	O	20	cop
18	le	le	DET	O	O	20	det
19	principal	principal	ADJ	O	O	20	amod
20	problème	problème	NOUN	O	O	8	conj
21	pour	pour	ADP	O	O	23	case
22	le	le	DET	O	O	23	det
23	milieu	milieu	NOUN	O	O	20	nmod
24	extérieur	extérieur	ADJ	O	O	23	amod
25	(	(	PUNCT	O	O	23	punct
26	ESR	esr	NOUN	O	O	23	appos
27	classe	classe	NOUN	O	O	26	nmod
28	2	2	NUM	O	O	27	nummod
29	)	)	PUNCT	O	O	23	punct
30	.	.	PUNCT	O	O	3	punct


#Suite à ces études un programme de surveillance du site portant sur les eaux superficielles et souterraines, a été instauré par arrêté préfectoral du 05/07/2001.
1	Suite	suite	NOUN	O	O	4	case
2	à	à	ADP	O	O	1	fixed
3	ces	ce	DET	BO	O	4	det
4	études	étude	NOUN	EO	O	21	obl:mod
5	un	un	DET	BN	O	6	det
6	programme	programme	NOUN	IN	O	21	nsubj:pass
7	de	de	ADP	IN	O	8	case
8	surveillance	surveillance	NOUN	EN	O	6	nmod
9	du	de	ADP	O	O	10	case
10	site	site	NOUN	BO	O	8	nmod
11	portant	porter	VERB	BR	O	6	acl
12	sur	sur	ADP	ER	O	14	case
13	les	le	DET	BO	O	14	det
14	eaux	eau	NOUN	IO	O	11	obl:arg
15	superficielles	superficiel	ADJ	O	O	14	amod
16	et	et	CCONJ	O	O	17	cc
17	souterraines	souterrain	ADJ	O	O	15	conj
18	,	,	PUNCT	O	O	21	punct
19	a	avoir	AUX	BN	O	21	aux:tense
20	été	être	AUX	IN	O	21	aux:pass
21	instauré	instaurer	VERB	EN	O	21	ROOT
22	par	par	ADP	BO	O	23	case
23	arrêté	arrêté	NOUN	BO	O	21	obl:mod
24	préfectoral	préfectoral	ADJ	EO	O	23	amod
25	du	de	ADP	BT	O	26	case
26	05/07/2001	05/07/2001	NOUN	IT	O	23	nmod
27	.	.	PUNCT	O	O	21	punct


#Cinq piézomètres (fréquence semestrielle) et cinq points de prélèvements en surface (fréquence bimestrielle) sont suivis pour le pH, les chlorures et les hydrocarbures totaux.
1	Cinq	Cinq	NUM	O	O	2	nummod
2	piézomètres	piézomètre	NOUN	O	O	19	nsubj:pass
3	(	(	PUNCT	O	O	2	punct
4	fréquence	fréquence	NOUN	O	O	2	appos
5	semestrielle	semestriel	ADJ	O	O	4	amod
6	)	)	PUNCT	O	O	2	punct
7	et	et	CCONJ	O	O	9	cc
8	cinq	cinq	NUM	O	O	9	nummod
9	points	point	NOUN	O	O	2	conj
10	de	de	ADP	O	O	11	case
11	prélèvements	prélèvement	NOUN	O	O	9	nmod
12	en	en	ADP	O	O	13	case
13	surface	surface	NOUN	O	O	11	nmod
14	(	(	PUNCT	O	O	9	punct
15	fréquence	fréquence	NOUN	O	O	9	appos
16	bimestrielle	bimestriel	ADJ	O	O	15	amod
17	)	)	PUNCT	O	O	9	punct
18	sont	être	AUX	O	O	19	aux:pass
19	suivis	suivre	VERB	O	O	19	ROOT
20	pour	pour	ADP	O	O	22	case
21	le	le	DET	O	O	22	det
22	pH	ph	NOUN	O	O	19	obl:mod
23	,	,	PUNCT	O	O	25	punct
24	les	le	DET	O	O	25	det
25	chlorures	chlorure	NOUN	O	BS	22	conj
26	et	et	CCONJ	O	O	28	cc
27	les	le	DET	O	O	28	det
28	hydrocarbures	hydrocarbure	NOUN	O	BS	22	conj
29	totaux	total	ADJ	O	ES	28	amod
30	.	.	PUNCT	O	O	19	punct


#Les niveaux piézométriques sont également suivis.
1	Les	le	DET	O	O	2	det
2	niveaux	niveau	NOUN	O	O	6	nsubj:pass
3	piézométriques	piézométrique	ADJ	O	O	2	amod
4	sont	être	AUX	O	O	6	aux:pass
5	également	également	ADV	O	O	6	advmod
6	suivis	suivre	VERB	O	O	6	ROOT
7	.	.	PUNCT	O	O	6	punct


#Ce site fait l'objet d'un suivi régulier et n'appelle pas actuellement, d'actions particulières.
1	Ce	ce	DET	BO	O	2	det
2	site	site	NOUN	EO	O	3	nsubj
3	fait	faire	VERB	O	O	3	ROOT
4	l'	le	DET	O	O	5	det
5	objet	objet	NOUN	O	O	3	obj
6	d'	de	ADP	O	O	8	case
7	un	un	DET	O	O	8	det
8	suivi	suivi	NOUN	O	O	3	obl:arg
9	régulier	régulier	ADJ	O	O	8	amod
10	et	et	CCONJ	O	O	12	cc
11	n'	n'	ADV	O	O	12	advmod
12	appelle	appeler	VERB	O	O	3	conj
13	pas	pas	ADV	O	O	12	advmod
14	actuellement	actuellement	ADV	O	O	12	advmod
15	,	,	PUNCT	O	O	12	punct
16	d'	d'	DET	O	O	17	det
17	actions	action	NOUN	O	O	12	obj
18	particulières	particulier	ADJ	O	O	17	amod
19	.	.	PUNCT	O	O	3	punct


#68.0090
#ZUNDEL KOHLER exploite le site (dépôts de produits chimiques) depuis 1896; cet établissement était un établissement soumis à Autorisation au titre ICPE.
1	ZUNDEL	ZUNDEL	PROPN	BO	EI	3	nsubj
2	KOHLER	KOHLER	PROPN	EO	EI	1	flat:name
3	exploite	exploite	VERB	BN	O	3	ROOT
4	le	le	DET	BO	O	5	det
5	site	site	NOUN	EO	O	3	obj
6	(	(	PUNCT	O	O	5	punct
7	dépôts	dépôt	NOUN	BR	O	5	appos
8	de	de	ADP	IO	O	9	case
9	produits	produit	NOUN	IO	BU	7	nmod
10	chimiques	chimique	ADJ	EO	EU	9	amod
11	)	)	PUNCT	O	O	5	punct
12	depuis	depuis	ADP	BT	O	13	case
13	1896	1896	NUM	IT	O	3	obl:mod
14	;	;	PUNCT	BO	O	3	punct
15	cet	ce	DET	BO	O	16	det
16	établissement	établissement	NOUN	EO	O	19	nsubj
17	était	être	AUX	O	O	19	cop
18	un	un	DET	O	O	19	det
19	établissement	établissement	NOUN	O	O	19	ROOT
20	soumis	soumettre	VERB	BL	O	19	acl
21	à	à	ADP	IL	O	22	case
22	Autorisation	autorisation	NOUN	EL	O	20	obl:arg
23	au	au	ADP	O	O	24	case
24	titre	titre	NOUN	O	O	22	nmod
25	ICPE	ICPE	PROPN	O	O	24	nmod
26	.	.	PUNCT	O	O	19	punct


#Le site est soumis à la réalisation d'une ESR par arrêté préfectoral du 5/05/2000.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	soumis	soumettre	VERB	BL	O	4	ROOT
5	à	à	ADP	IL	O	7	case
6	la	le	DET	IL	O	7	det
7	réalisation	réalisation	NOUN	IL	O	4	obl:arg
8	d'	de	ADP	IL	O	10	case
9	une	un	DET	O	O	10	det
10	ESR	esr	NOUN	O	O	7	nmod
11	par	par	ADP	O	O	12	case
12	arrêté	arrêté	NOUN	O	O	4	obl:mod
13	préfectoral	préfectoral	ADJ	O	O	12	amod
14	du	de	ADP	O	O	15	case
15	5/05/2000	5/05/2000	NOUN	IT	O	12	nmod
16	.	.	PUNCT	O	O	4	punct


#Le diagnostic initial et le rapport d'étape ont été remis en février 2002.
1	Le	le	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	11	nsubj:pass
3	initial	initial	ADJ	EN	O	2	amod
4	et	et	CCONJ	O	O	6	cc
5	le	le	DET	O	O	6	det
6	rapport	rapport	NOUN	O	O	2	conj
7	d'	de	ADP	BO	O	8	case
8	étape	étape	NOUN	EO	O	6	nmod
9	ont	avoir	AUX	BN	O	11	aux:tense
10	été	être	AUX	IN	O	11	aux:pass
11	remis	remettre	VERB	EN	O	11	ROOT
12	en	en	ADP	BT	O	13	case
13	février	février	NOUN	IT	O	11	obl:arg
14	2002	2002	NUM	ET	O	13	nmod
15	.	.	PUNCT	O	O	11	punct


#ls ont fait l'objet d'observations (pour compléments, correction, etc) en avril 2002.
1	ls	ls	PRON	O	O	3	nsubj
2	ont	avoir	AUX	BN	O	3	aux:tense
3	fait	faire	VERB	IN	O	3	ROOT
4	l'	le	DET	IR	O	5	det
5	objet	objet	NOUN	IR	O	3	obj
6	d'	de	ADP	ER	O	7	case
7	observations	observation	NOUN	O	O	3	obl:arg
8	(	(	PUNCT	O	O	7	punct
9	pour	pour	ADP	O	O	10	case
10	compléments	complément	NOUN	O	O	7	nmod
11	,	,	PUNCT	O	O	12	punct
12	correction	correction	NOUN	O	O	10	conj
13	,	,	PUNCT	O	O	7	punct
14	etc	etc	ADV	O	O	7	advmod
15	)	)	PUNCT	O	O	3	punct
16	en	en	ADP	BT	O	17	case
17	avril	avril	NOUN	IT	O	3	obl:mod
18	2002	2002	NUM	ET	O	17	nmod
19	.	.	PUNCT	O	O	3	punct


#L'évaluation complétée a été remise fin septembre 2002 et a été rééxaminé.
1	L'	le	DET	BO	O	2	det
2	évaluation	évaluation	NOUN	BO	O	6	nsubj:pass
3	complétée	compléter	VERB	EO	O	2	acl
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	remise	remettre	VERB	EN	O	6	ROOT
7	fin	fin	NOUN	BT	O	6	obl:mod
8	septembre	septembre	NOUN	IT	O	7	nmod
9	2002	2002	NUM	ET	O	8	nmod
10	et	et	CCONJ	O	O	13	cc
11	a	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	rééxaminé	rééxaminer	VERB	EN	O	6	conj
14	.	.	PUNCT	O	O	6	punct


#De nouveaux compléments ont été demandés à l'exploitant en décembre 2003.
1	De	de	DET	BO	O	3	det
2	nouveaux	nouveau	ADJ	IO	O	3	amod
3	compléments	complément	NOUN	EO	O	6	nsubj:pass
4	ont	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	demandés	demander	VERB	EN	O	6	ROOT
7	à	à	ADP	O	O	9	case
8	l'	le	DET	BO	O	9	det
9	exploitant	exploitant	NOUN	EO	O	6	obl:arg
10	en	en	ADP	BT	O	11	case
11	décembre	décembre	NOUN	IT	O	6	obl:mod
12	2003	2003	NUM	ET	O	11	nmod
13	.	.	PUNCT	ET	O	6	punct


#Une version définitive de l'évaluation simplifiée des risques a été remise le 27 janvier 2004 et conclut au classement en 1 du site pour la source tétrachloroéthylène pour l'usage AEP et usage autre AEP.
1	Une	un	DET	BO	O	2	det
2	version	version	NOUN	IO	O	12	nsubj:pass
3	définitive	définitif	ADJ	EO	O	2	amod
4	de	de	ADP	O	O	6	case
5	l'	le	DET	O	O	6	det
6	évaluation	évaluation	NOUN	BN	O	2	nmod
7	simplifiée	simplifier	VERB	IN	O	6	acl
8	des	de	ADP	IN	O	9	case
9	risques	risque	NOUN	EN	O	6	nmod
10	a	avoir	AUX	BN	O	12	aux:tense
11	été	être	AUX	IN	O	12	aux:pass
12	remise	remettre	VERB	EN	O	12	ROOT
13	le	le	DET	BT	O	14	det
14	27	27	NUM	IT	O	12	obl:mod
15	janvier	janvier	NOUN	IT	O	14	nmod
16	2004	2004	NUM	ET	O	15	nmod
17	et	et	CCONJ	O	O	18	cc
18	conclut	conclure	VERB	O	O	12	conj
19	au	au	ADP	O	O	20	case
20	classement	classement	NOUN	O	O	18	obl:arg
21	en	en	ADP	O	O	22	case
22	1	1	PRON	O	O	20	nmod
23	du	de	ADP	O	O	24	case
24	site	site	NOUN	O	O	20	nmod
25	pour	pour	ADP	O	O	27	case
26	la	le	DET	O	O	27	det
27	source	source	NOUN	O	O	18	obl:mod
28	tétrachloroéthylène	tétrachloroéthylène	NOUN	O	BS	27	nmod
29	pour	pour	ADP	O	O	31	case
30	l'	le	DET	BA	O	31	det
31	usage	usage	NOUN	IA	O	27	nmod
32	AEP	aep	NOUN	IA	O	31	nmod
33	et	et	CCONJ	IA	O	34	cc
34	usage	usage	NOUN	IA	O	31	conj
35	autre	autre	ADJ	O	O	34	amod
36	AEP	aep	NOUN	O	O	34	nmod
37	.	.	PUNCT	O	O	12	punct


#La réalisation d'une EDR a été imposée par APC du 31/03/2005.
1	La	le	DET	BN	O	2	det
2	réalisation	réalisation	NOUN	BN	O	8	nsubj:pass
3	d'	de	ADP	IN	O	5	case
4	une	un	DET	IN	O	5	det
5	EDR	edr	NOUN	IN	O	2	nmod
6	a	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	imposée	imposer	VERB	EN	O	8	ROOT
9	par	par	ADP	BO	O	10	case
10	APC	APC	PROPN	BT	O	8	obl:agent
11	du	de	ADP	IT	O	12	case
12	31/03/2005	31/03/2005	NOUN	IT	O	10	nmod
13	.	.	PUNCT	ET	O	8	punct


#Compte tenu d'une évolution à la baisse des activités, l'établissement a basculé sous le régime de la "Déclaration".
1	Compte	compte	NOUN	O	O	5	case
2	tenu	tenir	VERB	O	O	1	fixed
3	d'	de	ADP	O	O	5	case
4	une	un	DET	O	O	5	det
5	évolution	évolution	NOUN	O	O	15	obl:mod
6	à	à	ADP	O	O	8	case
7	la	le	DET	O	O	8	det
8	baisse	baisse	NOUN	O	O	5	nmod
9	des	de	ADP	O	O	10	case
10	activités	activité	NOUN	O	O	8	nmod
11	,	,	PUNCT	O	O	15	punct
12	l'	le	DET	BO	O	13	det
13	établissement	établissement	NOUN	EO	O	15	nsubj
14	a	avoir	AUX	BN	O	15	aux:tense
15	basculé	basculer	VERB	EN	O	15	ROOT
16	sous	sous	ADP	EN	O	18	case
17	le	le	DET	BO	O	18	det
18	régime	régime	NOUN	EO	O	15	obl:arg
19	de	de	ADP	O	O	22	case
20	la	le	DET	O	O	22	det
21	"	"	PUNCT	O	O	22	punct
22	Déclaration	déclaration	NOUN	O	O	18	nmod
23	"	"	PUNCT	O	O	22	punct
24	.	.	PUNCT	O	O	15	punct


#Ce changement réglementaire a été acté dans l'arrêté préfectoral en date du 12/02/2008 qui prenait acte des résultats des études et suivis antérieurs sur la pollution des sols et des eaux souterraines et prescrivait des investigations et études complémentaires pour la protection de la ressource en eaux.
1	Ce	ce	DET	O	O	2	det
2	changement	changement	NOUN	O	O	6	nsubj:pass
3	réglementaire	réglementaire	ADJ	O	O	2	amod
4	a	avoir	AUX	BN	O	6	aux:tense
5	été	être	AUX	IN	O	6	aux:pass
6	acté	acter	VERB	EN	O	6	ROOT
7	dans	dans	ADP	ER	O	9	case
8	l'	le	DET	BO	O	9	det
9	arrêté	arrêté	NOUN	BO	O	6	obl:mod
10	préfectoral	préfectoral	ADJ	EO	O	9	amod
11	en	en	ADP	BT	O	12	case
12	date	date	NOUN	IT	O	9	nmod
13	du	de	ADP	IT	O	14	case
14	12/02/2008	12/02/2008	NOUN	ET	O	12	nmod
15	qui	qui	PRON	O	O	16	nsubj
16	prenait	prendre	VERB	O	O	9	acl:relcl
17	acte	acte	NOUN	O	O	16	obj
18	des	de	ADP	O	O	19	case
19	résultats	résultat	NOUN	IO	O	16	obl:arg
20	des	de	ADP	IO	O	21	case
21	études	étude	NOUN	IO	O	19	nmod
22	et	et	CCONJ	IO	O	23	cc
23	suivis	suivi	NOUN	IO	O	21	conj
24	antérieurs	antérieur	ADJ	EO	O	23	amod
25	sur	sur	ADP	O	O	27	case
26	la	le	DET	O	O	27	det
27	pollution	pollution	NOUN	O	O	21	nmod
28	des	de	ADP	O	O	29	case
29	sols	sol	NOUN	O	O	27	nmod
30	et	et	CCONJ	O	O	32	cc
31	des	de	ADP	O	O	32	case
32	eaux	eau	NOUN	O	O	29	conj
33	souterraines	souterrain	ADJ	O	O	32	amod
34	et	et	CCONJ	O	O	35	cc
35	prescrivait	prescrire	VERB	BR	O	16	conj
36	des	un	DET	IN	O	37	det
37	investigations	investigation	NOUN	IN	O	35	obj
38	et	et	CCONJ	IN	O	39	cc
39	études	étude	NOUN	IN	O	37	conj
40	complémentaires	complémentaire	ADJ	EN	O	39	amod
41	pour	pour	ADP	O	O	43	case
42	la	le	DET	O	O	43	det
43	protection	protection	NOUN	O	O	37	nmod
44	de	de	ADP	O	O	46	case
45	la	le	DET	O	O	46	det
46	ressource	ressource	NOUN	O	O	43	nmod
47	en	en	ADP	O	O	48	case
48	eaux	eau	NOUN	O	O	46	nmod
49	.	.	PUNCT	O	O	6	punct


#Les mesures de suivi et d'autosurveillance des eaux souterraines ont été revues, et sont actuellement réglementées par l'arrêté préfectoral complémentaire du 11/10/2011.
1	Les	le	DET	BA	O	2	det
2	mesures	mesure	NOUN	IA	O	13	nsubj:pass
3	de	de	ADP	IA	O	4	case
4	suivi	suivi	NOUN	IA	O	2	nmod
5	et	et	CCONJ	IA	O	7	cc
6	d'	de	ADP	IA	O	7	case
7	autosurveillance	autosurveillance	NOUN	IA	O	4	conj
8	des	de	ADP	IA	O	9	case
9	eaux	eau	NOUN	IA	O	4	nmod
10	souterraines	souterrain	ADJ	EA	O	9	amod
11	ont	avoir	AUX	BN	O	13	aux:tense
12	été	être	AUX	IN	O	13	aux:pass
13	revues	revoir	VERB	EN	O	13	ROOT
14	,	,	PUNCT	O	O	13	punct
15	et	et	CCONJ	O	O	18	cc
16	sont	être	AUX	BN	O	18	aux:pass
17	actuellement	actuellement	ADV	IN	O	18	advmod
18	réglementées	réglementer	VERB	EN	O	13	conj
19	par	par	ADP	O	O	21	case
20	l'	le	DET	BO	O	21	det
21	arrêté	arrêté	NOUN	IO	O	18	obl:agent
22	préfectoral	préfectoral	ADJ	IO	O	21	amod
23	complémentaire	complémentaire	ADJ	EO	O	21	amod
24	du	de	ADP	O	O	25	case
25	11/10/2011	11/10/2011	NOUN	ET	O	21	nmod
26	.	.	PUNCT	ET	O	13	punct


#Ce dernier définit le réseau de surveillance piézométrique et le contrôle des eaux souterraines à réaliser.
1	Ce	ce	DET	O	O	2	det
2	dernier	dernier	ADJ	O	O	3	nsubj
3	définit	définir	VERB	O	O	3	ROOT
4	le	le	DET	BO	O	5	det
5	réseau	réseau	NOUN	IO	O	3	obj
6	de	de	ADP	IO	O	7	case
7	surveillance	surveillance	NOUN	IO	O	5	nmod
8	piézométrique	piézométrique	ADJ	EO	O	7	amod
9	et	et	CCONJ	O	O	11	cc
10	le	le	DET	BO	O	11	det
11	contrôle	contrôle	NOUN	BO	O	5	conj
12	des	de	ADP	IO	O	13	case
13	eaux	eau	NOUN	IO	O	11	nmod
14	souterraines	souterrain	ADJ	IO	O	13	amod
15	à	à	ADP	O	O	16	mark
16	réaliser	réaliser	VERB	O	O	5	acl
17	.	.	PUNCT	O	O	3	punct


#Il prévoit la mise en place de deux piézomètres supplémentaires (soient 13 ouvrages de surveillance au total), la réalisation d'un pompage provisoire avec traitement au niveau du piézomètre situé sur la zone de plus forte pollution,et la réalisation d'un rapport d'études permettant de définir le panache de pollution et l'efficacité de la mise en place d'une barrière hydraulique dans un délais de 6 mois.
1	Il	il	PRON	O	O	2	nsubj
2	prévoit	prévoir	VERB	O	O	2	ROOT
3	la	le	DET	BN	O	4	det
4	mise	mise	NOUN	BN	O	2	obj
