
#64.0007
#TOTAL E&P France exploite une plate-forme industrielle à Lacq (64).
1	TOTAL	TOTAL	PROPN	BO	EI	4	nsubj
40	l	l	NOUN	O	O	38	nmod
41	pour	pour	ADP	O	O	43	case
42	le	le	DET	O	BS	43	det
43	toluène	toluène	NOUN	O	BS	23	nmod
44	,	,	PUNCT	O	O	47	punct
45	<	<	PUNCT	O	O	47	punct
46	0,2	0,2	NUM	O	O	47	nummod
47	µg	µg	NOUN	O	O	19	conj
48	/	sur	ADP	O	O	49	case
49	l	l	NOUN	O	O	47	nmod
50	pour	pour	ADP	O	O	52	case
51	l'	le	DET	O	BS	52	det
52	ethylbenzene	ethylbenzene	NOUN	O	BS	19	nmod
53	et	et	CCONJ	O	O	56	cc
54	<	<	ADP	O	O	56	case
55	0,5	0,5	NUM	O	O	56	nummod
56	µg	µg	NOUN	O	O	19	conj
57	/	sur	ADP	O	O	58	case
58	l	l	NOUN	O	O	56	nmod
59	pour	pour	ADP	O	O	61	case
60	les	le	DET	O	BS	61	det
61	xylènes	xylène	NOUN	O	BS	19	nmod
62	)	)	PUNCT	O	O	19	punct
63	soit	soit	ADV	O	O	68	cc
64	de	de	ADP	O	O	68	case
65	5	5	NUM	O	O	66	nummod
66	à	à	ADP	O	O	67	case
67	1500	1500	NUM	O	O	64	nmod
68	fois	fois	NOUN	O	O	19	conj
69	inférieurs	inférieur	ADJ	O	O	68	amod
70	aux	à	ADP	O	O	71	case
71	seuil	seuil	NOUN	O	O	69	obl:arg
72	de	de	ADP	O	O	73	case
73	 	 	SPACE	O	O	71	dep
74	potabilisation	potabilisation	NOUN	O	O	73	obj
75	.	.	PUNCT	O	O	19	punct


#Il est noté toutefois des concentrations quelque peu supérieures  lors des phases de travaux de réhabilitation, au demeurant toutefois très nettement inférieures aux seuils de potabilisation des eaux.
1	Il	il	PRON	O	O	3	nsubj:pass
2	est	être	AUX	O	O	3	aux:pass
3	noté	noter	VERB	O	O	3	ROOT
4	toutefois	toutefois	ADV	O	O	3	advmod
5	des	de	ADP	O	O	6	case
6	concentrations	concentration	NOUN	O	O	3	obl:arg
7	quelque	quelque	ADV	O	O	9	advmod
8	peu	peu	ADV	O	O	9	advmod
9	supérieures	supérieur	ADJ	O	O	6	amod
10	 	 	SPACE	O	O	3	dep
11	lors	lors	ADV	BN	O	10	advmod
12	des	de	ADP	BN	O	13	case
13	phases	phase	NOUN	IO	O	11	obl:arg
14	de	de	ADP	IO	O	15	case
15	travaux	travail	NOUN	IO	O	13	nmod
16	de	de	ADP	IO	O	17	case
17	réhabilitation	réhabilitation	NOUN	EO	O	15	nmod
18	,	,	PUNCT	O	O	13	punct
19	au	au	ADP	O	O	20	case
20	demeurant	demeurer	VERB	O	O	13	acl
21	toutefois	toutefois	ADV	O	O	23	advmod
22	très	très	ADV	O	O	23	advmod
23	nettement	nettement	ADV	O	O	24	advmod
24	inférieures	inférieur	ADJ	O	O	20	amod
25	aux	à	ADP	O	O	26	case
26	seuils	seuil	NOUN	O	O	24	obl:arg
27	de	de	ADP	O	O	28	case
28	potabilisation	potabilisation	NOUN	O	O	26	nmod
29	des	de	ADP	O	O	30	case
30	eaux	eau	NOUN	O	O	28	nmod
31	.	.	PUNCT	O	O	3	punct


#La surveillance de la qualité des eaux souterraines à montré une diminution globale et pérenne de la concentration en hydrocarbures dans la nappe.
1	La	le	DET	BA	O	2	det
2	surveillance	surveillance	NOUN	EA	O	10	nsubj
3	de	de	ADP	O	O	5	case
4	la	le	DET	BO	O	5	det
5	qualité	qualité	NOUN	IO	O	2	nmod
6	des	de	ADP	IO	O	7	case
7	eaux	eau	NOUN	IO	O	5	nmod
8	souterraines	souterrain	ADJ	EA	O	7	amod
9	à	à	AUX	BN	O	10	aux:tense
10	montré	montrer	VERB	IN	O	10	ROOT
11	une	un	DET	BN	O	12	det
12	diminution	diminution	NOUN	EN	O	10	obj
13	globale	global	ADJ	O	O	12	amod
14	et	et	CCONJ	O	O	15	cc
15	pérenne	pérenne	ADJ	O	O	13	conj
16	de	de	ADP	O	O	18	case
17	la	le	DET	O	O	18	det
18	concentration	concentration	NOUN	O	O	12	nmod
19	en	en	ADP	O	O	20	case
20	hydrocarbures	hydrocarbure	NOUN	O	BS	18	nmod
21	dans	dans	ADP	O	O	23	case
22	la	le	DET	BO	O	23	det
23	nappe	nappe	NOUN	EO	O	18	nmod
24	.	.	PUNCT	O	O	10	punct


#En conclusion, les concentrations observées en décembre 2012 dans les eaux souterraines de l'ancien site SHELL de Bon Encontre sont bien en deçà des valeurs règlementaires fixées pour  la qualité des eaux brutes destinées à la consommation humaine.
1	En	en	ADP	O	O	2	case
2	conclusion	conclusion	NOUN	O	O	24	obl:mod
3	,	,	PUNCT	O	O	24	punct
4	les	le	DET	O	O	5	det
5	concentrations	concentration	NOUN	O	O	24	nsubj
6	observées	observer	VERB	O	O	5	acl
7	en	en	ADP	BT	O	8	case
8	décembre	décembre	NOUN	IT	O	6	obl:mod
9	2012	2012	NUM	ET	O	8	nmod
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	BO	O	12	det
12	eaux	eau	NOUN	IO	O	6	obl:mod
13	souterraines	souterrain	ADJ	EO	O	12	amod
14	de	de	ADP	O	O	17	case
15	l'	le	DET	O	O	17	det
16	ancien	ancien	ADJ	BO	O	17	amod
17	site	site	NOUN	IO	O	12	nmod
18	SHELL	SHELL	PROPN	EO	EI	17	nmod
19	de	de	ADP	O	O	20	case
20	Bon	bon	ADJ	O	O	17	nmod
21	Encontre	Encontre	PROPN	EL	O	20	flat:name
22	sont	être	AUX	O	O	24	cop
23	bien	bien	ADV	O	O	24	advmod
24	en	en	ADP	O	O	24	ROOT
25	deçà	deçà	ADV	O	O	24	fixed
26	des	de	ADP	O	O	27	case
27	valeurs	valeur	NOUN	O	O	24	dep
28	règlementaires	règlementaire	ADJ	O	O	27	amod
29	fixées	fixer	VERB	O	O	27	acl
30	pour	pour	ADP	O	O	31	case
31	 	 	SPACE	O	O	24	dep
32	la	le	DET	O	O	33	det
33	qualité	qualité	NOUN	O	O	31	obl:mod
34	des	de	ADP	O	O	35	case
35	eaux	eau	NOUN	O	O	33	nmod
36	brutes	brut	ADJ	O	O	35	amod
37	destinées	destiner	VERB	O	O	35	acl
38	à	à	ADP	O	O	40	case
39	la	le	DET	O	O	40	det
40	consommation	consommation	NOUN	O	O	37	obl:arg
41	humaine	humain	ADJ	O	O	40	amod
42	.	.	PUNCT	O	O	24	punct


#De 2008 à 2012, on constate  une diminution globale et pérenne des concentrations atteignant des valeurs parfois inférieures au seuil de quantification du laboratoire.
1	De	de	ADP	BT	O	2	case
2	2008	2008	NUM	IT	O	7	obl:mod
3	à	à	ADP	IT	O	4	case
4	2012	2012	PUNCT	ET	O	2	nmod
5	,	,	PUNCT	ET	O	7	punct
6	on	on	PRON	O	O	7	nsubj
7	constate	constate	VERB	O	O	7	ROOT
8	 	 	SPACE	O	O	7	dep
9	une	un	DET	O	O	10	det
10	diminution	diminution	NOUN	O	O	10	ROOT
11	globale	global	ADJ	O	O	10	amod
12	et	et	CCONJ	O	O	13	cc
13	pérenne	pérenne	ADJ	O	O	11	conj
14	des	de	ADP	EO	O	15	case
15	concentrations	concentration	NOUN	EO	O	10	nmod
16	atteignant	atteindre	VERB	O	O	15	acl
17	des	un	DET	O	O	18	det
18	valeurs	valeur	NOUN	O	O	16	obj
19	parfois	parfois	ADV	O	O	20	advmod
20	inférieures	inférieur	ADJ	O	O	18	amod
21	au	au	ADP	O	O	22	case
22	seuil	seuil	NOUN	O	O	20	obl:arg
23	de	de	ADP	O	O	24	case
24	quantification	quantification	NOUN	O	O	22	nmod
25	du	de	ADP	O	O	26	case
26	laboratoire	laboratoire	NOUN	O	O	24	nmod
27	.	.	PUNCT	O	O	10	punct


#Sur proposition de l'inspection du 22/01/2015, l'arrêté préfectoral du 14 avril 2015 a suspendu la surveillance périodique des eaux souterraines.
1	Sur	sur	ADP	O	O	2	case
2	proposition	proposition	NOUN	O	O	17	obl:mod
3	de	de	ADP	O	O	5	case
4	l'	le	DET	O	O	5	det
5	inspection	inspection	NOUN	O	O	2	nmod
6	du	de	ADP	O	O	7	case
7	22/01/2015	22/01/2015	NOUN	ET	O	5	nmod
8	,	,	PUNCT	O	O	17	punct
9	l'	le	DET	BO	O	10	det
10	arrêté	arrêté	NOUN	IO	O	17	nsubj
11	préfectoral	préfectoral	ADJ	EO	O	10	amod
12	du	de	ADP	O	O	13	case
13	14	14	NUM	BT	O	10	nmod
14	avril	avril	NOUN	IT	O	13	nmod
15	2015	2015	NUM	ET	O	14	nmod
16	a	avoir	AUX	BN	O	17	aux:tense
17	suspendu	suspendre	VERB	BN	O	17	ROOT
18	la	le	DET	BA	O	19	det
19	surveillance	surveillance	NOUN	IA	O	17	obj
20	périodique	périodique	ADJ	IA	O	19	amod
21	des	de	ADP	IA	O	22	case
22	eaux	eau	NOUN	IA	O	19	nmod
23	souterraines	souterrain	ADJ	EA	O	22	amod
24	.	.	PUNCT	O	O	17	punct


#Cependant, elle pourrait à nouveau être mise en place en cas de résurgence d'impact.
1	Cependant	cependant	ADV	O	O	4	advmod
2	,	,	PUNCT	O	O	4	punct
3	elle	lui	PRON	O	O	4	nsubj
4	pourrait	pouvoir	VERB	O	O	4	ROOT
5	à	à	ADP	O	O	8	advmod
6	nouveau	nouveau	ADJ	O	O	5	fixed
7	être	être	AUX	BN	O	8	aux:pass
8	mise	mettre	VERB	IN	O	4	xcomp
9	en	en	ADP	IN	O	10	case
10	place	place	NOUN	EN	O	8	obl:arg
11	en	en	ADP	BR	O	12	case
12	cas	cas	NOUN	IR	O	8	obl:mod
13	de	de	ADP	ER	O	14	case
14	résurgence	résurgence	NOUN	EN	O	12	nmod
15	d'	de	ADP	EN	O	16	case
16	impact	impact	NOUN	EN	O	14	nmod
17	.	.	PUNCT	O	O	4	punct


#Les 4 piézomètres installés sur le site seront conservés en l'état et cadenassés.
1	Les	le	DET	BO	O	3	det
2	4	4	NUM	BO	O	3	nummod
3	piézomètres	piézomètre	NOUN	EO	O	9	nsubj:pass
4	installés	installer	VERB	O	O	3	acl
5	sur	sur	ADP	O	O	7	case
6	le	le	DET	O	O	7	det
7	site	site	NOUN	O	O	4	obl:mod
8	seront	être	AUX	O	O	9	aux:pass
9	conservés	conserver	VERB	O	O	9	ROOT
10	en	en	ADP	O	O	12	case
11	l'	le	DET	O	O	12	det
12	état	état	NOUN	O	O	9	obl:mod
13	et	et	CCONJ	O	O	14	cc
14	cadenassés	cadenasser	VERB	O	O	9	conj
15	.	.	PUNCT	O	O	9	punct


#6 - RESTRICTIONS D'USAGES
1	6	6	NUM	O	O	1	ROOT
2	-	-	PUNCT	O	O	3	punct
3	RESTRICTIONS	restriction	NOUN	O	O	3	ROOT
4	D'	de	ADP	O	O	5	case
5	USAGES	usage	NOUN	O	O	3	nmod


#L'usage des terrains a été défini de type  industriel, artisanal ou commercial conformément à la procédure décrite au point 1.
1	L'	le	DET	BO	O	2	det
2	usage	usage	NOUN	EO	O	7	nsubj:pass
3	des	de	ADP	BO	O	4	case
4	terrains	terrain	NOUN	EO	O	2	nmod
5	a	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	défini	définir	VERB	EN	O	7	ROOT
8	de	de	ADP	O	O	9	case
9	type	type	NOUN	O	O	7	obl:mod
10	 	 	SPACE	O	O	7	dep
11	industriel	industriel	ADJ	O	O	10	amod
12	,	,	PUNCT	O	O	13	punct
13	artisanal	artisanal	ADJ	O	O	11	conj
14	ou	ou	CCONJ	O	O	15	cc
15	commercial	commercial	ADJ	O	O	11	conj
16	conformément	conformément	ADV	O	O	7	advmod
17	à	à	ADP	O	O	19	case
18	la	le	DET	O	O	19	det
19	procédure	procédure	NOUN	O	O	16	obl:arg
20	décrite	décrire	VERB	O	O	19	acl
21	au	au	ADP	O	O	22	case
22	point	point	NOUN	O	O	20	obl:arg
23	1	1	NUM	O	O	22	nummod
24	.	.	NUM	O	O	7	punct


#Cet usage est défini à l'article 8.1 de l'arrêté préfectoral du 08 juillet 2008 susvisé.
1	Cet	ce	DET	BO	O	2	det
2	usage	usage	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	défini	définir	VERB	O	O	4	ROOT
5	à	à	ADP	O	O	7	case
6	l'	le	DET	O	O	7	det
7	article	article	NOUN	O	O	4	obl:arg
8	8.1	8.1	NUM	O	O	7	nummod
9	de	de	ADP	O	O	11	case
10	l'	le	DET	BO	O	11	det
11	arrêté	arrêté	NOUN	IO	O	7	nmod
12	préfectoral	préfectoral	ADJ	EO	O	11	amod
13	du	de	ADP	O	O	14	case
14	08	08	NUM	BT	O	11	nmod
15	juillet	juillet	NOUN	IT	O	14	nmod
16	2008	2008	NUM	ET	O	15	nmod
17	susvisé	susviser	VERB	O	O	11	acl
18	.	.	PUNCT	O	O	4	punct


#A l'issue des travaux de dépollution et de réhabilitation, l'analyse des risques résiduels a montré que l'état des terrains est compatible avec le dit usage.
1	A	à	ADP	O	O	3	case
2	l'	le	DET	O	O	3	det
3	issue	issue	NOUN	BN	O	18	obl:mod
4	des	de	ADP	BN	O	5	case
5	travaux	travail	NOUN	IN	O	3	nmod
6	de	de	ADP	IN	O	7	case
7	dépollution	dépollution	NOUN	EN	O	5	nmod
8	et	et	CCONJ	O	O	10	cc
9	de	de	ADP	IN	O	10	case
10	réhabilitation	réhabilitation	NOUN	EN	O	7	conj
11	,	,	PUNCT	O	O	18	punct
12	l'	le	DET	O	O	13	det
13	analyse	analyse	NOUN	O	O	18	nsubj
14	des	de	ADP	BO	O	15	case
15	risques	risque	NOUN	IO	O	13	nmod
16	résiduels	résiduel	ADJ	EO	O	15	amod
17	a	avoir	AUX	O	O	18	aux:tense
18	montré	montrer	VERB	O	O	18	ROOT
19	que	que	SCONJ	O	O	25	mark
20	l'	le	DET	O	O	21	det
21	état	état	NOUN	O	O	25	nsubj
22	des	de	ADP	O	O	23	case
23	terrains	terrain	NOUN	O	O	21	nmod
24	est	être	AUX	O	O	25	cop
25	compatible	compatible	ADJ	O	O	18	ccomp
26	avec	avec	ADP	O	O	29	case
27	le	le	DET	O	O	29	det
28	dit	dire	ADJ	O	O	29	amod
29	usage	usage	NOUN	O	O	25	obl:arg
30	.	.	PUNCT	O	O	18	punct


#L'arrêté préfectoral du 14 avril 2015 institue des servitudes d'utilité publique sur les terrains d'emprise de l'ancien site SHELL :
1	L'	le	DET	BO	O	2	det
2	arrêté	arrêté	NOUN	IO	O	8	nsubj
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	BT	O	5	case
5	14	14	NUM	IT	O	2	nmod
6	avril	avril	NOUN	IT	O	5	nmod
7	2015	2015	NUM	ET	O	6	nmod
8	institue	institue	VERB	BN	O	8	ROOT
9	des	un	DET	IO	O	10	det
10	servitudes	servitude	NOUN	IO	O	8	obj
11	d'	de	ADP	EO	O	12	case
12	utilité	utilité	NOUN	IO	O	10	nmod
13	publique	public	ADJ	EO	O	12	amod
14	sur	sur	ADP	O	O	16	case
15	les	le	DET	O	O	16	det
16	terrains	terrain	NOUN	O	O	8	obl:mod
17	d'	de	ADP	O	O	18	case
18	emprise	emprise	NOUN	O	O	16	nmod
19	de	de	ADP	O	O	22	case
20	l'	le	DET	O	O	22	det
21	ancien	ancien	ADJ	O	O	22	amod
22	site	site	NOUN	IO	O	18	nmod
23	SHELL	SHELL	PROPN	EO	EI	22	nmod
24	:	:	PUNCT	O	O	8	punct


#- Maintien en l’état et servitude d’accès
1	-	-	PUNCT	O	O	2	punct
2	Maintien	maintien	NOUN	BO	O	2	ROOT
3	en	en	ADP	IO	O	5	case
4	l’	l’	DET	EO	O	5	det
5	état	état	NOUN	EO	O	2	nmod
6	et	et	CCONJ	O	O	7	cc
7	servitude	servitude	NOUN	O	O	2	conj
8	d’	d’	ADP	O	O	9	case
9	accès	accès	NOUN	O	O	7	nmod


#La zone de servitudes doit être clôturée et fermée en permanence.
1	La	le	DET	BO	O	2	det
2	zone	zone	NOUN	IO	O	5	nsubj
3	de	de	ADP	IO	O	4	case
4	servitudes	servitude	NOUN	EO	O	2	nmod
5	doit	devoir	VERB	BR	O	5	ROOT
6	être	être	AUX	BN	O	7	aux:pass
7	clôturée	clôturer	VERB	BO	O	5	xcomp
8	et	et	CCONJ	O	O	9	cc
9	fermée	fermer	VERB	BO	O	7	conj
10	en	en	ADP	BO	O	11	case
11	permanence	permanence	NOUN	ET	O	9	obl:mod
12	.	.	PUNCT	O	O	5	punct


#Le propriétaire des terrains doit respecter les limitations portées par le présent arrêté à l'utilisation des sols, du sous-sol et des eaux souterraines, et assurer l'intégrité des aménagements réalisés ou à réaliser dans le cadre de la réhabilitation ainsi que les accès à ceux-ci.
1	Le	le	DET	BO	O	2	det
2	propriétaire	propriétaire	NOUN	IO	O	5	nsubj
3	des	de	ADP	IO	O	4	case
4	terrains	terrain	NOUN	EO	O	2	nmod
5	doit	devoir	VERB	O	O	5	ROOT
6	respecter	respecter	VERB	O	O	5	xcomp
7	les	le	DET	O	O	8	det
8	limitations	limitation	NOUN	O	O	6	obj
9	portées	porter	VERB	O	O	8	acl
10	par	par	ADP	O	O	13	case
11	le	le	DET	O	O	13	det
12	présent	présent	ADJ	O	O	13	amod
13	arrêté	arrêté	NOUN	O	O	9	obl:agent
14	à	à	ADP	O	O	16	case
15	l'	le	DET	O	O	16	det
16	utilisation	utilisation	NOUN	O	O	8	nmod
17	des	de	ADP	O	O	18	case
18	sols	sol	NOUN	O	O	16	nmod
19	,	,	PUNCT	O	O	21	punct
20	du	de	ADP	O	O	21	case
21	sous-sol	sous-sol	NOUN	O	O	18	conj
22	et	et	CCONJ	O	O	24	cc
23	des	de	ADP	O	O	24	case
24	eaux	eau	NOUN	O	O	18	conj
25	souterraines	souterrain	ADJ	O	O	24	amod
26	,	,	PUNCT	O	O	6	punct
27	et	et	CCONJ	O	O	28	cc
28	assurer	assurer	VERB	O	O	6	conj
29	l'	le	DET	O	O	30	det
30	intégrité	intégrité	NOUN	O	O	28	obj
31	des	de	ADP	BN	O	32	case
32	aménagements	aménagement	NOUN	IN	O	30	nmod
33	réalisés	réaliser	VERB	EN	O	32	acl
34	ou	ou	CCONJ	O	O	36	cc
35	à	à	ADP	O	O	36	mark
36	réaliser	réaliser	VERB	O	O	33	conj
37	dans	dans	ADP	O	O	39	case
38	le	le	DET	O	O	39	det
39	cadre	cadre	NOUN	O	O	36	obl:mod
40	de	de	ADP	O	O	42	case
41	la	le	DET	O	O	42	det
42	réhabilitation	réhabilitation	NOUN	O	O	39	nmod
43	ainsi	ainsi	ADV	O	O	46	cc
44	que	que	SCONJ	O	O	43	fixed
45	les	le	DET	O	O	46	det
46	accès	accès	NOUN	O	O	30	conj
47	à	à	ADP	O	O	48	case
48	ceux	celui	PRON	O	O	46	nmod
49	-	-	PRON	O	O	5	obj
50	ci	ci	PRON	O	O	50	ROOT
51	.	.	PUNCT	O	O	50	punct


#Le propriétaire est tenu d’assurer, en toutes circonstances, aux représentants des autorités compétentes ou aux personnes mandatées par celle-ci, l’accès à la parcelle concernée par l’exécution des opérations fixées par le présent arrêté ou par le contrôle de leur exécution.
1	Le	le	DET	BO	O	2	det
2	propriétaire	propriétaire	NOUN	EO	O	4	nsubj
3	est	être	AUX	BN	O	4	cop
4	tenu	tenir	VERB	IN	O	4	ROOT
5	d’	d’	ADP	BN	O	6	mark
6	assurer	assurer	VERB	BN	O	4	xcomp
7	,	,	PUNCT	O	O	6	punct
8	en	en	ADP	O	O	10	case
9	toutes	tout	DET	O	O	10	det
10	circonstances	circonstance	NOUN	O	O	6	obl:mod
11	,	,	PUNCT	O	O	6	punct
12	aux	à	ADP	O	O	13	case
13	représentants	représentant	NOUN	O	O	6	obl:arg
14	des	de	ADP	O	O	15	case
15	autorités	autorité	NOUN	O	O	13	nmod
16	compétentes	compétent	ADJ	O	O	15	amod
17	ou	ou	CCONJ	O	O	19	cc
18	aux	à	ADP	O	O	19	case
19	personnes	personne	NOUN	O	O	13	conj
20	mandatées	mandater	VERB	O	O	19	acl
21	par	par	ADP	O	O	22	case
22	celle-ci	celui-ci	PRON	O	O	20	obl:agent
23	,	,	PUNCT	O	O	6	punct
24	l’	l’	DET	O	O	25	det
25	accès	accès	NOUN	O	O	6	obj
26	à	à	ADP	O	O	28	case
27	la	le	DET	BO	O	28	det
28	parcelle	parcelle	NOUN	EO	O	25	nmod
29	concernée	concerner	VERB	EO	O	28	acl
30	par	par	ADP	O	O	32	case
31	l’	l’	DET	O	O	32	det
32	exécution	exécution	NOUN	O	O	29	obl:agent
33	des	de	ADP	O	O	34	case
34	opérations	opération	NOUN	O	O	32	nmod
35	fixées	fixer	VERB	O	O	34	acl
36	par	par	ADP	O	O	39	case
37	le	le	DET	O	O	39	det
38	présent	présent	ADJ	O	O	39	amod
39	arrêté	arrêté	NOUN	O	O	35	obl:agent
40	ou	ou	CCONJ	O	O	43	cc
41	par	par	ADP	O	O	43	case
42	le	le	DET	O	O	43	det
43	contrôle	contrôle	NOUN	O	O	32	conj
44	de	de	ADP	O	O	46	case
45	leur	leur	DET	O	O	46	det
46	exécution	exécution	NOUN	O	O	43	nmod
47	.	.	PUNCT	O	O	4	punct


#Interdictions en l’état
1	Interdictions	interdiction	NOUN	EN	O	1	ROOT
2	en	en	ADP	O	O	4	case
3	l’	l’	DET	O	O	4	det
4	état	état	NOUN	O	O	1	nmod


#Tout usage des terrains, autre que l’usage de type industriel, artisanal ou commercial est interdit.
1	Tout	tout	DET	BO	O	2	det
2	usage	usage	NOUN	IO	O	18	nsubj:pass
3	des	de	ADP	IO	O	4	case
4	terrains	terrain	NOUN	EO	O	2	nmod
5	,	,	PUNCT	O	O	2	punct
6	autre	autre	ADJ	BR	O	2	amod
7	que	que	SCONJ	ER	O	9	mark
8	l’	l’	DET	BO	O	9	det
9	usage	usage	NOUN	EN	O	6	dep
10	de	de	ADP	O	O	11	case
11	type	type	NOUN	O	O	9	nmod
12	industriel	industriel	ADJ	O	O	11	amod
13	,	,	PUNCT	O	O	14	punct
14	artisanal	artisanal	ADJ	O	O	12	conj
15	ou	ou	CCONJ	O	O	16	cc
16	commercial	commercial	ADJ	ET	O	12	conj
17	est	être	AUX	BN	O	18	aux:pass
18	interdit	interdire	VERB	EN	O	18	ROOT
19	.	.	PUNCT	O	O	18	punct


#La culture de végétaux consommables et notamment agricoles, potagères ou maraîchères est interdite.
1	La	le	DET	BA	O	2	det
2	culture	culture	NOUN	IA	O	14	nsubj:pass
3	de	de	ADP	IA	O	4	case
4	végétaux	végétal	NOUN	EA	O	2	nmod
5	consommables	consommable	ADJ	O	O	4	amod
6	et	et	CCONJ	O	O	8	cc
7	notamment	notamment	ADV	O	O	8	advmod
8	agricoles	agricole	ADJ	O	O	5	conj
9	,	,	PUNCT	O	O	10	punct
10	potagères	potager	ADJ	O	O	8	conj
11	ou	ou	CCONJ	O	O	12	cc
12	maraîchères	maraîcher	ADJ	O	O	10	conj
13	est	être	AUX	O	O	14	aux:pass
14	interdite	interdire	VERB	O	O	14	ROOT
15	.	.	PUNCT	O	O	14	punct


#Toute utilisation de l’eau des nappes superficielle et souterraine est interdite au droit du site.
1	Toute	tout	DET	O	O	2	det
2	utilisation	utilisation	NOUN	O	O	12	nsubj:pass
3	de	de	ADP	O	O	5	case
4	l’	l’	DET	O	O	5	det
5	eau	eau	NOUN	O	O	2	nmod
6	des	de	ADP	O	O	7	case
7	nappes	nappe	NOUN	O	O	5	nmod
8	superficielle	superficiel	ADJ	O	O	7	amod
9	et	et	CCONJ	O	O	10	cc
10	souterraine	souterrain	ADJ	O	O	8	conj
11	est	être	AUX	O	O	12	aux:pass
12	interdite	interdire	VERB	O	O	12	ROOT
13	au	au	ADP	O	O	14	case
14	droit	droit	NOUN	O	O	12	obl:mod
15	du	de	ADP	O	O	16	case
16	site	site	NOUN	O	O	14	nmod
17	.	.	PUNCT	O	O	12	punct


#Tout forage  est interdit à l’exception des piézomètres PZ2, PZ3, PZ4’ et PZ5 en place.
1	Tout	tout	DET	O	O	2	det
2	forage	forage	NOUN	O	O	3	nsubj
3	 	 	SPACE	O	O	5	dep
4	est	être	AUX	O	O	5	aux:pass
5	interdit	interdire	VERB	O	O	5	ROOT
6	à	à	ADP	O	O	8	case
7	l’	l’	DET	O	O	8	det
8	exception	exception	NOUN	O	O	5	obl:mod
9	des	de	ADP	O	O	10	case
10	piézomètres	piézomètre	NOUN	O	O	8	nmod
11	PZ2	pz2	NOUN	O	O	10	nmod
12	,	,	PUNCT	O	O	13	punct
13	PZ3	pz3	NOUN	O	O	10	nmod
14	,	,	PUNCT	O	O	15	punct
15	PZ4	pz4	NOUN	O	O	10	conj
16	’	’	PUNCT	O	O	10	punct
17	et	et	CCONJ	O	O	18	cc
18	PZ5	pz5	NOUN	O	O	10	conj
19	en	en	ADP	O	O	20	case
20	place	place	NOUN	O	O	10	nmod
21	.	.	PUNCT	O	O	5	punct


#- Dispositions constructives
1	-	-	PUNCT	O	O	2	punct
2	Dispositions	disposition	NOUN	O	O	2	ROOT
3	constructives	constructif	ADJ	O	O	2	amod


#En cas d’utilisation des bâtiments existants, la qualité de l’air sous la dalle et/ou à l’intérieur devra être mesurée afin de vérifier la compatibilité avec l’usage et la fréquentation humaine qui en est faite.
1	En	en	ADP	BR	O	2	case
2	cas	cas	NOUN	IR	O	23	obl:mod
3	d’	d’	ADP	ER	O	4	case
4	utilisation	utilisation	NOUN	BN	O	2	nmod
5	des	de	ADP	BN	O	6	case
6	bâtiments	bâtiment	NOUN	IN	O	4	nmod
7	existants	existant	ADJ	EN	O	6	amod
8	,	,	PUNCT	O	O	23	punct
9	la	le	DET	O	O	10	det
10	qualité	qualité	NOUN	O	O	23	nsubj
11	de	de	ADP	O	O	13	case
12	l’	l’	DET	O	O	13	det
13	air	air	NOUN	O	O	10	nmod
14	sous	sous	ADP	O	O	16	case
15	la	le	DET	O	O	16	det
16	dalle	dalle	NOUN	O	O	10	nmod
17	et	et	CCONJ	O	O	22	cc
18	/	/	SYM	O	O	19	cc
19	ou	ou	CCONJ	O	O	17	conj
20	à	à	ADP	O	O	22	case
21	l’	l’	DET	O	O	22	det
22	intérieur	intérieur	NOUN	O	O	16	conj
23	devra	devoir	VERB	O	O	23	ROOT
24	être	être	AUX	O	O	25	aux:pass
25	mesurée	mesurer	VERB	O	O	23	xcomp
26	afin	afin	ADV	O	O	25	advmod
27	de	de	ADP	O	O	28	case
28	vérifier	vérifier	VERB	O	O	26	obl:arg
29	la	le	DET	O	O	30	det
30	compatibilité	compatibilité	NOUN	O	O	28	obj
31	avec	avec	ADP	O	O	33	case
32	l’	l’	DET	O	O	33	det
33	usage	usage	NOUN	O	O	30	nmod
34	et	et	CCONJ	O	O	36	cc
35	la	le	DET	O	O	36	det
36	fréquentation	fréquentation	NOUN	O	O	33	conj
37	humaine	humain	ADJ	O	O	36	amod
38	qui	qui	PRON	O	O	41	nsubj:pass
39	en	en	PRON	O	O	41	iobj
40	est	être	AUX	O	O	41	aux:pass
41	faite	faire	VERB	O	O	36	acl:relcl
42	.	.	PUNCT	O	O	23	punct


#En cas de destruction des bâtiments existants, des investigations complémentaires devront être réalisées  afin de diagnostiquer des sources éventuelles de pollutions et de vérifier l’absence d’impact résiduel supérieur aux concentrations  présentes dans les zones dépolluées.
1	En	en	ADP	BR	O	2	case
2	cas	cas	NOUN	IR	O	12	obl:mod
3	de	de	ADP	BN	O	4	case
4	destruction	destruction	NOUN	BN	O	2	nmod
5	des	de	ADP	IN	O	6	case
