
#68.0023
#Dépôt entre 1959 et 1969 de résidus miniers issus de l'exploitation de la potasse.
1	Dépôt	dépôt	NOUN	BN	O	1	ROOT
18	gestion	gestion	NOUN	EO	O	16	nmod
19	pour	pour	ADP	O	O	21	case
20	la	le	DET	BN	O	21	det
21	réalisation	réalisation	NOUN	EN	O	14	nmod
22	des	de	ADP	IO	O	23	case
23	mesures	mesure	NOUN	IO	O	21	nmod
24	d’	d’	ADP	EO	O	25	case
25	urgence	urgence	NOUN	O	O	23	nmod
26	pour	pour	ADP	O	O	27	mark
27	résorber	résorber	VERB	BN	O	21	acl
28	la	le	DET	IN	O	29	det
29	pollution	pollution	NOUN	EN	O	27	obj
30	des	de	ADP	IA	O	31	case
31	eaux	eau	NOUN	IA	O	29	nmod
32	superficielles	superficiel	ADJ	EA	O	31	amod
33	par	par	ADP	O	O	34	case
34	hydrocarbures	hydrocarbure	NOUN	BO	BS	29	nmod
35	et	et	CCONJ	O	O	36	cc
36	éliminer	éliminer	VERB	O	O	27	conj
37	les	le	DET	O	O	38	det
38	gravats	gravat	NOUN	BO	O	36	obj
39	souillés	souiller	VERB	EO	O	38	acl
40	,	,	PUNCT	O	O	14	punct
41	et	et	CCONJ	O	O	44	cc
42	d’	d’	ADP	O	O	44	case
43	une	un	DET	BN	O	44	det
44	étude	étude	NOUN	IN	O	14	conj
45	de	de	ADP	IN	O	46	case
46	risques	risque	NOUN	EN	O	44	nmod
47	permettant	permettre	VERB	BR	O	44	acl
48	de	de	ADP	IR	O	49	mark
49	définir	définir	VERB	IR	O	47	xcomp
50	les	le	DET	IO	O	51	det
51	scénarios	scénario	NOUN	IO	O	49	obj
52	de	de	ADP	IO	O	53	case
53	réhabilitation	réhabilitation	NOUN	EO	O	51	nmod
54	.	.	PUNCT	O	O	12	punct


#Par AP du 28/04/98, le préfet a chargé l’ADEME de réaliser ces travaux.
1	Par	par	ADP	O	O	2	case
2	AP	ap	NOUN	O	O	9	obl:mod
3	du	de	ADP	O	O	4	case
4	28/04/98	28/04/98	NOUN	IT	O	2	nmod
5	,	,	PUNCT	O	O	9	punct
6	le	le	DET	BO	BI	7	det
7	préfet	préfet	NOUN	EO	EI	9	nsubj
8	a	avoir	AUX	BN	O	9	aux:tense
9	chargé	charger	VERB	BN	O	9	ROOT
10	l’	l’	DET	BO	O	11	det
11	ADEME	ADEME	PROPN	EO	O	9	obj
12	de	de	ADP	BN	O	13	mark
13	réaliser	réaliser	VERB	BN	O	9	xcomp
14	ces	ce	DET	BN	O	15	det
15	travaux	travail	NOUN	EN	O	13	obj
16	.	.	PUNCT	O	O	9	punct


#En raison du risque d’éboulement du mur de soutènement de l’usine et du risque de pollution de la Liepvrette, l’AP du 18/06/99 pris en urgence, a demandé à l’Ademe d’évaluer le risque d’éboulement.
1	En	en	ADP	BR	O	2	case
2	raison	raison	NOUN	O	O	32	obl:mod
3	du	de	ADP	O	O	4	case
4	risque	risque	NOUN	O	O	2	nmod
5	d’	d’	ADP	O	O	6	case
6	éboulement	éboulement	NOUN	BN	O	4	nmod
7	du	de	ADP	IN	O	8	case
8	mur	mur	NOUN	IN	O	6	nmod
9	de	de	ADP	IN	O	10	case
10	soutènement	soutènement	NOUN	EN	O	8	nmod
11	de	de	ADP	O	O	13	case
12	l’	l’	DET	BO	O	13	det
13	usine	usine	NOUN	EO	O	8	nmod
14	et	et	CCONJ	O	O	16	cc
15	du	de	ADP	O	O	16	case
16	risque	risque	NOUN	IO	O	4	conj
17	de	de	ADP	IO	O	18	case
18	pollution	pollution	NOUN	IO	O	16	nmod
19	de	de	ADP	IO	O	21	case
20	la	le	DET	IL	O	21	det
21	Liepvrette	Liepvrette	PROPN	EL	O	18	nmod
22	,	,	PUNCT	O	O	32	punct
23	l’	l’	DET	BO	O	24	det
24	AP	ap	NOUN	EO	O	32	nsubj
25	du	de	ADP	O	O	26	case
26	18/06/99	18/06/99	NOUN	IT	O	24	nmod
27	pris	prendre	VERB	O	O	24	acl
28	en	en	ADP	O	O	29	case
29	urgence	urgence	NOUN	O	O	27	obl:arg
30	,	,	PUNCT	O	O	32	punct
31	a	avoir	AUX	O	O	32	aux:tense
32	demandé	demander	VERB	O	O	32	ROOT
33	à	à	ADP	O	O	35	case
34	l’	l’	DET	BO	O	35	det
35	Ademe	Ademe	PROPN	EO	O	32	obl:arg
36	d’	d’	ADP	O	O	37	mark
37	évaluer	évaluer	VERB	O	O	32	xcomp
38	le	le	DET	O	O	39	det
39	risque	risque	NOUN	O	O	37	obj
40	d’	d’	ADP	O	O	41	case
41	éboulement	éboulement	NOUN	BN	O	39	nmod
42	.	.	PUNCT	O	O	32	punct


#Les travaux ont été réalisés.
1	Les	le	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	5	nsubj:pass
3	ont	avoir	AUX	IN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	réalisés	réaliser	VERB	EN	O	5	ROOT
6	.	.	PUNCT	O	O	5	punct


#L’étude simplifiée des risques a été remise, permettant de définir les scénarios de dépollution en fonction des usages prévus.
1	L’	l’	DET	O	O	2	det
2	étude	étude	NOUN	BO	O	8	nsubj:pass
3	simplifiée	simplifier	ADJ	EO	O	2	amod
4	des	de	ADP	IN	O	5	case
5	risques	risque	NOUN	EN	O	2	nmod
6	a	avoir	AUX	BN	O	8	aux:tense
7	été	être	AUX	IN	O	8	aux:pass
8	remise	remettre	VERB	EN	O	8	ROOT
9	,	,	PUNCT	O	O	8	punct
10	permettant	permettre	VERB	O	O	8	advcl
11	de	de	ADP	O	O	12	mark
12	définir	définir	VERB	BN	O	10	xcomp
13	les	le	DET	BN	O	14	det
14	scénarios	scénario	NOUN	IN	O	12	obj
15	de	de	ADP	IN	O	16	case
16	dépollution	dépollution	NOUN	EN	O	14	nmod
17	en	en	ADP	BR	O	18	case
18	fonction	fonction	NOUN	IR	O	12	obl:mod
19	des	de	ADP	ER	O	20	case
20	usages	usage	NOUN	EO	O	18	nmod
21	prévus	prévoir	VERB	EO	O	20	acl
22	.	.	PUNCT	O	O	8	punct


#Le District du Val d’Argent, devenu propriétaire des terrains, a été informé des obligations qui lui incombaient et a effectué des travaux de dépollution.
1	Le	le	DET	BO	O	2	det
2	District	district	NOUN	BO	O	15	nsubj:pass
3	du	de	ADP	IO	O	4	case
4	Val	val	NOUN	EO	O	2	nmod
5	d’	d’	ADP	O	O	6	case
6	Argent	Argent	PROPN	O	O	4	nmod
7	,	,	PUNCT	O	O	2	punct
8	devenu	devenir	VERB	BT	O	2	acl
9	propriétaire	propriétaire	NOUN	EN	O	8	xcomp
10	des	de	ADP	BO	O	11	case
11	terrains	terrain	NOUN	EO	O	9	nmod
12	,	,	PUNCT	O	O	15	punct
13	a	avoir	AUX	BN	O	15	aux:tense
14	été	être	AUX	IN	O	15	aux:pass
15	informé	informer	VERB	EN	O	15	ROOT
16	des	de	ADP	BO	O	17	case
17	obligations	obligation	NOUN	EO	O	15	obl:arg
18	qui	qui	PRON	O	O	20	nsubj
19	lui	lui	PRON	O	O	20	iobj
20	incombaient	incomber	VERB	O	O	17	acl:relcl
21	et	et	CCONJ	O	O	23	cc
22	a	avoir	AUX	BN	O	23	aux:tense
23	effectué	effectuer	VERB	BN	O	20	conj
24	des	un	DET	BN	O	25	det
25	travaux	travail	NOUN	IN	O	23	obj
26	de	de	ADP	IN	O	27	case
27	dépollution	dépollution	NOUN	EN	O	25	nmod
28	.	.	PUNCT	O	O	15	punct


#Le 18/10/2004 un AP prescrivant la surveillance des eaux et la réalisation d'une EDR a été pris.
1	Le	le	DET	BT	O	2	det
2	18/10/2004	18/10/2004	NOUN	IT	O	18	obl:mod
3	un	un	DET	BO	O	4	det
4	AP	ap	NOUN	EO	O	18	nsubj:pass
5	prescrivant	prescrire	VERB	BR	O	4	acl
6	la	le	DET	BA	O	7	det
7	surveillance	surveillance	NOUN	IA	O	5	obj
8	des	de	ADP	IA	O	9	case
9	eaux	eau	NOUN	EA	O	7	nmod
10	et	et	CCONJ	O	O	12	cc
11	la	le	DET	O	O	12	det
12	réalisation	réalisation	NOUN	BN	O	7	conj
13	d'	de	ADP	IN	O	15	case
14	une	un	DET	IN	O	15	det
15	EDR	edr	NOUN	BN	O	12	nmod
16	a	avoir	AUX	BN	O	18	aux:tense
17	été	être	AUX	IN	O	18	aux:pass
18	pris	prendre	VERB	EN	O	18	ROOT
19	.	.	PUNCT	O	O	18	punct


#L'EDR a été rendue en 2005 aux services de l'inspection des installations classées.
1	L'	le	DET	BN	O	2	det
2	EDR	edr	NOUN	IN	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	rendue	rendre	VERB	EN	O	5	ROOT
6	en	en	ADP	BT	O	7	case
7	2005	2005	NUM	ET	O	5	obl:mod
8	aux	à	ADP	O	O	9	case
9	services	service	NOUN	O	O	5	obl:arg
10	de	de	ADP	O	O	12	case
11	l'	le	DET	BO	O	12	det
12	inspection	inspection	NOUN	IO	O	9	nmod
13	des	de	ADP	IO	O	14	case
14	installations	installation	NOUN	IO	O	12	nmod
15	classées	classer	VERB	EO	O	14	acl
16	.	.	PUNCT	O	O	5	punct


#Le site est divisé en 4 zones présentant des risques sanitaires différents.
1	Le	le	DET	BO	O	2	det
2	site	site	NOUN	EO	O	4	nsubj:pass
3	est	être	AUX	O	O	4	aux:pass
4	divisé	diviser	VERB	O	O	4	ROOT
5	en	en	ADP	O	O	7	case
6	4	4	NUM	BO	O	7	nummod
7	zones	zone	NOUN	EO	O	4	obl:arg
8	présentant	présenter	VERB	O	O	7	acl
9	des	un	DET	O	O	10	det
10	risques	risque	NOUN	O	O	8	obj
11	sanitaires	sanitaire	ADJ	O	O	10	amod
12	différents	différent	ADJ	O	O	10	amod
13	.	.	PUNCT	O	O	4	punct


#La zone 1 est toujours polluée par des hydrocarbures, la zone 4 nécessite des travaux de dépollution ou la mise en place de mesures constructives en cas d'usage résidentiel.
1	La	le	DET	O	O	2	det
2	zone	zone	NOUN	O	O	6	nsubj:pass
3	1	1	NUM	O	O	2	nummod
4	est	être	AUX	O	O	6	aux:pass
5	toujours	toujours	ADV	O	O	6	advmod
6	polluée	polluer	VERB	O	O	6	ROOT
7	par	par	ADP	O	O	9	case
8	des	un	DET	O	O	9	det
9	hydrocarbures	hydrocarbure	NOUN	EO	BS	6	obl:agent
10	,	,	PUNCT	O	O	6	punct
11	la	le	DET	BO	O	12	det
12	zone	zone	NOUN	EO	O	14	nsubj
13	4	4	NUM	EO	O	12	nummod
14	nécessite	nécessite	VERB	O	O	6	advcl
15	des	un	DET	BN	O	16	det
16	travaux	travail	NOUN	IN	O	14	obj
17	de	de	ADP	IN	O	18	case
18	dépollution	dépollution	NOUN	EN	O	16	nmod
19	ou	ou	CCONJ	O	O	21	cc
20	la	le	DET	BN	O	21	det
21	mise	mise	NOUN	BN	O	16	conj
22	en	en	ADP	IN	O	23	case
23	place	place	NOUN	IN	O	21	nmod
24	de	de	ADP	IN	O	25	case
25	mesures	mesure	NOUN	IN	O	21	nmod
26	constructives	constructif	ADJ	EN	O	25	amod
27	en	en	ADP	BR	O	28	case
28	cas	cas	NOUN	IR	O	25	nmod
29	d'	de	ADP	ER	O	30	case
30	usage	usage	NOUN	ER	O	28	nmod
31	résidentiel	résidentiel	ADJ	EL	O	30	amod
32	.	.	PUNCT	O	O	6	punct


#Les zones 2 et 3 ne présentent pas de risques pour l'usage résidentiel.
1	Les	le	DET	BO	O	2	det
2	zones	zone	NOUN	EO	O	7	nsubj
3	2	2	NUM	O	O	2	nummod
4	et	et	CCONJ	O	O	5	cc
5	3	3	NUM	O	O	3	conj
6	ne	ne	ADV	O	O	7	advmod
7	présentent	présenter	VERB	O	O	7	ROOT
8	pas	pas	ADV	O	O	7	advmod
9	de	de	DET	O	O	10	det
10	risques	risque	NOUN	O	O	7	obj
11	pour	pour	ADP	O	O	13	case
12	l'	le	DET	O	O	13	det
13	usage	usage	NOUN	O	O	10	nmod
14	résidentiel	résidentiel	ADJ	O	O	13	amod
15	.	.	PUNCT	O	O	7	punct


#La CCVA s'est prononcée sur les options de gestion et proposera la mise en place de mesures constructives sur les zones qui le nécessiteront.
1	La	le	DET	O	BI	2	det
2	CCVA	CCVA	PROPN	O	EI	5	nsubj
3	s'	se	PRON	O	O	5	expl:comp
4	est	être	AUX	O	O	5	aux:tense
5	prononcée	prononcer	VERB	O	O	5	ROOT
6	sur	sur	ADP	O	O	8	case
7	les	le	DET	BO	O	8	det
8	options	option	NOUN	EO	O	5	obl:arg
9	de	de	ADP	O	O	10	case
10	gestion	gestion	NOUN	O	O	8	nmod
11	et	et	CCONJ	O	O	12	cc
12	proposera	proposer	VERB	O	O	5	conj
13	la	le	DET	BN	O	14	det
14	mise	mise	NOUN	IN	O	12	obj
15	en	en	ADP	IN	O	16	case
16	place	place	NOUN	IN	O	14	nmod
17	de	de	ADP	IN	O	18	case
18	mesures	mesure	NOUN	EN	O	14	nmod
19	constructives	constructif	ADJ	EO	O	18	amod
20	sur	sur	ADP	O	O	22	case
21	les	le	DET	BO	O	22	det
22	zones	zone	NOUN	EO	O	14	nmod
23	qui	qui	PRON	O	O	25	nsubj
24	le	le	PRON	O	O	25	obj
25	nécessiteront	nécessiter	VERB	O	O	22	acl:relcl
26	.	.	PUNCT	O	O	5	punct


#Une procédure visant à instituer des servitudes d'utilité publique est envisagée sur le site.
1	Une	un	DET	BO	O	2	det
2	procédure	procédure	NOUN	EO	O	12	nsubj:pass
3	visant	viser	VERB	BR	O	2	acl
4	à	à	ADP	BN	O	5	mark
5	instituer	instituer	VERB	BN	O	3	xcomp
6	des	un	DET	BO	O	7	det
7	servitudes	servitude	NOUN	EO	O	5	obj
8	d'	de	ADP	EO	O	9	case
9	utilité	utilité	NOUN	EO	O	7	nmod
10	publique	public	ADJ	EO	O	9	amod
11	est	être	AUX	O	O	12	aux:pass
12	envisagée	envisager	VERB	O	O	12	ROOT
13	sur	sur	ADP	O	O	15	case
14	le	le	DET	O	O	15	det
15	site	site	NOUN	O	O	12	obl:mod
16	.	.	PUNCT	O	O	12	punct


#Elle interdira notamment les usages de la nappe eu égard aux concentrations en Arsenic relevées.
1	Elle	lui	PRON	O	O	2	nsubj
2	interdira	interdire	VERB	BN	O	2	ROOT
3	notamment	notamment	ADV	O	O	2	advmod
4	les	le	DET	BA	O	5	det
5	usages	usage	NOUN	IA	O	2	obj
6	de	de	ADP	O	O	8	case
7	la	le	DET	BO	O	8	det
8	nappe	nappe	NOUN	EO	O	5	nmod
9	eu	avoir	ADJ	O	O	9	ROOT
10	égard	égard	NOUN	O	O	9	fixed
11	aux	à	ADP	O	O	12	case
12	concentrations	concentration	NOUN	O	O	9	obl:arg
13	en	en	ADP	O	O	14	case
14	Arsenic	Arsenic	PROPN	O	BS	12	nmod
15	relevées	relever	VERB	O	O	12	acl
16	.	.	PUNCT	O	O	9	punct


#67.0237
#La société BRASSERIES KRONENBOURG SAS exploitait une installation de préparation,de conditionnement de bière anciennement soumise à autorisation, puis soumise à déclaration.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	6	nsubj
3	BRASSERIES	BRASSERIES	PROPN	EO	EI	2	nmod
4	KRONENBOURG	KRONENBOURG	PROPN	EO	EI	3	flat:name
5	SAS	sas	NOUN	EO	EI	2	nmod
6	exploitait	exploiter	VERB	BR	O	6	ROOT
7	une	un	DET	BO	O	8	det
8	installation	installation	NOUN	IO	O	6	obj
9	de	de	ADP	IO	O	10	case
10	préparation	préparation	NOUN	BA	O	8	nmod
11	,	,	PUNCT	O	O	10	punct
12	de	de	ADP	O	O	13	case
13	conditionnement	conditionnement	NOUN	BA	O	10	nmod
14	de	de	ADP	IA	O	15	case
15	bière	bière	NOUN	EA	O	13	nmod
16	anciennement	anciennement	ADV	BR	O	17	advmod
17	soumise	soumettre	VERB	BN	O	10	acl
18	à	à	ADP	IN	O	19	case
19	autorisation	autorisation	NOUN	EN	O	17	obl:arg
20	,	,	PUNCT	O	O	17	punct
21	puis	puis	CCONJ	O	O	22	cc
22	soumise	soumettre	VERB	O	O	17	conj
23	à	à	ADP	O	O	24	case
24	déclaration	déclaration	NOUN	EN	O	22	obl:arg
25	.	.	PUNCT	O	O	6	punct


#Ce site a été mis à l'arrêt définitif en février 2014.
1	Ce	ce	DET	BO	O	2	det
2	site	site	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	mis	mettre	VERB	IN	O	5	ROOT
6	à	à	ADP	IN	O	8	case
7	l'	le	DET	IN	O	8	det
8	arrêt	arrêt	NOUN	IN	O	5	obl:arg
9	définitif	définitif	ADJ	EN	O	8	amod
10	en	en	ADP	BT	O	11	case
11	février	février	NOUN	IT	O	5	obl:mod
12	2014	2014	PUNCT	ET	O	11	nmod
13	.	.	PUNCT	ET	O	5	punct


#Historique du site:
1	Historique	historique	NOUN	O	O	1	ROOT
2	du	de	ADP	O	O	3	case
3	site	site	NOUN	O	O	1	nmod
4	:	:	PUNCT	O	O	1	punct


#> Arrêté préfectoral du 26/02/1999 portant autorisation d'exploitation de la société BRASSERIES KRONENBOURG.
1	>	>	PUNCT	BO	O	2	punct
2	Arrêté	arrêté	NOUN	BO	O	2	ROOT
3	préfectoral	préfectoral	ADJ	EO	O	2	amod
4	du	de	ADP	EO	O	5	case
5	26/02/1999	26/02/1999	NUM	ET	O	2	nmod
6	portant	porter	VERB	BN	O	2	acl
7	autorisation	autorisation	NOUN	EN	O	6	obj
8	d'	de	ADP	EN	O	9	case
9	exploitation	exploitation	NOUN	EN	O	7	nmod
10	de	de	ADP	O	O	12	case
11	la	le	DET	BO	BI	12	det
12	société	société	NOUN	IO	II	9	nmod
13	BRASSERIES	BRASSERIES	PROPN	EO	EI	12	nmod
14	KRONENBOURG	KRONENBOURG	PROPN	EO	EI	13	flat:name
15	.	.	PUNCT	O	O	2	punct


#> Courrier en date du 23/05/2000, informe l'Inspection des installations classées de l'arrêt de l'installation froid ammoniac le 07/09/2000.
1	>	>	PUNCT	O	O	2	punct
2	Courrier	courrier	NOUN	O	O	2	ROOT
3	en	en	ADP	BT	O	4	case
4	date	date	NOUN	IT	O	2	nmod
5	du	de	ADP	IT	O	6	case
6	23/05/2000	23/05/2000	NOUN	IT	O	4	nmod
7	,	,	PUNCT	O	O	2	punct
8	informe	informe	VERB	BN	O	2	acl
9	l'	le	DET	BO	O	10	det
10	Inspection	inspection	NOUN	IO	O	8	obj
11	des	de	ADP	IO	O	12	case
12	installations	installation	NOUN	IO	O	10	nmod
13	classées	classer	VERB	EO	O	12	acl
14	de	de	ADP	O	O	16	case
15	l'	le	DET	BN	O	16	det
16	arrêt	arrêt	NOUN	IN	O	10	nmod
17	de	de	ADP	IN	O	19	case
18	l'	le	DET	BO	O	19	det
19	installation	installation	NOUN	IO	O	16	nmod
20	froid	froid	ADJ	IO	O	19	amod
21	ammoniac	ammoniac	PROPN	EO	BS	19	nmod
22	le	le	DET	BT	O	23	det
23	07/09/2000	07/09/2000	NUM	IT	O	8	obl:mod
24	.	.	PUNCT	ET	O	2	punct


#La vidange d'ammoniac a été effectuée au cours du même mois.
1	La	le	DET	BN	O	2	det
2	vidange	vidange	NOUN	IN	O	7	nsubj:pass
3	d'	de	ADP	IN	O	4	case
4	ammoniac	ammoniac	NOUN	EO	O	2	nmod
5	a	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	effectuée	effectuer	VERB	EN	O	7	ROOT
8	au	au	ADP	BT	O	9	case
9	cours	cours	NOUN	IT	O	7	obl:mod
10	du	de	ADP	IT	O	12	case
11	même	même	ADJ	IT	O	12	amod
12	mois	mois	NOUN	ET	O	9	nmod
13	.	.	PUNCT	ET	O	7	punct


#> Déclaration de l'exploitant datant du 05/01/2005: l'installation relève du régime de la simple déclaration.
1	>	>	PUNCT	BN	O	2	punct
2	Déclaration	déclaration	NOUN	EN	O	2	ROOT
3	de	de	ADP	O	O	5	case
4	l'	le	DET	BO	O	5	det
5	exploitant	exploitant	NOUN	EO	O	2	nmod
6	datant	dater	VERB	BT	O	2	acl
7	du	de	ADP	IT	O	8	case
8	05/01/2005	05/01/2005	NOUN	ET	O	6	obl:arg
9	:	:	PUNCT	BO	O	2	punct
10	l'	le	DET	BO	O	11	det
11	installation	installation	NOUN	EO	O	12	nsubj
12	relève	relever	VERB	O	O	2	parataxis
13	du	de	ADP	O	O	14	case
14	régime	régime	NOUN	O	O	12	obl:arg
15	de	de	ADP	O	O	18	case
16	la	le	DET	O	O	18	det
17	simple	simple	ADJ	O	O	18	amod
18	déclaration	déclaration	NOUN	EN	O	14	nmod
19	.	.	PUNCT	O	O	12	punct


#> Déclaration de cessation d'activité partielle datée du 28/05/2001 (par courrier) avec l'arrêt des activités industrielles effectif au 16/07/2001.
1	>	>	PUNCT	BN	O	2	punct
2	Déclaration	déclaration	NOUN	IN	O	2	ROOT
3	de	de	ADP	IN	O	4	case
4	cessation	cessation	NOUN	IN	O	2	nmod
5	d'	de	ADP	IN	O	6	case
6	activité	activité	NOUN	IN	O	4	nmod
7	partielle	partiel	ADJ	IN	O	6	amod
8	datée	dater	VERB	BT	O	4	acl
9	du	de	ADP	IT	O	10	case
10	28/05/2001	28/05/2001	NOUN	IT	O	8	obl:arg
11	(	(	PUNCT	O	O	2	punct
12	par	par	ADP	O	O	13	case
13	courrier	courrier	NOUN	O	O	2	nmod
14	)	)	PUNCT	O	O	2	punct
15	avec	avec	ADP	O	O	17	case
16	l'	le	DET	BN	O	17	det
17	arrêt	arrêt	NOUN	IA	O	2	nmod
18	des	de	ADP	IA	O	19	case
19	activités	activité	NOUN	IA	O	17	nmod
20	industrielles	industriel	ADJ	IA	O	19	amod
21	effectif	effectif	ADJ	EN	O	17	amod
22	au	au	ADP	BT	O	23	case
23	16/07/2001	16/07/2001	NOUN	IT	O	21	obl:arg
24	.	.	PUNCT	O	O	2	punct


#A cette date subsiste:
1	A	à	ADP	BT	O	3	case
2	cette	ce	DET	IT	O	3	det
3	date	date	NOUN	ET	O	4	obl:mod
4	subsiste	subsiste	VERB	O	O	4	ROOT
5	:	:	PUNCT	O	O	4	punct


#- Le siège social et les activités de recherches;
1	-	-	PUNCT	O	O	3	punct
2	Le	le	DET	BO	O	3	det
3	siège	siège	NOUN	IO	O	3	ROOT
4	social	social	ADJ	EO	O	3	amod
5	et	et	CCONJ	O	O	7	cc
6	les	le	DET	O	O	7	det
7	activités	activité	NOUN	BO	O	3	conj
8	de	de	ADP	IO	O	9	case
9	recherches	recherche	NOUN	EO	O	7	nmod
10	;	;	PUNCT	O	O	3	punct


#- Les installations de broyage et concassage;
1	-	-	PUNCT	O	O	3	punct
2	Les	le	DET	O	O	3	det
3	installations	installation	NOUN	O	O	3	ROOT
4	de	de	ADP	O	O	5	case
5	broyage	broyage	NOUN	EN	O	3	nmod
6	et	et	CCONJ	O	O	7	cc
7	concassage	concassage	NOUN	EN	O	5	conj
8	;	;	PUNCT	O	O	3	punct


#- Les installations de réfrigération;
1	-	-	PUNCT	O	O	3	punct
2	Les	le	DET	O	O	3	det
3	installations	installation	NOUN	O	O	3	ROOT
4	de	de	ADP	O	O	5	case
5	réfrigération	réfrigération	NOUN	EO	O	3	nmod
6	;	;	PUNCT	O	O	3	punct


#- Les installations de combustion;
1	-	-	PUNCT	O	O	3	punct
2	Les	le	DET	O	BU	3	det
3	installations	installation	NOUN	O	IU	3	ROOT
4	de	de	ADP	O	IU	5	case
5	combustion	combustion	NOUN	O	EU	3	nmod
6	;	;	PUNCT	O	O	3	punct


#- Les installations d'extinction.
1	-	-	PUNCT	O	O	3	punct
2	Les	le	DET	O	O	3	det
3	installations	installation	NOUN	O	O	3	ROOT
4	d'	de	ADP	O	O	5	case
5	extinction	extinction	NOUN	O	O	3	nmod
6	.	.	PUNCT	O	O	3	punct


#> Le 05/10/2001, l'Inspection des installations classées adresse un récépissé concernant les déclarations des installations classées précitées.
1	>	>	PUNCT	O	O	10	punct
2	Le	le	DET	BT	O	3	det
3	05/10/2001	05/10/2001	NUM	ET	O	10	obl:mod
4	,	,	PUNCT	O	O	10	punct
5	l'	le	DET	BO	O	6	det
6	Inspection	inspection	NOUN	IO	O	10	nsubj
7	des	de	ADP	IO	O	8	case
8	installations	installation	NOUN	IO	O	6	nmod
9	classées	classer	VERB	EO	O	8	acl
10	adresse	adresse	VERB	EO	O	10	ROOT
11	un	un	DET	BN	O	12	det
12	récépissé	récépissé	NOUN	EN	O	10	obj
13	concernant	concerner	VERB	BR	O	12	acl
14	les	le	DET	BN	O	15	det
15	déclarations	déclaration	NOUN	EN	O	13	obj
16	des	de	ADP	O	O	17	case
17	installations	installation	NOUN	O	O	15	nmod
18	classées	classer	VERB	O	O	17	acl
19	précitées	préciter	ADJ	O	O	17	amod
20	.	.	PUNCT	O	O	10	punct


#Diagnostics, études et rapports quantifiant la pollution sur site:
1	Diagnostics	diagnostic	NOUN	EN	O	1	ROOT
2	,	,	PUNCT	O	O	3	punct
3	études	étude	NOUN	O	O	1	conj
4	et	et	CCONJ	O	O	5	cc
5	rapports	rapport	NOUN	O	O	1	conj
6	quantifiant	quantifier	VERB	O	O	1	acl
7	la	le	DET	O	O	8	det
8	pollution	pollution	NOUN	O	O	6	obj
9	sur	sur	ADP	O	O	10	case
10	site	site	NOUN	O	O	8	nmod
11	:	:	PUNCT	O	O	1	punct


#Pollution des sols:
1	Pollution	pollution	NOUN	O	O	1	ROOT
2	des	de	ADP	O	O	3	case
3	sols	sol	NOUN	O	O	1	nmod
4	:	:	PUNCT	O	O	1	punct


#> Des teneurs globales en hydrocarbures ont été recensées dans les sols, sans détailler quel type d'hydrocarbure a été détecté.
1	>	>	PUNCT	O	O	9	punct
2	Des	un	DET	O	O	3	det
3	teneurs	teneur	NOUN	O	O	9	nsubj:pass
4	globales	global	ADJ	O	O	3	amod
5	en	en	ADP	O	O	6	case
6	hydrocarbures	hydrocarbure	NOUN	EO	BS	3	nmod
7	ont	avoir	AUX	BN	O	9	aux:tense
8	été	être	AUX	IN	O	9	aux:pass
9	recensées	recenser	VERB	EN	O	9	ROOT
10	dans	dans	ADP	O	O	12	case
11	les	le	DET	BO	O	12	det
12	sols	sol	NOUN	EO	O	9	obl:mod
13	,	,	PUNCT	O	O	9	punct
14	sans	sans	ADP	O	O	15	mark
15	détailler	détailler	VERB	O	O	9	advcl
16	quel	quel	DET	O	O	17	det
17	type	type	NOUN	O	O	22	nsubj:pass
18	d'	de	ADP	O	O	19	case
19	hydrocarbure	hydrocarbure	NOUN	O	BS	17	nmod
20	a	avoir	AUX	O	O	22	aux:tense
21	été	être	AUX	O	O	22	aux:pass
22	détecté	détecter	VERB	O	O	9	parataxis
23	.	.	PUNCT	O	O	9	punct


#Ces teneurs restent inférieures aux valeurs admises à l'époque:
1	Ces	ce	DET	BO	O	2	det
2	teneurs	teneur	NOUN	EO	O	3	nsubj
3	restent	rester	VERB	O	O	3	ROOT
4	inférieures	inférieur	ADJ	O	O	3	xcomp
5	aux	à	ADP	O	O	6	case
6	valeurs	valeur	NOUN	O	O	4	obl:arg
7	admises	admettre	VERB	O	O	6	acl
8	à	à	ADP	O	O	10	case
9	l'	le	DET	O	O	10	det
10	époque	époque	NOUN	O	O	7	obl:mod
11	:	:	PUNCT	O	O	3	punct


#- Diagnostic, daté de juin 2001;
1	-	-	PUNCT	O	O	2	punct
2	Diagnostic	diagnostic	NOUN	EN	O	2	ROOT
3	,	,	PUNCT	O	O	2	punct
4	daté	dater	VERB	BT	O	2	acl
