
#68.0016
#Jusqu’en 1974, l’usine PCUK (produits chimiques Ugine Kuhlmann) installée à Huningue (Haut‑Rhin), a produit un pesticide, le lindane ou γ HCH.
1	Jusqu’	jusqu’	O	_
16	décidé	décider	O	_
17	par	par	O	_
18	l’	l’	O	_
19	arrêté	arrêté	O	_
20	préfectoral	préfectoral	O	_
21	du	de	O	_
22	25	25	O	_
23	octobre	octobre	O	_
24	2004	2004	O	_
25	.	.	O	_


#Un arrêté préfectoral en date du 17 septembre 2004 a demandé la réalisation d'une étude concernant la pollution du site.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	en	en	O	_
5	date	date	O	_
6	du	de	O	_
7	17	17	O	_
8	septembre	septembre	O	_
9	2004	2004	O	_
10	a	avoir	O	_
11	demandé	demander	O	_
12	la	le	O	_
13	réalisation	réalisation	O	_
14	d'	de	O	_
15	une	un	O	_
16	étude	étude	O	_
17	concernant	concerner	O	_
18	la	le	O	_
19	pollution	pollution	O	_
20	du	de	O	_
21	site	site	O	_
22	.	.	O	_


#En l'absence de suite à cette demande, un nouvel arrêté en date du 22 mai 2006 a fixé les mêmes objectifs.
1	En	en	O	_
2	l'	le	O	_
3	absence	absence	O	_
4	de	de	O	_
5	suite	suite	O	_
6	à	à	O	_
7	cette	ce	O	_
8	demande	demande	O	_
9	,	,	O	_
10	un	un	O	_
11	nouvel	nouveau	O	_
12	arrêté	arrêté	O	_
13	en	en	O	_
14	date	date	O	_
15	du	de	O	_
16	22	22	O	_
17	mai	mai	O	_
18	2006	2006	O	_
19	a	avoir	O	_
20	fixé	fixer	O	_
21	les	le	O	_
22	mêmes	même	O	_
23	objectifs	objectif	O	_
24	.	.	O	_


#Comme le demande le code de l'environnement, l’arrêté a été suivi d'une mise en demeure le 26 avril 2007.
1	Comme	comme	O	_
2	le	le	O	_
3	demande	demande	O	_
4	le	le	O	_
5	code	code	O	_
6	de	de	O	_
7	l'	le	O	_
8	environnement	environnement	O	_
9	,	,	O	_
10	l’	l’	O	_
11	arrêté	arrêté	O	_
12	a	avoir	O	_
13	été	être	O	_
14	suivi	suivre	O	_
15	d'	de	O	_
16	une	un	O	_
17	mise	mise	O	_
18	en	en	O	_
19	demeure	demeure	O	_
20	le	le	O	_
21	26	26	O	_
22	avril	avril	O	_
23	2007	2007	O	_
24	.	.	O	_


#Un arrêté de consignation a finalement été pris le 28 mars 2008 à l'encontre de la société TECHNOCHROME.
1	Un	un	O	_
2	arrêté	arrêté	O	_
3	de	de	O	_
4	consignation	consignation	O	_
5	a	avoir	O	_
6	finalement	finalement	O	_
7	été	être	O	_
8	pris	prendre	O	_
9	le	le	O	_
10	28	28	O	_
11	mars	mars	O	_
12	2008	2008	O	_
13	à	à	O	_
14	l'	le	O	_
15	encontre	encontre	O	_
16	de	de	O	_
17	la	le	BI	_
18	société	société	II	_
19	TECHNOCHROME	TECHNOCHROME	EI	_
20	.	.	O	_


#En août 2008, le préfet du Haut Rhin a saisi le ministère chargé de l'environnement afin de déclarer le site comme étant à responsable défaillant et de charger l'ADEME de la maîtrise d'ouvrage concernant la gestion de la pollution du site.
1	En	en	O	_
2	août	août	O	_
3	2008	2008	O	_
4	,	,	O	_
5	le	le	BI	_
6	préfet	préfet	EI	_
7	du	de	EI	_
8	Haut	haut	EI	_
9	Rhin	Rhin	EI	_
10	a	avoir	O	_
11	saisi	saisir	O	_
12	le	le	O	_
13	ministère	ministère	O	_
14	chargé	charger	O	_
15	de	de	O	_
16	l'	le	O	_
17	environnement	environnement	O	_
18	afin	afin	O	_
19	de	de	O	_
20	déclarer	déclarer	O	_
21	le	le	O	_
22	site	site	O	_
23	comme	comme	O	_
24	étant	être	O	_
25	à	à	O	_
26	responsable	responsable	O	_
27	défaillant	défaillant	O	_
28	et	et	O	_
29	de	de	O	_
30	charger	charger	O	_
31	l'	le	O	_
32	ADEME	ADEME	O	_
33	de	de	O	_
34	la	le	O	_
35	maîtrise	maîtrise	O	_
36	d'	de	O	_
37	ouvrage	ouvrage	O	_
38	concernant	concerner	O	_
39	la	le	O	_
40	gestion	gestion	O	_
41	de	de	O	_
42	la	le	O	_
43	pollution	pollution	O	_
44	du	de	O	_
45	site	site	O	_
46	.	.	O	_


#Le ministère chargé de l'environnement a donné son accord pour une intervention de l'ADEME en juin 2009.
1	Le	le	O	_
2	ministère	ministère	O	_
3	chargé	charger	O	_
4	de	de	O	_
5	l'	le	O	_
6	environnement	environnement	O	_
7	a	avoir	O	_
8	donné	donner	O	_
9	son	son	O	_
10	accord	accord	O	_
11	pour	pour	O	_
12	une	un	O	_
13	intervention	intervention	O	_
14	de	de	O	_
15	l'	le	O	_
16	ADEME	ADEME	O	_
17	en	en	O	_
18	juin	juin	O	_
19	2009	2009	O	_
20	.	.	O	_


#L’ensemble des études a mis en évidence les contaminations suivantes.
1	L’	l’	O	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	études	étude	O	_
5	a	avoir	O	_
6	mis	mettre	O	_
7	en	en	O	_
8	évidence	évidence	O	_
9	les	le	O	_
10	contaminations	contamination	O	_
11	suivantes	suivant	O	_
12	.	.	O	_


#sur les sols :
1	sur	sur	O	_
2	les	le	O	_
3	sols	sol	O	_
4	 	 	O	_
5	:	:	O	_


#- une source de pollution importante en chrome, dans le bâtiment principal au niveau de l’ancienne chaîne principale de traitement.
1	-	-	O	_
2	une	un	O	_
3	source	source	O	_
4	de	de	O	_
5	pollution	pollution	O	_
6	importante	important	O	_
7	en	en	O	_
8	chrome	chrome	BS	_
9	,	,	O	_
10	dans	dans	O	_
11	le	le	O	_
12	bâtiment	bâtiment	O	_
13	principal	principal	O	_
14	au	au	O	_
15	niveau	niveau	O	_
16	de	de	O	_
17	l’	l’	O	_
18	ancienne	ancien	O	_
19	chaîne	chaîne	O	_
20	principale	principal	O	_
21	de	de	O	_
22	traitement	traitement	O	_
23	.	.	O	_


#Au vu des teneurs en chrome constatées dans les eaux souterraines en aval du site, il est possible que cette source ait atteint verticalement les eaux souterraines ;
1	Au	au	O	_
2	vu	vu	O	_
3	des	de	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	chrome	chrome	BS	_
7	constatées	constater	O	_
8	dans	dans	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	souterraines	souterrain	O	_
12	en	en	O	_
13	aval	aval	O	_
14	du	de	O	_
15	site	site	O	_
16	,	,	O	_
17	il	il	O	_
18	est	être	O	_
19	possible	possible	O	_
20	que	que	O	_
21	cette	ce	O	_
22	source	source	O	_
23	ait	avoir	O	_
24	atteint	atteindre	O	_
25	verticalement	verticalement	O	_
26	les	le	O	_
27	eaux	eau	O	_
28	souterraines	souterrain	O	_
29	 	 	O	_
30	;	;	O	_


#- deux sources secondaires, à l’extérieur du bâtiment, également de chrome, autour de l’emplacement du bassin de refroidissement des eaux de process et de la collecte des égouttures ;
1	-	-	O	_
2	deux	deux	O	_
3	sources	source	O	_
4	secondaires	secondaire	O	_
5	,	,	O	_
6	à	à	O	_
7	l’	l’	O	_
8	extérieur	extérieur	O	_
9	du	de	O	_
10	bâtiment	bâtiment	O	_
11	,	,	O	_
12	également	également	O	_
13	de	de	O	_
14	chrome	chrome	BS	_
15	,	,	O	_
16	autour	autour	O	_
17	de	de	O	_
18	l’	l’	O	_
19	emplacement	emplacement	O	_
20	du	de	O	_
21	bassin	bassin	O	_
22	de	de	O	_
23	refroidissement	refroidissement	O	_
24	des	de	O	_
25	eaux	eau	O	_
26	de	de	O	_
27	process	process	O	_
28	et	et	O	_
29	de	de	O	_
30	la	le	O	_
31	collecte	collecte	O	_
32	des	de	O	_
33	égouttures	égoutture	O	_
34	 	 	O	_
35	;	;	O	_


#- des contaminations ponctuelles en trichloroéthylène (TCE) et tétrachloroéthylène (PCE) au droit et à proximité des deux anciennes chaînes de dégraissage (intérieur du bâtiment) et au niveau du bassin extérieur de refroidissement.
1	-	-	O	_
2	des	un	O	_
3	contaminations	contamination	O	_
4	ponctuelles	ponctuel	O	_
5	en	en	O	_
6	trichloroéthylène	trichloroéthylène	BS	_
7	(	(	O	_
8	TCE	tce	BS	_
9	)	)	O	_
10	et	et	O	_
11	tétrachloroéthylène	tétrachloroéthylène	BS	_
12	(	(	O	_
13	PCE	pce	BS	_
14	)	)	O	_
15	au	au	O	_
16	droit	droit	O	_
17	et	et	O	_
18	à	à	O	_
19	proximité	proximité	O	_
20	des	de	O	_
21	deux	deux	O	_
22	anciennes	ancien	O	_
23	chaînes	chaîne	O	_
24	de	de	O	_
25	dégraissage	dégraissage	O	_
26	(	(	O	_
27	intérieur	intérieur	O	_
28	du	de	O	_
29	bâtiment	bâtiment	O	_
30	)	)	O	_
31	et	et	O	_
32	au	au	O	_
33	niveau	niveau	O	_
34	du	de	O	_
35	bassin	bassin	O	_
36	extérieur	extérieur	O	_
37	de	de	O	_
38	refroidissement	refroidissement	O	_
39	.	.	O	_


#sur les eaux souterraines :
1	sur	sur	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	 	 	O	_
6	:	:	O	_


#- plusieurs piézomètres en aval et aval latéral (nord-est) présentent une contamination importante en chrome hexavalant Cr VI (max 5300µg/l), forme hydrosoluble.
1	-	-	O	_
2	plusieurs	plusieurs	O	_
3	piézomètres	piézomètre	O	_
4	en	en	O	_
5	aval	aval	O	_
6	et	et	O	_
7	aval	aval	O	_
8	latéral	latéral	O	_
9	(	(	O	_
10	nord-est	nord-est	O	_
11	)	)	O	_
12	présentent	présenter	O	_
13	une	un	O	_
14	contamination	contamination	O	_
15	importante	important	O	_
16	en	en	O	_
17	chrome	chrome	BS	_
18	hexavalant	hexavalant	BS	_
19	Cr	cr	BS	_
20	VI	vi	BS	_
21	(	(	O	_
22	max	max	O	_
23	5300µg	5300µg	O	_
24	/	sur	O	_
25	l	l	O	_
26	)	)	O	_
27	,	,	O	_
28	forme	forme	O	_
29	hydrosoluble	hydrosoluble	O	_
30	.	.	O	_


#De l’ensemble de ces éléments, il a été décidé :
1	De	de	O	_
2	l’	l’	O	_
3	ensemble	ensemble	O	_
4	de	de	O	_
5	ces	ce	O	_
6	éléments	élément	O	_
7	,	,	O	_
8	il	il	O	_
9	a	avoir	O	_
10	été	être	O	_
11	décidé	décider	O	_
12	 	 	O	_
13	:	:	O	_


#- d’élargir le réseau de piézomètres qui compte dorénavant douze ouvrages
1	-	-	O	_
2	d’	d’	O	_
3	élargir	élargir	O	_
4	le	le	O	_
5	réseau	réseau	O	_
6	de	de	O	_
7	piézomètres	piézomètre	O	_
8	qui	qui	O	_
9	compte	compte	O	_
10	dorénavant	dorénavant	O	_
11	douze	douze	O	_
12	ouvrages	ouvrage	O	_


#- de poursuivre au moins pendant quatre ans les analyses à périodicité semestrielle
1	-	-	O	_
2	de	de	O	_
3	poursuivre	poursuivre	O	_
4	au	au	O	_
5	moins	moins	O	_
6	pendant	pendant	O	_
7	quatre	quatre	O	_
8	ans	an	O	_
9	les	le	O	_
10	analyses	analyse	O	_
11	à	à	O	_
12	périodicité	périodicité	O	_
13	semestrielle	semestriel	O	_


#- d’imperméabiliser les sols nus présentant des contaminations importantes afin de limiter les transferts de polluants vers les eaux souterraines et l’envol de poussières.
1	-	-	O	_
2	d’	d’	O	_
3	imperméabiliser	imperméabiliser	O	_
4	les	le	O	_
5	sols	sol	O	_
6	nus	nu	O	_
7	présentant	présenter	O	_
8	des	un	O	_
9	contaminations	contamination	O	_
10	importantes	important	O	_
11	afin	afin	O	_
12	de	de	O	_
13	limiter	limiter	O	_
14	les	le	O	_
15	transferts	transfert	O	_
16	de	de	O	_
17	polluants	polluant	EU	_
18	vers	vers	O	_
19	les	le	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	et	et	O	_
23	l’	l’	O	_
24	envol	envol	O	_
25	de	de	O	_
26	poussières	poussière	O	_
27	.	.	O	_


#Ces dispositions ont été reprises dans un arrêté préfectoral de mars 2014 permettant ainsi la réalisation de travaux d'office complémentaires.
1	Ces	ce	O	_
2	dispositions	disposition	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	reprises	reprendre	O	_
6	dans	dans	O	_
7	un	un	O	_
8	arrêté	arrêté	O	_
9	préfectoral	préfectoral	O	_
10	de	de	O	_
11	mars	mars	O	_
12	2014	2014	O	_
13	permettant	permettre	O	_
14	ainsi	ainsi	O	_
15	la	le	O	_
16	réalisation	réalisation	O	_
17	de	de	O	_
18	travaux	travail	O	_
19	d'	de	O	_
20	office	office	O	_
21	complémentaires	complémentaire	O	_
22	.	.	O	_


#Différentes techniques de dépollution sont à l’étude.
1	Différentes	différent	O	_
2	techniques	technique	O	_
3	de	de	O	_
4	dépollution	dépollution	O	_
5	sont	être	O	_
6	à	à	O	_
7	l’	l’	O	_
8	étude	étude	O	_
9	.	.	O	_


#Des restrictions d’usage de l’eau ont été prises par arrêté municipal du 18 février 2016.
1	Des	un	O	_
2	restrictions	restriction	O	_
3	d’	d’	O	_
4	usage	usage	O	_
5	de	de	O	_
6	l’	l’	O	_
7	eau	eau	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	prises	prendre	O	_
11	par	par	O	_
12	arrêté	arrêté	O	_
13	municipal	municipal	O	_
14	du	de	O	_
15	18	18	O	_
16	février	février	O	_
17	2016	2016	O	_
18	.	.	O	_


#68.0115
#La Société d'Impression de Vieux-Thann a exploité une usine d'ennoblissement textile soumise à autorisation et réglementée par l’arrêté préfectoral du 2 août 1991, jusqu'à l'arrêt d'exploitation, le 9 octobre 2002, et la mise en liquidation judiciaire de l'établissement.
1	La	le	BI	_
2	Société	société	II	_
3	d'	de	II	_
4	Impression	impression	EI	_
5	de	de	O	_
6	Vieux-Thann	Vieux-Thann	O	_
7	a	avoir	O	_
8	exploité	exploiter	O	_
9	une	un	O	_
10	usine	usine	O	_
11	d'	de	O	_
12	ennoblissement	ennoblissement	O	_
13	textile	textile	O	_
14	soumise	soumettre	O	_
15	à	à	O	_
16	autorisation	autorisation	O	_
17	et	et	O	_
18	réglementée	réglementer	O	_
19	par	par	O	_
20	l’	l’	O	_
21	arrêté	arrêté	O	_
22	préfectoral	préfectoral	O	_
23	du	de	O	_
24	2	2	O	_
25	août	août	O	_
26	1991	1991	O	_
27	,	,	O	_
28	jusqu'	jusque	O	_
29	à	à	O	_
30	l'	le	O	_
31	arrêt	arrêt	O	_
32	d'	de	O	_
33	exploitation	exploitation	O	_
34	,	,	O	_
35	le	le	O	_
36	9	9	O	_
37	octobre	octobre	O	_
38	2002	2002	O	_
39	,	,	O	_
40	et	et	O	_
41	la	le	O	_
42	mise	mise	O	_
43	en	en	O	_
44	liquidation	liquidation	O	_
45	judiciaire	judiciaire	O	_
46	de	de	O	_
47	l'	le	O	_
48	établissement	établissement	O	_
49	.	.	O	_


#En juin 1992, il a été constaté une fuite d'environ 200l de peroxyde d'hydrogène.
1	En	en	O	_
2	juin	juin	O	_
3	1992	1992	O	_
4	,	,	O	_
5	il	il	O	_
6	a	avoir	O	_
7	été	être	O	_
8	constaté	constater	O	_
9	une	un	O	_
10	fuite	fuite	O	_
11	d'	de	O	_
12	environ	environ	O	_
13	200l	200l	O	_
14	de	de	O	_
15	peroxyde	peroxyde	BU	_
16	d'	de	EU	_
17	hydrogène	hydrogène	EU	_
18	.	.	O	_


#La mise en sécurité du site (enlèvement des produits toxiques) a été effectuée par Maître Froehlich, mandataire judiciaire.
1	La	le	O	_
2	mise	mise	O	_
3	en	en	O	_
4	sécurité	sécurité	O	_
5	du	de	O	_
6	site	site	O	_
7	(	(	O	_
8	enlèvement	enlèvement	O	_
9	des	de	BU	_
10	produits	produit	IU	_
11	toxiques	toxique	EU	_
12	)	)	O	_
13	a	avoir	O	_
14	été	être	O	_
15	effectuée	effectuer	O	_
16	par	par	O	_
17	Maître	maître	O	_
18	Froehlich	Froehlich	O	_
19	,	,	O	_
20	mandataire	mandataire	O	_
21	judiciaire	judiciaire	O	_
22	.	.	O	_


#Par acte de vente du 30 septembre 2004, La commune de Vieux Thann s'est portée acquéreur du site et a pris en charge les travaux de requalification de la friche.
1	Par	par	O	_
2	acte	acte	O	_
3	de	de	O	_
4	vente	vente	O	_
5	du	de	O	_
6	30	30	O	_
7	septembre	septembre	O	_
8	2004	2004	O	_
9	,	,	O	_
10	La	le	O	_
11	commune	commune	O	_
12	de	de	O	_
13	Vieux	Vieux	O	_
14	Thann	Thann	O	_
15	s'	se	O	_
16	est	être	O	_
17	portée	porter	O	_
18	acquéreur	acquéreur	O	_
19	du	de	O	_
20	site	site	O	_
21	et	et	O	_
22	a	avoir	O	_
23	pris	prendre	O	_
24	en	en	O	_
25	charge	charge	O	_
26	les	le	O	_
27	travaux	travail	O	_
28	de	de	O	_
29	requalification	requalification	O	_
30	de	de	O	_
31	la	le	O	_
32	friche	friche	O	_
33	.	.	O	_


#Elle a, auparavant, effectué un diagnostic de pollution remis le 27 mai 2003.
1	Elle	lui	O	_
2	a	avoir	O	_
3	,	,	O	_
4	auparavant	auparavant	O	_
5	,	,	O	_
6	effectué	effectuer	O	_
7	un	un	O	_
8	diagnostic	diagnostic	O	_
9	de	de	O	_
10	pollution	pollution	O	_
11	remis	remettre	O	_
12	le	le	O	_
13	27	27	O	_
14	mai	mai	O	_
15	2003	2003	O	_
16	.	.	O	_


#L'arrêté du 27 avril 2004 a demandé la réalisation d'une évaluation détaillée des risques au mandataire judiciaire et représentant de l'exploitant défaillant.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	27	27	O	_
5	avril	avril	O	_
6	2004	2004	O	_
7	a	avoir	O	_
8	demandé	demander	O	_
9	la	le	O	_
10	réalisation	réalisation	O	_
11	d'	de	O	_
12	une	un	O	_
13	évaluation	évaluation	O	_
14	détaillée	détaillé	O	_
15	des	de	O	_
16	risques	risque	O	_
17	au	au	O	_
18	mandataire	mandataire	O	_
19	judiciaire	judiciaire	O	_
20	et	et	O	_
21	représentant	représentant	O	_
22	de	de	O	_
23	l'	le	O	_
24	exploitant	exploitant	O	_
25	défaillant	défaillant	O	_
26	.	.	O	_


#La commune de Vieux-Thann s'est substituée à ce dernier, lors de la liquidation de l'entreprise, en l'absence de fonds.
1	La	le	O	_
2	commune	commune	O	_
3	de	de	O	_
4	Vieux-Thann	Vieux-Thann	O	_
5	s'	se	O	_
6	est	être	O	_
7	substituée	substituer	O	_
8	à	à	O	_
9	ce	ce	O	_
10	dernier	dernier	O	_
11	,	,	O	_
12	lors	lors	O	_
13	de	de	O	_
14	la	le	O	_
15	liquidation	liquidation	O	_
16	de	de	O	_
17	l'	le	O	_
18	entreprise	entreprise	O	_
19	,	,	O	_
20	en	en	O	_
21	l'	le	O	_
22	absence	absence	O	_
23	de	de	O	_
24	fonds	fonds	O	_
25	.	.	O	_


#Les zones résiduelles de pollution par des métaux et des hydrocarbures ont été mises en évidence lors des études environnementales de 2003/2004.
1	Les	le	O	_
2	zones	zone	O	_
3	résiduelles	résiduel	O	_
4	de	de	O	_
5	pollution	pollution	O	_
6	par	par	O	_
7	des	un	O	_
8	métaux	métal	BS	_
9	et	et	O	_
10	des	un	O	_
11	hydrocarbures	hydrocarbure	BS	_
12	ont	avoir	O	_
13	été	être	O	_
14	mises	mettre	O	_
15	en	en	O	_
16	évidence	évidence	O	_
17	lors	lors	O	_
18	des	de	O	_
19	études	étude	O	_
20	environnementales	environnemental	O	_
21	de	de	O	_
22	2003/2004	2003/2004	O	_
23	.	.	O	_


#Au cours des travaux, une nouvelle zone de pollution a été identifiée au droit de l'ancien bâtiment de chromage.
1	Au	au	O	_
2	cours	cours	O	_
3	des	de	O	_
4	travaux	travail	O	_
5	,	,	O	_
6	une	un	O	_
7	nouvelle	nouveau	O	_
8	zone	zone	O	_
9	de	de	O	_
10	pollution	pollution	O	_
11	a	avoir	O	_
12	été	être	O	_
13	identifiée	identifier	O	_
14	au	au	O	_
15	droit	droit	O	_
16	de	de	O	_
17	l'	le	O	_
18	ancien	ancien	O	_
19	bâtiment	bâtiment	O	_
20	de	de	O	_
21	chromage	chromage	O	_
22	.	.	O	_


#Ces zones sont les suivantes (voir plan basol) :
1	Ces	ce	O	_
2	zones	zone	O	_
3	sont	être	O	_
4	les	le	O	_
5	suivantes	suivant	O	_
6	(	(	O	_
7	voir	voir	O	_
8	plan	plan	O	_
9	basol	basol	O	_
10	)	)	O	_
11	 	 	O	_
12	:	:	O	_


#Zone 1 : ancienne zone de stockage de fioul devant la chaufferie (bât.34) traitée par excavation des terres polluées au fioul lourd.
1	Zone	zone	O	_
2	1	1	O	_
3	 	 	O	_
4	:	:	O	_
5	ancienne	ancien	O	_
6	zone	zone	O	_
7	de	de	O	_
8	stockage	stockage	O	_
9	de	de	BU	_
10	fioul	fioul	BU	_
11	devant	devant	O	_
12	la	le	O	_
13	chaufferie	chaufferie	O	_
14	(	(	O	_
15	bât.34	bât.34	O	_
16	)	)	O	_
17	traitée	traiter	O	_
18	par	par	O	_
19	excavation	excavation	O	_
20	des	de	O	_
21	terres	terre	O	_
22	polluées	polluer	O	_
23	au	au	BS	_
24	fioul	fioul	BS	_
25	lourd	lourd	BS	_
26	.	.	O	_


#Des pollutions résiduelles en métaux lourds sont présentes dans cette zone.
1	Des	un	O	_
2	pollutions	pollution	O	_
3	résiduelles	résiduel	O	_
4	en	en	O	_
5	métaux	métal	BS	_
6	lourds	lourd	ES	_
7	sont	être	O	_
8	présentes	présent	O	_
9	dans	dans	O	_
10	cette	ce	O	_
11	zone	zone	O	_
12	.	.	O	_


#Zone 2 : à proximité de l'ancien bâtiment 15, pollution en métaux lourds.
1	Zone	zone	O	_
2	2	2	O	_
3	 	 	O	_
4	:	:	O	_
5	à	à	O	_
6	proximité	proximité	O	_
7	de	de	O	_
8	l'	le	O	_
9	ancien	ancien	O	_
10	bâtiment	bâtiment	O	_
11	15	15	O	_
12	,	,	O	_
13	pollution	pollution	O	_
14	en	en	BU	_
15	métaux	métal	BU	_
16	lourds	lourd	EU	_
17	.	.	O	_


#Zone 3 : zone de l'ancien magasin à proximité du bâtiment 41a et canal.
1	Zone	zone	O	_
2	3	3	O	_
3	 	 	O	_
4	:	:	O	_
5	zone	zone	O	_
6	de	de	O	_
7	l'	le	O	_
8	ancien	ancien	O	_
9	magasin	magasin	O	_
10	à	à	O	_
11	proximité	proximité	O	_
12	du	de	O	_
13	bâtiment	bâtiment	O	_
14	41a	41a	O	_
15	et	et	O	_
16	canal	canal	O	_
17	.	.	O	_


#Pollution en métaux lourds.
1	Pollution	pollution	O	_
2	en	en	O	_
3	métaux	métal	BS	_
4	lourds	lourd	BS	_
5	.	.	O	_


#Zone 4 : ancien bâtiment de chromage (51b).
1	Zone	zone	O	_
2	4	4	O	_
3	 	 	O	_
4	:	:	O	_
5	ancien	ancien	O	_
6	bâtiment	bâtiment	O	_
7	de	de	O	_
8	chromage	chromage	O	_
9	(	(	O	_
10	51b	51b	O	_
11	)	)	O	_
12	.	.	O	_


#Pollution en métaux lourds dans la partie ouest.
1	Pollution	pollution	O	_
2	en	en	O	_
3	métaux	métal	BS	_
4	lourds	lourd	ES	_
5	dans	dans	O	_
6	la	le	O	_
7	partie	partie	O	_
8	ouest	ouest	O	_
9	.	.	O	_


#Zone 5 : portion ouest de l'ancien canal usinier sur l'emprise chantier ne disposant pas de fond en béton.
1	Zone	zone	O	_
2	5	5	O	_
3	 	 	O	_
4	:	:	O	_
5	portion	portion	O	_
6	ouest	ouest	O	_
7	de	de	O	_
8	l'	le	O	_
9	ancien	ancien	O	_
10	canal	canal	O	_
11	usinier	usinier	O	_
12	sur	sur	O	_
13	l'	le	O	_
14	emprise	emprise	O	_
15	chantier	chantier	O	_
16	ne	ne	O	_
17	disposant	disposer	O	_
18	pas	pas	O	_
19	de	de	O	_
20	fond	fond	O	_
21	en	en	O	_
22	béton	béton	O	_
23	.	.	O	_


#Pollution résiduelle en métaux lourds en fonds de fouille.
1	Pollution	pollution	O	_
2	résiduelle	résiduel	O	_
3	en	en	O	_
4	métaux	métal	BU	_
5	lourds	lourd	EU	_
6	en	en	O	_
7	fonds	fonds	O	_
8	de	de	O	_
9	fouille	fouille	O	_
10	.	.	O	_


#Zone 6 : à proximité de l'ancien transformateur (bât.60), pollution en métaux lourds.
1	Zone	zone	O	_
2	6	6	O	_
3	 	 	O	_
4	:	:	O	_
5	à	à	O	_
6	proximité	proximité	O	_
7	de	de	O	_
8	l'	le	O	_
9	ancien	ancien	O	_
10	transformateur	transformateur	O	_
11	(	(	O	_
12	bât.60	bât.60	O	_
13	)	)	O	_
14	,	,	O	_
15	pollution	pollution	O	_
16	en	en	BS	_
17	métaux	métal	BS	_
18	lourds	lourd	BS	_
19	.	.	O	_


#Ces zones ont fait l'objet des travaux de dépollution préconisés par l'évaluation des risques sanitaires pour la réhabilitation du site.
1	Ces	ce	O	_
2	zones	zone	O	_
3	ont	avoir	O	_
4	fait	faire	O	_
5	l'	le	O	_
6	objet	objet	O	_
7	des	de	O	_
8	travaux	travail	O	_
9	de	de	O	_
10	dépollution	dépollution	O	_
11	préconisés	préconiser	O	_
12	par	par	O	_
13	l'	le	O	_
14	évaluation	évaluation	O	_
15	des	de	O	_
16	risques	risque	O	_
17	sanitaires	sanitaire	O	_
18	pour	pour	O	_
19	la	le	O	_
20	réhabilitation	réhabilitation	O	_
21	du	de	O	_
22	site	site	O	_
23	.	.	O	_


#Phase 1 : la mise en place d'un dispositif de pompage-écrémage de la nappe permettant la purge de la phase flottante d'hydrocarbures et la création d'un barrage hydraulique avec le traitement des eaux pompées empêchant la migration des éventuelles pollutions vers l'aval.
1	Phase	phase	O	_
2	1	1	O	_
3	 	 	O	_
4	:	:	O	_
5	la	le	O	_
6	mise	mise	O	_
7	en	en	O	_
8	place	place	O	_
9	d'	de	O	_
10	un	un	O	_
11	dispositif	dispositif	O	_
12	de	de	O	_
13	pompage	pompage	O	_
14	-	-	O	_
15	écrémage	écrémage	O	_
16	de	de	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	permettant	permettre	O	_
20	la	le	O	_
21	purge	purge	O	_
22	de	de	BU	_
23	la	le	BU	_
24	phase	phase	IU	_
25	flottante	flottant	EU	_
26	d'	de	EU	_
27	hydrocarbures	hydrocarbure	EU	_
28	et	et	O	_
29	la	le	O	_
30	création	création	O	_
31	d'	de	O	_
32	un	un	O	_
33	barrage	barrage	O	_
34	hydraulique	hydraulique	O	_
35	avec	avec	O	_
36	le	le	O	_
37	traitement	traitement	O	_
38	des	de	O	_
39	eaux	eau	O	_
40	pompées	pomper	O	_
41	empêchant	empêcher	O	_
42	la	le	O	_
43	migration	migration	O	_
44	des	de	O	_
45	éventuelles	éventuel	O	_
46	pollutions	pollution	O	_
47	vers	vers	O	_
48	l'	le	O	_
49	aval	aval	O	_
50	.	.	O	_


#Ce dispositif a été exploité depuis le 8 décembre 2005.
1	Ce	ce	O	_
2	dispositif	dispositif	O	_
3	a	avoir	O	_
4	été	être	O	_
5	exploité	exploiter	O	_
6	depuis	depuis	O	_
7	le	le	O	_
8	8	8	O	_
9	décembre	décembre	O	_
10	2005	2005	O	_
11	.	.	O	_


#Les eaux pompées ont été traitées sur charbon actif avant leur rejet dans le milieu naturel, conformément aux exigences de qualité de milieu récepteur.
