
#73.0020
#Il s'agit d'une décharge de 3,3 hectares, exploitée conjointement de 1965 à 1977  par la collectivité pour les ordures ménagères et par la société PLACOPLÂTRE pour ses propres déchets : déchets de plaques de plâtre (rebus de fabrication), polystyrène, laine minérale et de polyuréthane, colle et carton.
1	Il	il	O	_
#Le bureau d'études a réalisé une première campagne d'analyse des eaux souterraines en avril 2004 et réévalué l’ESR.
1	Le	le	O	_
2	bureau	bureau	O	_
3	d'	de	O	_
4	études	étude	O	_
5	a	avoir	O	_
6	réalisé	réaliser	O	_
7	une	un	O	_
8	première	premier	O	_
9	campagne	campagne	O	_
10	d'	de	O	_
11	analyse	analyse	O	_
12	des	de	O	_
13	eaux	eau	O	_
14	souterraines	souterrain	O	_
15	en	en	O	_
16	avril	avril	O	_
17	2004	2004	O	_
18	et	et	O	_
19	réévalué	réévaluer	O	_
20	l’	l’	O	_
21	ESR	esr	O	_
22	.	.	O	_


#Elle a confirmé les conclusions de l'ESR, à savoir un classement en 1 du site pour les eaux souterraines à usage non sensible (polluants : les hydrocarbures totaux, HAP) et a conclu à une fuite du réseau d'assainissement de l’entreprise comme source principale de pollution.
1	Elle	lui	O	_
2	a	avoir	O	_
3	confirmé	confirmer	O	_
4	les	le	O	_
5	conclusions	conclusion	O	_
6	de	de	O	_
7	l'	le	O	_
8	ESR	esr	O	_
9	,	,	O	_
10	à	à	O	_
11	savoir	savoir	O	_
12	un	un	O	_
13	classement	classement	O	_
14	en	en	O	_
15	1	1	O	_
16	du	de	O	_
17	site	site	O	_
18	pour	pour	O	_
19	les	le	O	_
20	eaux	eau	O	_
21	souterraines	souterrain	O	_
22	à	à	O	_
23	usage	usage	O	_
24	non	non	O	_
25	sensible	sensible	O	_
26	(	(	O	_
27	polluants	polluant	BS	_
28	:	:	O	_
29	les	le	O	_
30	hydrocarbures	hydrocarbure	BS	_
31	totaux	total	ES	_
32	,	,	O	_
33	HAP	hap	BS	_
34	)	)	O	_
35	et	et	O	_
36	a	avoir	O	_
37	conclu	conclure	O	_
38	à	à	O	_
39	une	un	O	_
40	fuite	fuite	O	_
41	du	de	O	_
42	réseau	réseau	O	_
43	d'	de	O	_
44	assainissement	assainissement	O	_
45	de	de	O	_
46	l’	l’	O	_
47	entreprise	entreprise	O	_
48	comme	comme	O	_
49	source	source	O	_
50	principale	principal	O	_
51	de	de	O	_
52	pollution	pollution	O	_
53	.	.	O	_


#Une seconde campagne d'analyse des eaux souterraines a été réalisée en octobre 2004 afin de connaître l'évolution de la pollution de la nappe suite aux travaux de réfection du réseau interne d'égout.
1	Une	un	O	_
2	seconde	second	O	_
3	campagne	campagne	O	_
4	d'	de	O	_
5	analyse	analyse	O	_
6	des	de	O	_
7	eaux	eau	O	_
8	souterraines	souterrain	O	_
9	a	avoir	O	_
10	été	être	O	_
11	réalisée	réaliser	O	_
12	en	en	O	_
13	octobre	octobre	O	_
14	2004	2004	O	_
15	afin	afin	O	_
16	de	de	O	_
17	connaître	connaître	O	_
18	l'	le	O	_
19	évolution	évolution	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	de	de	O	_
24	la	le	O	_
25	nappe	nappe	O	_
26	suite	suite	O	_
27	aux	aux	O	_
28	travaux	travail	O	_
29	de	de	O	_
30	réfection	réfection	O	_
31	du	de	O	_
32	réseau	réseau	O	_
33	interne	interne	O	_
34	d'	de	O	_
35	égout	égout	O	_
36	.	.	O	_


#Les résultats fournis en janvier 2005 n’ont pas montré d’amélioration.
1	Les	le	O	_
2	résultats	résultat	O	_
3	fournis	fournir	O	_
4	en	en	O	_
5	janvier	janvier	O	_
6	2005	2005	O	_
7	n’	n’	O	_
8	ont	avoir	O	_
9	pas	pas	O	_
10	montré	montrer	O	_
11	d’	d’	O	_
12	amélioration	amélioration	O	_
13	.	.	O	_


#Aucun élément ne permet de modifier le classement actuel du site.
1	Aucun	aucun	O	_
2	élément	élément	O	_
3	ne	ne	O	_
4	permet	permettre	O	_
5	de	de	O	_
6	modifier	modifier	O	_
7	le	le	O	_
8	classement	classement	O	_
9	actuel	actuel	O	_
10	du	de	O	_
11	site	site	O	_
12	.	.	O	_


#L'administration va imposer à l'exploitant:
1	L'	le	O	_
2	administration	administration	O	_
3	va	aller	O	_
4	imposer	imposer	O	_
5	à	à	O	_
6	l'	le	O	_
7	exploitant	exploitant	O	_
8	:	:	O	_


#- de prendre les mesures nécessaires pour garantir l'étanchéité de son réseau d'égout au droit de son site sous 3 mois
1	-	-	O	_
2	de	de	O	_
3	prendre	prendre	O	_
4	les	le	O	_
5	mesures	mesure	O	_
6	nécessaires	nécessaire	O	_
7	pour	pour	O	_
8	garantir	garantir	O	_
9	l'	le	O	_
10	étanchéité	étanchéité	O	_
11	de	de	O	_
12	son	son	O	_
13	réseau	réseau	O	_
14	d'	de	O	_
15	égout	égout	O	_
16	au	au	O	_
17	droit	droit	O	_
18	de	de	O	_
19	son	son	O	_
20	site	site	O	_
21	sous	sous	O	_
22	3	3	O	_
23	mois	mois	O	_


#- une Evaluation Détaillée des Risques (EDR)
1	-	-	O	_
2	une	un	O	_
3	Evaluation	evaluation	O	_
4	Détaillée	détaillé	O	_
5	des	de	O	_
6	Risques	risque	O	_
7	(	(	O	_
8	EDR	edr	O	_
9	)	)	O	_


#- une surveillance de la nappe souterraine au droit et à l'extérieur du site avec une périodicité de 4 campagnes de mesures (2 en hautes et 2 en basses eaux) pour les paramètres suivants :
1	-	-	O	_
2	une	un	O	_
3	surveillance	surveillance	O	_
4	de	de	O	_
5	la	le	O	_
6	nappe	nappe	O	_
7	souterraine	souterrain	O	_
8	au	au	O	_
9	droit	droit	O	_
10	et	et	O	_
11	à	à	O	_
12	l'	le	O	_
13	extérieur	extérieur	O	_
14	du	de	O	_
15	site	site	O	_
16	avec	avec	O	_
17	une	un	O	_
18	périodicité	périodicité	O	_
19	de	de	O	_
20	4	4	O	_
21	campagnes	campagne	O	_
22	de	de	O	_
23	mesures	mesure	O	_
24	(	(	O	_
25	2	2	O	_
26	en	en	O	_
27	hautes	haut	O	_
28	et	et	O	_
29	2	2	O	_
30	en	en	O	_
31	basses	bas	O	_
32	eaux	eau	O	_
33	)	)	O	_
34	pour	pour	O	_
35	les	le	O	_
36	paramètres	paramètre	O	_
37	suivants	suivant	O	_
38	:	:	O	_


#- PH, conductivité, température, DCO
1	-	-	O	_
2	PH	ph	O	_
3	,	,	O	_
4	conductivité	conductivité	O	_
5	,	,	O	_
6	température	température	O	_
7	,	,	O	_
8	DCO	dco	BS	_


#- Composés organiques : HAP (16 de la liste EPA), Hydrocarbures totaux,    détergeant anioniques
1	-	-	O	_
2	Composés	composé	BS	_
3	organiques	organique	ES	_
4	:	:	O	_
5	HAP	hap	ES	_
6	(	(	O	_
7	16	16	O	_
8	de	de	O	_
9	la	le	O	_
10	liste	liste	O	_
11	EPA	EPA	BS	_
12	)	)	O	_
13	,	,	O	_
14	Hydrocarbures	hydrocarbure	BS	_
15	totaux	total	ES	_
16	,	,	O	_
17	   	   	BU	_
18	détergeant	détergeant	EU	_
19	anioniques	anionique	EU	_


#- Un calcul de panache de pollution .
1	-	-	O	_
2	Un	un	O	_
3	calcul	calcul	O	_
4	de	de	O	_
5	panache	panache	O	_
6	de	de	O	_
7	pollution	pollution	O	_
8	.	.	O	_


#En août 2006, un diagnostic approfondi du sous-sol a été réalisé, et une synthèse est présentée ci-dessous :
1	En	en	O	_
2	août	août	O	_
3	2006	2006	O	_
4	,	,	O	_
5	un	un	O	_
6	diagnostic	diagnostic	O	_
7	approfondi	approfondi	O	_
8	du	de	O	_
9	sous-sol	sous-sol	O	_
10	a	avoir	O	_
11	été	être	O	_
12	réalisé	réaliser	O	_
13	,	,	O	_
14	et	et	O	_
15	une	un	O	_
16	synthèse	synthèse	O	_
17	est	être	O	_
18	présentée	présenter	O	_
19	ci-dessous	ci-dessous	O	_
20	:	:	O	_


#Les investigations de sol et de gaz de sols n'ont pas permis de localiser une source de pollution des sols justifiant les anomalies rencontrées en HCT sur Pz1.
1	Les	le	O	_
2	investigations	investigation	O	_
3	de	de	O	_
4	sol	sol	O	_
5	et	et	O	_
6	de	de	O	_
7	gaz	gaz	O	_
8	de	de	O	_
9	sols	sol	O	_
10	n'	n'	O	_
11	ont	avoir	O	_
12	pas	pas	O	_
13	permis	permettre	O	_
14	de	de	O	_
15	localiser	localiser	O	_
16	une	un	O	_
17	source	source	O	_
18	de	de	O	_
19	pollution	pollution	O	_
20	des	de	O	_
21	sols	sol	O	_
22	justifiant	justifier	O	_
23	les	le	O	_
24	anomalies	anomalie	O	_
25	rencontrées	rencontrer	O	_
26	en	en	O	_
27	HCT	hct	O	_
28	sur	sur	O	_
29	Pz1	Pz1	O	_
30	.	.	O	_


#Des concentrations anomales en détergents anioniques sont relevées dans les sols à proximité de Pz1, ce qui pourrait expliquer l'impact en détergents anioniques en Pz1 et Pz6.
1	Des	un	O	_
2	concentrations	concentration	O	_
3	anomales	anomal	O	_
4	en	en	O	_
5	détergents	détergent	BS	_
6	anioniques	anionique	ES	_
7	sont	être	O	_
8	relevées	relever	O	_
9	dans	dans	O	_
10	les	le	O	_
11	sols	sol	O	_
12	à	à	O	_
13	proximité	proximité	O	_
14	de	de	O	_
15	Pz1	Pz1	O	_
16	,	,	O	_
17	ce	ce	O	_
18	qui	qui	O	_
19	pourrait	pouvoir	O	_
20	expliquer	expliquer	O	_
21	l'	le	O	_
22	impact	impact	O	_
23	en	en	O	_
24	détergents	détergent	BS	_
25	anioniques	anionique	ES	_
26	en	en	O	_
27	Pz1	pz1	O	_
28	et	et	O	_
29	Pz6	pz6	O	_
30	.	.	O	_


#La zone source pourrait correspondre à un ancien bassin de décantation qui était fissuré.
1	La	le	O	_
2	zone	zone	O	_
3	source	source	O	_
4	pourrait	pouvoir	O	_
5	correspondre	correspondre	O	_
6	à	à	O	_
7	un	un	O	_
8	ancien	ancien	O	_
9	bassin	bassin	O	_
10	de	de	O	_
11	décantation	décantation	O	_
12	qui	qui	O	_
13	était	être	O	_
14	fissuré	fissurer	O	_
15	.	.	O	_


#En conclusion de cette étude, il est indiqué que la problématique  du site reste la présence de détergents anioniques en nappe.
1	En	en	O	_
2	conclusion	conclusion	O	_
3	de	de	O	_
4	cette	ce	O	_
5	étude	étude	O	_
6	,	,	O	_
7	il	il	O	_
8	est	être	O	_
9	indiqué	indiquer	O	_
10	que	que	O	_
11	la	le	O	_
12	problématique	problématique	O	_
13	 	 	O	_
14	du	de	O	_
15	site	site	O	_
16	reste	reste	O	_
17	la	le	O	_
18	présence	présence	O	_
19	de	de	BU	_
20	détergents	détergent	EU	_
21	anioniques	anionique	EU	_
22	en	en	O	_
23	nappe	nappe	O	_
24	.	.	O	_


#Cet impact n'est pas généralisé au site, et il représente en Pz1 une concentration de 4600 mg/l en avril 2006.
1	Cet	ce	O	_
2	impact	impact	O	_
3	n'	n'	O	_
4	est	être	O	_
5	pas	pas	O	_
6	généralisé	généraliser	O	_
7	au	au	O	_
8	site	site	O	_
9	,	,	O	_
10	et	et	O	_
11	il	il	O	_
12	représente	représente	O	_
13	en	en	O	_
14	Pz1	Pz1	O	_
15	une	un	O	_
16	concentration	concentration	O	_
17	de	de	O	_
18	4600	4600	O	_
19	mg	milligramme	O	_
20	/	sur	O	_
21	l	l	O	_
22	en	en	O	_
23	avril	avril	O	_
24	2006	2006	O	_
25	.	.	O	_


#Il est préconisé la surveillance de l'étanchéité des réseaux d'évacuation des effluents, ainsi que la poursuite de la surveillance de la qualité des eaux souterraines.
1	Il	il	O	_
2	est	être	O	_
3	préconisé	préconiser	O	_
4	la	le	O	_
5	surveillance	surveillance	O	_
6	de	de	O	_
7	l'	le	O	_
8	étanchéité	étanchéité	O	_
9	des	de	O	_
10	réseaux	réseau	O	_
11	d'	de	O	_
12	évacuation	évacuation	O	_
13	des	de	O	_
14	effluents	effluent	O	_
15	,	,	O	_
16	ainsi	ainsi	O	_
17	que	que	O	_
18	la	le	O	_
19	poursuite	poursuite	O	_
20	de	de	O	_
21	la	le	O	_
22	surveillance	surveillance	O	_
23	de	de	O	_
24	la	le	O	_
25	qualité	qualité	O	_
26	des	de	O	_
27	eaux	eau	O	_
28	souterraines	souterrain	O	_
29	.	.	O	_


#Les résultats des campagnes de surveillances suivantes de juillet 2006 à octobre 2011 indiquent que les concentrations suivent une tendance globale à la baisse.
1	Les	le	O	_
2	résultats	résultat	O	_
3	des	de	O	_
4	campagnes	campagne	O	_
5	de	de	O	_
6	surveillances	surveillance	O	_
7	suivantes	suivant	O	_
8	de	de	O	_
9	juillet	juillet	O	_
10	2006	2006	O	_
11	à	à	O	_
12	octobre	octobre	O	_
13	2011	2011	O	_
14	indiquent	indiquer	O	_
15	que	que	O	_
16	les	le	O	_
17	concentrations	concentration	O	_
18	suivent	suivre	O	_
19	une	un	O	_
20	tendance	tendance	O	_
21	globale	global	O	_
22	à	à	O	_
23	la	le	O	_
24	baisse	baisse	O	_
25	.	.	O	_


#En effet, les résultats des 2 campagnes de mesures de l'année 2011 font ressortir un maximum en tensio-actifs anioniques de 46 mg/l  en Pz1, et 19 mg/l en Pz6, et un maximum en HCT de 19 mg/l en Pz1 et 0.13 mg/l en Pz6.
1	En	en	O	_
2	effet	effet	O	_
3	,	,	O	_
4	les	le	O	_
5	résultats	résultat	O	_
6	des	de	O	_
7	2	2	O	_
8	campagnes	campagne	O	_
9	de	de	O	_
10	mesures	mesure	O	_
11	de	de	O	_
12	l'	le	O	_
13	année	année	O	_
14	2011	2011	O	_
15	font	faire	O	_
16	ressortir	ressortir	O	_
17	un	un	O	_
18	maximum	maximum	O	_
19	en	en	O	_
20	tensio	tensio	BS	_
21	-	-	ES	_
22	actifs	actif	ES	_
23	anioniques	anionique	ES	_
24	de	de	O	_
25	46	46	O	_
26	mg	milligramme	O	_
27	/	sur	O	_
28	l	l	O	_
29	 	 	O	_
30	en	en	O	_
31	Pz1	pz1	O	_
32	,	,	O	_
33	et	et	O	_
34	19	19	O	_
35	mg	milligramme	O	_
36	/	sur	O	_
37	l	l	O	_
38	en	en	O	_
39	Pz6	pz6	O	_
40	,	,	O	_
41	et	et	O	_
42	un	un	O	_
43	maximum	maximum	O	_
44	en	en	BS	_
45	HCT	hct	BS	_
46	de	de	O	_
47	19	19	O	_
48	mg	milligramme	O	_
49	/	sur	O	_
50	l	l	O	_
51	en	en	O	_
52	Pz1	pz1	O	_
53	et	et	O	_
54	0.13	0.13	O	_
55	mg	milligramme	O	_
56	/	sur	O	_
57	l	l	O	_
58	en	en	BS	_
59	Pz6	pz6	BS	_
60	.	.	BS	_


#Toutefois des fluctuations apparaissent d'une campagne à l'autre et les concentrations en HCT semblent repartir à la hausse.
1	Toutefois	toutefois	O	_
2	des	un	O	_
3	fluctuations	fluctuation	O	_
4	apparaissent	apparaître	O	_
5	d'	de	O	_
6	une	un	O	_
7	campagne	campagne	O	_
8	à	à	O	_
9	l'	le	O	_
10	autre	autre	O	_
11	et	et	O	_
12	les	le	O	_
13	concentrations	concentration	O	_
14	en	en	O	_
15	HCT	hct	BS	_
16	semblent	sembler	O	_
17	repartir	repartir	O	_
18	à	à	O	_
19	la	le	O	_
20	hausse	hausse	O	_
21	.	.	O	_


#69.0166
#La société COLAS Rhône-Alpes exploite dans le deuxième arrondissement de Lyon une centrale d'enrobage à froid de matériaux routiers et un dépôt d'émulsion de bitume.
1	La	le	BI	_
2	société	société	II	_
3	COLAS	COLAS	EI	_
4	Rhône	Rhône	EI	_
5	-	-	EI	_
6	Alpes	Alpes	EI	_
7	exploite	exploite	O	_
8	dans	dans	O	_
9	le	le	O	_
10	deuxième	deuxième	O	_
11	arrondissement	arrondissement	O	_
12	de	de	O	_
13	Lyon	Lyon	O	_
14	une	un	O	_
15	centrale	centrale	O	_
16	d'	de	O	_
17	enrobage	enrobage	O	_
18	à	à	O	_
19	froid	froid	O	_
20	de	de	O	_
21	matériaux	matériau	O	_
22	routiers	routier	O	_
23	et	et	O	_
24	un	un	O	_
25	dépôt	dépôt	O	_
26	d'	de	O	_
27	émulsion	émulsion	O	_
28	de	de	O	_
29	bitume	bitume	BU	_
30	.	.	O	_


#Bien qu'ancienne, cette activité a donné lieu au titre de la régularisation à un dossier de déclaration remis en préfecture le 15 avril 2002.
1	Bien	bien	O	_
2	qu'	que	O	_
3	ancienne	ancien	O	_
4	,	,	O	_
5	cette	ce	O	_
6	activité	activité	O	_
7	a	avoir	O	_
8	donné	donner	O	_
9	lieu	lieu	O	_
10	au	au	O	_
11	titre	titre	O	_
12	de	de	O	_
13	la	le	O	_
14	régularisation	régularisation	O	_
15	à	à	O	_
16	un	un	O	_
17	dossier	dossier	O	_
18	de	de	O	_
19	déclaration	déclaration	O	_
20	remis	remettre	O	_
21	en	en	O	_
22	préfecture	préfecture	O	_
23	le	le	O	_
24	15	15	O	_
25	avril	avril	O	_
26	2002	2002	O	_
27	.	.	O	_


#Ce site a été l'objet, depuis au moins 1934, d'un dépôt de 30 m3 environ de liquides inflammables.
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	l'	le	O	_
6	objet	objet	O	_
7	,	,	O	_
8	depuis	depuis	O	_
9	au	au	O	_
10	moins	moins	O	_
11	1934	1934	O	_
12	,	,	O	_
13	d'	de	O	_
14	un	un	O	_
15	dépôt	dépôt	O	_
16	de	de	O	_
17	30	30	O	_
18	m3	m3	O	_
19	environ	environ	O	_
20	de	de	O	_
21	liquides	liquide	BU	_
22	inflammables	inflammable	EU	_
23	.	.	O	_


#L'activité de fabrication d'asphalte, abandonnée aujourd'hui, y a été exercée de 1969 à 1996.
1	L'	le	O	_
2	activité	activité	O	_
3	de	de	O	_
4	fabrication	fabrication	O	_
5	d'	de	O	_
6	asphalte	asphalte	BU	_
7	,	,	O	_
8	abandonnée	abandonner	O	_
9	aujourd'hui	aujourd'hui	O	_
10	,	,	O	_
11	y	y	O	_
12	a	avoir	O	_
13	été	être	O	_
14	exercée	exercer	O	_
15	de	de	O	_
16	1969	1969	O	_
17	à	à	O	_
18	1996	1996	O	_
19	.	.	O	_


#Le site comporte également une fosse à déchets bitumineux, et des cuves enterrées ou aériennes dont certaines sont abandonnées.
1	Le	le	O	_
2	site	site	O	_
3	comporte	comporte	O	_
4	également	également	O	_
5	une	un	O	_
6	fosse	fosse	O	_
7	à	à	O	_
8	déchets	déchet	BU	_
9	bitumineux	bitumineux	EU	_
10	,	,	O	_
11	et	et	O	_
12	des	un	BD	_
13	cuves	cuve	ED	_
14	enterrées	enterré	O	_
15	ou	ou	O	_
16	aériennes	aérien	O	_
17	dont	dont	O	_
18	certaines	certains	O	_
19	sont	être	O	_
20	abandonnées	abandonner	O	_
21	.	.	O	_


#Des investigations de terrain ont été menées durant l'année 2001 sur ce site.
1	Des	un	O	_
2	investigations	investigation	O	_
3	de	de	O	_
4	terrain	terrain	O	_
5	ont	avoir	O	_
6	été	être	O	_
7	menées	mener	O	_
8	durant	durant	O	_
9	l'	le	O	_
10	année	année	O	_
11	2001	2001	O	_
12	sur	sur	O	_
13	ce	ce	O	_
14	site	site	O	_
15	.	.	O	_


#Les analyses de sols ont révèlé la présence de :
1	Les	le	O	_
2	analyses	analyse	O	_
3	de	de	O	_
4	sols	sol	O	_
5	ont	avoir	O	_
6	révèlé	révèler	O	_
7	la	le	O	_
8	présence	présence	O	_
9	de	de	O	_
10	:	:	O	_


#- trichloroéthylène et tétrachloroéthylène dans la plupart des sondages,
1	-	-	O	_
2	trichloroéthylène	trichloroéthylène	BS	_
3	et	et	O	_
4	tétrachloroéthylène	tétrachloroéthylène	BS	_
5	dans	dans	O	_
6	la	le	O	_
7	plupart	plupart	O	_
8	des	de	O	_
9	sondages	sondage	O	_
10	,	,	O	_


#- HAP (Hydrocarbures Aromatiques Polycycliques).
1	-	-	O	_
2	HAP	hap	ES	_
3	(	(	O	_
4	Hydrocarbures	hydrocarbure	BS	_
5	Aromatiques	aromatique	IS	_
6	Polycycliques	polycyclique	ES	_
7	)	)	O	_
8	.	.	O	_


#Ceux-ci sont probablement, mais ce n'est pas avéré, issus de l'absence d'étanchéité de la "fosse à déchets" de bitume présente sur le site,
1	Ceux	celui	O	_
2	-	-	O	_
3	ci	ci	O	_
4	sont	être	O	_
5	probablement	probablement	O	_
6	,	,	O	_
7	mais	mais	O	_
8	ce	ce	O	_
9	n'	n'	O	_
10	est	être	O	_
11	pas	pas	O	_
12	avéré	avérer	O	_
13	,	,	O	_
14	issus	issu	O	_
15	de	de	O	_
16	l'	le	O	_
17	absence	absence	O	_
18	d'	de	O	_
19	étanchéité	étanchéité	O	_
20	de	de	O	_
21	la	le	O	_
22	"	"	O	_
23	fosse	fosse	O	_
24	à	à	O	_
25	déchets	déchet	BU	_
26	"	"	EU	_
27	de	de	O	_
28	bitume	bitume	BU	_
29	présente	présent	O	_
30	sur	sur	O	_
31	le	le	O	_
32	site	site	O	_
33	,	,	O	_


#- métaux et notamment d'Arsenic, de Plomb et de Cuivre, essentiellement au Nord du site, à proximité des terrains qui étaient antérieurement occupés par une usine à gaz.
1	-	-	O	_
2	métaux	métal	O	_
3	et	et	O	_
4	notamment	notamment	O	_
5	d'	de	O	_
6	Arsenic	Arsenic	BS	_
7	,	,	O	_
8	de	de	O	_
9	Plomb	plomb	BS	_
10	et	et	O	_
11	de	de	O	_
12	Cuivre	Cuivre	BS	_
13	,	,	O	_
14	essentiellement	essentiellement	O	_
15	au	au	O	_
16	Nord	nord	O	_
17	du	de	O	_
18	site	site	O	_
19	,	,	O	_
20	à	à	O	_
21	proximité	proximité	O	_
22	des	de	O	_
23	terrains	terrain	O	_
24	qui	qui	O	_
25	étaient	être	O	_
26	antérieurement	antérieurement	O	_
27	occupés	occuper	O	_
28	par	par	O	_
29	une	un	O	_
30	usine	usine	O	_
31	à	à	O	_
32	gaz	gaz	O	_
33	.	.	O	_


#Quant aux eaux souterraines au droit du site, elles sont principalement affectées par :
1	Quant	quant	O	_
2	aux	aux	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	au	au	O	_
6	droit	droit	O	_
7	du	de	O	_
8	site	site	O	_
9	,	,	O	_
10	elles	lui	O	_
11	sont	être	O	_
12	principalement	principalement	O	_
13	affectées	affecter	O	_
14	par	par	O	_
15	:	:	O	_


#- une pollution aux cyanures dont la source, probablement située en amont du site, ne devrait pas provenir de l'activité actuelle ou passée de COLAS Rhône-Alpes,
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	aux	à	O	_
5	cyanures	cyanure	BS	_
6	dont	dont	O	_
7	la	le	O	_
8	source	source	O	_
9	,	,	O	_
10	probablement	probablement	O	_
11	située	situer	O	_
12	en	en	O	_
13	amont	amont	O	_
14	du	de	O	_
15	site	site	O	_
16	,	,	O	_
17	ne	ne	O	_
18	devrait	devoir	O	_
19	pas	pas	O	_
20	provenir	provenir	O	_
21	de	de	O	_
22	l'	le	O	_
23	activité	activité	O	_
24	actuelle	actuel	O	_
25	ou	ou	O	_
26	passée	passer	O	_
27	de	de	O	_
28	COLAS	COLAS	II	_
29	Rhône	Rhône	EI	_
30	-	-	EI	_
31	Alpes	Alpes	EI	_
32	,	,	O	_


#- une pollution aux HAP certainement due à l'exploitation insatisfaisante de la "fosse à bitumes",
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	aux	à	O	_
5	HAP	hap	ES	_
6	certainement	certainement	O	_
7	due	devoir	O	_
8	à	à	O	_
9	l'	le	O	_
10	exploitation	exploitation	O	_
11	insatisfaisante	insatisfaisant	O	_
12	de	de	O	_
13	la	le	O	_
14	"	"	O	_
15	fosse	fosse	O	_
16	à	à	O	_
17	bitumes	bitume	BU	_
18	"	"	O	_
19	,	,	O	_


#- une pollution par les composés organiques volatils, et notamment le tétrachloroéthylène et le trichloroéthylène, ainsi que leurs produits de dégradation naturelle.
1	-	-	O	_
2	une	un	O	_
3	pollution	pollution	O	_
4	par	par	O	_
5	les	le	BS	_
6	composés	composé	BS	_
7	organiques	organique	ES	_
8	volatils	volatil	ES	_
9	,	,	O	_
10	et	et	O	_
11	notamment	notamment	O	_
12	le	le	BS	_
13	tétrachloroéthylène	tétrachloroéthylène	BS	_
14	et	et	O	_
15	le	le	O	_
16	trichloroéthylène	trichloroéthylène	BS	_
17	,	,	O	_
18	ainsi	ainsi	O	_
19	que	que	O	_
20	leurs	leur	O	_
21	produits	produit	O	_
22	de	de	O	_
23	dégradation	dégradation	O	_
24	naturelle	naturel	O	_
25	.	.	O	_


#L'administration a prescrit par arrêté préfectoral du 16 janvier 2003, la réalisation d'une évaluation simplifiée des risques, qui a été remise le 22 juillet 2003.
1	L'	le	O	_
2	administration	administration	O	_
3	a	avoir	O	_
4	prescrit	prescrire	O	_
5	par	par	O	_
6	arrêté	arrêté	O	_
7	préfectoral	préfectoral	O	_
8	du	de	O	_
9	16	16	O	_
10	janvier	janvier	O	_
11	2003	2003	O	_
12	,	,	O	_
13	la	le	O	_
14	réalisation	réalisation	O	_
15	d'	de	O	_
16	une	un	O	_
17	évaluation	évaluation	O	_
18	simplifiée	simplifier	O	_
19	des	de	O	_
20	risques	risque	O	_
21	,	,	O	_
22	qui	qui	O	_
23	a	avoir	O	_
24	été	être	O	_
25	remise	remettre	O	_
26	le	le	O	_
27	22	22	O	_
28	juillet	juillet	O	_
29	2003	2003	O	_
30	.	.	O	_


#Elle conclut au classement du site en "classe 2" : site à surveiller.
1	Elle	lui	O	_
2	conclut	conclure	O	_
3	au	au	O	_
4	classement	classement	O	_
5	du	de	O	_
6	site	site	O	_
7	en	en	O	_
8	"	"	O	_
9	classe	classe	O	_
10	2	2	O	_
11	"	"	O	_
12	:	:	O	_
13	site	site	O	_
14	à	à	O	_
15	surveiller	surveiller	O	_
16	.	.	O	_


#Il reste à prescrire cette action de surveillance.
1	Il	il	O	_
2	reste	reste	O	_
3	à	à	O	_
4	prescrire	prescrire	O	_
5	cette	ce	O	_
6	action	action	O	_
7	de	de	O	_
8	surveillance	surveillance	O	_
9	.	.	O	_


#Le site devant à terme être occupé par une darse et un port, cette surveillance sera prescrite dans le cadre de l'autorisation d'affouillement conduisant à la réalisation du port.
1	Le	le	O	_
2	site	site	O	_
3	devant	devoir	O	_
4	à	à	O	_
5	terme	terme	O	_
6	être	être	O	_
7	occupé	occuper	O	_
8	par	par	O	_
9	une	un	O	_
10	darse	darse	O	_
11	et	et	O	_
12	un	un	O	_
13	port	port	O	_
14	,	,	O	_
15	cette	ce	O	_
16	surveillance	surveillance	O	_
17	sera	être	O	_
18	prescrite	prescrire	O	_
19	dans	dans	O	_
20	le	le	O	_
21	cadre	cadre	O	_
22	de	de	O	_
23	l'	le	O	_
24	autorisation	autorisation	O	_
25	d'	de	O	_
26	affouillement	affouillement	O	_
27	conduisant	conduire	O	_
28	à	à	O	_
29	la	le	O	_
30	réalisation	réalisation	O	_
31	du	de	O	_
32	port	port	O	_
33	.	.	O	_


#Dans le même temps, il est à noter que la fosse à bitumes présente sur le site a été supprimée, et la gestion des déchets modifiée afin d'assurer leur stockage dans des conditions respectueuses de l'environnement.
1	Dans	dans	O	_
2	le	le	O	_
3	même	même	O	_
4	temps	temps	O	_
5	,	,	O	_
6	il	il	O	_
7	est	être	O	_
8	à	à	O	_
9	noter	noter	O	_
10	que	que	O	_
11	la	le	O	_
12	fosse	fosse	O	_
13	à	à	O	_
14	bitumes	bitume	BU	_
15	présente	présent	O	_
