
#33.0084
#Ancien site de créosotage du bois.
1	Ancien	ancien	O	_
22	)	)	O	_
23	,	,	O	_
24	COT	COT	BS	_
25	(	(	O	_
26	carbone	carbone	BS	_
27	organique	organique	ES	_
28	total	total	ES	_
29	)	)	O	_
30	et	et	O	_
31	les	le	O	_
32	MeS	me	BS	_
33	(	(	O	_
34	matières	matière	O	_
35	en	en	O	_
36	suspension	suspension	O	_
37	)	)	O	_
38	,	,	O	_


#33.0015
#Ancienne scierie comprenant une installation de traitement de bois à La créosote puis au Pentachlorophénate de sodium (PCPNa).
1	Ancienne	ancien	O	_
2	scierie	scierie	O	_
3	comprenant	comprendre	O	_
4	une	un	O	_
5	installation	installation	O	_
6	de	de	O	_
7	traitement	traitement	O	_
8	de	de	O	_
9	bois	bois	O	_
10	à	à	O	_
11	La	le	BS	_
12	créosote	créosote	BS	_
13	puis	puis	O	_
14	au	au	O	_
15	Pentachlorophénate	pentachlorophénate	BS	_
16	de	de	O	_
17	sodium	sodium	BS	_
18	(	(	O	_
19	PCPNa	PCPNa	BS	_
20	)	)	O	_
21	.	.	O	_


#L'activité a cessé en 1992 à la suite du dépôt de bilan et de la liquidation judiciaire de la société exploitante Le Flamand St Isidore.
1	L'	le	O	_
2	activité	activité	O	_
3	a	avoir	O	_
4	cessé	cesser	O	_
5	en	en	O	_
6	1992	1992	O	_
7	à	à	O	_
8	la	le	O	_
9	suite	suite	O	_
10	du	de	O	_
11	dépôt	dépôt	O	_
12	de	de	O	_
13	bilan	bilan	O	_
14	et	et	O	_
15	de	de	O	_
16	la	le	O	_
17	liquidation	liquidation	O	_
18	judiciaire	judiciaire	O	_
19	de	de	O	_
20	la	le	O	_
21	société	société	O	_
22	exploitante	exploitant	O	_
23	Le	le	BI	_
24	Flamand	Flamand	EI	_
25	St	St	EI	_
26	Isidore	Isidore	EI	_
27	.	.	O	_


#Une partie des terrains est bétonnée.
1	Une	un	O	_
2	partie	partie	O	_
3	des	de	O	_
4	terrains	terrain	O	_
5	est	être	O	_
6	bétonnée	bétonner	O	_
7	.	.	O	_


#Le Tribunal de Commerce de Bordeaux en date du 03 décembre 2003 nommE la SELARL MALMEZAT – PRAT ès qualités de Mandataire Judiciaire de la procédure de liquidation judiciaire des biens de la société FLAMAND SAINT ISIDORE en remplacement de Maître LONNE,
1	Le	le	BI	_
2	Tribunal	tribunal	II	_
3	de	de	II	_
4	Commerce	commerce	II	_
5	de	de	II	_
6	Bordeaux	Bordeaux	EI	_
7	en	en	O	_
8	date	date	O	_
9	du	de	O	_
10	03	03	O	_
11	décembre	décembre	O	_
12	2003	2003	O	_
13	nommE	nomme	O	_
14	la	le	BI	_
15	SELARL	selarl	EI	_
16	MALMEZAT	MALMEZAT	EI	_
17	–	–	EI	_
18	PRAT	PRAT	EI	_
19	ès	ès	O	_
20	qualités	qualité	O	_
21	de	de	O	_
22	Mandataire	mandataire	O	_
23	Judiciaire	judiciaire	O	_
24	de	de	O	_
25	la	le	O	_
26	procédure	procédure	O	_
27	de	de	O	_
28	liquidation	liquidation	O	_
29	judiciaire	judiciaire	O	_
30	des	de	O	_
31	biens	bien	O	_
32	de	de	O	_
33	la	le	BI	_
34	société	société	II	_
35	FLAMAND	FLAMAND	EI	_
36	SAINT	SAINT	EI	_
37	ISIDORE	ISIDORE	EI	_
38	en	en	O	_
39	remplacement	remplacement	O	_
40	de	de	O	_
41	Maître	maître	BI	_
42	LONNE	LONNE	EI	_
43	,	,	O	_


#Au 17/12/2010, le site est une friche industrielle.
1	Au	au	O	_
2	17/12/2010	17/12/2010	O	_
3	,	,	O	_
4	le	le	O	_
5	site	site	O	_
6	est	être	O	_
7	une	un	O	_
8	friche	friche	O	_
9	industrielle	industriel	O	_
10	.	.	O	_


#La procédure de liquidation judiciaire n'est pas close.
1	La	le	O	_
2	procédure	procédure	O	_
3	de	de	O	_
4	liquidation	liquidation	O	_
5	judiciaire	judiciaire	O	_
6	n'	n'	O	_
7	est	être	O	_
8	pas	pas	O	_
9	close	clore	O	_
10	.	.	O	_


#1 - HISTORIQUE
1	1	1	O	_
2	-	-	O	_
3	HISTORIQUE	historique	O	_


#Le 02/08/1978, une importante pollution est constatée sur 30 km de fossés et de canaux entre Naujac sur Mer et la Gironde, entraînant la mortalité de la totalité de la faune aquatique sur les communes de Naujac, St Vivien, Vensac et Vendays Montalivet suite à un déversement de PCPNa et de créosote.
1	Le	le	O	_
2	02/08/1978	02/08/1978	O	_
3	,	,	O	_
4	une	un	O	_
5	importante	important	O	_
6	pollution	pollution	O	_
7	est	être	O	_
8	constatée	constater	O	_
9	sur	sur	O	_
10	30	30	O	_
11	km	kilomètre	O	_
12	de	de	O	_
13	fossés	fossé	O	_
14	et	et	O	_
15	de	de	O	_
16	canaux	canal	O	_
17	entre	entre	O	_
18	Naujac	Naujac	O	_
19	sur	sur	O	_
20	Mer	Mer	O	_
21	et	et	O	_
22	la	le	O	_
23	Gironde	Gironde	O	_
24	,	,	O	_
25	entraînant	entraîner	O	_
26	la	le	O	_
27	mortalité	mortalité	O	_
28	de	de	O	_
29	la	le	O	_
30	totalité	totalité	O	_
31	de	de	O	_
32	la	le	O	_
33	faune	faune	O	_
34	aquatique	aquatique	O	_
35	sur	sur	O	_
36	les	le	O	_
37	communes	commune	O	_
38	de	de	O	_
39	Naujac	Naujac	O	_
40	,	,	O	_
41	St	St	O	_
42	Vivien	Vivien	O	_
43	,	,	O	_
44	Vensac	Vensac	O	_
45	et	et	O	_
46	Vendays	Vendays	O	_
47	Montalivet	Montalivet	O	_
48	suite	suite	O	_
49	à	à	O	_
50	un	un	O	_
51	déversement	déversement	O	_
52	de	de	O	_
53	PCPNa	PCPNa	BS	_
54	et	et	O	_
55	de	de	O	_
56	créosote	créosote	BS	_
57	.	.	O	_


#Cette pollution accidentelle est l'occasion de régulariser l'activité de cette usine qui est s'est soldée par l'arrêté préfectoral du 22 mai 1979.
1	Cette	ce	O	_
2	pollution	pollution	O	_
3	accidentelle	accidentel	O	_
4	est	être	O	_
5	l'	le	O	_
6	occasion	occasion	O	_
7	de	de	O	_
8	régulariser	régulariser	O	_
9	l'	le	O	_
10	activité	activité	O	_
11	de	de	O	_
12	cette	ce	O	_
13	usine	usine	O	_
14	qui	qui	O	_
15	est	être	O	_
16	s'	se	O	_
17	est	être	O	_
18	soldée	solder	O	_
19	par	par	O	_
20	l'	le	O	_
21	arrêté	arrêté	O	_
22	préfectoral	préfectoral	O	_
23	du	de	O	_
24	22	22	O	_
25	mai	mai	O	_
26	1979	1979	O	_
27	.	.	O	_


#Lors de la liquidation judiciaire prononcée le 30 juin 1992, des mesures de réhabilitation sont prescrites au mandataire-liquidateur par l'arrêté du 09 juin 1993.
1	Lors	lors	O	_
2	de	de	O	_
3	la	le	O	_
4	liquidation	liquidation	O	_
5	judiciaire	judiciaire	O	_
6	prononcée	prononcer	O	_
7	le	le	O	_
8	30	30	O	_
9	juin	juin	O	_
10	1992	1992	O	_
11	,	,	O	_
12	des	un	O	_
13	mesures	mesure	O	_
14	de	de	O	_
15	réhabilitation	réhabilitation	O	_
16	sont	être	O	_
17	prescrites	prescrire	O	_
18	au	au	O	_
19	mandataire	mandataire	O	_
20	-	-	O	_
21	liquidateur	liquidateur	O	_
22	par	par	O	_
23	l'	le	O	_
24	arrêté	arrêté	O	_
25	du	de	O	_
26	09	09	O	_
27	juin	juin	O	_
28	1993	1993	O	_
29	.	.	O	_


#Des mesures complémentaires de mise en sécurité et de surveillance de la nappe sont prescrites par l'arrêté préfectoral du 26 septembre 1995.
1	Des	un	O	_
2	mesures	mesure	O	_
3	complémentaires	complémentaire	O	_
4	de	de	O	_
5	mise	mise	O	_
6	en	en	O	_
7	sécurité	sécurité	O	_
8	et	et	O	_
9	de	de	O	_
10	surveillance	surveillance	O	_
11	de	de	O	_
12	la	le	O	_
13	nappe	nappe	O	_
14	sont	être	O	_
15	prescrites	prescrire	O	_
16	par	par	O	_
17	l'	le	O	_
18	arrêté	arrêté	O	_
19	préfectoral	préfectoral	O	_
20	du	de	O	_
21	26	26	O	_
22	septembre	septembre	O	_
23	1995	1995	O	_
24	.	.	O	_


#2 - DIAGNOSTIC
1	2	2	O	_
2	-	-	O	_
3	DIAGNOSTIC	DIAGNOSTIC	O	_


#Le diagnostic INERIS de 1996 montre que les Pentachlorophénols sont détectés de façon très localisée.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	INERIS	INERIS	O	_
4	de	de	O	_
5	1996	1996	O	_
6	montre	montre	O	_
7	que	que	O	_
8	les	le	O	_
9	Pentachlorophénols	pentachlorophénol	BS	_
10	sont	être	O	_
11	détectés	détecter	O	_
12	de	de	O	_
13	façon	façon	O	_
14	très	très	O	_
15	localisée	localiser	O	_
16	.	.	O	_


#En revanche un impact par le HAP, composants majoritaires de la créosote, est constaté dans les sols et  dans la nappe, avec des concentrations particulièrement élevées au droit de l'ancienne aire de créosotage (300m2 sur 1 mètre).
1	En	en	O	_
2	revanche	revanche	O	_
3	un	un	O	_
4	impact	impact	O	_
5	par	par	O	_
6	le	le	BS	_
7	HAP	hap	ES	_
8	,	,	O	_
9	composants	composant	O	_
10	majoritaires	majoritaire	O	_
11	de	de	O	_
12	la	le	O	_
13	créosote	créosote	BU	_
14	,	,	O	_
15	est	être	O	_
16	constaté	constater	O	_
17	dans	dans	O	_
18	les	le	O	_
19	sols	sol	O	_
20	et	et	O	_
21	 	 	O	_
22	dans	dans	O	_
23	la	le	O	_
24	nappe	nappe	O	_
25	,	,	O	_
26	avec	avec	O	_
27	des	un	O	_
28	concentrations	concentration	O	_
29	particulièrement	particulièrement	O	_
30	élevées	élevé	O	_
31	au	au	O	_
32	droit	droit	O	_
33	de	de	O	_
34	l'	le	O	_
35	ancienne	ancien	O	_
36	aire	aire	O	_
37	de	de	O	_
38	créosotage	créosotage	O	_
39	(	(	O	_
40	300m2	300m2	O	_
41	sur	sur	O	_
42	1	1	O	_
43	mètre	mètre	O	_
44	)	)	O	_
45	.	.	O	_


#Toutefois, le risque de relarguage par lessivage vers la nappe et les eaux de surface est jugé faible par l'INERIS.
1	Toutefois	toutefois	O	_
2	,	,	O	_
3	le	le	O	_
4	risque	risque	O	_
5	de	de	O	_
6	relarguage	relarguage	O	_
7	par	par	O	_
8	lessivage	lessivage	O	_
9	vers	vers	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	et	et	O	_
13	les	le	O	_
14	eaux	eau	O	_
15	de	de	O	_
16	surface	surface	O	_
17	est	être	O	_
18	jugé	juger	O	_
19	faible	faible	O	_
20	par	par	O	_
21	l'	le	O	_
22	INERIS	INERIS	O	_
23	.	.	O	_


#INERIS recommande :
1	INERIS	INERIS	O	_
2	recommande	recommande	O	_
3	:	:	O	_


#1 - poursuivre la surveillance de la nappe via les 5 piézomètres implantés sur le site,
1	1	1	O	_
2	-	-	O	_
3	poursuivre	poursuivre	O	_
4	la	le	O	_
5	surveillance	surveillance	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	via	via	O	_
10	les	le	O	_
11	5	5	O	_
12	piézomètres	piézomètre	O	_
13	implantés	implanter	O	_
14	sur	sur	O	_
15	le	le	O	_
16	site	site	O	_
17	,	,	O	_


#2 -reconnaître,dresser le plan et localiser les éxutoires du réseau d'eaux pluviales,
1	2	2	O	_
2	-reconnaître	-reconnaître	O	_
3	,	,	O	_
4	dresser	dresser	O	_
5	le	le	O	_
6	plan	plan	O	_
7	et	et	O	_
8	localiser	localiser	O	_
9	les	le	O	_
10	éxutoires	éxutoire	O	_
11	du	de	O	_
12	réseau	réseau	O	_
13	d'	de	O	_
14	eaux	eau	O	_
15	pluviales	pluvial	O	_
16	,	,	O	_


#3 - localiser et vidanger la canalisation remplie de créosote,
1	3	3	O	_
2	-	-	O	_
3	localiser	localiser	O	_
4	et	et	O	_
5	vidanger	vidanger	O	_
6	la	le	O	_
7	canalisation	canalisation	O	_
8	remplie	remplir	O	_
9	de	de	O	_
10	créosote	créosote	BU	_
11	,	,	O	_


#4 - boucher le puits n°4 (forage F1 - 60 m NGF) dans la nappe profonde, probablement dans l'oligocène, (éviter la mise en communication).
1	4	4	O	_
2	-	-	O	_
3	boucher	boucher	O	_
4	le	le	O	_
5	puits	puits	O	_
6	n°	n°	O	_
7	4	4	O	_
8	(	(	O	_
9	forage	forage	O	_
10	F1	f1	O	_
11	-	-	O	_
12	60	60	O	_
13	m	m	O	_
14	NGF	ngf	O	_
15	)	)	O	_
16	dans	dans	O	_
17	la	le	O	_
18	nappe	nappe	O	_
19	profonde	profond	O	_
20	,	,	O	_
21	probablement	probablement	O	_
22	dans	dans	O	_
23	l'	le	O	_
24	oligocène	oligocène	O	_
25	,	,	O	_
26	(	(	O	_
27	éviter	éviter	O	_
28	la	le	O	_
29	mise	mise	O	_
30	en	en	O	_
31	communication	communication	O	_
32	)	)	O	_
33	.	.	O	_


#Idem pour le puits n°1 situé près de l'aire de créosotage mais qui est moins profond (l'analyse du 30/06/1994 montre une concentration de 1,6 µg/l).
1	Idem	idem	O	_
2	pour	pour	O	_
3	le	le	O	_
4	puits	puits	O	_
5	n°	n°	O	_
6	1	1	O	_
7	situé	situer	O	_
8	près	près	O	_
9	de	de	O	_
10	l'	le	O	_
11	aire	aire	O	_
12	de	de	O	_
13	créosotage	créosotage	O	_
14	mais	mais	O	_
15	qui	qui	O	_
16	est	être	O	_
17	moins	moins	O	_
18	profond	profond	O	_
19	(	(	O	_
20	l'	le	O	_
21	analyse	analyse	O	_
22	du	de	O	_
23	30/06/1994	30/06/1994	O	_
24	montre	montre	O	_
25	une	un	O	_
26	concentration	concentration	O	_
27	de	de	O	_
28	1,6	1,6	O	_
29	µg	µg	O	_
30	/	sur	O	_
31	l	l	O	_
32	)	)	O	_
33	.	.	O	_


#5 - enlèvement des déchets de sciures et copeaux impactés par PCP.
1	5	5	O	_
2	-	-	O	_
3	enlèvement	enlèvement	O	_
4	des	de	O	_
5	déchets	déchet	O	_
6	de	de	O	_
7	sciures	sciure	O	_
8	et	et	O	_
9	copeaux	copeau	BU	_
10	impactés	impacter	O	_
11	par	par	O	_
12	PCP	pcp	BI	_
13	.	.	O	_


#Au droit du site, on rencontre 3 nappes :
1	Au	au	O	_
2	droit	droit	O	_
3	du	de	O	_
4	site	site	O	_
5	,	,	O	_
6	on	on	O	_
7	rencontre	rencontre	O	_
8	3	3	O	_
9	nappes	nappe	O	_
10	:	:	O	_


#- nappe superficielle circulant dans sables alluvionnaires de 6 m d'épaisseur environ, très influencée par les eaux de pluie,
1	-	-	O	_
2	nappe	nappe	O	_
3	superficielle	superficiel	O	_
4	circulant	circuler	O	_
5	dans	dans	O	_
6	sables	sable	O	_
7	alluvionnaires	alluvionnaire	O	_
8	de	de	O	_
9	6	6	O	_
10	m	m	O	_
11	d'	de	O	_
12	épaisseur	épaisseur	O	_
13	environ	environ	O	_
14	,	,	O	_
15	très	très	O	_
16	influencée	influencer	O	_
17	par	par	O	_
18	les	le	O	_
19	eaux	eau	O	_
20	de	de	O	_
21	pluie	pluie	O	_
22	,	,	O	_


#- nappe du miocène, relativement protégée de la nappe de surface par 6 m de niveaux argileux, mais à caractère détritique,
1	-	-	O	_
2	nappe	nappe	O	_
3	du	de	O	_
4	miocène	miocène	O	_
5	,	,	O	_
6	relativement	relativement	O	_
7	protégée	protéger	O	_
8	de	de	O	_
9	la	le	O	_
10	nappe	nappe	O	_
11	de	de	O	_
12	surface	surface	O	_
13	par	par	O	_
14	6	6	O	_
15	m	m	O	_
16	de	de	O	_
17	niveaux	niveau	O	_
18	argileux	argileux	O	_
19	,	,	O	_
20	mais	mais	O	_
21	à	à	O	_
22	caractère	caractère	O	_
23	détritique	détritique	O	_
24	,	,	O	_


#- la nappe profonde de l'oligocène, généralement utilisée pour l'AEP.
1	-	-	O	_
2	la	le	O	_
3	nappe	nappe	O	_
4	profonde	profond	O	_
5	de	de	O	_
6	l'	le	O	_
7	oligocène	oligocène	O	_
8	,	,	O	_
9	généralement	généralement	O	_
10	utilisée	utiliser	O	_
11	pour	pour	O	_
12	l'	le	O	_
13	AEP	aep	O	_
14	.	.	O	_


#2 - TRAVAUX
1	2	2	O	_
2	-	-	O	_
3	TRAVAUX	travail	O	_


#L'arrêté du 17 septembre 1997 prescrit des reconnaissances complémentaires et entérine les travaux d'élimination des déchets, de confinement d'une zone polluée et la surveillance de la qualité des eaux souterraines.
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	du	de	O	_
4	17	17	O	_
5	septembre	septembre	O	_
6	1997	1997	O	_
7	prescrit	prescrire	O	_
8	des	un	O	_
9	reconnaissances	reconnaissance	O	_
10	complémentaires	complémentaire	O	_
11	et	et	O	_
12	entérine	entérine	O	_
13	les	le	O	_
14	travaux	travail	O	_
15	d'	de	O	_
16	élimination	élimination	O	_
17	des	de	O	_
18	déchets	déchet	O	_
19	,	,	O	_
20	de	de	O	_
21	confinement	confinement	O	_
22	d'	de	O	_
23	une	un	O	_
24	zone	zone	O	_
25	polluée	polluer	O	_
26	et	et	O	_
27	la	le	O	_
28	surveillance	surveillance	O	_
29	de	de	O	_
30	la	le	O	_
31	qualité	qualité	O	_
32	des	de	O	_
33	eaux	eau	O	_
34	souterraines	souterrain	O	_
35	.	.	O	_


#Cet arrêté prescrit également des restrictions d'usage de la nappe et des servitudes en matière de constructions futures.
1	Cet	ce	O	_
2	arrêté	arrêté	O	_
3	prescrit	prescrire	O	_
4	également	également	O	_
5	des	un	O	_
6	restrictions	restriction	O	_
7	d'	de	O	_
8	usage	usage	O	_
9	de	de	O	_
10	la	le	O	_
11	nappe	nappe	O	_
12	et	et	O	_
13	des	de	O	_
14	servitudes	servitude	O	_
15	en	en	O	_
16	matière	matière	O	_
17	de	de	O	_
18	constructions	construction	O	_
19	futures	futur	O	_
20	.	.	O	_


#Le 13 mars 2002 l'Inspecteur des Installations Classées  constate les réalisations suivantes :
1	Le	le	O	_
2	13	13	O	_
3	mars	mars	O	_
4	2002	2002	O	_
5	l'	le	O	_
6	Inspecteur	inspecteur	O	_
7	des	de	O	_
8	Installations	installation	O	_
9	Classées	classer	O	_
10	 	 	O	_
11	constate	constate	O	_
12	les	le	O	_
13	réalisations	réalisation	O	_
14	suivantes	suivant	O	_
15	:	:	O	_


#- la reconnaissance du réseau souterrain d'évacuation des eaux pluviales, de la canalisation souterraine ayant contenu de la créosote ainsi que les cuves enterrées a été réalisée.  La localisation des ouvrages a été reportée sur un plan à l'échelle 1/500ème,
1	-	-	O	_
2	la	le	O	_
3	reconnaissance	reconnaissance	O	_
4	du	de	O	_
5	réseau	réseau	O	_
6	souterrain	souterrain	O	_
7	d'	de	O	_
8	évacuation	évacuation	O	_
9	des	de	O	_
10	eaux	eau	O	_
11	pluviales	pluvial	O	_
12	,	,	O	_
13	de	de	O	_
14	la	le	O	_
15	canalisation	canalisation	O	_
16	souterraine	souterrain	O	_
17	ayant	avoir	O	_
18	contenu	contenu	O	_
19	de	de	O	_
20	la	le	O	_
21	créosote	créosote	BU	_
22	ainsi	ainsi	O	_
23	que	que	O	_
24	les	le	O	_
25	cuves	cuve	O	_
26	enterrées	enterrer	O	_
27	a	avoir	O	_
28	été	être	O	_
29	réalisée	réaliser	O	_
30	.	.	O	_
31	 	 	O	_
32	La	le	O	_
33	localisation	localisation	O	_
34	des	de	O	_
35	ouvrages	ouvrage	O	_
36	a	avoir	O	_
37	été	être	O	_
38	reportée	reporter	O	_
39	sur	sur	O	_
40	un	un	O	_
41	plan	plan	O	_
42	à	à	O	_
43	l'	le	O	_
44	échelle	échelle	O	_
45	1/500ème	1/500ème	O	_
46	,	,	O	_


#- les cuves d'hydrocarbures et les canalisations du dispositif de créosotage ont été extraites et enlevées du site,
1	-	-	O	_
2	les	le	BD	_
3	cuves	cuve	ED	_
4	d'	de	ED	_
5	hydrocarbures	hydrocarbure	BS	_
6	et	et	O	_
7	les	le	O	_
8	canalisations	canalisation	O	_
9	du	de	O	_
10	dispositif	dispositif	O	_
11	de	de	O	_
12	créosotage	créosotage	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	extraites	extraire	O	_
16	et	et	O	_
17	enlevées	enlever	O	_
18	du	de	O	_
19	site	site	O	_
20	,	,	O	_


#- les tas de déchets de sciures et copeaux ont été enlevés et éliminés dans une installation prévue et autorisée à cet effet,
1	-	-	O	_
2	les	le	BU	_
3	tas	tas	IU	_
4	de	de	IU	_
5	déchets	déchet	IU	_
6	de	de	IU	_
7	sciures	sciure	EU	_
8	et	et	O	_
9	copeaux	copeau	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	enlevés	enlever	O	_
13	et	et	O	_
14	éliminés	éliminer	O	_
15	dans	dans	O	_
16	une	un	O	_
17	installation	installation	O	_
18	prévue	prévoir	O	_
19	et	et	O	_
20	autorisée	autoriser	O	_
21	à	à	O	_
22	cet	ce	O	_
23	effet	effet	O	_
24	,	,	O	_


#- les  2 puits de pompage d'eau de la nappe superficielle ont été fermés en tête par un bouchon étanche,
1	-	-	O	_
2	les	le	O	_
3	 	 	O	_
4	2	2	O	_
5	puits	puits	O	_
6	de	de	O	_
7	pompage	pompage	O	_
8	d'	de	O	_
9	eau	eau	O	_
10	de	de	O	_
11	la	le	O	_
12	nappe	nappe	O	_
13	superficielle	superficiel	O	_
14	ont	avoir	O	_
15	été	être	O	_
16	fermés	fermer	O	_
17	en	en	O	_
18	tête	tête	O	_
19	par	par	O	_
20	un	un	O	_
21	bouchon	bouchon	O	_
22	étanche	étanche	O	_
23	,	,	O	_


#- les bâtiments en ruine et menaçants ont été démolis,
1	-	-	O	_
2	les	le	O	_
3	bâtiments	bâtiment	O	_
4	en	en	O	_
5	ruine	ruine	O	_
6	et	et	O	_
7	menaçants	menaçant	O	_
8	ont	avoir	O	_
9	été	être	O	_
10	démolis	démolir	O	_
11	,	,	O	_


#- la signalisation de danger et d'interdiction de pénétrer sur le site est affichée,
1	-	-	O	_
2	la	le	O	_
3	signalisation	signalisation	O	_
4	de	de	O	_
5	danger	danger	O	_
6	et	et	O	_
7	d'	de	O	_
8	interdiction	interdiction	O	_
9	de	de	O	_
10	pénétrer	pénétrer	O	_
11	sur	sur	O	_
12	le	le	O	_
13	site	site	O	_
14	est	être	O	_
15	affichée	afficher	O	_
16	,	,	O	_


#- 11 piézomètres sont en place sur le site, signalés et munis d'une fermeture, le piézomètre n° 7 a disparu lors des travaux.
1	-	-	O	_
2	11	11	O	_
3	piézomètres	piézomètre	O	_
4	sont	être	O	_
5	en	en	O	_
6	place	place	O	_
7	sur	sur	O	_
8	le	le	O	_
9	site	site	O	_
10	,	,	O	_
11	signalés	signaler	O	_
12	et	et	O	_
13	munis	munir	O	_
14	d'	de	O	_
15	une	un	O	_
16	fermeture	fermeture	O	_
17	,	,	O	_
18	le	le	O	_
19	piézomètre	piézomètre	O	_
20	n°	numéro	O	_
21	7	7	O	_
22	a	avoir	O	_
23	disparu	disparaître	O	_
24	lors	lors	O	_
25	des	de	O	_
26	travaux	travail	O	_
27	.	.	O	_


#Il est toutefois constaté la non exécution de certaines prescriptions de l'arrêté du 17 septembre 1997 susvisé:
1	Il	il	O	_
2	est	être	O	_
3	toutefois	toutefois	O	_
4	constaté	constater	O	_
5	la	le	O	_
6	non	non	O	_
7	exécution	exécution	O	_
8	de	de	O	_
9	certaines	certain	O	_
10	prescriptions	prescription	O	_
11	de	de	O	_
12	l'	le	O	_
13	arrêté	arrêté	O	_
14	du	de	O	_
15	17	17	O	_
16	septembre	septembre	O	_
17	1997	1997	O	_
18	susvisé	susviser	O	_
19	:	:	O	_


#- l'ancienne aire de créosotage n'est pas confinée,
1	-	-	O	_
2	l'	le	O	_
3	ancienne	ancien	O	_
4	aire	aire	O	_
5	de	de	O	_
6	créosotage	créosotage	O	_
7	n'	n'	O	_
8	est	être	O	_
9	pas	pas	O	_
10	confinée	confiner	O	_
11	,	,	O	_


#- les restrictions d'usage de la nappe et la servitude sur l'aire ci-dessus n'ont pas été rendues opposables (inscription hypothécaire),
1	-	-	O	_
2	les	le	O	_
3	restrictions	restriction	O	_
4	d'	de	O	_
5	usage	usage	O	_
6	de	de	O	_
7	la	le	O	_
8	nappe	nappe	O	_
9	et	et	O	_
10	la	le	O	_
11	servitude	servitude	O	_
12	sur	sur	O	_
13	l'	le	O	_
14	aire	aire	O	_
15	ci	ci	O	_
16	-	-	O	_
17	dessus	dessus	O	_
18	n'	n'	O	_
19	ont	avoir	O	_
20	pas	pas	O	_
21	été	être	O	_
22	rendues	rendre	O	_
23	opposables	opposable	O	_
24	(	(	O	_
25	inscription	inscription	O	_
26	hypothécaire	hypothécaire	O	_
27	)	)	O	_
28	,	,	O	_


#- les prélèvements et analyses de l'eau de nappe ne sont pas réalisés pour les campagnes de hautes eaux.
1	-	-	O	_
2	les	le	O	_
3	prélèvements	prélèvement	O	_
4	et	et	O	_
5	analyses	analyse	O	_
6	de	de	O	_
7	l'	le	O	_
8	eau	eau	O	_
9	de	de	O	_
10	nappe	nappe	O	_
11	ne	ne	O	_
12	sont	être	O	_
13	pas	pas	O	_
14	réalisés	réaliser	O	_
15	pour	pour	O	_
16	les	le	O	_
17	campagnes	campagne	O	_
18	de	de	O	_
19	hautes	haut	O	_
20	eaux	eau	O	_
21	.	.	O	_


#Le 13/03/2002, l'inspecteur conclut :
1	Le	le	O	_
2	13/03/2002	13/03/2002	O	_
3	,	,	O	_
4	l'	le	O	_
5	inspecteur	inspecteur	O	_
6	conclut	conclure	O	_
7	:	:	O	_


#- les travaux de confinement prescrits par l'article 2.3 de l'arrêté préfectoral du 17 septembre 1997 restent à réaliser,
1	-	-	O	_
2	les	le	O	_
3	travaux	travail	O	_
4	de	de	O	_
5	confinement	confinement	O	_
6	prescrits	prescrire	O	_
7	par	par	O	_
8	l'	le	O	_
9	article	article	O	_
10	2.3	2.3	O	_
11	de	de	O	_
12	l'	le	O	_
13	arrêté	arrêté	O	_
14	préfectoral	préfectoral	O	_
15	du	de	O	_
16	17	17	O	_
17	septembre	septembre	O	_
18	1997	1997	O	_
19	restent	rester	O	_
20	à	à	O	_
21	réaliser	réaliser	O	_
22	,	,	O	_


#- les prescriptions de l'article 2.4 (information du Préfet) demeurent applicables en cas de travaux futurs sur le site,
1	-	-	O	_
2	les	le	O	_
3	prescriptions	prescription	O	_
4	de	de	O	_
5	l'	le	O	_
6	article	article	O	_
7	2.4	2.4	O	_
8	(	(	O	_
9	information	information	O	_
10	du	de	O	_
11	Préfet	préfet	EI	_
12	)	)	O	_
13	demeurent	demeurer	O	_
14	applicables	applicable	O	_
15	en	en	O	_
16	cas	cas	O	_
17	de	de	O	_
18	travaux	travail	O	_
19	futurs	futur	O	_
20	sur	sur	O	_
21	le	le	O	_
22	site	site	O	_
23	,	,	O	_


#- les prescriptions de l'article  2.5 (restrictions d'usage)sont maintenues dans le temps et doivent faire l'objet d'une inscription hypothécaire (la mention dans l'acte de vente est suffisante),
1	-	-	O	_
2	les	le	O	_
3	prescriptions	prescription	O	_
4	de	de	O	_
5	l'	le	O	_
6	article	article	O	_
7	 	 	O	_
8	2.5	2.5	O	_
9	(	(	O	_
10	restrictions	restriction	O	_
11	d'	de	O	_
12	usage)sont	usage)sont	O	_
13	maintenues	maintenir	O	_
14	dans	dans	O	_
15	le	le	O	_
16	temps	temps	O	_
17	et	et	O	_
18	doivent	devoir	O	_
19	faire	faire	O	_
20	l'	le	O	_
21	objet	objet	O	_
22	d'	de	O	_
23	une	un	O	_
24	inscription	inscription	O	_
25	hypothécaire	hypothécaire	O	_
26	(	(	O	_
27	la	le	O	_
