
#42.0143
#Avant 1965, le site était une parcelle agricole.
1	Avant	avant	O	_
18	.	.	O	_


#En juin 2009, PERIER TP  a fait part à l'Inspection des Installations Classées de son projet de cessation d'activité sur le site.
1	En	en	O	_
2	juin	juin	O	_
3	2009	2009	O	_
4	,	,	O	_
5	PERIER	PERIER	BI	_
6	TP	TP	EI	_
7	 	 	O	_
8	a	avoir	O	_
9	fait	faire	O	_
10	part	part	O	_
11	à	à	O	_
12	l'	le	O	_
13	Inspection	inspection	O	_
14	des	de	O	_
15	Installations	installation	O	_
16	Classées	classer	O	_
17	de	de	O	_
18	son	son	O	_
19	projet	projet	O	_
20	de	de	O	_
21	cessation	cessation	O	_
22	d'	de	O	_
23	activité	activité	O	_
24	sur	sur	O	_
25	le	le	O	_
26	site	site	O	_
27	.	.	O	_


#Le site va etre occupé par un entrepot en 2019.
1	Le	le	O	_
2	site	site	O	_
3	va	aller	O	_
4	etre	etre	O	_
5	occupé	occuper	O	_
6	par	par	O	_
7	un	un	O	_
8	entrepot	entrepot	O	_
9	en	en	O	_
10	2019	2019	O	_
11	.	.	O	_


#A la fin de l'exploitation, les parcelles ont été remises en état.
1	A	à	O	_
2	la	le	O	_
3	fin	fin	O	_
4	de	de	O	_
5	l'	le	O	_
6	exploitation	exploitation	O	_
7	,	,	O	_
8	les	le	O	_
9	parcelles	parcelle	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	remises	remettre	O	_
13	en	en	O	_
14	état	état	O	_
15	.	.	O	_


#Les fouilles ont été remblayées par des déblais provenant de la carrière ou bien par des matériaux inertes provenant des chantiers alentours.
1	Les	le	O	_
2	fouilles	fouille	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	remblayées	remblayer	O	_
6	par	par	O	_
7	des	un	O	_
8	déblais	déblai	O	_
9	provenant	provenir	O	_
10	de	de	O	_
11	la	le	O	_
12	carrière	carrière	O	_
13	ou	ou	O	_
14	bien	bien	O	_
15	par	par	O	_
16	des	un	O	_
17	matériaux	matériau	O	_
18	inertes	inerte	O	_
19	provenant	provenir	O	_
20	des	de	O	_
21	chantiers	chantier	O	_
22	alentours	alentour	O	_
23	.	.	O	_


#Les terrains devaient ensuite retrouver un usage agricole grâce aux opérations suivantes :
1	Les	le	O	_
2	terrains	terrain	O	_
3	devaient	devoir	O	_
4	ensuite	ensuite	O	_
5	retrouver	retrouver	O	_
6	un	un	O	_
7	usage	usage	O	_
8	agricole	agricole	O	_
9	grâce	grâce	O	_
10	aux	aux	O	_
11	opérations	opération	O	_
12	suivantes	suivant	O	_
13	:	:	O	_


#- Rippage du sol ;
1	-	-	O	_
2	Rippage	rippage	O	_
3	du	de	O	_
4	sol	sol	O	_
5	;	;	O	_


#- Mise en place d'une couche de grave argileuse ;
1	-	-	O	_
2	Mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	d'	de	O	_
6	une	un	O	_
7	couche	couche	O	_
8	de	de	O	_
9	grave	grave	O	_
10	argileuse	argileux	O	_
11	;	;	O	_


#- Mise en place d'une couche de terre végétale ;
1	-	-	O	_
2	Mise	mise	O	_
3	en	en	O	_
4	place	place	O	_
5	d'	de	O	_
6	une	un	O	_
7	couche	couche	O	_
8	de	de	O	_
9	terre	terre	O	_
10	végétale	végétal	O	_
11	;	;	O	_


#- Ensemencement.
1	-	-	O	_
2	Ensemencement	ensemencement	O	_
3	.	.	O	_


#L'opération de remblayage s'est terminée sur le site au mois d'aout 2009.
1	L'	le	O	_
2	opération	opération	O	_
3	de	de	O	_
4	remblayage	remblayage	O	_
5	s'	se	O	_
6	est	être	O	_
7	terminée	terminer	O	_
8	sur	sur	O	_
9	le	le	O	_
10	site	site	O	_
11	au	au	O	_
12	mois	mois	O	_
13	d'	de	O	_
14	aout	aout	O	_
15	2009	2009	O	_
16	.	.	O	_


#Dans le cadre de la cessation d'activité de la société PERRIER T.
1	Dans	dans	O	_
2	le	le	O	_
3	cadre	cadre	O	_
4	de	de	O	_
5	la	le	O	_
6	cessation	cessation	O	_
7	d'	de	O	_
8	activité	activité	O	_
9	de	de	O	_
10	la	le	BI	_
11	société	société	II	_
12	PERRIER	PERRIER	EI	_
13	T.	T.	EI	_


# sur le site de Corbas, des investigations ont été réalisées sur le site afin d'évaluer  l'état de contamination des matériaux utilisés pour le remblaiement des parcelles à l'issue de l'exploitation comme carrière à granulats.
1	 	 	O	_
2	sur	sur	O	_
3	le	le	O	_
4	site	site	O	_
5	de	de	O	_
6	Corbas	Corbas	O	_
7	,	,	O	_
8	des	un	O	_
9	investigations	investigation	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	réalisées	réaliser	O	_
13	sur	sur	O	_
14	le	le	O	_
15	site	site	O	_
16	afin	afin	O	_
17	d'	de	O	_
18	évaluer	évaluer	O	_
19	 	 	O	_
20	l'	le	O	_
21	état	état	O	_
22	de	de	O	_
23	contamination	contamination	O	_
24	des	de	O	_
25	matériaux	matériau	O	_
26	utilisés	utiliser	O	_
27	pour	pour	O	_
28	le	le	O	_
29	remblaiement	remblaiement	O	_
30	des	de	O	_
31	parcelles	parcelle	O	_
32	à	à	O	_
33	l'	le	O	_
34	issue	issue	O	_
35	de	de	O	_
36	l'	le	O	_
37	exploitation	exploitation	O	_
38	comme	comme	O	_
39	carrière	carrière	O	_
40	à	à	O	_
41	granulats	granulat	O	_
42	.	.	O	_


#Un diagnostic des sols a été rédigé par la société SOCOTEC en date du 14/09/2009. 17 sondages ont été réalisés sur l'ensemble du site.
1	Un	un	O	_
2	diagnostic	diagnostic	O	_
3	des	de	O	_
4	sols	sol	O	_
5	a	avoir	O	_
6	été	être	O	_
7	rédigé	rédiger	O	_
8	par	par	O	_
9	la	le	BI	_
10	société	société	II	_
11	SOCOTEC	SOCOTEC	EI	_
12	en	en	O	_
13	date	date	O	_
14	du	de	O	_
15	14/09/2009	14/09/2009	O	_
16	.	.	O	_
17	17	17	O	_
18	sondages	sondage	O	_
19	ont	avoir	O	_
20	été	être	O	_
21	réalisés	réaliser	O	_
22	sur	sur	O	_
23	l'	le	O	_
24	ensemble	ensemble	O	_
25	du	de	O	_
26	site	site	O	_
27	.	.	O	_


#Les analyses des échantillons collectés ont montrés une pollution en :
1	Les	le	O	_
2	analyses	analyse	O	_
3	des	de	O	_
4	échantillons	échantillon	O	_
5	collectés	collecter	O	_
6	ont	avoir	O	_
7	montrés	montrer	O	_
8	une	un	O	_
9	pollution	pollution	O	_
10	en	en	O	_
11	:	:	O	_


#- Cuivre (avec des teneurs maximales atteignant jusqu'à 340 mg/kg) ;
1	-	-	O	_
2	Cuivre	cuivre	BS	_
3	(	(	O	_
4	avec	avec	O	_
5	des	un	O	_
6	teneurs	teneur	O	_
7	maximales	maximal	O	_
8	atteignant	atteindre	O	_
9	jusqu'	jusque	O	_
10	à	à	O	_
11	340	340	O	_
12	mg	milligramme	O	_
13	/	sur	O	_
14	kg	kilogramme	O	_
15	)	)	O	_
16	;	;	O	_


#- Plomb (440 mg/kg) ;
1	-	-	O	_
2	Plomb	plomb	BS	_
3	(	(	O	_
4	440	440	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Zinc (970 mg/kg) ;
1	-	-	O	_
2	Zinc	Zinc	BS	_
3	(	(	O	_
4	970	970	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Cadmium (6,4 mg/kg) ;
1	-	-	O	_
2	Cadmium	Cadmium	BS	_
3	(	(	O	_
4	6,4	6,4	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Antimoine sur les lixiviats (0,09 mg/kg) ;
1	-	-	O	_
2	Antimoine	antimoine	BS	_
3	sur	sur	O	_
4	les	le	O	_
5	lixiviats	lixiviat	O	_
6	(	(	O	_
7	0,09	0,09	O	_
8	mg	milligramme	O	_
9	/	sur	O	_
10	kg	kilogramme	O	_
11	)	)	O	_
12	;	;	O	_


#- 1,1-Dicloréthylène (0,341 mg/kg) ;
1	-	-	O	_
2	1,1-Dicloréthylène	1,1-dicloréthylène	BS	_
3	(	(	O	_
4	0,341	0,341	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Hydrocarbures Aromatiques Polycyclique (HAP pour une somme de 26 mg/kg dont 2,1 mg/kg de benzo(a)pyrène).
1	-	-	O	_
2	Hydrocarbures	hydrocarbure	BS	_
3	Aromatiques	aromatique	IS	_
4	Polycyclique	polycyclique	ES	_
5	(	(	O	_
6	HAP	hap	BS	_
7	pour	pour	O	_
8	une	un	O	_
9	somme	somme	O	_
10	de	de	O	_
11	26	26	O	_
12	mg	milligramme	O	_
13	/	sur	O	_
14	kg	kilogramme	O	_
15	dont	dont	O	_
16	2,1	2,1	O	_
17	mg	milligramme	O	_
18	/	sur	O	_
19	kg	kilogramme	O	_
20	de	de	O	_
21	benzo(a)pyrène	benzo(a)pyrène	BS	_
22	)	)	O	_
23	.	.	O	_


#Des concentrations importantes en Arsenic, Tétrachloréthylène et Trichloréthylène sont également notées dans les eaux souterraines au droit du Centre pénitentiaire de Lyon-Corbas.
1	Des	un	O	_
2	concentrations	concentration	O	_
3	importantes	important	O	_
4	en	en	O	_
5	Arsenic	Arsenic	BS	_
6	,	,	O	_
7	Tétrachloréthylène	tétrachloréthylène	BS	_
8	et	et	O	_
9	Trichloréthylène	trichloréthylène	BS	_
10	sont	être	O	_
11	également	également	O	_
12	notées	noter	O	_
13	dans	dans	O	_
14	les	le	O	_
15	eaux	eau	O	_
16	souterraines	souterrain	O	_
17	au	au	O	_
18	droit	droit	O	_
19	du	de	O	_
20	Centre	centre	O	_
21	pénitentiaire	pénitentiaire	O	_
22	de	de	O	_
23	Lyon	Lyon	O	_
24	-	-	O	_
25	Corbas	Corbas	O	_
26	.	.	O	_


#Les projets de réhabilitation prévus sur le site sont la création d'une zone d'activité industrielle et artisanale sur les parcelles au sud et à l'est du site.
1	Les	le	O	_
2	projets	projet	O	_
3	de	de	O	_
4	réhabilitation	réhabilitation	O	_
5	prévus	prévoir	O	_
6	sur	sur	O	_
7	le	le	O	_
8	site	site	O	_
9	sont	être	O	_
10	la	le	O	_
11	création	création	O	_
12	d'	de	O	_
13	une	un	O	_
14	zone	zone	O	_
15	d'	de	O	_
16	activité	activité	O	_
17	industrielle	industriel	O	_
18	et	et	O	_
19	artisanale	artisanal	O	_
20	sur	sur	O	_
21	les	le	O	_
22	parcelles	parcelle	O	_
23	au	au	O	_
24	sud	sud	O	_
25	et	et	O	_
26	à	à	O	_
27	l'	le	O	_
28	est	est	O	_
29	du	de	O	_
30	site	site	O	_
31	.	.	O	_


#Les conclusions de cette étude sont que les contaminations mises en évidence sont a priori compatibles avec l'usage prévu du site à condition de recouvrir les terres contaminées.
1	Les	le	O	_
2	conclusions	conclusion	O	_
3	de	de	O	_
4	cette	ce	O	_
5	étude	étude	O	_
6	sont	être	O	_
7	que	que	O	_
8	les	le	O	_
9	contaminations	contamination	O	_
10	mises	mettre	O	_
11	en	en	O	_
12	évidence	évidence	O	_
13	sont	être	O	_
14	a	à	O	_
15	priori	priori	O	_
16	compatibles	compatible	O	_
17	avec	avec	O	_
18	l'	le	O	_
19	usage	usage	O	_
20	prévu	prévoir	O	_
21	du	de	O	_
22	site	site	O	_
23	à	à	O	_
24	condition	condition	O	_
25	de	de	O	_
26	recouvrir	recouvrir	O	_
27	les	le	O	_
28	terres	terre	O	_
29	contaminées	contaminer	O	_
30	.	.	O	_


#Ce recouvrement pourra être assuré par une surface imperméabilisante de type enrobé ou dalle béton ou l'apport d'un minimum de 30 cm de terre végétale.
1	Ce	ce	O	_
2	recouvrement	recouvrement	O	_
3	pourra	pouvoir	O	_
4	être	être	O	_
5	assuré	assurer	O	_
6	par	par	O	_
7	une	un	O	_
8	surface	surface	O	_
9	imperméabilisante	imperméabilisant	O	_
10	de	de	O	_
11	type	type	O	_
12	enrobé	enrober	O	_
13	ou	ou	O	_
14	dalle	dalle	O	_
15	béton	béton	O	_
16	ou	ou	O	_
17	l'	le	O	_
18	apport	apport	O	_
19	d'	de	O	_
20	un	un	O	_
21	minimum	minimum	O	_
22	de	de	O	_
23	30	30	O	_
24	cm	cm	O	_
25	de	de	O	_
26	terre	terre	O	_
27	végétale	végétal	O	_
28	.	.	O	_


#L'arrêté préfectoral du 07/07/2011 a imposé à la société PERRIER TP la réalisation ;
1	L'	le	O	_
2	arrêté	arrêté	O	_
3	préfectoral	préfectoral	O	_
4	du	de	O	_
5	07/07/2011	07/07/2011	O	_
6	a	avoir	O	_
7	imposé	imposer	O	_
8	à	à	O	_
9	la	le	BI	_
10	société	société	II	_
11	PERRIER	PERRIER	EI	_
12	TP	TP	EI	_
13	la	le	O	_
14	réalisation	réalisation	O	_
15	;	;	O	_


#- Des 4 piézomètres de suivi décrit dans l'étude de BURGEAP du 01/07/2010 ;
1	-	-	O	_
2	Des	de	O	_
3	4	4	O	_
4	piézomètres	piézomètre	O	_
5	de	de	O	_
6	suivi	suivi	O	_
7	décrit	décrire	O	_
8	dans	dans	O	_
9	l'	le	O	_
10	étude	étude	O	_
11	de	de	O	_
12	BURGEAP	BURGEAP	EI	_
13	du	de	O	_
14	01/07/2010	01/07/2010	O	_
15	;	;	O	_


#- D'un état des milieux qui seras potentiellement suivi de mesures de gestion des terres polluées et d'une analyse des risques résiduels.
1	-	-	O	_
2	D'	de	O	_
3	un	un	O	_
4	état	état	O	_
5	des	de	O	_
6	milieux	milieu	O	_
7	qui	qui	O	_
8	seras	être	O	_
9	potentiellement	potentiellement	O	_
10	suivi	suivre	O	_
11	de	de	O	_
12	mesures	mesure	O	_
13	de	de	O	_
14	gestion	gestion	O	_
15	des	de	O	_
16	terres	terre	O	_
17	polluées	polluer	O	_
18	et	et	O	_
19	d'	de	O	_
20	une	un	O	_
21	analyse	analyse	O	_
22	des	de	O	_
23	risques	risque	O	_
24	résiduels	résiduel	O	_
25	.	.	O	_


#Aussi, conformément à l’arrêté préfectoral du 7 juillet 2011, l’exploitant a déposé le 31 juillet 2015 modifié le 23 mai 2018, un dossier de cessation d’activité des parcelles AV 55 et AW 26/28/29/30/31/33/34/35/36/37/75/303 (la parcelle 303 issue de la fusion en février 2018 des parcelles 38/39/40/152/154/156/158 est intégralement la propriété du Grand LYON)  situées sur la commune de Corbas.
1	Aussi	aussi	O	_
2	,	,	O	_
3	conformément	conformément	O	_
4	à	à	O	_
5	l’	l’	O	_
6	arrêté	arrêté	O	_
7	préfectoral	préfectoral	O	_
8	du	de	O	_
9	7	7	O	_
10	juillet	juillet	O	_
11	2011	2011	O	_
12	,	,	O	_
13	l’	l’	O	_
14	exploitant	exploitant	O	_
15	a	avoir	O	_
16	déposé	déposer	O	_
17	le	le	O	_
18	31	31	O	_
19	juillet	juillet	O	_
20	2015	2015	O	_
21	modifié	modifier	O	_
22	le	le	O	_
23	23	23	O	_
24	mai	mai	O	_
25	2018	2018	O	_
26	,	,	O	_
27	un	un	O	_
28	dossier	dossier	O	_
29	de	de	O	_
30	cessation	cessation	O	_
31	d’	d’	O	_
32	activité	activité	O	_
33	des	de	O	_
34	parcelles	parcelle	O	_
35	AV	av	O	_
36	55	55	O	_
37	et	et	O	_
38	AW	aw	O	_
39	26/28/29/30/31/33/34/35/36/37/75/303	26/28/29/30/31/33/34/35/36/37/75/303	O	_
40	(	(	O	_
41	la	le	O	_
42	parcelle	parcelle	O	_
43	303	303	O	_
44	issue	issu	O	_
45	de	de	O	_
46	la	le	O	_
47	fusion	fusion	O	_
48	en	en	O	_
49	février	février	O	_
50	2018	2018	O	_
51	des	de	O	_
52	parcelles	parcelle	O	_
53	38/39/40/152/154/156/158	38/39/40/152/154/156/158	O	_
54	est	être	O	_
55	intégralement	intégralement	O	_
56	la	le	O	_
57	propriété	propriété	O	_
58	du	de	O	_
59	Grand	grand	EI	_
60	LYON	LYON	EI	_
61	)	)	O	_
62	 	 	O	_
63	situées	situer	O	_
64	sur	sur	O	_
65	la	le	O	_
66	commune	commune	O	_
67	de	de	O	_
68	Corbas	Corbas	O	_
69	.	.	O	_


#Il est ressorti de ces diagnostics les éléments ci-après :
1	Il	il	O	_
2	est	être	O	_
3	ressorti	ressortir	O	_
4	de	de	O	_
5	ces	ce	O	_
6	diagnostics	diagnostic	O	_
7	les	le	O	_
8	éléments	élément	O	_
9	ci	ci	O	_
10	-	-	O	_
11	après	après	O	_
12	 	 	O	_
13	:	:	O	_


#- Des HCT ont été retrouvés à des teneurs supérieures au bruit de fond de référence sur l’ensemble des points de prélèvements.
1	-	-	O	_
2	Des	un	BS	_
3	HCT	hct	BS	_
4	ont	avoir	O	_
5	été	être	O	_
6	retrouvés	retrouver	O	_
7	à	à	O	_
8	des	un	O	_
9	teneurs	teneur	O	_
10	supérieures	supérieur	O	_
11	au	au	O	_
12	bruit	bruit	O	_
13	de	de	O	_
14	fond	fond	O	_
15	de	de	O	_
16	référence	référence	O	_
17	sur	sur	O	_
18	l’	l’	O	_
19	ensemble	ensemble	O	_
20	des	de	O	_
21	points	point	O	_
22	de	de	O	_
23	prélèvements	prélèvement	O	_
24	.	.	O	_


#On note également 2 dépassements du seuil réglementaire de l’arrêté relatif aux installations de stockage des déchets inertes (560 et 970 mg/kg pour un seuil à 500 mg/kg).
1	On	on	O	_
2	note	note	O	_
3	également	également	O	_
4	2	2	O	_
5	dépassements	dépassement	O	_
6	du	de	O	_
7	seuil	seuil	O	_
8	réglementaire	réglementaire	O	_
9	de	de	O	_
10	l’	l’	O	_
11	arrêté	arrêté	O	_
12	relatif	relatif	O	_
13	aux	à	O	_
14	installations	installation	O	_
15	de	de	O	_
16	stockage	stockage	BU	_
17	des	de	IU	_
18	déchets	déchet	EU	_
19	inertes	inerte	EU	_
20	(	(	O	_
21	560	560	O	_
22	et	et	O	_
23	970	970	O	_
24	mg	milligramme	O	_
25	/	sur	O	_
26	kg	kilogramme	O	_
27	pour	pour	O	_
28	un	un	O	_
29	seuil	seuil	O	_
30	à	à	O	_
31	500	500	O	_
32	mg	milligramme	O	_
33	/	sur	O	_
34	kg	kilogramme	O	_
35	)	)	O	_
36	.	.	O	_


#- D’autres composés ont également été retrouvés, en un ou plusieurs points de prélèvement, à des teneurs supérieures au bruit de fond géochimique local mais respectant les critères de l’arrêté de l’arrêté complémentaire du 5 mars 2007 édictant les prescriptions à respecter dans le cadre du remblaiement du site.
1	-	-	O	_
2	D’	d’	O	_
3	autres	autre	O	_
4	composés	composé	BS	_
5	ont	avoir	O	_
6	également	également	O	_
7	été	être	O	_
8	retrouvés	retrouver	O	_
9	,	,	O	_
10	en	en	O	_
11	un	un	O	_
12	ou	ou	O	_
13	plusieurs	plusieurs	O	_
14	points	point	O	_
15	de	de	O	_
16	prélèvement	prélèvement	O	_
17	,	,	O	_
18	à	à	O	_
19	des	un	O	_
20	teneurs	teneur	O	_
21	supérieures	supérieur	O	_
22	au	au	O	_
23	bruit	bruit	O	_
24	de	de	O	_
25	fond	fond	O	_
26	géochimique	géochimique	O	_
27	local	local	O	_
28	mais	mais	O	_
29	respectant	respecter	O	_
30	les	le	O	_
31	critères	critère	O	_
32	de	de	O	_
33	l’	l’	O	_
34	arrêté	arrêté	O	_
35	de	de	O	_
36	l’	l’	O	_
37	arrêté	arrêté	O	_
38	complémentaire	complémentaire	O	_
39	du	de	O	_
40	5	5	O	_
41	mars	mars	O	_
42	2007	2007	O	_
43	édictant	édicter	O	_
44	les	le	O	_
45	prescriptions	prescription	O	_
46	à	à	O	_
47	respecter	respecter	O	_
48	dans	dans	O	_
49	le	le	O	_
50	cadre	cadre	O	_
51	du	de	O	_
52	remblaiement	remblaiement	O	_
53	du	de	O	_
54	site	site	O	_
55	.	.	O	_


#Il s’agit des composés suivants : Cu, Cd, Pb, Zn, Hg, benzo(a)pyrène, HAP, 1,1dichloroéthylène et PCB.
1	Il	il	O	_
2	s’	s’	O	_
3	agit	agir	O	_
4	des	de	O	_
5	composés	composé	BS	_
6	suivants	suivant	O	_
7	 	 	O	_
8	:	:	BS	_
9	Cu	cu	BS	_
10	,	,	BS	_
11	Cd	cd	BS	_
12	,	,	BS	_
13	Pb	problème	BS	_
14	,	,	BS	_
15	Zn	zn	BS	_
16	,	,	BS	_
17	Hg	hg	BS	_
18	,	,	BS	_
19	benzo(a)pyrène	benzo(a)pyrène	BS	_
20	,	,	BS	_
21	HAP	hap	BS	_
22	,	,	BS	_
23	1,1dichloroéthylène	1,1dichloroéthylène	BS	_
24	et	et	BS	_
25	PCB	pcb	BS	_
26	.	.	O	_


#- Enfin les teneurs en antimoine sur éluât, fraction soluble et COT sur brut dépassent ponctuellement les critères de l’arrêté du 5 mars 2007.
1	-	-	O	_
2	Enfin	enfin	O	_
3	les	le	O	_
4	teneurs	teneur	O	_
5	en	en	O	_
6	antimoine	antimoine	BS	_
7	sur	sur	O	_
8	éluât	éluât	O	_
9	,	,	O	_
10	fraction	fraction	O	_
11	soluble	soluble	O	_
12	et	et	O	_
13	COT	cot	BS	_
14	sur	sur	O	_
15	brut	brut	O	_
16	dépassent	dépasser	O	_
17	ponctuellement	ponctuellement	O	_
18	les	le	O	_
19	critères	critère	O	_
20	de	de	O	_
21	l’	l’	O	_
22	arrêté	arrêté	O	_
23	du	de	O	_
24	5	5	O	_
25	mars	mars	O	_
26	2007	2007	O	_
27	.	.	O	_


#- Un impact avéré de la qualité des gaz des sols est relevé lors de cette campagne d’analyse principalement en naphtalène, BTEX et HCT C6-C16 sur l’ensemble des piézairs et en COHV au droit des Pzr1, PZR2, Pzr3, Pzr4 et Pzr5.
1	-	-	O	_
2	Un	un	O	_
3	impact	impact	O	_
4	avéré	avéré	O	_
5	de	de	O	_
6	la	le	O	_
7	qualité	qualité	O	_
8	des	de	O	_
9	gaz	gaz	O	_
10	des	de	O	_
11	sols	sol	O	_
12	est	être	O	_
13	relevé	relever	O	_
14	lors	lors	O	_
15	de	de	O	_
16	cette	ce	O	_
17	campagne	campagne	O	_
18	d’	d’	O	_
19	analyse	analyse	O	_
20	principalement	principalement	O	_
21	en	en	O	_
22	naphtalène	naphtalène	BS	_
23	,	,	O	_
24	BTEX	bte	BS	_
25	et	et	O	_
26	HCT	hct	BS	_
27	C6-C16	C6-C16	BS	_
28	sur	sur	O	_
29	l’	l’	O	_
30	ensemble	ensemble	O	_
31	des	de	O	_
32	piézairs	piézair	O	_
33	et	et	O	_
34	en	en	O	_
35	COHV	cohv	BS	_
36	au	au	O	_
37	droit	droit	O	_
38	des	de	O	_
39	Pzr1	Pzr1	O	_
40	,	,	O	_
41	PZR2	pzr2	O	_
42	,	,	O	_
43	Pzr3	pzr3	O	_
44	,	,	O	_
45	Pzr4	pzr4	O	_
46	et	et	O	_
47	Pzr5	Pzr5	O	_
48	.	.	O	_


#38.0093
#Le site recouvre une surface d'environ 150 000 m² sur la commune de Grenoble en Isère.
1	Le	le	O	_
2	site	site	O	_
3	recouvre	recouvrir	O	_
4	une	un	O	_
5	surface	surface	O	_
6	d'	de	O	_
7	environ	environ	O	_
8	150	150	O	_
9	000	000	O	_
10	m²	m²	O	_
11	sur	sur	O	_
12	la	le	O	_
13	commune	commune	O	_
14	de	de	O	_
15	Grenoble	Grenoble	O	_
16	en	en	O	_
17	Isère	Isère	O	_
18	.	.	O	_


#La rivière du Drac s'écoule à 1,8 km à l'ouest du site en direction du nord et l'Isère s'écoule 2,8 km plus au nord en direction du nord ouest.
1	La	le	O	_
2	rivière	rivière	O	_
3	du	de	O	_
4	Drac	Drac	O	_
5	s'	se	O	_
6	écoule	écoule	O	_
7	à	à	O	_
8	1,8	1,8	O	_
9	km	kilomètre	O	_
10	à	à	O	_
11	l'	le	O	_
12	ouest	ouest	O	_
13	du	de	O	_
14	site	site	O	_
15	en	en	O	_
16	direction	direction	O	_
17	du	de	O	_
18	nord	nord	O	_
19	et	et	O	_
20	l'	le	O	_
21	Isère	Isère	O	_
22	s'	se	O	_
23	écoule	écoule	O	_
24	2,8	2,8	O	_
25	km	kilomètre	O	_
26	plus	plus	O	_
27	au	au	O	_
28	nord	nord	O	_
29	en	en	O	_
30	direction	direction	O	_
31	du	de	O	_
32	nord	nord	O	_
33	ouest	ouest	O	_
34	.	.	O	_


#Une nappe phréatique est située à approximativement 4 m sous la surface du site (soit à environ 215 m NGF).
1	Une	un	O	_
2	nappe	nappe	O	_
3	phréatique	phréatique	O	_
4	est	être	O	_
5	située	situer	O	_
6	à	à	O	_
7	approximativement	approximativement	O	_
8	4	4	O	_
9	m	m	O	_
10	sous	sous	O	_
11	la	le	O	_
12	surface	surface	O	_
13	du	de	O	_
14	site	site	O	_
15	(	(	O	_
16	soit	soit	O	_
17	à	à	O	_
18	environ	environ	O	_
19	215	215	O	_
20	m	m	O	_
21	NGF	ngf	O	_
22	)	)	O	_
23	.	.	O	_


#Elle s'écoule en direction du nord/nord-est et est utilisée pour l'approvisionnement en eaux de certaines industries localisées à l'aval du site.
1	Elle	lui	O	_
2	s'	se	O	_
3	écoule	écoule	O	_
4	en	en	O	_
5	direction	direction	O	_
6	du	de	O	_
7	nord	nord	O	_
8	/	/	O	_
9	nord	nord	O	_
10	-	-	O	_
11	est	est	O	_
12	et	et	O	_
13	est	être	O	_
14	utilisée	utiliser	O	_
15	pour	pour	O	_
16	l'	le	O	_
17	approvisionnement	approvisionnement	O	_
18	en	en	O	_
19	eaux	eau	O	_
20	de	de	O	_
21	certaines	certain	O	_
22	industries	industrie	O	_
23	localisées	localiser	O	_
24	à	à	O	_
25	l'	le	O	_
26	aval	aval	O	_
27	du	de	O	_
28	site	site	O	_
29	.	.	O	_


#Plusieurs industries ont occupé le site actuel.
1	Plusieurs	plusieurs	O	_
2	industries	industrie	O	_
3	ont	avoir	O	_
4	occupé	occuper	O	_
5	le	le	O	_
6	site	site	O	_
7	actuel	actuel	O	_
8	.	.	O	_


#A l'époque, ce dernier était divisé en 14 parcelles :
1	A	à	O	_
2	l'	le	O	_
3	époque	époque	O	_
4	,	,	O	_
5	ce	ce	O	_
6	dernier	dernier	O	_
7	était	être	O	_
8	divisé	diviser	O	_
9	en	en	O	_
10	14	14	O	_
11	parcelles	parcelle	O	_
12	:	:	O	_


#- 2 parcelles METALISERE:
1	-	-	O	_
2	2	2	O	_
3	parcelles	parcelle	O	_
4	METALISERE	metalisere	O	_
5	:	:	O	_


#METALISERE était une société spécialisée dans le récupération des ferrailles et métaux non ferreux industriels, qui a exercé son activité entre les années 1970 et 2000.
1	METALISERE	METALISERE	EI	_
2	était	être	O	_
3	une	un	O	_
4	société	société	O	_
5	spécialisée	spécialiser	O	_
6	dans	dans	O	_
7	le	le	O	_
8	récupération	récupération	O	_
9	des	de	O	_
10	ferrailles	ferraille	O	_
11	et	et	O	_
12	métaux	métal	BU	_
13	non	non	IU	_
14	ferreux	ferreux	EU	_
15	industriels	industriel	EU	_
16	,	,	O	_
17	qui	qui	O	_
18	a	avoir	O	_
19	exercé	exercer	O	_
20	son	son	O	_
21	activité	activité	O	_
22	entre	entre	O	_
23	les	le	O	_
24	années	année	O	_
25	1970	1970	O	_
26	et	et	O	_
27	2000	2000	O	_
28	.	.	O	_


#Elle occupait deux parcelles de 13 095 m² et 4 687 m².
1	Elle	lui	O	_
2	occupait	occuper	O	_
3	deux	deux	O	_
4	parcelles	parcelle	O	_
5	de	de	O	_
6	13	13	O	_
7	095	095	O	_
8	m²	m²	O	_
9	et	et	O	_
10	4	4	O	_
