
#91.0026
#L\'activité du site était dédiée à la fabrication de joints.
1	L\'activité	l\'activité	O	_
#L'ensemble des produits, déchets et matériaux divers laissés sur place ont été enlevés fin 1999 suite à:
1	L'	le	O	_
2	ensemble	ensemble	O	_
3	des	de	O	_
4	produits	produit	O	_
5	,	,	O	_
6	déchets	déchet	O	_
7	et	et	O	_
8	matériaux	matériau	O	_
9	divers	divers	O	_
10	laissés	laisser	O	_
11	sur	sur	O	_
12	place	place	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	enlevés	enlever	O	_
16	fin	fin	O	_
17	1999	1999	O	_
18	suite	suite	O	_
19	à	à	O	_
20	:	:	O	_


#- un arrêté préfectoral demandant la remise en état du site daté du 28/05/1997;
1	-	-	O	_
2	un	un	O	_
3	arrêté	arrêté	O	_
4	préfectoral	préfectoral	O	_
5	demandant	demander	O	_
6	la	le	O	_
7	remise	remise	O	_
8	en	en	O	_
9	état	état	O	_
10	du	de	O	_
11	site	site	O	_
12	daté	dater	O	_
13	du	de	O	_
14	28/05/1997	28/05/1997	O	_
15	;	;	O	_


#- un arrêté préfectoral de consignation du 15/01/1998 pour une somme de 850 000 Fr à l'encontre du liquidateur judiciaire.
1	-	-	O	_
2	un	un	O	_
3	arrêté	arrêté	O	_
4	préfectoral	préfectoral	O	_
5	de	de	O	_
6	consignation	consignation	O	_
7	du	de	O	_
8	15/01/1998	15/01/1998	O	_
9	pour	pour	O	_
10	une	un	O	_
11	somme	somme	O	_
12	de	de	O	_
13	850	850	O	_
14	000	000	O	_
15	Fr	fr	O	_
16	à	à	O	_
17	l'	le	O	_
18	encontre	encontre	O	_
19	du	de	O	_
20	liquidateur	liquidateur	O	_
21	judiciaire	judiciaire	O	_
22	.	.	O	_


#Une expertise des sols a été conduite: les premiers éléments de l'étude menée dans le cadre de l'expertise ont montré une pollution significative de la nappe en chrome (dont chrome VI jusqu'à 52 000 µg/L) et en chlorés (le cis1.2 dichloroéthylène, chlorure de vinyle, tétrachloroéthylène, trichloréthylène dépassant les VCI usage non sensible).
1	Une	un	O	_
2	expertise	expertise	O	_
3	des	de	O	_
4	sols	sol	O	_
5	a	avoir	O	_
6	été	être	O	_
7	conduite	conduire	O	_
8	:	:	O	_
9	les	le	O	_
10	premiers	premier	O	_
11	éléments	élément	O	_
12	de	de	O	_
13	l'	le	O	_
14	étude	étude	O	_
15	menée	mener	O	_
16	dans	dans	O	_
17	le	le	O	_
18	cadre	cadre	O	_
19	de	de	O	_
20	l'	le	O	_
21	expertise	expertise	O	_
22	ont	avoir	O	_
23	montré	montrer	O	_
24	une	un	O	_
25	pollution	pollution	O	_
26	significative	significatif	O	_
27	de	de	O	_
28	la	le	O	_
29	nappe	nappe	O	_
30	en	en	O	_
31	chrome	chrome	BS	_
32	(	(	O	_
33	dont	dont	O	_
34	chrome	chrome	BS	_
35	VI	vi	BS	_
36	jusqu'	jusque	O	_
37	à	à	O	_
38	52	52	O	_
39	000	000	O	_
40	µg	µg	O	_
41	/	sur	O	_
42	L	l	O	_
43	)	)	O	_
44	et	et	O	_
45	en	en	O	_
46	chlorés	chloré	BS	_
47	(	(	O	_
48	le	le	O	_
49	cis1.2	cis1.2	BS	_
50	dichloroéthylène	dichloroéthylène	BS	_
51	,	,	O	_
52	chlorure	chlorure	BS	_
53	de	de	O	_
54	vinyle	vinyle	BS	_
55	,	,	O	_
56	tétrachloroéthylène	tétrachloroéthylène	BS	_
57	,	,	O	_
58	trichloréthylène	trichloréthylène	BS	_
59	dépassant	dépasser	O	_
60	les	le	O	_
61	VCI	vci	O	_
62	usage	usage	O	_
63	non	non	O	_
64	sensible	sensible	O	_
65	)	)	O	_
66	.	.	O	_


#Dans le sol, aucun polluant ne dépassait les VCI usage non sensible (cas notamment du Chrome, des COHV, des hydrocarbures totaux).
1	Dans	dans	O	_
2	le	le	O	_
3	sol	sol	O	_
4	,	,	O	_
5	aucun	aucun	O	_
6	polluant	polluant	O	_
7	ne	ne	O	_
8	dépassait	dépasser	O	_
9	les	le	O	_
10	VCI	vci	O	_
11	usage	usage	O	_
12	non	non	O	_
13	sensible	sensible	O	_
14	(	(	O	_
15	cas	cas	O	_
16	notamment	notamment	O	_
17	du	de	O	_
18	Chrome	Chrome	BS	_
19	,	,	O	_
20	des	de	BS	_
21	COHV	cohv	BS	_
22	,	,	O	_
23	des	de	O	_
24	hydrocarbures	hydrocarbure	BS	_
25	totaux	total	ES	_
26	)	)	O	_
27	.	.	O	_


#Une surveillance des eaux souterraines a été mise en place par le propriétaire du site, la société SAFRAN AIRCRAFT ENGINES, qui utilise aujourd'hui ce site dans le cadre de ses activités classées pour la protection de l'environnement.
1	Une	un	O	_
2	surveillance	surveillance	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	a	avoir	O	_
7	été	être	O	_
8	mise	mettre	O	_
9	en	en	O	_
10	place	place	O	_
11	par	par	O	_
12	le	le	O	_
13	propriétaire	propriétaire	O	_
14	du	de	O	_
15	site	site	O	_
16	,	,	O	_
17	la	le	BI	_
18	société	société	II	_
19	SAFRAN	SAFRAN	EI	_
20	AIRCRAFT	AIRCRAFT	EI	_
21	ENGINES	ENGINES	EI	_
22	,	,	O	_
23	qui	qui	O	_
24	utilise	utilise	O	_
25	aujourd'hui	aujourd'hui	O	_
26	ce	ce	O	_
27	site	site	O	_
28	dans	dans	O	_
29	le	le	O	_
30	cadre	cadre	O	_
31	de	de	O	_
32	ses	son	O	_
33	activités	activité	O	_
34	classées	classer	O	_
35	pour	pour	O	_
36	la	le	O	_
37	protection	protection	O	_
38	de	de	O	_
39	l'	le	O	_
40	environnement	environnement	O	_
41	.	.	O	_


#Une Évaluation Détaillée des risques (EDR) a été réalisée (avec des recommandations) et montrait un risque acceptable pour l'usage prévu (industriel).
1	Une	un	O	_
2	Évaluation	évaluation	O	_
3	Détaillée	détaillé	O	_
4	des	de	O	_
5	risques	risque	O	_
6	(	(	O	_
7	EDR	edr	O	_
8	)	)	O	_
9	a	avoir	O	_
10	été	être	O	_
11	réalisée	réaliser	O	_
12	(	(	O	_
13	avec	avec	O	_
14	des	un	O	_
15	recommandations	recommandation	O	_
16	)	)	O	_
17	et	et	O	_
18	montrait	montrer	O	_
19	un	un	O	_
20	risque	risque	O	_
21	acceptable	acceptable	O	_
22	pour	pour	O	_
23	l'	le	O	_
24	usage	usage	O	_
25	prévu	prévoir	O	_
26	(	(	O	_
27	industriel	industriel	O	_
28	)	)	O	_
29	.	.	O	_


#Les résultats du suivi des eaux souterraines de l'ancien site Chrome Industrie sont détaillés sur la fiche BASOL de l'établissement SAFRAN AIRCRAFT ENGINES (BASOL 92.0046).
1	Les	le	O	_
2	résultats	résultat	O	_
3	du	de	O	_
4	suivi	suivi	O	_
5	des	de	O	_
6	eaux	eau	O	_
7	souterraines	souterrain	O	_
8	de	de	O	_
9	l'	le	O	_
10	ancien	ancien	O	_
11	site	site	O	_
12	Chrome	Chrome	O	_
13	Industrie	Industrie	O	_
14	sont	être	O	_
15	détaillés	détailler	O	_
16	sur	sur	O	_
17	la	le	O	_
18	fiche	fiche	O	_
19	BASOL	BASOL	O	_
20	de	de	O	_
21	l'	le	O	_
22	établissement	établissement	O	_
23	SAFRAN	SAFRAN	EI	_
24	AIRCRAFT	AIRCRAFT	EI	_
25	ENGINES	ENGINES	EI	_
26	(	(	O	_
27	BASOL	BASOL	O	_
28	92.0046	92.0046	O	_
29	)	)	O	_
30	.	.	O	_


#91.0042
#La société SZRETTER à Morsang sur Orge a été créée en 1952.
1	La	le	BI	_
2	société	société	II	_
3	SZRETTER	SZRETTER	EI	_
4	à	à	O	_
5	Morsang	Morsang	O	_
6	sur	sur	O	_
7	Orge	Orge	O	_
8	a	avoir	O	_
9	été	être	O	_
10	créée	créer	O	_
11	en	en	O	_
12	1952	1952	O	_
13	.	.	O	_


#Elle est spécialisée dans les dépôts de métaux par galvanoplastie sur des petits objets du type porte clefs, insignes...
1	Elle	lui	O	_
2	est	être	O	_
3	spécialisée	spécialiser	O	_
4	dans	dans	O	_
5	les	le	O	_
6	dépôts	dépôt	O	_
7	de	de	O	_
8	métaux	métal	O	_
9	par	par	O	_
10	galvanoplastie	galvanoplastie	O	_
11	sur	sur	O	_
12	des	un	O	_
13	petits	petit	O	_
14	objets	objet	O	_
15	du	de	O	_
16	type	type	O	_
17	porte	porte	O	_
18	clefs	clé	O	_
19	,	,	O	_
20	insignes	insigne	O	_
21	...	...	O	_


#Les gammes de traitements sont le cuivrage, le nickelage, les métaux précieux et l\'argent.
1	Les	le	O	_
2	gammes	gamme	O	_
3	de	de	O	_
4	traitements	traitement	O	_
5	sont	être	O	_
6	le	le	O	_
7	cuivrage	cuivrage	O	_
8	,	,	O	_
9	le	le	O	_
10	nickelage	nickelage	O	_
11	,	,	O	_
12	les	le	O	_
13	métaux	métal	O	_
14	précieux	précieux	O	_
15	et	et	O	_
16	l\'argent	l\'argent	O	_
17	.	.	O	_


#Les activités de la société sont encadrées par l\'arrêté préfectoral du 15/03/1994.
1	Les	le	O	_
2	activités	activité	O	_
3	de	de	O	_
4	la	le	O	_
5	société	société	O	_
6	sont	être	O	_
7	encadrées	encadrer	O	_
8	par	par	O	_
9	l\'arrêté	l\'arrêté	O	_
10	préfectoral	préfectoral	O	_
11	du	de	O	_
12	15/03/1994	15/03/1994	O	_
13	.	.	O	_


#Ce site a été retenu pour la réalisation d\'un diagnostic initial et d\'une étude simplifiée des risques en application d\'une démarche systématique sur certains sites industriels (circulaire du 3 avril 1996).
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	retenu	retenir	O	_
6	pour	pour	O	_
7	la	le	O	_
8	réalisation	réalisation	O	_
9	d\'un	d\'un	O	_
10	diagnostic	diagnostic	O	_
11	initial	initial	O	_
12	et	et	O	_
13	d\'une	d\'une	O	_
14	étude	étude	O	_
15	simplifiée	simplifier	O	_
16	des	de	O	_
17	risques	risque	O	_
18	en	en	O	_
19	application	application	O	_
20	d\'une	d\'une	O	_
21	démarche	démarche	O	_
22	systématique	systématique	O	_
23	sur	sur	O	_
24	certains	certain	O	_
25	sites	site	O	_
26	industriels	industriel	O	_
27	(	(	O	_
28	circulaire	circulaire	O	_
29	du	de	O	_
30	3	3	O	_
31	avril	avril	O	_
32	1996	1996	O	_
33	)	)	O	_
34	.	.	O	_


#La réalisation des études a été prescrite par arrêté préfectoral du 28 octobre 1998.
1	La	le	O	_
2	réalisation	réalisation	O	_
3	des	de	O	_
4	études	étude	O	_
5	a	avoir	O	_
6	été	être	O	_
7	prescrite	prescrire	O	_
8	par	par	O	_
9	arrêté	arrêté	O	_
10	préfectoral	préfectoral	O	_
11	du	de	O	_
12	28	28	O	_
13	octobre	octobre	O	_
14	1998	1998	O	_
15	.	.	O	_


#Ces études ont été déposées le 18 /10/2000 et ont été validées par l\'administration.
1	Ces	ce	O	_
2	études	étude	O	_
3	ont	avoir	O	_
4	été	être	O	_
5	déposées	déposer	O	_
6	le	le	O	_
7	18	18	O	_
8	/10/2000	/10/2000	O	_
9	et	et	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	validées	valider	O	_
13	par	par	O	_
14	l\'administration	l\'administration	O	_
15	.	.	O	_


#Le site relève de la classe 3, c\'est-à-dire celui d\'un site banalisable compte tenu de son usage et de son environnement actuels.
1	Le	le	O	_
2	site	site	O	_
3	relève	relever	O	_
4	de	de	O	_
5	la	le	O	_
6	classe	classe	O	_
7	3	3	O	_
8	,	,	O	_
9	c\'est	c\'est	O	_
10	-	-	O	_
11	à	à	O	_
12	-	-	O	_
13	dire	dire	O	_
14	celui	celui	O	_
15	d\'un	d\'un	O	_
16	site	site	O	_
17	banalisable	banalisabl	O	_
18	compte	compte	O	_
19	tenu	tenir	O	_
20	de	de	O	_
21	son	son	O	_
22	usage	usage	O	_
23	et	et	O	_
24	de	de	O	_
25	son	son	O	_
26	environnement	environnement	O	_
27	actuels	actuel	O	_
28	.	.	O	_


#Si ceux-ci venaient à être modifiés, une nouvelle évaluation devrait a minima être effectuée.
1	Si	si	O	_
2	ceux	celui	O	_
3	-	-	O	_
4	ci	ci	O	_
5	venaient	venir	O	_
6	à	à	O	_
7	être	être	O	_
8	modifiés	modifier	O	_
9	,	,	O	_
10	une	un	O	_
11	nouvelle	nouveau	O	_
12	évaluation	évaluation	O	_
13	devrait	devoir	O	_
14	a	à	O	_
15	minima	minima	O	_
16	être	être	O	_
17	effectuée	effectuer	O	_
18	.	.	O	_


#Sauf élément nouveau, l\'inspection des installations classées estime que ce site ne nécessite pas de nouvelles actions en matière de pollution de sols.
1	Sauf	sauf	O	_
2	élément	élément	O	_
3	nouveau	nouveau	O	_
4	,	,	O	_
5	l\'inspection	l\'inspection	O	_
6	des	de	O	_
7	installations	installation	O	_
8	classées	classer	O	_
9	estime	estime	O	_
10	que	que	O	_
11	ce	ce	O	_
12	site	site	O	_
13	ne	ne	O	_
14	nécessite	nécessite	O	_
15	pas	pas	O	_
16	de	de	O	_
17	nouvelles	nouveau	O	_
18	actions	action	O	_
19	en	en	O	_
20	matière	matière	O	_
21	de	de	O	_
22	pollution	pollution	O	_
23	de	de	O	_
24	sols	sol	O	_
25	.	.	O	_


#Concernant le suivi de ce site, l\'inspection des installations classées travaille avec l\'exploitant pour actualiser son arrêté préfectoral.
1	Concernant	concernant	O	_
2	le	le	O	_
3	suivi	suivi	O	_
4	de	de	O	_
5	ce	ce	O	_
6	site	site	O	_
7	,	,	O	_
8	l\'inspection	l\'inspection	O	_
9	des	de	O	_
10	installations	installation	O	_
11	classées	classer	O	_
12	travaille	travaille	O	_
13	avec	avec	O	_
14	l\'exploitant	l\'exploitant	O	_
15	pour	pour	O	_
16	actualiser	actualiser	O	_
17	son	son	O	_
18	arrêté	arrêté	O	_
19	préfectoral	préfectoral	O	_
20	.	.	O	_


#91.0028
#Ancien site industriel (tréfileries, câblerie), où plus aucune activité n'est exercée depuis 1992.
1	Ancien	ancien	O	_
2	site	site	O	_
3	industriel	industriel	O	_
4	(	(	O	_
5	tréfileries	tréfilerie	O	_
6	,	,	O	_
7	câblerie	câblerie	O	_
8	)	)	O	_
9	,	,	O	_
10	où	où	O	_
11	plus	plus	O	_
12	aucune	aucun	O	_
13	activité	activité	O	_
14	n'	n'	O	_
15	est	être	O	_
16	exercée	exercer	O	_
17	depuis	depuis	O	_
18	1992	1992	O	_
19	.	.	O	_


#Ce site fabriquait des câbles électriques.
1	Ce	ce	O	_
2	site	site	O	_
3	fabriquait	fabriquer	O	_
4	des	un	O	_
5	câbles	câble	O	_
6	électriques	électrique	O	_
7	.	.	O	_


#Les sols de ce site étaient recouverts de bâtiments ou de dalles béton dans sa quasi totalité.
1	Les	le	O	_
2	sols	sol	O	_
3	de	de	O	_
4	ce	ce	O	_
5	site	site	O	_
6	étaient	être	O	_
7	recouverts	recouvrir	O	_
8	de	de	O	_
9	bâtiments	bâtiment	O	_
10	ou	ou	O	_
11	de	de	O	_
12	dalles	dalle	O	_
13	béton	béton	O	_
14	dans	dans	O	_
15	sa	son	O	_
16	quasi	quasi	O	_
17	totalité	totalité	O	_
18	.	.	O	_


#Ce site a fait l'objet de diagnostics de sols et d'évaluation des risques avant d'être dépollué pour être reconverti en zone d'habitation.
1	Ce	ce	O	_
2	site	site	O	_
3	a	avoir	O	_
4	fait	faire	O	_
5	l'	le	O	_
6	objet	objet	O	_
7	de	de	O	_
8	diagnostics	diagnostic	O	_
9	de	de	O	_
10	sols	sol	O	_
11	et	et	O	_
12	d'	de	O	_
13	évaluation	évaluation	O	_
14	des	de	O	_
15	risques	risque	O	_
16	avant	avant	O	_
17	d'	de	O	_
18	être	être	O	_
19	dépollué	dépolluer	O	_
20	pour	pour	O	_
21	être	être	O	_
22	reconverti	reconvertir	O	_
23	en	en	O	_
24	zone	zone	O	_
25	d'	de	O	_
26	habitation	habitation	O	_
27	.	.	O	_


#Ce site avait initialement été sélectionné pour la réalisation d'un diagnostic initial et d'une évaluation simplifiée des risques en application de la circulaire du 3 avril 1996.
1	Ce	ce	O	_
2	site	site	O	_
3	avait	avoir	O	_
4	initialement	initialement	O	_
5	été	être	O	_
6	sélectionné	sélectionner	O	_
7	pour	pour	O	_
8	la	le	O	_
9	réalisation	réalisation	O	_
10	d'	de	O	_
11	un	un	O	_
12	diagnostic	diagnostic	O	_
13	initial	initial	O	_
14	et	et	O	_
15	d'	de	O	_
16	une	un	O	_
17	évaluation	évaluation	O	_
18	simplifiée	simplifier	O	_
19	des	de	O	_
20	risques	risque	O	_
21	en	en	O	_
22	application	application	O	_
23	de	de	O	_
24	la	le	O	_
25	circulaire	circulaire	O	_
26	du	de	O	_
27	3	3	O	_
28	avril	avril	O	_
29	1996	1996	O	_
30	.	.	O	_


#Il est ensuite apparu que toute activité sur ce site avait cessé depuis 1992.
1	Il	il	O	_
2	est	être	O	_
3	ensuite	ensuite	O	_
4	apparu	apparaître	O	_
5	que	que	O	_
6	toute	tout	O	_
7	activité	activité	O	_
8	sur	sur	O	_
9	ce	ce	O	_
10	site	site	O	_
11	avait	avoir	O	_
12	cessé	cesser	O	_
13	depuis	depuis	O	_
14	1992	1992	O	_
15	.	.	O	_


#Sur ce site était en particulier exploité un poste de fonderie de plomb.
1	Sur	sur	O	_
2	ce	ce	O	_
3	site	site	O	_
4	était	être	O	_
5	en	en	O	_
6	particulier	particulier	O	_
7	exploité	exploiter	O	_
8	un	un	O	_
9	poste	poste	O	_
10	de	de	O	_
11	fonderie	fonderie	O	_
12	de	de	O	_
13	plomb	plomb	BS	_
14	.	.	O	_


#Après recherche, il s'est avéré que le dernier exploitant connu, la société Câblerie de Crosne, avait plusieurs fois changé de raison sociale et de propriétaire.
1	Après	après	O	_
2	recherche	recherche	O	_
3	,	,	O	_
4	il	il	O	_
5	s'	se	O	_
6	est	être	O	_
7	avéré	avérer	O	_
8	que	que	O	_
9	le	le	O	_
10	dernier	dernier	O	_
11	exploitant	exploitant	O	_
12	connu	connaître	O	_
13	,	,	O	_
14	la	le	BI	_
15	société	société	II	_
16	Câblerie	Câblerie	EI	_
17	de	de	O	_
18	Crosne	Crosne	O	_
19	,	,	O	_
20	avait	avoir	O	_
21	plusieurs	plusieurs	O	_
22	fois	fois	O	_
23	changé	changer	O	_
24	de	de	O	_
25	raison	raison	O	_
26	sociale	social	O	_
27	et	et	O	_
28	de	de	O	_
29	propriétaire	propriétaire	O	_
30	.	.	O	_


#Ses activités ont ensuite été représentées par la société Draka France qui n'a jamais été présente sur le site.
1	Ses	son	O	_
2	activités	activité	O	_
3	ont	avoir	O	_
4	ensuite	ensuite	O	_
5	été	être	O	_
6	représentées	représenter	O	_
7	par	par	O	_
8	la	le	BI	_
9	société	société	II	_
10	Draka	Draka	EI	_
11	France	France	EI	_
12	qui	qui	O	_
13	n'	n'	O	_
14	a	avoir	O	_
15	jamais	jamais	O	_
16	été	être	O	_
17	présente	présent	O	_
18	sur	sur	O	_
19	le	le	O	_
20	site	site	O	_
21	.	.	O	_


#En conséquence, les obligations réglementaires relatives à la cessation d'activité de cette installation classée ont été supportées par la société Draka france.
1	En	en	O	_
2	conséquence	conséquence	O	_
3	,	,	O	_
4	les	le	O	_
5	obligations	obligation	O	_
6	réglementaires	réglementaire	O	_
7	relatives	relatif	O	_
8	à	à	O	_
9	la	le	O	_
10	cessation	cessation	O	_
11	d'	de	O	_
12	activité	activité	O	_
13	de	de	O	_
14	cette	ce	O	_
15	installation	installation	O	_
16	classée	classer	O	_
17	ont	avoir	O	_
18	été	être	O	_
19	supportées	supporter	O	_
20	par	par	O	_
21	la	le	BI	_
22	société	société	II	_
23	Draka	Draka	EI	_
24	france	france	EI	_
25	.	.	O	_


#A ce titre, la réalisation d'un diagnostic de sols et d'une étude simplifiée des risques a été engagée par l'exploitant, notamment pour statuer sur les possibilités de réutilisation des terrains.
1	A	à	O	_
2	ce	ce	O	_
3	titre	titre	O	_
4	,	,	O	_
5	la	le	O	_
6	réalisation	réalisation	O	_
7	d'	de	O	_
8	un	un	O	_
9	diagnostic	diagnostic	O	_
10	de	de	O	_
11	sols	sol	O	_
12	et	et	O	_
13	d'	de	O	_
14	une	un	O	_
15	étude	étude	O	_
16	simplifiée	simplifier	O	_
17	des	de	O	_
18	risques	risque	O	_
19	a	avoir	O	_
20	été	être	O	_
21	engagée	engager	O	_
22	par	par	O	_
23	l'	le	O	_
24	exploitant	exploitant	O	_
25	,	,	O	_
26	notamment	notamment	O	_
27	pour	pour	O	_
28	statuer	statuer	O	_
29	sur	sur	O	_
30	les	le	O	_
31	possibilités	possibilité	O	_
32	de	de	O	_
33	réutilisation	réutilisation	O	_
34	des	de	O	_
35	terrains	terrain	O	_
36	.	.	O	_


#L'analyse historique a été transmise en mars 2000.
1	L'	le	O	_
2	analyse	analyse	O	_
3	historique	historique	O	_
4	a	avoir	O	_
5	été	être	O	_
6	transmise	transmettre	O	_
7	en	en	O	_
8	mars	mars	O	_
9	2000	2000	O	_
10	.	.	O	_


#Le diagnostic initial et l'évaluation simplifiée des risques ont été transmis en octobre 2000.
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	initial	initial	O	_
4	et	et	O	_
5	l'	le	O	_
6	évaluation	évaluation	O	_
7	simplifiée	simplifier	O	_
8	des	de	O	_
9	risques	risque	O	_
10	ont	avoir	O	_
11	été	être	O	_
12	transmis	transmettre	O	_
13	en	en	O	_
14	octobre	octobre	O	_
15	2000	2000	O	_
16	.	.	O	_


#Le site a été rangé en classe 3, c'est-à-dire banalisable et ce pour un usage industriel uniquement.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	été	être	O	_
5	rangé	ranger	O	_
6	en	en	O	_
7	classe	classe	O	_
8	3	3	O	_
9	,	,	O	_
10	c'	c'	O	_
11	est	est	O	_
12	-	-	O	_
13	à	à	O	_
14	-	-	O	_
15	dire	dire	O	_
16	banalisable	banalisabl	O	_
17	et	et	O	_
18	ce	ce	O	_
19	pour	pour	O	_
20	un	un	O	_
21	usage	usage	O	_
22	industriel	industriel	O	_
23	uniquement	uniquement	O	_
24	.	.	O	_


#A cette occasion 14 sondages de sols et des analyses des eaux souterraines ont été effectuées en avril 2000 au moyen de 5 piézomètres notamment.
1	A	à	O	_
2	cette	ce	O	_
3	occasion	occasion	O	_
4	14	14	O	_
5	sondages	sondage	O	_
6	de	de	O	_
7	sols	sol	O	_
8	et	et	O	_
9	des	un	O	_
10	analyses	analyse	O	_
11	des	de	O	_
12	eaux	eau	O	_
13	souterraines	souterrain	O	_
14	ont	avoir	O	_
15	été	être	O	_
16	effectuées	effectuer	O	_
17	en	en	O	_
18	avril	avril	O	_
19	2000	2000	O	_
20	au	au	O	_
21	moyen	moyen	O	_
22	de	de	O	_
23	5	5	O	_
24	piézomètres	piézomètre	O	_
25	notamment	notamment	O	_
26	.	.	O	_


#Sur le plan technique, les déchets présents ont été évacués et traités, réalisant ainsi la mise en sécurité du site qui était par ailleurs clos et en gardiennage.
1	Sur	sur	O	_
2	le	le	O	_
3	plan	plan	O	_
4	technique	technique	O	_
5	,	,	O	_
6	les	le	BU	_
7	déchets	déchet	EU	_
8	présents	présent	O	_
9	ont	avoir	O	_
10	été	être	O	_
11	évacués	évacuer	O	_
12	et	et	O	_
13	traités	traiter	O	_
14	,	,	O	_
15	réalisant	réaliser	O	_
16	ainsi	ainsi	O	_
17	la	le	O	_
18	mise	mise	O	_
19	en	en	O	_
20	sécurité	sécurité	O	_
21	du	de	O	_
22	site	site	O	_
23	qui	qui	O	_
24	était	être	O	_
25	par	par	O	_
26	ailleurs	ailleurs	O	_
27	clos	clore	O	_
28	et	et	O	_
29	en	en	O	_
30	gardiennage	gardiennage	O	_
31	.	.	O	_


#Le procès verbal de récolement a été rédigé le 7 février 2001 en précisant qu'il se limitait à un usage futur industriel uniquement.
1	Le	le	O	_
2	procès	procès	O	_
3	verbal	verbal	O	_
4	de	de	O	_
5	récolement	récolement	O	_
6	a	avoir	O	_
7	été	être	O	_
8	rédigé	rédiger	O	_
9	le	le	O	_
10	7	7	O	_
11	février	février	O	_
12	2001	2001	O	_
13	en	en	O	_
14	précisant	préciser	O	_
15	qu'	que	O	_
16	il	il	O	_
17	se	se	O	_
18	limitait	limiter	O	_
19	à	à	O	_
20	un	un	O	_
21	usage	usage	O	_
22	futur	futur	O	_
23	industriel	industriel	O	_
24	uniquement	uniquement	O	_
25	.	.	O	_


#Le site a ensuite été vendu à un promoteur immobilier pour la création d'une zone résidentielle.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	ensuite	ensuite	O	_
5	été	être	O	_
6	vendu	vendre	O	_
7	à	à	O	_
8	un	un	O	_
9	promoteur	promoteur	O	_
10	immobilier	immobilier	O	_
11	pour	pour	O	_
12	la	le	O	_
13	création	création	O	_
14	d'	de	O	_
15	une	un	O	_
16	zone	zone	O	_
17	résidentielle	résidentiel	O	_
18	.	.	O	_


#En conséquence, sur demande de la DRIRE, une nouvelle évaluation simplifiée des risques a été produite par le promoteur, en mai 2001, sur la base de ce nouvel usage projeté.
1	En	en	O	_
2	conséquence	conséquence	O	_
3	,	,	O	_
4	sur	sur	O	_
5	demande	demande	O	_
6	de	de	O	_
7	la	le	BI	_
8	DRIRE	DRIRE	EI	_
9	,	,	O	_
10	une	un	O	_
11	nouvelle	nouveau	O	_
12	évaluation	évaluation	O	_
13	simplifiée	simplifier	O	_
14	des	de	O	_
15	risques	risque	O	_
16	a	avoir	O	_
17	été	être	O	_
18	produite	produire	O	_
19	par	par	O	_
20	le	le	O	_
21	promoteur	promoteur	O	_
22	,	,	O	_
23	en	en	O	_
24	mai	mai	O	_
25	2001	2001	O	_
26	,	,	O	_
27	sur	sur	O	_
28	la	le	O	_
29	base	base	O	_
30	de	de	O	_
31	ce	ce	O	_
32	nouvel	nouveau	O	_
33	usage	usage	O	_
34	projeté	projeter	O	_
35	.	.	O	_


#Le site a ainsi été rangé en classe 2, dans son état de l'époque c'est-à-dire avant dépollution des sols, nécessitant la mise en place d'une surveillance piézométrique, sauf si des travaux d'excavation des terres polluées étaient entrepris, ce qui conduisait alors à un classement au niveau 3, site banalisable.
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	ainsi	ainsi	O	_
5	été	être	O	_
6	rangé	ranger	O	_
7	en	en	O	_
8	classe	classe	O	_
9	2	2	O	_
10	,	,	O	_
11	dans	dans	O	_
12	son	son	O	_
13	état	état	O	_
14	de	de	O	_
15	l'	le	O	_
16	époque	époque	O	_
17	c'	c'	O	_
18	est	est	O	_
19	-	-	O	_
20	à	à	O	_
21	-	-	O	_
22	dire	dire	O	_
23	avant	avant	O	_
24	dépollution	dépollution	O	_
25	des	de	O	_
26	sols	sol	O	_
27	,	,	O	_
28	nécessitant	nécessiter	O	_
29	la	le	O	_
30	mise	mise	O	_
31	en	en	O	_
32	place	place	O	_
33	d'	de	O	_
34	une	un	O	_
