
#69.0238
#Fondé en 1905, l'industriel lyonnais a successivement évolué dans le giron de Schneider Electric et de Siemens, avant de gagner son indépendance en 2006, avec l'aide de l'investisseur américain AIAC.
1	Fondé	fonder	O	_
17	d'	de	O	_
18	exploitation	exploitation	O	_
19	daté	dater	O	_
20	du	de	O	_
21	19	19	O	_
22	juillet	juillet	O	_
23	1994	1994	O	_
24	,	,	O	_
25	M	m	O	_
26	le	le	BI	_
27	Préfet	préfet	EI	_
28	du	de	EI	_
29	Rhône	Rhône	EI	_
30	a	avoir	O	_
31	ordonné	ordonner	O	_
32	à	à	O	_
33	la	le	BI	_
34	société	société	II	_
35	BLAGDEN	BLAGDEN	EI	_
36	PACKAGING	PACKAGING	EI	_
37	LYON	LYON	EI	_
38	,	,	O	_
39	au	au	O	_
40	cours	cours	O	_
41	de	de	O	_
42	l'	le	O	_
43	année	année	O	_
44	2000	2000	O	_
45	,	,	O	_
46	la	le	O	_
47	suspension	suspension	O	_
48	de	de	O	_
49	l'	le	O	_
50	activité	activité	O	_
51	de	de	O	_
52	brûlage	brûlage	O	_
53	des	de	O	_
54	fûts	fût	O	_
55	.	.	O	_


#Cette activité représentait 2/3 de l'activité de nettoyage des fûts.
1	Cette	ce	O	_
2	activité	activité	O	_
3	représentait	représenter	O	_
4	2/3	2/3	O	_
5	de	de	O	_
6	l'	le	O	_
7	activité	activité	O	_
8	de	de	O	_
9	nettoyage	nettoyage	O	_
10	des	de	O	_
11	fûts	fût	O	_
12	.	.	O	_


#Le coût de la mise en conformité des installations nécessaire pour poursuivre l'activité n'étant pas acceptable pour l'exploitant, la société a décidé de cesser la totalité de ses activités sur le site.
1	Le	le	O	_
2	coût	coût	O	_
3	de	de	O	_
4	la	le	O	_
5	mise	mise	O	_
6	en	en	O	_
7	conformité	conformité	O	_
8	des	de	O	_
9	installations	installation	O	_
10	nécessaire	nécessaire	O	_
11	pour	pour	O	_
12	poursuivre	poursuivre	O	_
13	l'	le	O	_
14	activité	activité	O	_
15	n'	n'	O	_
16	étant	être	O	_
17	pas	pas	O	_
18	acceptable	acceptable	O	_
19	pour	pour	O	_
20	l'	le	O	_
21	exploitant	exploitant	O	_
22	,	,	O	_
23	la	le	O	_
24	société	société	O	_
25	a	avoir	O	_
26	décidé	décider	O	_
27	de	de	O	_
28	cesser	cesser	O	_
29	la	le	O	_
30	totalité	totalité	O	_
31	de	de	O	_
32	ses	son	O	_
33	activités	activité	O	_
34	sur	sur	O	_
35	le	le	O	_
36	site	site	O	_
37	.	.	O	_


#Un dossier a été rédigé par ANTEA au mois de décembre 2000.
1	Un	un	O	_
2	dossier	dossier	O	_
3	a	avoir	O	_
4	été	être	O	_
5	rédigé	rédiger	O	_
6	par	par	O	_
7	ANTEA	ANTEA	EI	_
8	au	au	O	_
9	mois	mois	O	_
10	de	de	O	_
11	décembre	décembre	O	_
12	2000	2000	O	_
13	.	.	O	_


#Le dossier de cessation d'activité comprenait également une Évaluation Simplifiée des Risque (ESR). 11 sondages ont été réalisés à cet effet par ANTEA.
1	Le	le	O	_
2	dossier	dossier	O	_
3	de	de	O	_
4	cessation	cessation	O	_
5	d'	de	O	_
6	activité	activité	O	_
7	comprenait	comprendre	O	_
8	également	également	O	_
9	une	un	O	_
10	Évaluation	évaluation	O	_
11	Simplifiée	simplifier	O	_
12	des	de	O	_
13	Risque	risque	O	_
14	(	(	O	_
15	ESR	esr	O	_
16	)	)	O	_
17	.	.	O	_
18	11	11	O	_
19	sondages	sondage	O	_
20	ont	avoir	O	_
21	été	être	O	_
22	réalisés	réaliser	O	_
23	à	à	O	_
24	cet	ce	O	_
25	effet	effet	O	_
26	par	par	O	_
27	ANTEA	ANTEA	EI	_
28	.	.	O	_


#Les analyses ont de nouveau montrés des pollutions dans:
1	Les	le	O	_
2	analyses	analyse	O	_
3	ont	avoir	O	_
4	de	de	O	_
5	nouveau	nouveau	O	_
6	montrés	montrer	O	_
7	des	un	O	_
8	pollutions	pollution	O	_
9	dans	dans	O	_
10	:	:	O	_


#.
1	.	.	O	_


#Les sols :
1	Les	le	O	_
2	sols	sol	O	_
3	:	:	O	_


#- Plomb (1 100 mg/kg) ;
1	-	-	O	_
2	Plomb	plomb	BS	_
3	(	(	O	_
4	1	1	O	_
5	100	100	O	_
6	mg	milligramme	O	_
7	/	sur	O	_
8	kg	kilogramme	O	_
9	)	)	O	_
10	;	;	O	_


#- Chrome (250 mg/kg) ;
1	-	-	O	_
2	Chrome	Chrome	BS	_
3	(	(	O	_
4	250	250	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Cuivre (172 mg/kg) ;
1	-	-	O	_
2	Cuivre	cuivre	BS	_
3	(	(	O	_
4	172	172	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Hydrocarbures Totaux (ou HCT, 6 400 mg/kg) ;
1	-	-	O	_
2	Hydrocarbures	hydrocarbure	BS	_
3	Totaux	total	ES	_
4	(	(	O	_
5	ou	ou	BS	_
6	HCT	hct	BS	_
7	,	,	O	_
8	6	6	O	_
9	400	400	O	_
10	mg	milligramme	O	_
11	/	sur	O	_
12	kg	kilogramme	O	_
13	)	)	O	_
14	;	;	O	_


#- Phtalates (214,3) ;
1	-	-	O	_
2	Phtalates	phtalate	BS	_
3	(	(	O	_
4	214,3	214,3	O	_
5	)	)	O	_
6	;	;	O	_


#- PCB (somme de 6, 5,52 mg/kg) ;
1	-	-	O	_
2	PCB	pcb	BS	_
3	(	(	O	_
4	somme	somme	O	_
5	de	de	O	_
6	6	6	O	_
7	,	,	O	_
8	5,52	5,52	O	_
9	mg	milligramme	O	_
10	/	sur	O	_
11	kg	kilogramme	O	_
12	)	)	O	_
13	;	;	O	_


#- TCE (0,12 mg/kg).
1	-	-	O	_
2	TCE	tce	BS	_
3	(	(	O	_
4	0,12	0,12	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	.	.	O	_


#.
1	.	.	O	_


#Les eaux souterraines :
1	Les	le	O	_
2	eaux	eau	O	_
3	souterraines	souterrain	O	_
4	:	:	O	_


#- Cis-Dichloroéthane (16 µg/l) ;
1	-	-	O	_
2	Cis	Cis	BS	_
3	-	-	BS	_
4	Dichloroéthane	dichloroéthane	BS	_
5	(	(	O	_
6	16	16	O	_
7	µg	µg	O	_
8	/	sur	O	_
9	l	l	O	_
10	)	)	O	_
11	;	;	O	_


#- 1,1,1-Trichloroéthane (52 µg/l) ;
1	-	-	O	_
2	1,1,1-Trichloroéthane	1,1,1-trichloroéthane	BS	_
3	(	(	O	_
4	52	52	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	;	;	O	_


#- TCE (48 µg/l) ;
1	-	-	O	_
2	TCE	tce	BS	_
3	(	(	O	_
4	48	48	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	;	;	O	_


#- PCE (29 µg/l).
1	-	-	O	_
2	PCE	pce	BS	_
3	(	(	O	_
4	29	29	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	.	.	O	_


#La présence de nombreux produits chimiques "bruts" ou souillés a été notés par ANTEA.
1	La	le	O	_
2	présence	présence	O	_
3	de	de	O	_
4	nombreux	nombreux	O	_
5	produits	produit	BU	_
6	chimiques	chimique	EU	_
7	"	"	O	_
8	bruts	brut	O	_
9	"	"	O	_
10	ou	ou	O	_
11	souillés	souiller	O	_
12	a	avoir	O	_
13	été	être	O	_
14	notés	noter	O	_
15	par	par	O	_
16	ANTEA	ANTEA	O	_
17	.	.	O	_


#L'ESR a classé ce site en classe 1, à investigations supplémentaires nécessaire.
1	L'	le	BI	_
2	ESR	esr	EI	_
3	a	avoir	O	_
4	classé	classer	O	_
5	ce	ce	O	_
6	site	site	O	_
7	en	en	O	_
8	classe	classe	O	_
9	1	1	O	_
10	,	,	O	_
11	à	à	O	_
12	investigations	investigation	O	_
13	supplémentaires	supplémentaire	O	_
14	nécessaire	nécessaire	O	_
15	.	.	O	_


#Le diagnostic complémentaire ainsi qu'une nouvelle ESR a été remise à l'administration le 30 juillet 2001. 17 sondages ont alors été réalisés confirmant les pollutions :
1	Le	le	O	_
2	diagnostic	diagnostic	O	_
3	complémentaire	complémentaire	O	_
4	ainsi	ainsi	O	_
5	qu'	que	O	_
6	une	un	O	_
7	nouvelle	nouveau	O	_
8	ESR	esr	O	_
9	a	avoir	O	_
10	été	être	O	_
11	remise	remettre	O	_
12	à	à	O	_
13	l'	le	O	_
14	administration	administration	O	_
15	le	le	O	_
16	30	30	O	_
17	juillet	juillet	O	_
18	2001	2001	O	_
19	.	.	O	_
20	17	17	O	_
21	sondages	sondage	O	_
22	ont	avoir	O	_
23	alors	alors	O	_
24	été	être	O	_
25	réalisés	réaliser	O	_
26	confirmant	confirmer	O	_
27	les	le	O	_
28	pollutions	pollution	O	_
29	:	:	O	_


#.
1	.	.	O	_


#Dans les sols en :
1	Dans	dans	O	_
2	les	le	O	_
3	sols	sol	O	_
4	en	en	O	_
5	:	:	O	_


#- Plomb (250 mg/kg) ;
1	-	-	O	_
2	Plomb	plomb	BS	_
3	(	(	O	_
4	250	250	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- Cadmium (19 mg/kg) ;
1	-	-	O	_
2	Cadmium	Cadmium	BS	_
3	(	(	O	_
4	19	19	O	_
5	mg	milligramme	O	_
6	/	sur	O	_
7	kg	kilogramme	O	_
8	)	)	O	_
9	;	;	O	_


#- HCT (14 000 mg/kg) ;
1	-	-	O	_
2	HCT	hct	BS	_
3	(	(	O	_
4	14	14	O	_
5	000	000	O	_
6	mg	milligramme	O	_
7	/	sur	O	_
8	kg	kilogramme	O	_
9	)	)	O	_
10	;	;	O	_


#- Phtalates (316,2) ;
1	-	-	O	_
2	Phtalates	phtalate	BS	_
3	(	(	O	_
4	316,2	316,2	O	_
5	)	)	O	_
6	;	;	O	_


#- PCB (somme de 6, 9,02 mg/kg).
1	-	-	O	_
2	PCB	pcb	BS	_
3	(	(	O	_
4	somme	somme	O	_
5	de	de	O	_
6	6	6	O	_
7	,	,	O	_
8	9,02	9,02	O	_
9	mg	milligramme	O	_
10	/	sur	O	_
11	kg	kilogramme	O	_
12	)	)	O	_
13	.	.	O	_


#.
1	.	.	O	_


#Dans les eaux souterraines :
1	Dans	dans	O	_
2	les	le	O	_
3	eaux	eau	O	_
4	souterraines	souterrain	O	_
5	:	:	O	_


#- TCE (69 µg/l) ;
1	-	-	O	_
2	TCE	TCE	BS	_
3	(	(	O	_
4	69	69	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	;	;	O	_


#- Cis-Dichloroéthane (84 µg/l) ;
1	-	-	O	_
2	Cis	Cis	BS	_
3	-	-	BS	_
4	Dichloroéthane	dichloroéthane	BS	_
5	(	(	O	_
6	84	84	O	_
7	µg	µg	O	_
8	/	sur	O	_
9	l	l	O	_
10	)	)	O	_
11	;	;	O	_


#- PCE (21 µg/l) ;
1	-	-	O	_
2	PCE	pce	BS	_
3	(	(	O	_
4	21	21	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	;	;	O	_


#- Diéthylphtalate (35 µg/l) ;
1	-	-	O	_
2	Diéthylphtalate	diéthylphtalate	BS	_
3	(	(	O	_
4	35	35	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	;	;	O	_


#- Bis(2-ethyl)phtalate (170 µg/l) ;
1	-	-	O	_
2	Bis(2-ethyl)phtalate	bis(2-ethyl)phtalate	BS	_
3	(	(	O	_
4	170	170	O	_
5	µg	µg	O	_
6	/	sur	O	_
7	l	l	O	_
8	)	)	O	_
9	;	;	O	_


#- Dis-n-butylphtalate (78 µg/l).
1	-	-	O	_
2	Dis	Dis	BS	_
3	-	-	BS	_
4	n	n	BS	_
5	-	-	BS	_
6	butylphtalate	butylphtalate	BS	_
7	(	(	O	_
8	78	78	O	_
9	µg	µg	O	_
10	/	sur	O	_
11	l	l	O	_
12	)	)	O	_
13	.	.	O	_


#Cette ESR conclut également à un site classé 1 c'est à dire nécessitant des investigations approfondies.
1	Cette	ce	O	_
2	ESR	esr	O	_
3	conclut	conclure	O	_
4	également	également	O	_
5	à	à	O	_
6	un	un	O	_
7	site	site	O	_
8	classé	classer	O	_
9	1	1	O	_
10	c'	c'	O	_
11	est	est	O	_
12	à	à	O	_
13	dire	dire	O	_
14	nécessitant	nécessiter	O	_
15	des	un	O	_
16	investigations	investigation	O	_
17	approfondies	approfondi	O	_
18	.	.	O	_


#Au vu de ces conclusions, un arrêté préfectoral daté du 26 décembre 2001 impose à l'exploitant l'évacuation des déchets présentant des risques directs, un suivi de la nappe en amont et en aval ainsi que des investigations approfondies et une Évaluation Détaillée des Risques (EDR).
1	Au	au	O	_
2	vu	vu	O	_
3	de	de	O	_
4	ces	ce	O	_
5	conclusions	conclusion	O	_
6	,	,	O	_
7	un	un	O	_
8	arrêté	arrêté	O	_
9	préfectoral	préfectoral	O	_
10	daté	dater	O	_
11	du	de	O	_
12	26	26	O	_
13	décembre	décembre	O	_
14	2001	2001	O	_
15	impose	impose	O	_
16	à	à	O	_
17	l'	le	O	_
18	exploitant	exploitant	O	_
19	l'	le	O	_
20	évacuation	évacuation	O	_
21	des	de	O	_
22	déchets	déchet	O	_
23	présentant	présenter	O	_
24	des	un	O	_
25	risques	risque	O	_
26	directs	direct	O	_
27	,	,	O	_
28	un	un	O	_
29	suivi	suivi	O	_
30	de	de	O	_
31	la	le	O	_
32	nappe	nappe	O	_
33	en	en	O	_
34	amont	amont	O	_
35	et	et	O	_
36	en	en	O	_
37	aval	aval	O	_
38	ainsi	ainsi	O	_
39	que	que	O	_
40	des	un	O	_
41	investigations	investigation	O	_
42	approfondies	approfondi	O	_
43	et	et	O	_
44	une	un	O	_
45	Évaluation	évaluation	O	_
46	Détaillée	détaillé	O	_
47	des	de	O	_
48	Risques	risque	O	_
49	(	(	O	_
50	EDR	edr	O	_
51	)	)	O	_
52	.	.	O	_


#L'exploitant a remis le compte rendu des travaux de nettoyage en août 2002.
1	L'	le	O	_
2	exploitant	exploitant	O	_
3	a	avoir	O	_
4	remis	remettre	O	_
5	le	le	O	_
6	compte	compte	O	_
7	rendu	rendu	O	_
8	des	de	O	_
9	travaux	travail	O	_
10	de	de	O	_
11	nettoyage	nettoyage	O	_
12	en	en	O	_
13	août	août	O	_
14	2002	2002	O	_
15	.	.	O	_


#Le site a donc été débarrassé des déchets suivants :
1	Le	le	O	_
2	site	site	O	_
3	a	avoir	O	_
4	donc	donc	O	_
5	été	être	O	_
6	débarrassé	débarrasser	O	_
7	des	de	BU	_
8	déchets	déchet	EU	_
9	suivants	suivant	O	_
10	:	:	O	_


#- Ordures Ménagères (2,88 tonnes) ;
1	-	-	O	_
2	Ordures	ordure	O	_
3	Ménagères	ménager	O	_
4	(	(	O	_
5	2,88	2,88	O	_
6	tonnes	tonne	O	_
7	)	)	O	_
8	;	;	O	_


#- Déchets industriel banals (33,64 tonnes) ;
1	-	-	O	_
2	Déchets	déchet	BU	_
3	industriel	industriel	EU	_
4	banals	banal	EU	_
5	(	(	O	_
6	33,64	33,64	O	_
7	tonnes	tonne	O	_
8	)	)	O	_
9	;	;	O	_


#- Ferrailles (114,9 tonnes) ;
1	-	-	O	_
2	Ferrailles	ferraille	O	_
3	(	(	O	_
4	114,9	114,9	O	_
5	tonnes	tonne	O	_
6	)	)	O	_
7	;	;	O	_


#- Gravats (41,85 tonnes) ;
1	-	-	O	_
2	Gravats	gravat	O	_
3	(	(	O	_
4	41,85	41,85	O	_
5	tonnes	tonne	O	_
6	)	)	O	_
7	;	;	O	_


#- Déchets toxique en quantité dispersée (15,38 tonnes) ;
1	-	-	O	_
2	Déchets	déchet	BU	_
3	toxique	toxique	EU	_
4	en	en	O	_
5	quantité	quantité	O	_
6	dispersée	disperser	O	_
7	(	(	O	_
8	15,38	15,38	O	_
9	tonnes	tonne	O	_
10	)	)	O	_
11	;	;	O	_


#- Condensateurs aux PCB (0,14 tonnes) ;
1	-	-	O	_
2	Condensateurs	condensateur	BS	_
3	aux	à	IS	_
4	PCB	pcb	ES	_
5	(	(	O	_
6	0,14	0,14	O	_
7	tonnes	tonne	O	_
8	)	)	O	_
9	;	;	O	_


#- Liquides (huiles + eaux, 75,2 tonnes) ;
1	-	-	O	_
2	Liquides	liquide	O	_
3	(	(	O	_
4	huiles	huile	O	_
5	+	plus	O	_
6	eaux	eau	O	_
7	,	,	O	_
8	75,2	75,2	O	_
9	tonnes	tonne	O	_
10	)	)	O	_
11	;	;	O	_


#- Boues et terres souillées (202,32 tonnes).
1	-	-	O	_
2	Boues	boue	O	_
3	et	et	O	_
4	terres	terre	O	_
5	souillées	souiller	O	_
6	(	(	O	_
7	202,32	202,32	O	_
8	tonnes	tonne	O	_
9	)	)	O	_
10	.	.	O	_


#L'EDR a elle été rendue au mois de février 2003. 2 potentiels repreneurs souhaitaient alors acquérir le site.
1	L'	le	O	_
2	EDR	EDR	O	_
3	a	avoir	O	_
4	elle	lui	O	_
5	été	être	O	_
6	rendue	rendre	O	_
7	au	au	O	_
8	mois	mois	O	_
9	de	de	O	_
10	février	février	O	_
11	2003	2003	O	_
12	.	.	O	_
13	2	2	O	_
14	potentiels	potentiel	O	_
15	repreneurs	repreneur	O	_
16	souhaitaient	souhaiter	O	_
17	alors	alors	O	_
18	acquérir	acquérir	O	_
19	le	le	O	_
20	site	site	O	_
21	.	.	O	_


#Le premier souhaitait conserver les bâtiments et l'usage du site (GRS VALTECH) tandis que le second avait le projet de démolir les structures pour reconstruire un hangar et un immeuble de bureaux.
1	Le	le	O	_
2	premier	premier	O	_
3	souhaitait	souhaiter	O	_
4	conserver	conserver	O	_
5	les	le	O	_
6	bâtiments	bâtiment	O	_
7	et	et	O	_
8	l'	le	O	_
9	usage	usage	O	_
10	du	de	O	_
11	site	site	O	_
12	(	(	O	_
13	GRS	GRS	BI	_
14	VALTECH	VALTECH	EI	_
15	)	)	O	_
16	tandis	tandis	O	_
17	que	que	O	_
18	le	le	O	_
19	second	second	O	_
20	avait	avoir	O	_
21	le	le	O	_
22	projet	projet	O	_
23	de	de	O	_
24	démolir	démolir	O	_
25	les	le	O	_
26	structures	structure	O	_
27	pour	pour	O	_
28	reconstruire	reconstruire	O	_
29	un	un	O	_
30	hangar	hangar	O	_
31	et	et	O	_
32	un	un	O	_
33	immeuble	immeuble	O	_
34	de	de	O	_
35	bureaux	bureau	O	_
36	.	.	O	_


#Au vu de la qualité des sols du site, l'EDR a conclu que les risques étaient supérieurs aux seuils recommandés dans le cas du projet du second repreneur.
1	Au	au	O	_
2	vu	vu	O	_
3	de	de	O	_
4	la	le	O	_
5	qualité	qualité	O	_
6	des	de	O	_
7	sols	sol	O	_
8	du	de	O	_
9	site	site	O	_
10	,	,	O	_
11	l'	le	O	_
12	EDR	edr	O	_
13	a	avoir	O	_
14	conclu	conclure	O	_
15	que	que	O	_
16	les	le	O	_
17	risques	risque	O	_
18	étaient	être	O	_
19	supérieurs	supérieur	O	_
20	aux	à	O	_
21	seuils	seuil	O	_
22	recommandés	recommander	O	_
23	dans	dans	O	_
24	le	le	O	_
25	cas	cas	O	_
26	du	de	O	_
27	projet	projet	O	_
28	du	de	O	_
29	second	second	O	_
30	repreneur	repreneur	O	_
31	.	.	O	_


#La surveillance des eaux souterraines du site a été réalisée à fréquence semestrielle du 02/11/1992 au 07/10/2003.
1	La	le	O	_
2	surveillance	surveillance	O	_
3	des	de	O	_
4	eaux	eau	O	_
5	souterraines	souterrain	O	_
6	du	de	O	_
7	site	site	O	_
8	a	avoir	O	_
9	été	être	O	_
10	réalisée	réaliser	O	_
11	à	à	O	_
12	fréquence	fréquence	O	_
13	semestrielle	semestriel	O	_
14	du	de	O	_
15	02/11/1992	02/11/1992	O	_
16	au	au	O	_
17	07/10/2003	07/10/2003	O	_
18	.	.	O	_


#Des dépassements constants des valeurs seuils définis par l'arrêté du 17/12/2008 ont été observés en :
1	Des	un	O	_
2	dépassements	dépassement	O	_
3	constants	constant	O	_
4	des	de	O	_
5	valeurs	valeur	O	_
6	seuils	seuil	O	_
7	définis	définir	O	_
8	par	par	O	_
9	l'	le	O	_
10	arrêté	arrêté	O	_
11	du	de	O	_
12	17/12/2008	17/12/2008	O	_
13	ont	avoir	O	_
14	été	être	O	_
15	observés	observer	O	_
16	en	en	O	_
17	:	:	O	_


#- PCE (max à 305 µg/l le 20/02/1994, 0,9 µg/l le 07/10/2003) ;
1	-	-	O	_
2	PCE	pce	BS	_
3	(	(	O	_
4	max	max	O	_
5	à	à	O	_
6	305	305	O	_
7	µg	µg	O	_
8	/	sur	O	_
9	l	l	O	_
10	le	le	O	_
11	20/02/1994	20/02/1994	O	_
12	,	,	O	_
13	0,9	0,9	O	_
14	µg	µg	O	_
15	/	sur	O	_
16	l	l	O	_
17	le	le	O	_
18	07/10/2003	07/10/2003	O	_
19	)	)	O	_
20	;	;	O	_


#- TCE (max à 2 950 µg/l le 20/02/1994, 1,6 µg/l le 07/10/2003) ;
1	-	-	O	_
2	TCE	tce	BS	_
3	(	(	O	_
4	max	max	O	_
5	à	à	O	_
6	2	2	O	_
7	950	950	O	_
8	µg	µg	O	_
9	/	sur	O	_
10	l	l	O	_
11	le	le	O	_
12	20/02/1994	20/02/1994	O	_
13	,	,	O	_
14	1,6	1,6	O	_
15	µg	µg	O	_
16	/	sur	O	_
17	l	l	O	_
18	le	le	O	_
19	07/10/2003	07/10/2003	O	_
20	)	)	O	_
21	;	;	O	_


#- Trichlorométhane (max à 180 µg/l le 22/12/1994, <0,5 µg/l le 07/10/2003) ;
1	-	-	O	_
2	Trichlorométhane	trichlorométhane	BS	_
3	(	(	O	_
4	max	max	O	_
5	à	à	O	_
6	180	180	O	_
7	µg	µg	O	_
8	/	sur	O	_
9	l	l	O	_
10	le	le	O	_
11	22/12/1994	22/12/1994	O	_
12	,	,	O	_
13	<	<	O	_
14	0,5	0,5	O	_
15	µg	µg	O	_
16	/	sur	O	_
17	l	l	O	_
18	le	le	O	_
19	07/10/2003	07/10/2003	O	_
20	)	)	O	_
21	;	;	O	_


#- 1,1,1-Trichloroéthane (3 100 µg/l le 05/04/1995, 0,6 µg/l le 07/10/2003).
1	-	-	O	_
2	1,1,1-Trichloroéthane	1,1,1-trichloroéthane	BS	_
3	(	(	O	_
4	3	3	O	_
5	100	100	O	_
6	µg	µg	O	_
7	/	sur	O	_
8	l	l	O	_
9	le	le	O	_
10	05/04/1995	05/04/1995	O	_
11	,	,	O	_
12	0,6	0,6	O	_
13	µg	µg	O	_
14	/	sur	O	_
15	l	l	O	_
16	le	le	O	_
17	07/10/2003	07/10/2003	O	_
18	)	)	O	_
19	.	.	O	_


#La tendance était tout de même à la diminution des concentrations dans les eaux souterraines.
1	La	le	O	_
2	tendance	tendance	O	_
3	était	être	O	_
4	tout	tout	O	_
5	de	de	O	_
6	même	même	O	_
7	à	à	O	_
8	la	le	O	_
9	diminution	diminution	O	_
10	des	de	O	_
11	concentrations	concentration	O	_
12	dans	dans	O	_
13	les	le	O	_
14	eaux	eau	O	_
15	souterraines	souterrain	O	_
16	.	.	O	_


#Elle a été confirmée lors de la dernière campagne du 07/10/2003.
1	Elle	lui	O	_
2	a	avoir	O	_
3	été	être	O	_
4	confirmée	confirmer	O	_
5	lors	lors	O	_
6	de	de	O	_
7	la	le	O	_
8	dernière	dernier	O	_
9	campagne	campagne	O	_
10	du	de	O	_
11	07/10/2003	07/10/2003	O	_
12	.	.	O	_


#69.0036
#Le site est situé à Vaugneray à 20 km environ au sud ouest de Lyon.
1	Le	le	O	_
2	site	site	O	_
3	est	être	O	_
4	situé	situer	O	_
5	à	à	O	_
6	Vaugneray	Vaugneray	O	_
7	à	à	O	_
8	20	20	O	_
9	km	kilomètre	O	_
10	environ	environ	O	_
11	au	au	O	_
12	sud	sud	O	_
13	ouest	ouest	O	_
14	de	de	O	_
15	Lyon	Lyon	O	_
16	.	.	O	_


#Il s'agit d'un ancien site de recyclage de plaques de plexiglas sur lequel subsistaient des installations et des déchets générés par l'activité (en particulier solvants halogénés ou non)
1	Il	il	O	_
2	s'	se	O	_
3	agit	agir	O	_
4	d'	de	O	_
5	un	un	O	_
6	ancien	ancien	O	_
7	site	site	O	_
8	de	de	O	_
9	recyclage	recyclage	O	_
10	de	de	O	_
11	plaques	plaque	O	_
12	de	de	O	_
13	plexiglas	plexiglas	O	_
14	sur	sur	O	_
15	lequel	lequel	O	_
16	subsistaient	subsister	O	_
17	des	un	O	_
18	installations	installation	O	_
19	et	et	O	_
20	des	un	O	_
21	déchets	déchet	O	_
22	générés	générer	O	_
23	par	par	O	_
24	l'	le	O	_
25	activité	activité	O	_
26	(	(	O	_
27	en	en	O	_
28	particulier	particulier	O	_
29	solvants	solvant	BS	_
30	halogénés	halogéner	ES	_
31	ou	ou	O	_
32	non	non	O	_
33	)	)	O	_


#Les déchets entreposés sur ce site ont fait l'objet de plusieurs phases d'élimination entre 1996 et 1999.
1	Les	le	O	_
2	déchets	déchet	O	_
3	entreposés	entreposer	O	_
4	sur	sur	O	_
5	ce	ce	O	_
6	site	site	O	_
7	ont	avoir	O	_
8	fait	faire	O	_
9	l'	le	O	_
10	objet	objet	O	_
11	de	de	O	_
12	plusieurs	plusieurs	O	_
13	phases	phase	O	_
14	d'	de	O	_
15	élimination	élimination	O	_
16	entre	entre	O	_
17	1996	1996	O	_
18	et	et	O	_
19	1999	1999	O	_
20	.	.	O	_


#Au total, environ 200 tonnes de déchets dangereux et 200 tonnes de déchets banals auront été évacués.
1	Au	au	O	_
2	total	total	O	_
3	,	,	O	_
4	environ	environ	O	_
5	200	200	O	_
6	tonnes	tonne	O	_
7	de	de	O	_
8	déchets	déchet	BU	_
9	dangereux	dangereux	EU	_
10	et	et	O	_
11	200	200	O	_
12	tonnes	tonne	O	_
13	de	de	O	_
14	déchets	déchet	O	_
15	banals	banal	O	_
16	auront	avoir	O	_
17	été	être	O	_
18	évacués	évacuer	O	_
19	.	.	O	_


#Suite à Arrêté Préfectoral du 14/08/95 demandant d'une part l'élimination des déchets et d'autre part un audit de sols, un rapport a été transmis à l'administration le 04/07/96 et atteste de la bonne mise en sécurité du site (déchets les plus problématiques éliminés).
1	Suite	suite	O	_
2	à	à	O	_
3	Arrêté	arrêté	O	_
4	Préfectoral	préfectoral	O	_
5	du	de	O	_
6	14/08/95	14/08/95	O	_
7	demandant	demander	O	_
8	d'	de	O	_
9	une	un	O	_
10	part	part	O	_
11	l'	le	O	_
12	élimination	élimination	O	_
13	des	de	O	_
14	déchets	déchet	O	_
15	et	et	O	_
16	d'	de	O	_
17	autre	autre	O	_
18	part	part	O	_
19	un	un	O	_
20	audit	audit	O	_
21	de	de	O	_
22	sols	sol	O	_
23	,	,	O	_
24	un	un	O	_
25	rapport	rapport	O	_
26	a	avoir	O	_
27	été	être	O	_
28	transmis	transmettre	O	_
29	à	à	O	_
30	l'	le	O	_
31	administration	administration	O	_
32	le	le	O	_
33	04/07/96	04/07/96	O	_
34	et	et	O	_
35	atteste	atteste	O	_
36	de	de	O	_
37	la	le	O	_
38	bonne	bon	O	_
